setting_id,group,noise,context_budget,seed,method,batch_size,preprocessing_latency_ms,router_latency_ms,total_inference_latency_ms,cold_start_ms,latency_median_ms,latency_q1_ms,latency_q3_ms,peak_process_memory_mb,peak_mps_memory_mb,warmups,timed_repetitions,stored_parameters,trainable_parameters,branch_count,calibration_cost_samples,context_training_samples,training_time_seconds,flops,measurement_type,execution_commit,source_sha256,command
S3_noise0.2_budget16_seed41,S3,0.2,16,41,generic_low_rank_context_adapter,1,0.000541098415851593,0.0013329554349184036,0.01595797948539257,0.16508297994732857,0.01595797948539257,0.015834113582968712,0.016083242371678352,219.8125,0.375,10,100,358,358,1,128,16,0.08507079211995006,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed41,S3,0.2,16,41,generic_low_rank_context_adapter,8,0.000541098415851593,0.0013329554349184036,0.016750069335103035,0.16483408398926258,0.016750069335103035,0.01650000922381878,0.017124926671385765,219.8125,0.375,10,100,358,358,1,128,16,0.08507079211995006,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed41,S3,0.2,16,41,generic_low_rank_context_adapter,32,0.0005420297384262085,0.0013331882655620575,0.022041494958102703,0.13745902106165886,0.022041494958102703,0.021249987185001373,0.02229190431535244,219.8125,0.375,10,100,358,358,1,128,16,0.08507079211995006,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed41,S3,0.2,16,41,generic_low_rank_context_adapter,128,0.0005420297384262085,0.001416075974702835,0.024999957531690598,0.1610000617802143,0.024999957531690598,0.024584063794463873,0.025427434593439102,219.8125,0.375,10,100,358,358,1,128,16,0.08507079211995006,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed41,S3,0.2,16,41,unconstrained_learned_matrix_action,1,0.0005408655852079391,0.0013329554349184036,0.01718744169920683,0.14862511307001114,0.01718744169920683,0.01708301715552807,0.017458281945437193,219.8125,0.375,10,100,484,484,1,128,16,0.07093841582536697,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed41,S3,0.2,16,41,unconstrained_learned_matrix_action,8,0.0005417969077825546,0.0012919772416353226,0.018770922906696796,0.1480418723076582,0.018770922906696796,0.018447695765644312,0.01950055593624711,219.8125,0.375,10,100,484,484,1,128,16,0.07093841582536697,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed41,S3,0.2,16,41,unconstrained_learned_matrix_action,32,0.0005420297384262085,0.001375097781419754,0.025270506739616394,0.25920895859599113,0.025270506739616394,0.02456235233694315,0.02622866304591298,219.8125,0.375,10,100,484,484,1,128,16,0.07093841582536697,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed41,S3,0.2,16,41,unconstrained_learned_matrix_action,128,0.000500120222568512,0.001334003172814846,0.04979153163731098,0.29204203747212887,0.04979153163731098,0.04545896081253886,0.054708507377654314,219.8125,0.375,10,100,484,484,1,128,16,0.07093841582536697,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed41,S3,0.2,16,41,context_blind_synchronization,1,0.0005408655852079391,0.0013748649507761002,0.009937561117112637,0.12041698209941387,0.009937561117112637,0.009875046089291573,0.0100000761449337,219.8125,0.375,10,100,268,268,1,128,16,0.06482133315876126,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed41,S3,0.2,16,41,context_blind_synchronization,8,0.0005420297384262085,0.0013329554349184036,0.010834075510501862,0.11350004933774471,0.010834075510501862,0.010750023648142815,0.011115160305052996,219.8125,0.375,10,100,268,268,1,128,16,0.06482133315876126,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed41,S3,0.2,16,41,context_blind_synchronization,32,0.0005420297384262085,0.001334119588136673,0.013457844033837318,0.13654096983373165,0.013457844033837318,0.012750038877129555,0.013635260984301567,219.8125,0.375,10,100,268,268,1,128,16,0.06482133315876126,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed41,S3,0.2,16,41,context_blind_synchronization,128,0.0005414476618170738,0.001333886757493019,0.015999889001250267,0.12533296830952168,0.015999889001250267,0.015625031664967537,0.016260193660855293,219.8125,0.375,10,100,268,268,1,128,16,0.06482133315876126,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed41,S3,0.2,16,41,ensemble_reference,1,0.0005420297384262085,0.001375097781419754,0.04700000863522291,0.26825000531971455,0.04700000863522291,0.04640640690922737,0.04745827754959464,219.8125,0.375,10,100,720,720,4,128,16,0.1396188330836594,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed41,S3,0.2,16,41,ensemble_reference,8,0.0005420297384262085,0.0013748649507761002,0.04891608841717243,0.3404999151825905,0.04891608841717243,0.048583082389086485,0.049468420911580324,219.8125,0.375,10,100,720,720,4,128,16,0.1396188330836594,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed41,S3,0.2,16,41,ensemble_reference,32,0.0005420297384262085,0.001375097781419754,0.06277102511376143,0.23908400908112526,0.06277102511376143,0.06148969987407327,0.09056308772414923,219.8125,0.375,10,100,720,720,4,128,16,0.1396188330836594,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed41,S3,0.2,16,41,ensemble_reference,128,0.0005420297384262085,0.001375097781419754,0.06847945041954517,0.22795796394348145,0.06847945041954517,0.06777042290195823,0.06963545456528664,219.8125,0.375,10,100,720,720,4,128,16,0.1396188330836594,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,structured_group_retransport,1,0.0005420297384262085,0.0012919772416353226,0.018166610971093178,0.1516249030828476,0.018166610971093178,0.01794775016605854,0.018666323740035295,219.8125,0.375,10,100,268,268,1,128,16,0.06793512520380318,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,structured_group_retransport,8,0.0005420297384262085,0.001334119588136673,0.01991703175008297,0.2739999908953905,0.01991703175008297,0.019707949832081795,0.020135368686169386,219.8125,0.375,10,100,268,268,1,128,16,0.06793512520380318,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,structured_group_retransport,32,0.0005420297384262085,0.001375097781419754,0.026166904717683792,0.22945809178054333,0.026166904717683792,0.02566660987213254,0.027010217308998108,219.8125,0.375,10,100,268,268,1,128,16,0.06793512520380318,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,structured_group_retransport,128,0.0005420297384262085,0.0014170072972774506,0.043978914618492126,0.3326251171529293,0.043978914618492126,0.039323465898633,0.049551541451364756,219.8125,0.375,10,100,268,268,1,128,16,0.06793512520380318,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,twistedmerge_diagnostic_retransport,1,0.000500120222568512,0.0012919772416353226,0.032207928597927094,0.23937481455504894,0.032207928597927094,0.032041920349001884,0.03245798870921135,219.8125,0.375,10,100,268,268,1,128,16,0.06781345908530056,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,twistedmerge_diagnostic_retransport,8,0.0005408655852079391,0.0012919772416353226,0.03562506753951311,0.23775012232363224,0.03562506753951311,0.03461446613073349,0.03667693817988038,219.8125,0.375,10,100,268,268,1,128,16,0.06781345908530056,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,twistedmerge_diagnostic_retransport,32,0.0005420297384262085,0.001334119588136673,0.047792098484933376,0.2834161277860403,0.047792098484933376,0.04733301466330886,0.05099998088553548,219.8125,0.375,10,100,268,268,1,128,16,0.06781345908530056,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,twistedmerge_diagnostic_retransport,128,0.000541098415851593,0.0012919772416353226,0.0930209644138813,0.6049158982932568,0.0930209644138813,0.08966668974608183,0.10118720820173621,219.8125,0.375,10,100,268,268,1,128,16,0.06781345908530056,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,generic_mixture_of_experts,1,0.000541098415851593,0.005542067810893059,0.0724999699741602,0.25441707111895084,0.0724999699741602,0.07216702215373516,0.07404177449643612,219.8125,0.375,10,100,852,852,6,128,16,0.23706379206851125,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,generic_mixture_of_experts,8,0.0005417969077825546,0.027645612135529518,0.1094164326786995,0.4010831471532583,0.1094164326786995,0.09607360698282719,0.11653127148747444,219.8125,0.375,10,100,852,852,6,128,16,0.23706379206851125,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,generic_mixture_of_experts,32,0.0005420297384262085,0.034624943509697914,0.10972947347909212,0.3351250197738409,0.10972947347909212,0.09877094998955727,0.11583324521780014,219.8125,0.375,10,100,852,852,6,128,16,0.23706379206851125,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,generic_mixture_of_experts,128,0.0005420297384262085,0.024666544049978256,0.12075004633516073,0.3094160929322243,0.12075004633516073,0.11461519170552492,0.1354999840259552,219.8125,0.375,10,100,852,852,6,128,16,0.23706379206851125,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,generic_low_rank_context_adapter,1,0.0005417969077825546,0.0012919772416353226,0.015459023416042328,0.14279200695455074,0.015459023416042328,0.0153339933604002,0.016104488167911768,219.8125,0.375,10,100,358,358,1,128,16,0.07249070890247822,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,generic_low_rank_context_adapter,8,0.000500120222568512,0.0013748649507761002,0.01637497916817665,0.22729113698005676,0.01637497916817665,0.016208970919251442,0.017042038962244987,219.8125,0.375,10,100,358,358,1,128,16,0.07249070890247822,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,generic_low_rank_context_adapter,32,0.0005420297384262085,0.0012919772416353226,0.019749975763261318,0.13016699813306332,0.019749975763261318,0.019249971956014633,0.01995800994336605,219.8125,0.375,10,100,358,358,1,128,16,0.07249070890247822,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,generic_low_rank_context_adapter,128,0.0005408655852079391,0.0013329554349184036,0.023209024220705032,0.1346671488136053,0.023209024220705032,0.022625026758760214,0.02354104071855545,219.8125,0.375,10,100,358,358,1,128,16,0.07249070890247822,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,unconstrained_learned_matrix_action,1,0.000500120222568512,0.0012919772416353226,0.01633400097489357,0.14037499204277992,0.01633400097489357,0.01629203325137496,0.016417121514678,219.8125,0.375,10,100,484,484,1,128,16,0.0647038328461349,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,unconstrained_learned_matrix_action,8,0.000500120222568512,0.0012919772416353226,0.01710455399006605,0.18200022168457508,0.01710455399006605,0.016999896615743637,0.01733331009745598,219.8125,0.375,10,100,484,484,1,128,16,0.0647038328461349,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,unconstrained_learned_matrix_action,32,0.000500120222568512,0.0012919772416353226,0.022249994799494743,0.18950016237795353,0.022249994799494743,0.02087489701807499,0.02297898754477501,219.8125,0.375,10,100,484,484,1,128,16,0.0647038328461349,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,unconstrained_learned_matrix_action,128,0.000500120222568512,0.0013748649507761002,0.04675006493926048,0.24712481535971165,0.04675006493926048,0.038937549106776714,0.053395750001072884,219.8125,0.375,10,100,484,484,1,128,16,0.0647038328461349,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,context_blind_synchronization,1,0.0005420297384262085,0.0013748649507761002,0.010292045772075653,0.13154116459190845,0.010292045772075653,0.010124873369932175,0.010540999937802553,219.8125,0.375,10,100,268,268,1,128,16,0.05934845795854926,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,context_blind_synchronization,8,0.000583939254283905,0.0012919772416353226,0.010709045454859734,0.10316679254174232,0.010709045454859734,0.010666903108358383,0.010792165994644165,219.8125,0.375,10,100,268,268,1,128,16,0.05934845795854926,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,context_blind_synchronization,32,0.000541098415851593,0.0013329554349184036,0.013728858903050423,0.10600010864436626,0.013728858903050423,0.013458018656820059,0.014771008864045143,219.8125,0.375,10,100,268,268,1,128,16,0.05934845795854926,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,context_blind_synchronization,128,0.0013748649507761002,0.001416075974702835,0.013708486221730709,0.12783310376107693,0.013708486221730709,0.01354096457362175,0.014707911759614944,219.8125,0.375,10,100,268,268,1,128,16,0.05934845795854926,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,ensemble_reference,1,0.0006670597940683365,0.001375097781419754,0.04341593012213707,0.2157080452889204,0.04341593012213707,0.04324992187321186,0.043594278395175934,219.8125,0.375,10,100,720,720,4,128,16,0.14694987516850233,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,ensemble_reference,8,0.000500120222568512,0.0012919772416353226,0.04512513987720013,0.21374993957579136,0.04512513987720013,0.044958898797631264,0.045666005462408066,219.8125,0.375,10,100,720,720,4,128,16,0.14694987516850233,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,ensemble_reference,32,0.000541098415851593,0.0013329554349184036,0.0555205624550581,0.2170829102396965,0.0555205624550581,0.05423970287665725,0.058291538152843714,219.8125,0.375,10,100,720,720,4,128,16,0.14694987516850233,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed42,S3,0.2,16,42,ensemble_reference,128,0.0005420297384262085,0.0013329554349184036,0.06120838224887848,0.2791250590234995,0.06120838224887848,0.06054178811609745,0.06506283534690738,219.8125,0.375,10,100,720,720,4,128,16,0.14694987516850233,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed43,S3,0.2,16,43,structured_group_retransport,1,0.0005420297384262085,0.0013748649507761002,0.01837499439716339,0.22554094903171062,0.01837499439716339,0.01811445690691471,0.018999911844730377,219.8125,0.375,10,100,268,268,1,128,16,0.05749425012618303,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed43,S3,0.2,16,43,structured_group_retransport,8,0.0005420297384262085,0.0013329554349184036,0.01850002445280552,0.22237515076994896,0.01850002445280552,0.018239719793200493,0.018999911844730377,219.8125,0.375,10,100,268,268,1,128,16,0.05749425012618303,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed43,S3,0.2,16,43,structured_group_retransport,32,0.000500120222568512,0.0012920936569571495,0.023082946427166462,0.18129195086658,0.023082946427166462,0.02104160375893116,0.02337503246963024,219.8125,0.375,10,100,268,268,1,128,16,0.05749425012618303,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed43,S3,0.2,16,43,structured_group_retransport,128,0.0005830079317092896,0.001334119588136673,0.04856288433074951,0.28429203666746616,0.04856288433074951,0.040770857594907284,0.05404133116826415,219.8125,0.375,10,100,268,268,1,128,16,0.05749425012618303,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed43,S3,0.2,16,43,twistedmerge_diagnostic_retransport,1,0.0005204929038882256,0.0012919772416353226,0.03364600706845522,0.22145803086459637,0.03364600706845522,0.03229198046028614,0.0349378096871078,219.8125,0.375,10,100,268,268,1,128,16,0.0650885421782732,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
S3_noise0.2_budget16_seed43,S3,0.2,16,43,twistedmerge_diagnostic_retransport,8,0.0005420297384262085,0.0012919772416353226,0.03397942055016756,0.2554161474108696,0.03397942055016756,0.033791642636060715,0.034551601856946945,219.8125,0.375,10,100,268,268,1,128,16,0.0650885421782732,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
