evidence_label,mode,corpus_seed,case_name,period,predicted_index,candidate_capacity,capacity_divisible_by_index,method,adapter_rank,branches,active_local_adapter_parameters,controlled_carrier_parameters,stored_carrier_bytes,parameter_multiplier_vs_shared_corpus,inference_multiplier,latency_ms_for_complete_test_tensor,estimated_peak_tensor_bytes,new_adapter_training,test_labels_used_before_logits_saved,projective_relation_residual,unitarity_residual,combined_structural_residual
controlled_on_real_features,confirmatory,4,period2_index4,2,4,6,False,coherent_projective_lift,4,8,9296,0,2304,1.0,8.0,4.802957875654101,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,4,period2_index4,2,4,6,False,parameter_matched_generic_unitary,4,8,9296,0,2304,1.0,8.0,4.837875021621585,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,4,period2_index4,2,4,6,False,random_branch_control,4,8,9296,0,2304,1.0,8.0,4.965083906427026,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,4,period2_index4,2,4,6,False,wrong_cocycle_control,4,8,9296,0,2304,1.0,8.0,5.230417009443045,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,4,period2_index4,2,4,6,False,wrong_projective_representation,4,8,9296,0,2304,1.0,8.0,4.819374997168779,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,4,period2_index4,2,4,6,False,ensemble_upper_bound,4,8,9296,0,2304,1.0,8.0,0.02537504769861698,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,4,period2_index4,2,4,6,False,oracle_coherent_lift,4,8,9296,0,2304,1.0,8.0,4.3023747857660055,320000,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095
controlled_on_real_features,confirmatory,4,period2_index4,2,4,8,True,ordinary_same_capacity,4,8,9296,0,4096,1.0,8.0,2.5844168849289417,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,8,True,coherent_projective_lift,4,8,9296,0,4096,1.0,8.0,5.358499940484762,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,8,True,parameter_matched_generic_unitary,4,8,9296,0,4096,1.0,8.0,5.270292051136494,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,8,True,random_branch_control,4,8,9296,0,4096,1.0,8.0,5.13891689479351,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,8,True,wrong_cocycle_control,4,8,9296,0,4096,1.0,8.0,5.215333076193929,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,8,True,wrong_projective_representation,4,8,9296,0,4096,1.0,8.0,5.150792188942432,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,8,True,ensemble_upper_bound,4,8,9296,0,4096,1.0,8.0,0.0200001522898674,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,4,period2_index4,2,4,8,True,oracle_coherent_lift,4,8,9296,0,4096,1.0,8.0,4.2046671733260155,320000,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08
controlled_on_real_features,confirmatory,4,period3_index3,3,3,1,False,ordinary_same_capacity,4,8,9296,0,64,1.0,8.0,0.7696659304201603,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,1,False,coherent_projective_lift,4,8,9296,0,64,1.0,8.0,0.9972080588340759,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,1,False,parameter_matched_generic_unitary,4,8,9296,0,64,1.0,8.0,0.9966660290956497,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,1,False,random_branch_control,4,8,9296,0,64,1.0,8.0,1.009166007861495,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,1,False,wrong_cocycle_control,4,8,9296,0,64,1.0,8.0,1.0175409261137247,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,1,False,wrong_projective_representation,4,8,9296,0,64,1.0,8.0,1.0134170297533274,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,1,False,ensemble_upper_bound,4,8,9296,0,64,1.0,8.0,0.05287490785121918,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,1,False,oracle_coherent_lift,4,8,9296,0,64,1.0,8.0,4.33037499897182,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,2,False,ordinary_same_capacity,4,8,9296,0,256,1.0,8.0,1.4056249056011438,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,2,False,coherent_projective_lift,4,8,9296,0,256,1.0,8.0,3.6757090128958225,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,2,False,parameter_matched_generic_unitary,4,8,9296,0,256,1.0,8.0,3.657208988443017,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,2,False,random_branch_control,4,8,9296,0,256,1.0,8.0,3.650000086054206,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,2,False,wrong_cocycle_control,4,8,9296,0,256,1.0,8.0,3.639375092461705,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,2,False,wrong_projective_representation,4,8,9296,0,256,1.0,8.0,3.6435420624911785,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,2,False,ensemble_upper_bound,4,8,9296,0,256,1.0,8.0,0.05345814861357212,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,2,False,oracle_coherent_lift,4,8,9296,0,256,1.0,8.0,4.363666987046599,320000,False,False,0.0,1.0,1.0
controlled_on_real_features,confirmatory,4,period3_index3,3,3,3,True,ordinary_same_capacity,4,8,9296,0,576,1.0,8.0,1.6482498031109571,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,4,period3_index3,3,3,3,True,coherent_projective_lift,4,8,9296,0,576,1.0,8.0,4.302541958168149,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,4,period3_index3,3,3,3,True,parameter_matched_generic_unitary,4,8,9296,0,576,1.0,8.0,4.2471659835428,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,4,period3_index3,3,3,3,True,random_branch_control,4,8,9296,0,576,1.0,8.0,4.3036669958382845,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,4,period3_index3,3,3,3,True,wrong_cocycle_control,4,8,9296,0,576,1.0,8.0,4.297165898606181,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,4,period3_index3,3,3,3,True,wrong_projective_representation,4,8,9296,0,576,1.0,8.0,4.315458005294204,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,4,period3_index3,3,3,3,True,ensemble_upper_bound,4,8,9296,0,576,1.0,8.0,0.05733314901590347,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,4,period3_index3,3,3,3,True,oracle_coherent_lift,4,8,9296,0,576,1.0,8.0,4.35075000859797,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07
controlled_on_real_features,confirmatory,4,period3_index3,3,3,4,False,ordinary_same_capacity,4,8,9296,0,1024,1.0,8.0,1.9172080792486668,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,4,period3_index3,3,3,4,False,coherent_projective_lift,4,8,9296,0,1024,1.0,8.0,4.302334040403366,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,4,period3_index3,3,3,4,False,parameter_matched_generic_unitary,4,8,9296,0,1024,1.0,8.0,4.249083809554577,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,4,period3_index3,3,3,4,False,random_branch_control,4,8,9296,0,1024,1.0,8.0,4.21558297239244,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,4,period3_index3,3,3,4,False,wrong_cocycle_control,4,8,9296,0,1024,1.0,8.0,4.208958940580487,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,4,period3_index3,3,3,4,False,wrong_projective_representation,4,8,9296,0,1024,1.0,8.0,4.178999923169613,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,4,period3_index3,3,3,4,False,ensemble_upper_bound,4,8,9296,0,1024,1.0,8.0,0.026166904717683792,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,4,period3_index3,3,3,4,False,oracle_coherent_lift,4,8,9296,0,1024,1.0,8.0,4.259875044226646,320000,False,False,5.161913918527716e-08,0.5,0.5
controlled_on_real_features,confirmatory,4,period3_index3,3,3,6,True,ordinary_same_capacity,4,8,9296,0,2304,1.0,8.0,2.2945411037653685,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,4,period3_index3,3,3,6,True,coherent_projective_lift,4,8,9296,0,2304,1.0,8.0,4.739499883726239,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,4,period3_index3,3,3,6,True,parameter_matched_generic_unitary,4,8,9296,0,2304,1.0,8.0,4.709166008979082,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,4,period3_index3,3,3,6,True,random_branch_control,4,8,9296,0,2304,1.0,8.0,4.689958179369569,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,4,period3_index3,3,3,6,True,wrong_cocycle_control,4,8,9296,0,2304,1.0,8.0,4.691124893724918,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,4,period3_index3,3,3,6,True,wrong_projective_representation,4,8,9296,0,2304,1.0,8.0,4.6788330655545,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,4,period3_index3,3,3,6,True,ensemble_upper_bound,4,8,9296,0,2304,1.0,8.0,0.022083986550569534,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
controlled_on_real_features,confirmatory,4,period3_index3,3,3,6,True,oracle_coherent_lift,4,8,9296,0,2304,1.0,8.0,4.321333020925522,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07
