family,claim_scope,scramble_index,scramble_seed,method,implementation,provenance,decision,validation_accuracy,test_accuracy,test_cross_entropy,test_calibration_error,worst_task_accuracy,mean_task_accuracy,relative_delta_distance_from_original_representation,relative_delta_distance_from_oracle_alignment,max_logit_distance_from_original_representation,relative_logit_distance_from_original_representation,prediction_disagreement_from_original_representation,max_logit_distance_from_oracle_alignment,output_rank,capacity_label,branch_count,merge_seconds,method_failed,failure_reason,validation_evaluation_count,test_labels_used_for_selection,test_evaluation_count,max_cycle_frobenius_defect,max_cycle_spectral_defect,max_transition_condition_number,maximum_delta_error,maximum_relative_delta_error,maximum_logit_error,maximum_prediction_disagreement,maximum_gauge_condition_number,accepted_for_primary_claim,numerically_unstable
positive_diagonal,primary_well_conditioned,1,20460720,task_arithmetic,internal Task Arithmetic-style,internal; not official,mean_effective_task_delta,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,8.575375270258386e-17,1.6292911039427256e-16,4.440892098500626e-16,8.029889802003525e-17,0.0,4.440892098500626e-16,3,one full-model delta,1,8.749775588512421e-07,False,,0,False,1,2.090507954460566e-15,1.9984014443252818e-15,22.627416997969515,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,1,20460720,ties,internal TIES-style,internal; not official,trim_elect_and_disjoint_mean,0.724609375,0.7275390625,1.2383521364105934,0.4068732289589535,0.6442687747035574,0.7269834889366218,8.227006216597096e-17,1.0071327733795061,4.440892098500626e-16,8.516914740036635e-17,0.0,0.8566017837859624,6,one full-model delta,1,5.312496796250343e-05,False,,0,False,1,2.090507954460566e-15,1.9984014443252818e-15,22.627416997969515,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,1,20460720,dare,internal DARE-style,internal; not official,fixed_random_drop_and_rescale,0.73046875,0.7587890625,1.2206185852599472,0.4372512558067566,0.7351778656126482,0.759332981328779,1.2151530790874375e-16,0.7157353123800394,8.881784197001252e-16,9.232472971918284e-17,0.0,0.7102889609695509,6,one full-model delta,1,3.129197284579277e-05,False,,0,False,1,2.090507954460566e-15,1.9984014443252818e-15,22.627416997969515,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,1,20460720,compress_then_merge,ordinary baseline,internal exact formula,per_adapter_rank_compression_then_delta_merge,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,8.603496615428427e-16,8.082446185118312e-16,9.43689570931383e-16,3.5887636320716197e-16,0.0,1.0547118733938987e-15,3,one fixed-rank adapter,1,8.591706864535809e-05,False,,0,False,1,2.090507954460566e-15,1.9984014443252818e-15,22.627416997969515,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,1,20460720,pairwise_reference_alignment,TwistedMerge,controlled implementation,B_subspace_maps_to_adapter_zero,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,2.964171418631064e-16,2.597627112644951e-16,8.881784197001252e-16,1.8265739878017318e-16,0.0,5.551115123125783e-16,3,one fixed-rank adapter,1,0.0005720001645386219,False,,0,False,1,2.090507954460566e-15,1.9984014443252818e-15,22.627416997969515,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,1,20460720,global_synchronization,TwistedMerge,controlled implementation,complete_graph_GL_rank_sync,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.415534596261922e-15,1.3073237388537453e-15,1.4432899320127035e-15,5.543801728285816e-16,0.0,1.4432899320127035e-15,3,one fixed-rank adapter,1,0.0006792910862714052,False,,0,False,1,2.090507954460566e-15,1.9984014443252818e-15,22.627416997969515,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,1,20460720,cycle_aware_alignment,TwistedMerge,controlled implementation,synchronized_factor_merge:cycle_and_condition_gates_passed,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.415534596261922e-15,1.3073237388537453e-15,1.4432899320127035e-15,5.543801728285816e-16,0.0,1.4432899320127035e-15,3,one fixed-rank adapter,1,0.0009284170810133219,False,,0,False,1,2.090507954460566e-15,1.9984014443252818e-15,22.627416997969515,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,1,20460720,canonical_svd_factor_average,ordinary gauge-invariant baseline,internal exact formula,deterministic_effective_delta_factorization,0.783203125,0.7880859375,1.2532146940718336,0.4821765590695179,0.766798418972332,0.7881455092378881,4.716416577927776e-16,0.3722642991514334,5.551115123125783e-16,2.1948371404039049e-16,0.0,0.42098304385776625,3,one fixed-rank adapter,1,0.00011666608043015003,False,,0,False,1,2.090507954460566e-15,1.9984014443252818e-15,22.627416997969515,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,1,20460720,oracle_alignment,oracle,controlled planted gauges,planted_Q_inverse,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,9.858078959189003e-17,0.0,4.440892098500626e-16,8.741404763409623e-17,0.0,0.0,3,oracle fixed-rank adapter,1,0.00010124989785254002,False,,0,False,1,2.090507954460566e-15,1.9984014443252818e-15,22.627416997969515,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,1,20460720,prediction_ensemble,upper-bound control,all four effective adapters,mean_branch_predictions,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,,,4.440892098500626e-16,7.738284069427161e-17,0.0,8.881784197001252e-16,-1,ensemble,4,0.00020566722378134727,False,,0,False,1,2.090507954460566e-15,1.9984014443252818e-15,22.627416997969515,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,1,20460720,separate_adapters,upper-bound control,uses planted domain identity,oracle_domain_routing_no_merge,1.0,1.0,1.183909251721055,0.6837547689819359,1.0,1.0,,,4.440892098500626e-16,8.70996797021597e-17,0.0,0.9851419332814199,-1,separate adapters with oracle routing,4,0.0,False,,0,False,1,2.090507954460566e-15,1.9984014443252818e-15,22.627416997969515,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,2,20460721,naive_factor_average,ordinary baseline,internal exact formula,factorwise_mean_without_alignment,0.7265625,0.7177734375,1.2286439398398603,0.38832551020404243,0.6776859504132231,0.7175570152455827,1.091309535029268,1.091309535029268,1.1365215831195057,0.40423432789811653,0.2265625,1.1365215831195055,3,one fixed-rank adapter,1,1.4374963939189911e-05,False,,0,False,1,1.1637409921342483e-15,1.3322676295501878e-15,22.627416997969537,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,2,20460721,full_delta_svd,ordinary baseline,internal exact formula,effective_delta_mean_then_truncated_svd,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,4.635893663174558e-16,9.770259000992298e-16,8.881784197001252e-16,2.2076522824258377e-16,0.0,1.3322676295501878e-15,3,one fixed-rank adapter,1,1.7250189557671547e-05,False,,0,False,1,1.1637409921342483e-15,1.3322676295501878e-15,22.627416997969537,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,2,20460721,task_arithmetic,internal Task Arithmetic-style,internal; not official,mean_effective_task_delta,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,5.499575571147722e-17,1.3806743231489496e-16,4.440892098500626e-16,7.482616810679997e-17,0.0,4.440892098500626e-16,3,one full-model delta,1,5.420297384262085e-07,False,,0,False,1,1.1637409921342483e-15,1.3322676295501878e-15,22.627416997969537,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,2,20460721,ties,internal TIES-style,internal; not official,trim_elect_and_disjoint_mean,0.724609375,0.7275390625,1.2383521364105932,0.4068732289589535,0.6442687747035574,0.7269834889366218,5.491454574710257e-17,1.0071327733795061,4.440892098500626e-16,7.163039904401472e-17,0.0,0.8566017837859624,6,one full-model delta,1,4.287506453692913e-05,False,,0,False,1,1.1637409921342483e-15,1.3322676295501878e-15,22.627416997969537,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,2,20460721,dare,internal DARE-style,internal; not official,fixed_random_drop_and_rescale,0.73046875,0.7587890625,1.2206185852599472,0.4372512558067566,0.7351778656126482,0.759332981328779,6.721495980051526e-17,0.7157353123800395,4.440892098500626e-16,5.0516104477144025e-17,0.0,0.7102889609695509,6,one full-model delta,1,2.691708505153656e-05,False,,0,False,1,1.1637409921342483e-15,1.3322676295501878e-15,22.627416997969537,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,2,20460721,compress_then_merge,ordinary baseline,internal exact formula,per_adapter_rank_compression_then_delta_merge,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,6.498860719772125e-16,1.0908663653744506e-15,8.881784197001252e-16,2.869458148808843e-16,0.0,1.3322676295501878e-15,3,one fixed-rank adapter,1,8.38330015540123e-05,False,,0,False,1,1.1637409921342483e-15,1.3322676295501878e-15,22.627416997969537,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,2,20460721,pairwise_reference_alignment,TwistedMerge,controlled implementation,B_subspace_maps_to_adapter_zero,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,3.1021207867229305e-16,2.84582315622974e-16,6.661338147750939e-16,1.8567388097493314e-16,0.0,6.661338147750939e-16,3,one fixed-rank adapter,1,0.000568249961361289,False,,0,False,1,1.1637409921342483e-15,1.3322676295501878e-15,22.627416997969537,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,2,20460721,global_synchronization,TwistedMerge,controlled implementation,complete_graph_GL_rank_sync,0.798828125,0.8095703125,1.2409510243933288,0.5015866715304292,0.758893280632411,0.8091502776224742,9.838688401316336e-15,9.921547440488656e-15,1.1879386363489175e-14,3.669194714775568e-15,0.0,1.1879386363489175e-14,3,one fixed-rank adapter,1,0.0006875831168144941,False,,0,False,1,1.1637409921342483e-15,1.3322676295501878e-15,22.627416997969537,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,2,20460721,cycle_aware_alignment,TwistedMerge,controlled implementation,synchronized_factor_merge:cycle_and_condition_gates_passed,0.798828125,0.8095703125,1.2409510243933288,0.5015866715304292,0.758893280632411,0.8091502776224742,9.838688401316336e-15,9.921547440488656e-15,1.1879386363489175e-14,3.669194714775568e-15,0.0,1.1879386363489175e-14,3,one fixed-rank adapter,1,0.0009438339620828629,False,,0,False,1,1.1637409921342483e-15,1.3322676295501878e-15,22.627416997969537,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,2,20460721,canonical_svd_factor_average,ordinary gauge-invariant baseline,internal exact formula,deterministic_effective_delta_factorization,0.783203125,0.7880859375,1.2532146940718336,0.4821765590695179,0.766798418972332,0.7881455092378881,3.5437348361240973e-16,0.37226429915143333,6.661338147750939e-16,1.96470281272766e-16,0.0,0.42098304385776614,3,one fixed-rank adapter,1,0.00011725001968443394,False,,0,False,1,1.1637409921342483e-15,1.3322676295501878e-15,22.627416997969537,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,2,20460721,oracle_alignment,oracle,controlled planted gauges,planted_Q_inverse,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,9.479889263746028e-17,0.0,4.440892098500626e-16,8.376902651674846e-17,0.0,0.0,3,oracle fixed-rank adapter,1,0.0001038750633597374,False,,0,False,1,1.1637409921342483e-15,1.3322676295501878e-15,22.627416997969537,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,2,20460721,prediction_ensemble,upper-bound control,all four effective adapters,mean_branch_predictions,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,,,4.440892098500626e-16,6.805343639978413e-17,0.0,8.881784197001252e-16,-1,ensemble,4,0.00024783401750028133,False,,0,False,1,1.1637409921342483e-15,1.3322676295501878e-15,22.627416997969537,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,2,20460721,separate_adapters,upper-bound control,uses planted domain identity,oracle_domain_routing_no_merge,1.0,1.0,1.183909251721055,0.6837547689819359,1.0,1.0,,,4.440892098500626e-16,7.787286718162996e-17,0.0,0.9851419332814197,-1,separate adapters with oracle routing,4,0.0,False,,0,False,1,1.1637409921342483e-15,1.3322676295501878e-15,22.627416997969537,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,3,20460722,naive_factor_average,ordinary baseline,internal exact formula,factorwise_mean_without_alignment,0.740234375,0.755859375,1.2334919095817125,0.4368026401819298,0.6758893280632411,0.7545018974436363,0.9478200326869629,0.9478200326869629,1.1741076380054987,0.3485787625834153,0.171875,1.1741076380054987,3,one fixed-rank adapter,1,1.400010660290718e-05,False,,0,False,1,2.2083871906330468e-15,2.4424906541753444e-15,22.627416997969522,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,3,20460722,full_delta_svd,ordinary baseline,internal exact formula,effective_delta_mean_then_truncated_svd,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,8.319671056552687e-16,3.4574523771901093e-16,1.1657341758564144e-15,3.4061356601107427e-16,0.0,5.551115123125783e-16,3,one fixed-rank adapter,1,1.77919864654541e-05,False,,0,False,1,2.2083871906330468e-15,2.4424906541753444e-15,22.627416997969522,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,3,20460722,task_arithmetic,internal Task Arithmetic-style,internal; not official,mean_effective_task_delta,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,8.668823023922377e-17,1.3895117672077992e-16,4.440892098500626e-16,8.783589875830763e-17,0.0,4.440892098500626e-16,3,one full-model delta,1,6.249174475669861e-07,False,,0,False,1,2.2083871906330468e-15,2.4424906541753444e-15,22.627416997969522,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,3,20460722,ties,internal TIES-style,internal; not official,trim_elect_and_disjoint_mean,0.724609375,0.7275390625,1.2383521364105932,0.4068732289589535,0.6442687747035574,0.7269834889366218,7.412898689867412e-17,1.0071327733795061,4.440892098500626e-16,7.560835716022225e-17,0.0,0.8566017837859624,6,one full-model delta,1,4.8042042180895805e-05,False,,0,False,1,2.2083871906330468e-15,2.4424906541753444e-15,22.627416997969522,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,3,20460722,dare,internal DARE-style,internal; not official,fixed_random_drop_and_rescale,0.73046875,0.7587890625,1.2206185852599472,0.4372512558067566,0.7351778656126482,0.759332981328779,7.990869367095191e-17,0.7157353123800395,4.440892098500626e-16,6.26949681820202e-17,0.0,0.7102889609695511,6,one full-model delta,1,2.7582980692386627e-05,False,,0,False,1,2.2083871906330468e-15,2.4424906541753444e-15,22.627416997969522,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,3,20460722,compress_then_merge,ordinary baseline,internal exact formula,per_adapter_rank_compression_then_delta_merge,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,9.266395330692703e-16,8.245788310629752e-16,1.1657341758564144e-15,3.7931441593435273e-16,0.0,1.2212453270876722e-15,3,one fixed-rank adapter,1,8.333404548466206e-05,False,,0,False,1,2.2083871906330468e-15,2.4424906541753444e-15,22.627416997969522,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,3,20460722,pairwise_reference_alignment,TwistedMerge,controlled implementation,B_subspace_maps_to_adapter_zero,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,2.4441728803837753e-16,2.4899784776010765e-16,4.440892098500626e-16,1.668540649547909e-16,0.0,5.551115123125783e-16,3,one fixed-rank adapter,1,0.0005673328414559364,False,,0,False,1,2.2083871906330468e-15,2.4424906541753444e-15,22.627416997969522,2.7755575615628914e-17,8.680564653509472e-17,4.440892098500626e-16,0.0,8.0,True,False
