family,setting_id,seed,method,accuracy,loss,ece,residual_before,residual_after,residual_reduction,selected_rank,false_positive_lift_activation,trainable_parameters,stored_parameters,latency_ms,peak_memory_mb,context_samples,leakage_hash_passed,logits_sha256,cocycle_family,width,control_seed
controlled_mu2,mu2_w64_s18,18,hodge_low_rank_correction,1.0,0.34492930598702065,0.28004886844233157,0.9890275225224282,1.5006536857377416e-16,0.9890275225224281,1,False,2,2,0.01,258.0,512,True,35cac6cc98907b6067cddc53c08d6a42a8432f53e84c7a96049beea54b65848a,coboundary,64,18
controlled_mu2,mu2_w64_s18,18,low_rank_generic_router,0.4683333333333333,0.7228555534527628,0.1105667307671742,0.9890275225224282,1.1700110365912995,-0.18098351406887125,1,False,134,134,0.01,258.0,512,True,35cac6cc98907b6067cddc53c08d6a42a8432f53e84c7a96049beea54b65848a,coboundary,64,18
controlled_mu2,mu2_w64_s18,18,low_rank_structured_router,1.0,0.3449293059870206,0.2800488684423315,0.9890275225224282,0.0,0.9890275225224282,1,False,2,2,0.01,258.0,512,True,35cac6cc98907b6067cddc53c08d6a42a8432f53e84c7a96049beea54b65848a,coboundary,64,18
controlled_mu2,mu2_w64_s18,18,canonicalize_pool_retransport,1.0,0.3449293059870206,0.2800488684423315,0.9890275225224282,0.0,0.9890275225224282,1,False,2,2,0.01,258.0,512,True,35cac6cc98907b6067cddc53c08d6a42a8432f53e84c7a96049beea54b65848a,coboundary,64,18
controlled_mu2,mu2_w64_s18,18,distilled_chart_aware_predictor,0.4766666666666667,0.7554051942016095,0.13992262683736478,0.9890275225224282,0.7651832493810141,0.22384427314141409,1,False,134,134,0.01,258.015625,512,True,35cac6cc98907b6067cddc53c08d6a42a8432f53e84c7a96049beea54b65848a,coboundary,64,18
controlled_mu2,mu2_w64_s19,19,strict_synchronization,0.49416666666666664,0.9090847447611036,0.22759711563518825,0.9921024117499161,0.9921024117499161,0.0,0,False,0,0,0.01,258.015625,512,True,54bcfe2cf0bced04839aed5f05280c629b9490d3e75d04484b135d4979b5a6a6,nontrivial_central,64,19
controlled_mu2,mu2_w64_s19,19,synchronization_cycle_norm_only,0.49416666666666664,0.9090847447611036,0.22759711563518825,0.9921024117499161,0.9921024117499161,0.0,0,False,0,0,0.01,258.015625,512,True,54bcfe2cf0bced04839aed5f05280c629b9490d3e75d04484b135d4979b5a6a6,nontrivial_central,64,19
controlled_mu2,mu2_w64_s19,19,weighted_hodge,0.745,0.5222653059103428,0.1367440828289211,0.9921024117499161,0.49605120587495805,0.49605120587495805,0,False,0,0,0.01,258.015625,512,True,54bcfe2cf0bced04839aed5f05280c629b9490d3e75d04484b135d4979b5a6a6,nontrivial_central,64,19
controlled_mu2,mu2_w64_s19,19,hodge_full_rank_correction,1.0,0.3435441309319424,0.27823621769814505,0.9921024117499161,0.0,0.9921024117499161,2,False,4,4,0.01,258.015625,512,True,54bcfe2cf0bced04839aed5f05280c629b9490d3e75d04484b135d4979b5a6a6,nontrivial_central,64,19
controlled_mu2,mu2_w64_s19,19,hodge_low_rank_correction,1.0,0.3435441309319424,0.27823621769814505,0.9921024117499161,2.2181345911384855e-16,0.9921024117499159,1,False,2,2,0.01,258.015625,512,True,54bcfe2cf0bced04839aed5f05280c629b9490d3e75d04484b135d4979b5a6a6,nontrivial_central,64,19
controlled_mu2,mu2_w64_s19,19,low_rank_generic_router,0.4975,0.7162066770726131,0.08160804105934284,0.9921024117499161,1.1162055028894369,-0.12410309113952078,1,False,134,134,0.01,258.015625,512,True,54bcfe2cf0bced04839aed5f05280c629b9490d3e75d04484b135d4979b5a6a6,nontrivial_central,64,19
controlled_mu2,mu2_w64_s19,19,low_rank_structured_router,1.0,0.3435441309319424,0.27823621769814505,0.9921024117499161,0.0,0.9921024117499161,1,False,2,2,0.01,258.015625,512,True,54bcfe2cf0bced04839aed5f05280c629b9490d3e75d04484b135d4979b5a6a6,nontrivial_central,64,19
controlled_mu2,mu2_w64_s19,19,canonicalize_pool_retransport,1.0,0.3435441309319424,0.27823621769814505,0.9921024117499161,0.0,0.9921024117499161,1,False,2,2,0.01,258.015625,512,True,54bcfe2cf0bced04839aed5f05280c629b9490d3e75d04484b135d4979b5a6a6,nontrivial_central,64,19
controlled_mu2,mu2_w64_s19,19,distilled_chart_aware_predictor,0.4875,0.734265296183738,0.11632786239333501,0.9921024117499161,0.7512438334333167,0.2408585783165994,1,False,134,134,0.01,258.015625,512,True,54bcfe2cf0bced04839aed5f05280c629b9490d3e75d04484b135d4979b5a6a6,nontrivial_central,64,19
controlled_mu2,mu2_w64_s20,20,strict_synchronization,0.49,0.9252529762644467,0.23880836264120656,1.0274979900730046,1.0274979900730046,0.0,0,False,0,0,0.01,258.03125,512,True,c410611f42622018d40900f52cf0fbfc0e1d123f08b67b691760379504e008d6,noncentral_control,64,20
controlled_mu2,mu2_w64_s20,20,synchronization_cycle_norm_only,0.49,0.9252529762644467,0.23880836264120656,1.0274979900730046,1.0274979900730046,0.0,0,False,0,0,0.01,258.03125,512,True,c410611f42622018d40900f52cf0fbfc0e1d123f08b67b691760379504e008d6,noncentral_control,64,20
controlled_mu2,mu2_w64_s20,20,weighted_hodge,0.73,0.5182905680999803,0.11927306413468845,1.0274979900730046,0.5137489950365023,0.5137489950365023,0,False,0,0,0.01,258.03125,512,True,c410611f42622018d40900f52cf0fbfc0e1d123f08b67b691760379504e008d6,noncentral_control,64,20
controlled_mu2,mu2_w64_s20,20,hodge_full_rank_correction,1.0,0.33279458845108806,0.2711916373587934,1.0274979900730046,0.0,1.0274979900730046,2,False,4,4,0.01,258.03125,512,True,c410611f42622018d40900f52cf0fbfc0e1d123f08b67b691760379504e008d6,noncentral_control,64,20
controlled_mu2,mu2_w64_s20,20,hodge_low_rank_correction,1.0,0.3327945884510881,0.27119163735879354,1.0274979900730046,2.3623198634481066e-16,1.0274979900730044,1,False,2,2,0.01,258.03125,512,True,c410611f42622018d40900f52cf0fbfc0e1d123f08b67b691760379504e008d6,noncentral_control,64,20
controlled_mu2,mu2_w64_s20,20,low_rank_generic_router,0.5016666666666667,0.7142970078393162,0.08052486593312955,1.0274979900730046,1.1199645589027,-0.0924665688296955,1,False,134,134,0.01,258.03125,512,True,c410611f42622018d40900f52cf0fbfc0e1d123f08b67b691760379504e008d6,noncentral_control,64,20
controlled_mu2,mu2_w64_s20,20,low_rank_structured_router,1.0,0.33279458845108806,0.2711916373587934,1.0274979900730046,0.0,1.0274979900730046,1,False,2,2,0.01,258.03125,512,True,c410611f42622018d40900f52cf0fbfc0e1d123f08b67b691760379504e008d6,noncentral_control,64,20
controlled_mu2,mu2_w64_s20,20,canonicalize_pool_retransport,1.0,0.33279458845108806,0.2711916373587934,1.0274979900730046,0.0,1.0274979900730046,1,False,2,2,0.01,258.03125,512,True,c410611f42622018d40900f52cf0fbfc0e1d123f08b67b691760379504e008d6,noncentral_control,64,20
controlled_mu2,mu2_w64_s20,20,distilled_chart_aware_predictor,0.5033333333333333,0.7405447771307905,0.11077347316586841,1.0274979900730046,0.7745529425693659,0.25294504750363866,1,False,134,134,0.01,258.03125,512,True,c410611f42622018d40900f52cf0fbfc0e1d123f08b67b691760379504e008d6,noncentral_control,64,20
controlled_mu2,mu2_w64_s21,21,strict_synchronization,0.5158333333333334,0.8975713507134226,0.21144263160803137,1.022052882412415,1.022052882412415,0.0,0,False,0,0,0.01,258.03125,512,True,3e44c9a8806ae96e5705363a542d8704014bef2b0ab7a05aa9b5f8b577fb16cc,coboundary,64,21
controlled_mu2,mu2_w64_s21,21,synchronization_cycle_norm_only,0.5158333333333334,0.8975713507134226,0.21144263160803137,1.022052882412415,1.022052882412415,0.0,0,False,0,0,0.01,258.03125,512,True,3e44c9a8806ae96e5705363a542d8704014bef2b0ab7a05aa9b5f8b577fb16cc,coboundary,64,21
controlled_mu2,mu2_w64_s21,21,weighted_hodge,0.7583333333333333,0.5088095850972002,0.14136638076786515,1.022052882412415,0.5110264412062075,0.5110264412062075,0,False,0,0,0.01,258.03125,512,True,3e44c9a8806ae96e5705363a542d8704014bef2b0ab7a05aa9b5f8b577fb16cc,coboundary,64,21
controlled_mu2,mu2_w64_s21,21,hodge_full_rank_correction,1.0,0.3355550714662074,0.27272403505863524,1.022052882412415,0.0,1.022052882412415,2,False,4,4,0.01,258.03125,512,True,3e44c9a8806ae96e5705363a542d8704014bef2b0ab7a05aa9b5f8b577fb16cc,coboundary,64,21
controlled_mu2,mu2_w64_s21,21,hodge_low_rank_correction,1.0,0.3355550714662074,0.27272403505863524,1.022052882412415,2.4621147748238246e-16,1.0220528824124149,1,False,2,2,0.01,258.03125,512,True,3e44c9a8806ae96e5705363a542d8704014bef2b0ab7a05aa9b5f8b577fb16cc,coboundary,64,21
controlled_mu2,mu2_w64_s21,21,low_rank_generic_router,0.5308333333333334,0.7046699623949273,0.05074048957685454,1.022052882412415,1.201136716941569,-0.17908383452915388,1,False,134,134,0.01,258.03125,512,True,3e44c9a8806ae96e5705363a542d8704014bef2b0ab7a05aa9b5f8b577fb16cc,coboundary,64,21
controlled_mu2,mu2_w64_s21,21,low_rank_structured_router,1.0,0.3355550714662074,0.27272403505863524,1.022052882412415,0.0,1.022052882412415,1,False,2,2,0.01,258.03125,512,True,3e44c9a8806ae96e5705363a542d8704014bef2b0ab7a05aa9b5f8b577fb16cc,coboundary,64,21
controlled_mu2,mu2_w64_s21,21,canonicalize_pool_retransport,1.0,0.3355550714662074,0.27272403505863524,1.022052882412415,0.0,1.022052882412415,1,False,2,2,0.01,258.03125,512,True,3e44c9a8806ae96e5705363a542d8704014bef2b0ab7a05aa9b5f8b577fb16cc,coboundary,64,21
controlled_mu2,mu2_w64_s21,21,distilled_chart_aware_predictor,0.5258333333333334,0.7214026023135189,0.09229339552519059,1.022052882412415,0.76338129887486,0.25867158353755515,1,False,134,134,0.01,258.03125,512,True,3e44c9a8806ae96e5705363a542d8704014bef2b0ab7a05aa9b5f8b577fb16cc,coboundary,64,21
controlled_mu2,mu2_w64_s22,22,strict_synchronization,0.47333333333333333,0.8848543558913601,0.23746402567681738,0.9004938513516764,0.9004938513516764,0.0,0,False,0,0,0.01,258.03125,512,True,a90d60d6f387c13910967d47748915d0af36bf87c607bb3a2d156e474d0fef68,nontrivial_central,64,22
controlled_mu2,mu2_w64_s22,22,synchronization_cycle_norm_only,0.47333333333333333,0.8848543558913601,0.23746402567681738,0.9004938513516764,0.9004938513516764,0.0,0,False,0,0,0.01,258.03125,512,True,a90d60d6f387c13910967d47748915d0af36bf87c607bb3a2d156e474d0fef68,nontrivial_central,64,22
controlled_mu2,mu2_w64_s22,22,weighted_hodge,0.7475,0.5329245619436954,0.14664788543834628,0.9004938513516764,0.4502469256758382,0.4502469256758382,0,False,0,0,0.01,258.03125,512,True,a90d60d6f387c13910967d47748915d0af36bf87c607bb3a2d156e474d0fef68,nontrivial_central,64,22
controlled_mu2,mu2_w64_s22,22,hodge_full_rank_correction,1.0,0.35731953797321075,0.28920264098984927,0.9004938513516764,0.0,0.9004938513516764,2,False,4,4,0.01,258.03125,512,True,a90d60d6f387c13910967d47748915d0af36bf87c607bb3a2d156e474d0fef68,nontrivial_central,64,22
controlled_mu2,mu2_w64_s22,22,hodge_low_rank_correction,1.0,0.35731953797321075,0.28920264098984927,0.9004938513516764,1.4182882428395832e-16,0.9004938513516763,1,False,2,2,0.01,258.03125,512,True,a90d60d6f387c13910967d47748915d0af36bf87c607bb3a2d156e474d0fef68,nontrivial_central,64,22
controlled_mu2,mu2_w64_s22,22,low_rank_generic_router,0.5041666666666667,0.7165374814763483,0.07054367405608838,0.9004938513516764,1.0662467934208657,-0.16575294206918934,1,False,134,134,0.01,258.03125,512,True,a90d60d6f387c13910967d47748915d0af36bf87c607bb3a2d156e474d0fef68,nontrivial_central,64,22
controlled_mu2,mu2_w64_s22,22,low_rank_structured_router,1.0,0.35731953797321075,0.28920264098984927,0.9004938513516764,0.0,0.9004938513516764,1,False,2,2,0.01,258.03125,512,True,a90d60d6f387c13910967d47748915d0af36bf87c607bb3a2d156e474d0fef68,nontrivial_central,64,22
controlled_mu2,mu2_w64_s22,22,canonicalize_pool_retransport,1.0,0.35731953797321075,0.28920264098984927,0.9004938513516764,0.0,0.9004938513516764,1,False,2,2,0.01,258.03125,512,True,a90d60d6f387c13910967d47748915d0af36bf87c607bb3a2d156e474d0fef68,nontrivial_central,64,22
controlled_mu2,mu2_w64_s22,22,distilled_chart_aware_predictor,0.4866666666666667,0.7409599065188991,0.11288205324779176,0.9004938513516764,0.6955549505650788,0.2049389007865976,1,False,134,134,0.01,258.03125,512,True,a90d60d6f387c13910967d47748915d0af36bf87c607bb3a2d156e474d0fef68,nontrivial_central,64,22
controlled_mu2,mu2_w64_s23,23,strict_synchronization,0.515,0.8264384038439905,0.17993886355582375,0.8095338044260326,0.8095338044260326,0.0,0,False,0,0,0.01,258.046875,512,True,baca374ac6c95a70b7aba59ff1775f6e42a6febed75fa2ae838ff9cc9f6ceabf,noncentral_control,64,23
controlled_mu2,mu2_w64_s23,23,synchronization_cycle_norm_only,0.515,0.8264384038439905,0.17993886355582375,0.8095338044260326,0.8095338044260326,0.0,0,False,0,0,0.01,258.046875,512,True,baca374ac6c95a70b7aba59ff1775f6e42a6febed75fa2ae838ff9cc9f6ceabf,noncentral_control,64,23
controlled_mu2,mu2_w64_s23,23,weighted_hodge,0.755,0.53156309043712,0.15440909636549882,0.8095338044260326,0.4047669022130163,0.4047669022130163,0,False,0,0,0.01,258.046875,512,True,baca374ac6c95a70b7aba59ff1775f6e42a6febed75fa2ae838ff9cc9f6ceabf,noncentral_control,64,23
controlled_mu2,mu2_w64_s23,23,hodge_full_rank_correction,1.0,0.3797140381737649,0.3050611364441762,0.8095338044260326,0.0,0.8095338044260326,2,False,4,4,0.01,258.046875,512,True,baca374ac6c95a70b7aba59ff1775f6e42a6febed75fa2ae838ff9cc9f6ceabf,noncentral_control,64,23
controlled_mu2,mu2_w64_s23,23,hodge_low_rank_correction,1.0,0.3797140381737649,0.3050611364441762,0.8095338044260326,1.2496015024965348e-16,0.8095338044260325,1,False,2,2,0.01,258.046875,512,True,baca374ac6c95a70b7aba59ff1775f6e42a6febed75fa2ae838ff9cc9f6ceabf,noncentral_control,64,23
controlled_mu2,mu2_w64_s23,23,low_rank_generic_router,0.4925,0.7275043391326326,0.09739464705287852,0.8095338044260326,1.0514413877125104,-0.24190758328647777,1,False,134,134,0.01,258.046875,512,True,baca374ac6c95a70b7aba59ff1775f6e42a6febed75fa2ae838ff9cc9f6ceabf,noncentral_control,64,23
controlled_mu2,mu2_w64_s23,23,low_rank_structured_router,1.0,0.3797140381737649,0.3050611364441762,0.8095338044260326,0.0,0.8095338044260326,1,False,2,2,0.01,258.046875,512,True,baca374ac6c95a70b7aba59ff1775f6e42a6febed75fa2ae838ff9cc9f6ceabf,noncentral_control,64,23
controlled_mu2,mu2_w64_s23,23,canonicalize_pool_retransport,1.0,0.3797140381737649,0.3050611364441762,0.8095338044260326,0.0,0.8095338044260326,1,False,2,2,0.01,258.046875,512,True,baca374ac6c95a70b7aba59ff1775f6e42a6febed75fa2ae838ff9cc9f6ceabf,noncentral_control,64,23
controlled_mu2,mu2_w64_s23,23,distilled_chart_aware_predictor,0.5033333333333333,0.7239818717389865,0.08523560163424922,0.8095338044260326,0.6275526617229602,0.18198114270307242,1,False,134,134,0.01,258.046875,512,True,baca374ac6c95a70b7aba59ff1775f6e42a6febed75fa2ae838ff9cc9f6ceabf,noncentral_control,64,23
controlled_mu2,mu2_w64_s24,24,strict_synchronization,0.4716666666666667,0.8790109010434716,0.2348863092362547,0.8965966133052357,0.8965966133052357,0.0,0,False,0,0,0.01,258.0625,512,True,46c14a4f819a7cde99a0cb71be00d53c001351b139c9c30d9d723e3b64a9c801,coboundary,64,24
controlled_mu2,mu2_w64_s24,24,synchronization_cycle_norm_only,0.4716666666666667,0.8790109010434716,0.2348863092362547,0.8965966133052357,0.8965966133052357,0.0,0,False,0,0,0.01,258.0625,512,True,46c14a4f819a7cde99a0cb71be00d53c001351b139c9c30d9d723e3b64a9c801,coboundary,64,24
controlled_mu2,mu2_w64_s24,24,weighted_hodge,0.7258333333333333,0.5347458646681064,0.12628120526793699,0.8965966133052357,0.44829830665261783,0.44829830665261783,0,False,0,0,0.01,258.0625,512,True,46c14a4f819a7cde99a0cb71be00d53c001351b139c9c30d9d723e3b64a9c801,coboundary,64,24
controlled_mu2,mu2_w64_s24,24,hodge_full_rank_correction,1.0,0.3634325403624708,0.2934470240970787,0.8965966133052357,0.0,0.8965966133052357,2,False,4,4,0.01,258.0625,512,True,46c14a4f819a7cde99a0cb71be00d53c001351b139c9c30d9d723e3b64a9c801,coboundary,64,24
controlled_mu2,mu2_w64_s24,24,hodge_low_rank_correction,1.0,0.3634325403624708,0.2934470240970787,0.8965966133052357,2.0943255194757803e-16,0.8965966133052354,1,False,2,2,0.01,258.0625,512,True,46c14a4f819a7cde99a0cb71be00d53c001351b139c9c30d9d723e3b64a9c801,coboundary,64,24
controlled_mu2,mu2_w64_s24,24,low_rank_generic_router,0.5125,0.712750661202649,0.06663814225395626,0.8965966133052357,1.0140802010081964,-0.11748358770296075,1,False,134,134,0.01,258.0625,512,True,46c14a4f819a7cde99a0cb71be00d53c001351b139c9c30d9d723e3b64a9c801,coboundary,64,24
controlled_mu2,mu2_w64_s24,24,low_rank_structured_router,1.0,0.3634325403624708,0.2934470240970787,0.8965966133052357,0.0,0.8965966133052357,1,False,2,2,0.01,258.0625,512,True,46c14a4f819a7cde99a0cb71be00d53c001351b139c9c30d9d723e3b64a9c801,coboundary,64,24
controlled_mu2,mu2_w64_s24,24,canonicalize_pool_retransport,1.0,0.3634325403624708,0.2934470240970787,0.8965966133052357,0.0,0.8965966133052357,1,False,2,2,0.01,258.0625,512,True,46c14a4f819a7cde99a0cb71be00d53c001351b139c9c30d9d723e3b64a9c801,coboundary,64,24
controlled_mu2,mu2_w64_s24,24,distilled_chart_aware_predictor,0.5125,0.7290367087663039,0.09200830811706741,0.8965966133052357,0.6916549194378768,0.20494169386735883,1,False,134,134,0.01,258.0625,512,True,46c14a4f819a7cde99a0cb71be00d53c001351b139c9c30d9d723e3b64a9c801,coboundary,64,24
controlled_mu2,mu2_w64_s25,25,strict_synchronization,0.5025,0.9613979986126187,0.24540014387305692,1.1676045431025475,1.1676045431025475,0.0,0,False,0,0,0.01,258.078125,512,True,66cff31605faa71617340e7033bdf2a0478827ff08c7b362eb340c508acdeeef,nontrivial_central,64,25
controlled_mu2,mu2_w64_s25,25,synchronization_cycle_norm_only,0.5025,0.9613979986126187,0.24540014387305692,1.1676045431025475,1.1676045431025475,0.0,0,False,0,0,0.01,258.078125,512,True,66cff31605faa71617340e7033bdf2a0478827ff08c7b362eb340c508acdeeef,nontrivial_central,64,25
controlled_mu2,mu2_w64_s25,25,weighted_hodge,0.7475,0.49939886091505836,0.12249388567687776,1.1676045431025475,0.5838022715512737,0.5838022715512737,0,False,0,0,0.01,258.078125,512,True,66cff31605faa71617340e7033bdf2a0478827ff08c7b362eb340c508acdeeef,nontrivial_central,64,25
controlled_mu2,mu2_w64_s25,25,hodge_full_rank_correction,1.0,0.30893954937982276,0.2520998561269431,1.1676045431025475,0.0,1.1676045431025475,2,False,4,4,0.01,258.078125,512,True,66cff31605faa71617340e7033bdf2a0478827ff08c7b362eb340c508acdeeef,nontrivial_central,64,25
controlled_mu2,mu2_w64_s25,25,hodge_low_rank_correction,1.0,0.3089395493798227,0.2520998561269431,1.1676045431025475,2.686842732385698e-16,1.1676045431025472,1,False,2,2,0.01,258.078125,512,True,66cff31605faa71617340e7033bdf2a0478827ff08c7b362eb340c508acdeeef,nontrivial_central,64,25
controlled_mu2,mu2_w64_s25,25,low_rank_generic_router,0.5125,0.7072669776829773,0.05958063744313455,1.1676045431025475,1.170725680303933,-0.0031211372013855154,1,False,134,134,0.01,258.078125,512,True,66cff31605faa71617340e7033bdf2a0478827ff08c7b362eb340c508acdeeef,nontrivial_central,64,25
controlled_mu2,mu2_w64_s25,25,low_rank_structured_router,1.0,0.30893954937982276,0.2520998561269431,1.1676045431025475,0.0,1.1676045431025475,1,False,2,2,0.01,258.078125,512,True,66cff31605faa71617340e7033bdf2a0478827ff08c7b362eb340c508acdeeef,nontrivial_central,64,25
controlled_mu2,mu2_w64_s25,25,canonicalize_pool_retransport,1.0,0.30893954937982276,0.2520998561269431,1.1676045431025475,0.0,1.1676045431025475,1,False,2,2,0.01,258.078125,512,True,66cff31605faa71617340e7033bdf2a0478827ff08c7b362eb340c508acdeeef,nontrivial_central,64,25
controlled_mu2,mu2_w64_s25,25,distilled_chart_aware_predictor,0.5116666666666667,0.7284921205910511,0.10069918171178491,1.1676045431025475,0.8816684275244554,0.28593611557809206,1,False,134,134,0.01,258.078125,512,True,66cff31605faa71617340e7033bdf2a0478827ff08c7b362eb340c508acdeeef,nontrivial_central,64,25
controlled_mu2,mu2_w64_s26,26,strict_synchronization,0.5133333333333333,0.9226403967808323,0.2270912686192037,1.0821533021609744,1.0821533021609744,0.0,0,False,0,0,0.01,258.09375,512,True,c1da3bf7d8ab9b0d18b932a79f9b1befd757d315c54c067ef00124bbd426e77c,noncentral_control,64,26
controlled_mu2,mu2_w64_s26,26,synchronization_cycle_norm_only,0.5133333333333333,0.9226403967808323,0.2270912686192037,1.0821533021609744,1.0821533021609744,0.0,0,False,0,0,0.01,258.09375,512,True,c1da3bf7d8ab9b0d18b932a79f9b1befd757d315c54c067ef00124bbd426e77c,noncentral_control,64,26
controlled_mu2,mu2_w64_s26,26,weighted_hodge,0.7616666666666667,0.5012585092409885,0.13879962539024404,1.0821533021609744,0.5410766510804872,0.5410766510804872,0,False,0,0,0.01,258.09375,512,True,c1da3bf7d8ab9b0d18b932a79f9b1befd757d315c54c067ef00124bbd426e77c,noncentral_control,64,26
controlled_mu2,mu2_w64_s26,26,hodge_full_rank_correction,1.0,0.3177485570780063,0.25957539804746294,1.0821533021609744,0.0,1.0821533021609744,2,False,4,4,0.01,258.09375,512,True,c1da3bf7d8ab9b0d18b932a79f9b1befd757d315c54c067ef00124bbd426e77c,noncentral_control,64,26
controlled_mu2,mu2_w64_s26,26,hodge_low_rank_correction,1.0,0.3177485570780063,0.25957539804746294,1.0821533021609744,2.5712500794283837e-16,1.0821533021609742,1,False,2,2,0.01,258.09375,512,True,c1da3bf7d8ab9b0d18b932a79f9b1befd757d315c54c067ef00124bbd426e77c,noncentral_control,64,26
controlled_mu2,mu2_w64_s26,26,low_rank_generic_router,0.5375,0.6990673146860812,0.029189328031077256,1.0821533021609744,1.1498481510938805,-0.06769484893290612,1,False,134,134,0.01,258.09375,512,True,c1da3bf7d8ab9b0d18b932a79f9b1befd757d315c54c067ef00124bbd426e77c,noncentral_control,64,26
controlled_mu2,mu2_w64_s26,26,low_rank_structured_router,1.0,0.3177485570780063,0.25957539804746294,1.0821533021609744,0.0,1.0821533021609744,1,False,2,2,0.01,258.09375,512,True,c1da3bf7d8ab9b0d18b932a79f9b1befd757d315c54c067ef00124bbd426e77c,noncentral_control,64,26
controlled_mu2,mu2_w64_s26,26,canonicalize_pool_retransport,1.0,0.3177485570780063,0.25957539804746294,1.0821533021609744,0.0,1.0821533021609744,1,False,2,2,0.01,258.09375,512,True,c1da3bf7d8ab9b0d18b932a79f9b1befd757d315c54c067ef00124bbd426e77c,noncentral_control,64,26
controlled_mu2,mu2_w64_s26,26,distilled_chart_aware_predictor,0.5091666666666667,0.7376543399488318,0.10879796436376722,1.0821533021609744,0.8333042388372364,0.24884906332373802,1,False,134,134,0.01,258.09375,512,True,c1da3bf7d8ab9b0d18b932a79f9b1befd757d315c54c067ef00124bbd426e77c,noncentral_control,64,26
controlled_mu2,mu2_w64_s27,27,strict_synchronization,0.49,0.913322800033382,0.23649807807634424,1.020837943325761,1.020837943325761,0.0,0,False,0,0,0.01,258.109375,512,True,5ba51f235e9ec5789caf8429228cd5dd313fcfc1dec2d9533336f4cfd064e557,coboundary,64,27
controlled_mu2,mu2_w64_s27,27,synchronization_cycle_norm_only,0.49,0.913322800033382,0.23649807807634424,1.020837943325761,1.020837943325761,0.0,0,False,0,0,0.01,258.109375,512,True,5ba51f235e9ec5789caf8429228cd5dd313fcfc1dec2d9533336f4cfd064e557,coboundary,64,27
controlled_mu2,mu2_w64_s27,27,weighted_hodge,0.7258333333333333,0.5167631901733246,0.11364616225478733,1.020837943325761,0.5104189716628806,0.5104189716628804,0,False,0,0,0.01,258.109375,512,True,5ba51f235e9ec5789caf8429228cd5dd313fcfc1dec2d9533336f4cfd064e557,coboundary,64,27
controlled_mu2,mu2_w64_s27,27,hodge_full_rank_correction,1.0,0.33691368273818795,0.27350192192365574,1.020837943325761,0.0,1.020837943325761,2,False,4,4,0.01,258.109375,512,True,5ba51f235e9ec5789caf8429228cd5dd313fcfc1dec2d9533336f4cfd064e557,coboundary,64,27
controlled_mu2,mu2_w64_s27,27,hodge_low_rank_correction,1.0,0.33691368273818795,0.2735019219236558,1.020837943325761,1.6080131956415504e-16,1.0208379433257608,1,False,2,2,0.01,258.109375,512,True,5ba51f235e9ec5789caf8429228cd5dd313fcfc1dec2d9533336f4cfd064e557,coboundary,64,27
controlled_mu2,mu2_w64_s27,27,low_rank_generic_router,0.5058333333333334,0.7074143987087654,0.06915664343966725,1.020837943325761,1.1072880542352033,-0.08645011090944221,1,False,134,134,0.01,258.109375,512,True,5ba51f235e9ec5789caf8429228cd5dd313fcfc1dec2d9533336f4cfd064e557,coboundary,64,27
controlled_mu2,mu2_w64_s27,27,low_rank_structured_router,1.0,0.33691368273818795,0.27350192192365574,1.020837943325761,0.0,1.020837943325761,1,False,2,2,0.01,258.109375,512,True,5ba51f235e9ec5789caf8429228cd5dd313fcfc1dec2d9533336f4cfd064e557,coboundary,64,27
controlled_mu2,mu2_w64_s27,27,canonicalize_pool_retransport,1.0,0.33691368273818795,0.27350192192365574,1.020837943325761,0.0,1.020837943325761,1,False,2,2,0.01,258.109375,512,True,5ba51f235e9ec5789caf8429228cd5dd313fcfc1dec2d9533336f4cfd064e557,coboundary,64,27
controlled_mu2,mu2_w64_s27,27,distilled_chart_aware_predictor,0.5083333333333333,0.7250923856255614,0.09754819952528619,1.020837943325761,0.7586348897826396,0.26220305354312146,1,False,134,134,0.01,258.109375,512,True,5ba51f235e9ec5789caf8429228cd5dd313fcfc1dec2d9533336f4cfd064e557,coboundary,64,27
controlled_mu2,mu2_w64_s28,28,strict_synchronization,0.4841666666666667,0.9296338901612716,0.25076614741397335,1.0517103282010654,1.0517103282010654,0.0,0,False,0,0,0.01,258.109375,512,True,f4f948a5c2f955e7e04193dedafe65b3b032a7a26ad3dcb33ad6ba64a28864dc,nontrivial_central,64,28
controlled_mu2,mu2_w64_s28,28,synchronization_cycle_norm_only,0.4841666666666667,0.9296338901612716,0.25076614741397335,1.0517103282010654,1.0517103282010654,0.0,0,False,0,0,0.01,258.109375,512,True,f4f948a5c2f955e7e04193dedafe65b3b032a7a26ad3dcb33ad6ba64a28864dc,nontrivial_central,64,28
controlled_mu2,mu2_w64_s28,28,weighted_hodge,0.7458333333333333,0.5123744716563436,0.13047657455571263,1.0517103282010654,0.5258551641005327,0.5258551641005327,0,False,0,0,0.01,258.109375,512,True,f4f948a5c2f955e7e04193dedafe65b3b032a7a26ad3dcb33ad6ba64a28864dc,nontrivial_central,64,28
controlled_mu2,mu2_w64_s28,28,hodge_full_rank_correction,1.0,0.32445131455576887,0.26506718591935996,1.0517103282010654,0.0,1.0517103282010654,2,False,4,4,0.01,258.109375,512,True,f4f948a5c2f955e7e04193dedafe65b3b032a7a26ad3dcb33ad6ba64a28864dc,nontrivial_central,64,28
