dimension_m,dimension_n,rank,adapter_count,precision,method,status,warmups,process_isolated,seed,trial,wall_seconds,cpu_seconds,baseline_rss_bytes,peak_rss_bytes,incremental_peak_rss_bytes,accelerator_peak_bytes,temporary_allocation_bytes_analytical,dense_effective_update_allocations,dense_effective_update_bytes,stored_result_bytes,bytes_read,bytes_written,decision,cycle_frobenius_defect,cycle_spectral_defect
768,768,8,16,float32,cycle_aware_alignment,success,1,True,21029535,2,0.0355979590676724,0.0430199999999998,252444672,266092544,13647872,,851968,0,0,49152,0,0,cycle_gated_global_synchronization,6.63951110253272e-07,1.1009899480995955e-06
768,768,16,4,float32,naive_factor_average,success,1,True,21030323,0,0.0001922501251101,0.0001849999999998,270893056,278315008,7421952,,196608,0,0,98304,0,0,factor_average,0.0,0.0
768,768,16,4,float32,naive_factor_average,success,1,True,21030323,1,7.966696284711361e-05,8.000000000008001e-05,270893056,278315008,7421952,,196608,0,0,98304,0,0,factor_average,0.0,0.0
768,768,16,4,float32,naive_factor_average,success,1,True,21030323,2,5.979090929031372e-05,5.900000000003125e-05,270893056,278315008,7421952,,196608,0,0,98304,0,0,factor_average,0.0,0.0
768,768,16,4,float32,dense_deterministic_truncated_svd,success,1,True,21030323,0,0.0058194580487906,0.0051649999999998,261783552,266633216,4849664,,2654208,1,2359296,98304,0,0,dense_deterministic_range_svd,0.0,0.0
768,768,16,4,float32,dense_deterministic_truncated_svd,success,1,True,21030323,1,0.0039396251086145,0.003886,261783552,266633216,4849664,,2654208,1,2359296,98304,0,0,dense_deterministic_range_svd,0.0,0.0
768,768,16,4,float32,dense_deterministic_truncated_svd,success,1,True,21030323,2,0.0036879580002278,0.0036849999999999,261783552,266715136,4931584,,2654208,1,2359296,98304,0,0,dense_deterministic_range_svd,0.0,0.0
768,768,16,4,float32,dense_randomized_svd,success,1,True,21030323,0,0.0020480419043451,0.0020459999999999,262176768,266108928,3932160,,2654208,1,2359296,98304,0,0,dense_randomized_svd,0.0,0.0
768,768,16,4,float32,dense_randomized_svd,success,1,True,21030323,1,0.0018806247971951,0.0018789999999999,262176768,266108928,3932160,,2654208,1,2359296,98304,0,0,dense_randomized_svd,0.0,0.0
768,768,16,4,float32,dense_randomized_svd,success,1,True,21030323,2,0.0019267078023403,0.0019259999999998,262176768,266190848,4014080,,2654208,1,2359296,98304,0,0,dense_randomized_svd,0.0,0.0
768,768,16,4,float32,canonical_factor_space,success,1,True,21030323,0,0.0024387498851865,0.0024349999999999,259981312,261029888,1048576,,417792,0,0,98304,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
768,768,16,4,float32,canonical_factor_space,success,1,True,21030323,1,0.0022460420150309,0.0022439999999999,259981312,261029888,1048576,,417792,0,0,98304,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
768,768,16,4,float32,canonical_factor_space,success,1,True,21030323,2,0.0021381250116974,0.0021379999999999,259981312,261029888,1048576,,417792,0,0,98304,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
768,768,16,4,float32,pairwise_reference_alignment,success,1,True,21030323,0,0.0046977091114968,0.0054689999999999,262602752,264552448,1949696,,409600,0,0,98304,0,0,whitened_pairwise_reference_alignment,5.493970370125255e-07,8.350103257726005e-07
768,768,16,4,float32,pairwise_reference_alignment,success,1,True,21030323,1,0.0031722919084131,0.0044399999999999,262602752,264781824,2179072,,409600,0,0,98304,0,0,whitened_pairwise_reference_alignment,5.493970370125255e-07,8.350103257726005e-07
768,768,16,4,float32,pairwise_reference_alignment,success,1,True,21030323,2,0.003385417163372,0.0045089999999998,262602752,264798208,2195456,,409600,0,0,98304,0,0,whitened_pairwise_reference_alignment,5.493970370125255e-07,8.350103257726005e-07
768,768,16,4,float32,global_synchronization,success,1,True,21030323,0,0.0560157920699566,0.007684,227311616,246579200,19267584,,409600,0,0,98304,0,0,whitened_orthogonal_global_synchronization,5.493970370125255e-07,8.350103257726005e-07
768,768,16,4,float32,global_synchronization,success,1,True,21030323,1,0.1953765000216663,0.0088549999999998,227311616,246579200,19267584,,409600,0,0,98304,0,0,whitened_orthogonal_global_synchronization,5.493970370125255e-07,8.350103257726005e-07
768,768,16,4,float32,global_synchronization,success,1,True,21030323,2,0.0491917920298874,0.0065119999999998,227311616,246579200,19267584,,409600,0,0,98304,0,0,whitened_orthogonal_global_synchronization,5.493970370125255e-07,8.350103257726005e-07
768,768,16,4,float32,cycle_aware_alignment,success,1,True,21030323,0,0.0059704589657485,0.006005,265469952,267337728,1867776,,409600,0,0,98304,0,0,cycle_gated_global_synchronization,5.493970370125255e-07,8.350103257726005e-07
768,768,16,4,float32,cycle_aware_alignment,success,1,True,21030323,1,0.0040456668939441,0.005587,265469952,267468800,1998848,,409600,0,0,98304,0,0,cycle_gated_global_synchronization,5.493970370125255e-07,8.350103257726005e-07
768,768,16,4,float32,cycle_aware_alignment,success,1,True,21030323,2,0.0040753339417278,0.006083,265469952,267468800,1998848,,409600,0,0,98304,0,0,cycle_gated_global_synchronization,5.493970370125255e-07,8.350103257726005e-07
768,768,16,8,float32,naive_factor_average,success,1,True,21030327,0,0.0001689170021563,0.0001660000000001,268435456,275726336,7290880,,196608,0,0,98304,0,0,factor_average,0.0,0.0
768,768,16,8,float32,naive_factor_average,success,1,True,21030327,1,9.2207919806242e-05,9.100000000006324e-05,268435456,275726336,7290880,,196608,0,0,98304,0,0,factor_average,0.0,0.0
768,768,16,8,float32,naive_factor_average,success,1,True,21030327,2,7.441616617143154e-05,7.400000000012952e-05,268435456,275726336,7290880,,196608,0,0,98304,0,0,factor_average,0.0,0.0
768,768,16,8,float32,dense_deterministic_truncated_svd,success,1,True,21030327,0,0.0039645831566303,0.0039389999999999,262406144,266125312,3719168,,2654208,1,2359296,98304,0,0,dense_deterministic_range_svd,0.0,0.0
768,768,16,8,float32,dense_deterministic_truncated_svd,success,1,True,21030327,1,0.0036642500199377,0.003657,262406144,266502144,4096000,,2654208,1,2359296,98304,0,0,dense_deterministic_range_svd,0.0,0.0
768,768,16,8,float32,dense_deterministic_truncated_svd,success,1,True,21030327,2,0.003820874961093,0.003818,262406144,266502144,4096000,,2654208,1,2359296,98304,0,0,dense_deterministic_range_svd,0.0,0.0
768,768,16,8,float32,dense_randomized_svd,success,1,True,21030327,0,0.0027159580495208,0.0027129999999999,195166208,255377408,60211200,,2654208,1,2359296,98304,0,0,dense_randomized_svd,0.0,0.0
768,768,16,8,float32,dense_randomized_svd,success,1,True,21030327,1,0.0024494999088346,0.002394,195166208,255377408,60211200,,2654208,1,2359296,98304,0,0,dense_randomized_svd,0.0,0.0
768,768,16,8,float32,dense_randomized_svd,success,1,True,21030327,2,0.0021927501074969,0.0021920000000001,195166208,255377408,60211200,,2654208,1,2359296,98304,0,0,dense_randomized_svd,0.0,0.0
768,768,16,8,float32,canonical_factor_space,success,1,True,21030327,0,0.0049302091356366,0.0049049999999999,264716288,266174464,1458176,,835584,0,0,98304,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
768,768,16,8,float32,canonical_factor_space,success,1,True,21030327,1,0.005474624922499,0.0053260000000001,264716288,266272768,1556480,,835584,0,0,98304,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
768,768,16,8,float32,canonical_factor_space,success,1,True,21030327,2,0.0053386250510811,0.005066,264716288,266272768,1556480,,835584,0,0,98304,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
768,768,16,8,float32,pairwise_reference_alignment,success,1,True,21030327,0,0.0101895828265696,0.0128749999999999,287555584,289882112,2326528,,851968,0,0,98304,0,0,whitened_pairwise_reference_alignment,5.505772983960685e-07,9.64831315286574e-07
768,768,16,8,float32,pairwise_reference_alignment,success,1,True,21030327,1,0.0093997090589255,0.0118039999999999,287555584,290029568,2473984,,851968,0,0,98304,0,0,whitened_pairwise_reference_alignment,5.505772983960685e-07,9.64831315286574e-07
768,768,16,8,float32,pairwise_reference_alignment,success,1,True,21030327,2,0.0093037500046193,0.0117129999999998,287555584,290029568,2473984,,851968,0,0,98304,0,0,whitened_pairwise_reference_alignment,5.505772983960685e-07,9.64831315286574e-07
768,768,16,8,float32,global_synchronization,success,1,True,21030327,0,0.0134812919422984,0.0173119999999999,287227904,292159488,4931584,,851968,0,0,98304,0,0,whitened_orthogonal_global_synchronization,5.505772983960685e-07,9.64831315286574e-07
768,768,16,8,float32,global_synchronization,success,1,True,21030327,1,0.0147367080207914,0.018879,287227904,292274176,5046272,,851968,0,0,98304,0,0,whitened_orthogonal_global_synchronization,5.505772983960685e-07,9.64831315286574e-07
768,768,16,8,float32,global_synchronization,success,1,True,21030327,2,0.0147793749347329,0.018647,287227904,292323328,5095424,,851968,0,0,98304,0,0,whitened_orthogonal_global_synchronization,5.505772983960685e-07,9.64831315286574e-07
768,768,16,8,float32,cycle_aware_alignment,success,1,True,21030327,0,0.0170539170503616,0.021565,259538944,265093120,5554176,,851968,0,0,98304,0,0,cycle_gated_global_synchronization,5.505772983960685e-07,9.64831315286574e-07
768,768,16,8,float32,cycle_aware_alignment,success,1,True,21030327,1,0.0152077500242739,0.0192000000000001,259538944,265240576,5701632,,851968,0,0,98304,0,0,cycle_gated_global_synchronization,5.505772983960685e-07,9.64831315286574e-07
768,768,16,8,float32,cycle_aware_alignment,success,1,True,21030327,2,0.0151454589795321,0.0190819999999998,259538944,265289728,5750784,,851968,0,0,98304,0,0,cycle_gated_global_synchronization,5.505772983960685e-07,9.64831315286574e-07
768,768,16,16,float32,naive_factor_average,success,1,True,21030335,0,0.0002067079767584,0.000205,266878976,267894784,1015808,,196608,0,0,98304,0,0,factor_average,0.0,0.0
768,768,16,16,float32,naive_factor_average,success,1,True,21030335,1,0.0001372499391436,0.0001360000000001,266878976,267894784,1015808,,196608,0,0,98304,0,0,factor_average,0.0,0.0
768,768,16,16,float32,naive_factor_average,success,1,True,21030335,2,0.0001162921544164,0.000116,266878976,267894784,1015808,,196608,0,0,98304,0,0,factor_average,0.0,0.0
768,768,16,16,float32,dense_deterministic_truncated_svd,success,1,True,21030335,0,0.0044645839370787,0.0044599999999999,263438336,267747328,4308992,,2654208,1,2359296,98304,0,0,dense_deterministic_range_svd,0.0,0.0
768,768,16,16,float32,dense_deterministic_truncated_svd,success,1,True,21030335,1,0.0044529167935252,0.0044509999999999,263438336,268337152,4898816,,2654208,1,2359296,98304,0,0,dense_deterministic_range_svd,0.0,0.0
768,768,16,16,float32,dense_deterministic_truncated_svd,success,1,True,21030335,2,0.0049773750361055,0.004839,263438336,268468224,5029888,,2654208,1,2359296,98304,0,0,dense_deterministic_range_svd,0.0,0.0
768,768,16,16,float32,dense_randomized_svd,success,1,True,21030335,0,0.0029807910323143,0.0029509999999999,288227328,292356096,4128768,,2654208,1,2359296,98304,0,0,dense_randomized_svd,0.0,0.0
768,768,16,16,float32,dense_randomized_svd,success,1,True,21030335,1,0.0021500000730156,0.00215,288227328,292683776,4456448,,2654208,1,2359296,98304,0,0,dense_randomized_svd,0.0,0.0
768,768,16,16,float32,dense_randomized_svd,success,1,True,21030335,2,0.0021694579627364,0.0021680000000001,288227328,292782080,4554752,,2654208,1,2359296,98304,0,0,dense_randomized_svd,0.0,0.0
768,768,16,16,float32,canonical_factor_space,success,1,True,21030335,0,0.0091676251031458,0.009128,267714560,269844480,2129920,,1671168,0,0,98304,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
768,768,16,16,float32,canonical_factor_space,success,1,True,21030335,1,0.0087956660427153,0.0087759999999998,267714560,269975552,2260992,,1671168,0,0,98304,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
768,768,16,16,float32,canonical_factor_space,success,1,True,21030335,2,0.0090423328801989,0.0090319999999999,267714560,270024704,2310144,,1671168,0,0,98304,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
768,768,16,16,float32,pairwise_reference_alignment,success,1,True,21030335,0,0.0463624580297619,0.0499370000000001,267730944,271974400,4243456,,1835008,0,0,98304,0,0,whitened_pairwise_reference_alignment,5.741049900499092e-07,9.460025580665388e-07
768,768,16,16,float32,pairwise_reference_alignment,success,1,True,21030335,1,0.0465233749710023,0.050753,267730944,272220160,4489216,,1835008,0,0,98304,0,0,whitened_pairwise_reference_alignment,5.741049900499092e-07,9.460025580665388e-07
768,768,16,16,float32,pairwise_reference_alignment,success,1,True,21030335,2,0.0462919590063393,0.0525249999999999,267730944,272252928,4521984,,1835008,0,0,98304,0,0,whitened_pairwise_reference_alignment,5.741049900499092e-07,9.460025580665388e-07
768,768,16,16,float32,global_synchronization,success,1,True,21030335,0,0.0959623339585959,0.110797,288161792,318898176,30736384,,1835008,0,0,98304,0,0,whitened_orthogonal_global_synchronization,5.741049900499092e-07,9.460025580665388e-07
768,768,16,16,float32,global_synchronization,success,1,True,21030335,1,0.0832299999892711,0.1058159999999999,288161792,318898176,30736384,,1835008,0,0,98304,0,0,whitened_orthogonal_global_synchronization,5.741049900499092e-07,9.460025580665388e-07
768,768,16,16,float32,global_synchronization,success,1,True,21030335,2,0.087505416944623,0.1163639999999999,288161792,318898176,30736384,,1835008,0,0,98304,0,0,whitened_orthogonal_global_synchronization,5.741049900499092e-07,9.460025580665388e-07
768,768,16,16,float32,cycle_aware_alignment,success,1,True,21030335,0,0.077862000092864,0.100378,277135360,304644096,27508736,,1835008,0,0,98304,0,0,cycle_gated_global_synchronization,5.741049900499092e-07,9.460025580665388e-07
768,768,16,16,float32,cycle_aware_alignment,success,1,True,21030335,1,0.0762346668634563,0.099606,277135360,304644096,27508736,,1835008,0,0,98304,0,0,cycle_gated_global_synchronization,5.741049900499092e-07,9.460025580665388e-07
768,768,16,16,float32,cycle_aware_alignment,success,1,True,21030335,2,0.0767422919161617,0.0980800000000001,277135360,304644096,27508736,,1835008,0,0,98304,0,0,cycle_gated_global_synchronization,5.741049900499092e-07,9.460025580665388e-07
768,768,32,4,float32,naive_factor_average,success,1,True,21031923,0,0.0002379589714109,0.000237,181911552,251756544,69844992,,393216,0,0,196608,0,0,factor_average,0.0,0.0
768,768,32,4,float32,naive_factor_average,success,1,True,21031923,1,0.000113541027531,0.0001120000000001,181911552,251756544,69844992,,393216,0,0,196608,0,0,factor_average,0.0,0.0
768,768,32,4,float32,naive_factor_average,success,1,True,21031923,2,8.49580392241478e-05,8.500000000011276e-05,181911552,251756544,69844992,,393216,0,0,196608,0,0,factor_average,0.0,0.0
768,768,32,4,float32,dense_deterministic_truncated_svd,success,1,True,21031923,0,0.0084798750467598,0.008302,260947968,270008320,9060352,,2850816,1,2359296,196608,0,0,dense_deterministic_range_svd,0.0,0.0
768,768,32,4,float32,dense_deterministic_truncated_svd,success,1,True,21031923,1,0.0067151668481528,0.0067519999999998,260947968,270008320,9060352,,2850816,1,2359296,196608,0,0,dense_deterministic_range_svd,0.0,0.0
768,768,32,4,float32,dense_deterministic_truncated_svd,success,1,True,21031923,2,0.0069722088519483,0.0069529999999999,260947968,270008320,9060352,,2850816,1,2359296,196608,0,0,dense_deterministic_range_svd,0.0,0.0
768,768,32,4,float32,dense_randomized_svd,success,1,True,21031923,0,0.004518250003457,0.004682,256999424,267239424,10240000,,2850816,1,2359296,196608,0,0,dense_randomized_svd,0.0,0.0
768,768,32,4,float32,dense_randomized_svd,success,1,True,21031923,1,0.007327166153118,0.0066059999999998,256999424,267239424,10240000,,2850816,1,2359296,196608,0,0,dense_randomized_svd,0.0,0.0
768,768,32,4,float32,dense_randomized_svd,success,1,True,21031923,2,0.005807084031403,0.005732,256999424,267239424,10240000,,2850816,1,2359296,196608,0,0,dense_randomized_svd,0.0,0.0
768,768,32,4,float32,canonical_factor_space,success,1,True,21031923,0,0.0094076669774949,0.0083599999999999,279117824,280657920,1540096,,884736,0,0,196608,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
768,768,32,4,float32,canonical_factor_space,success,1,True,21031923,1,0.0069496671203523,0.0068529999999999,279117824,280657920,1540096,,884736,0,0,196608,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
768,768,32,4,float32,canonical_factor_space,success,1,True,21031923,2,0.0069947091396898,0.006823,279117824,280657920,1540096,,884736,0,0,196608,0,0,per_adapter_thin_qr_core_svd,0.0,0.0
768,768,32,4,float32,pairwise_reference_alignment,success,1,True,21031923,0,0.0056986669078469,0.0054989999999999,256917504,264814592,7897088,,851968,0,0,196608,0,0,whitened_pairwise_reference_alignment,5.467336203543473e-07,9.657802593210365e-07
768,768,32,4,float32,pairwise_reference_alignment,success,1,True,21031923,1,0.0048927078023552,0.0047589999999999,256917504,264814592,7897088,,851968,0,0,196608,0,0,whitened_pairwise_reference_alignment,5.467336203543473e-07,9.657802593210365e-07
768,768,32,4,float32,pairwise_reference_alignment,success,1,True,21031923,2,0.0040845838375389,0.0040799999999998,256917504,264814592,7897088,,851968,0,0,196608,0,0,whitened_pairwise_reference_alignment,5.467336203543473e-07,9.657802593210365e-07
768,768,32,4,float32,global_synchronization,success,1,True,21031923,0,0.029022041009739,0.0141249999999999,242532352,262799360,20267008,,851968,0,0,196608,0,0,whitened_orthogonal_global_synchronization,5.467336203543473e-07,9.657802593210365e-07
768,768,32,4,float32,global_synchronization,success,1,True,21031923,1,0.0146347919944673,0.012054,242532352,262799360,20267008,,851968,0,0,196608,0,0,whitened_orthogonal_global_synchronization,5.467336203543473e-07,9.657802593210365e-07
768,768,32,4,float32,global_synchronization,success,1,True,21031923,2,0.045601749792695,0.013311,242532352,262799360,20267008,,851968,0,0,196608,0,0,whitened_orthogonal_global_synchronization,5.467336203543473e-07,9.657802593210365e-07
768,768,32,4,float32,cycle_aware_alignment,success,1,True,21031923,0,0.0102376251015812,0.0091289999999999,268369920,271253504,2883584,,851968,0,0,196608,0,0,cycle_gated_global_synchronization,5.467336203543473e-07,9.657802593210365e-07
768,768,32,4,float32,cycle_aware_alignment,success,1,True,21031923,1,0.0075057907961308,0.0076310000000001,268369920,271466496,3096576,,851968,0,0,196608,0,0,cycle_gated_global_synchronization,5.467336203543473e-07,9.657802593210365e-07
768,768,32,4,float32,cycle_aware_alignment,success,1,True,21031923,2,0.0096645408775657,0.0086439999999998,268369920,271515648,3145728,,851968,0,0,196608,0,0,cycle_gated_global_synchronization,5.467336203543473e-07,9.657802593210365e-07
768,768,32,8,float32,naive_factor_average,success,1,True,21031927,0,0.0010113748721778,0.000539,156090368,251756544,95666176,,393216,0,0,196608,0,0,factor_average,0.0,0.0
