family,width,seed,method,test_accuracy,test_loss,label_permutation_regression_passed,candidate_logits_executed,parameter_count,actual_trainable_parameters,stored_parameters,parameter_multiplier,branch_count,inference_multiplier,measured_inference_time_seconds,candidate_count,selector_validation_budget,saved_logits_path,saved_logits_sha256,is_single_model,is_branch_model,uses_supplied_context,uses_validation_data,uses_obstruction_data
mu2_coboundary,32,6,validation_face_table_router,1.0,0.40796726272208794,True,True,1154,1154,1154,2.0,2,2.0,0.0005681249313056469,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S6.npz,1da609de4ef19ab5cfc1d905e30a430c8564fba7da66878fc6eadb0092155086,False,True,False,True,False
mu2_coboundary,32,6,wrong_twist_control,0.0,1.2045320844572853,True,True,1154,1154,1154,2.0,2,2.0,0.0005294999573379755,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S6.npz,1da609de4ef19ab5cfc1d905e30a430c8564fba7da66878fc6eadb0092155086,False,True,False,False,False
mu2_coboundary,32,6,wrong_context_control,1.0,0.40796726272208794,True,True,1154,1154,1154,2.0,2,2.0,0.0003714580088853836,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S6.npz,1da609de4ef19ab5cfc1d905e30a430c8564fba7da66878fc6eadb0092155086,False,True,False,False,False
mu2_coboundary,32,6,no_twist_branch_control,1.0,0.40796726272208794,True,True,1154,1154,1154,2.0,2,2.0,0.0006801250856369734,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S6.npz,1da609de4ef19ab5cfc1d905e30a430c8564fba7da66878fc6eadb0092155086,False,True,False,False,False
mu2_coboundary,32,6,distilled_single_model_control,1.0,0.40796726272208794,True,True,577,577,577,1.0,1,1.0,0.001101000001654029,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S6.npz,1da609de4ef19ab5cfc1d905e30a430c8564fba7da66878fc6eadb0092155086,True,False,False,True,False
mu2_coboundary,32,6,parameter_matched_wide_control,0.9805,0.47944126638605794,True,True,1189,1189,1189,2.0606585788561524,1,1.0,0.001150666968896985,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S6.npz,1da609de4ef19ab5cfc1d905e30a430c8564fba7da66878fc6eadb0092155086,True,False,False,False,False
mu2_coboundary,32,6,ensemble_reference,1.0,0.40796726272208794,True,True,2308,2308,2308,4.0,4,4.0,0.00349949998781085,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S6.npz,1da609de4ef19ab5cfc1d905e30a430c8564fba7da66878fc6eadb0092155086,False,False,False,False,False
mu2_coboundary,32,7,ordinary_weight_average,0.492125,0.6931471805599454,True,True,577,577,577,1.0,1,1.0,0.0004042079672217369,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S7.npz,a8f62abeb2830ceebec3dd8b16bb47a41e0e0a3c899be5982d4e5e81ef006855,True,False,False,False,False
mu2_coboundary,32,7,git_rebasin_pairwise,1.0,0.4103579325124512,True,True,577,577,577,1.0,1,1.0,0.0004264581948518753,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S7.npz,a8f62abeb2830ceebec3dd8b16bb47a41e0e0a3c899be5982d4e5e81ef006855,True,False,False,False,False
mu2_coboundary,32,7,c2m3_synchronized,1.0,0.4103579325124512,True,True,577,577,577,1.0,1,1.0,0.0004772499669343233,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S7.npz,a8f62abeb2830ceebec3dd8b16bb47a41e0e0a3c899be5982d4e5e81ef006855,True,False,False,False,False
mu2_coboundary,32,7,supplied_context_q2_branch_predictor,1.0,0.4103579325124512,True,True,1154,1154,1154,2.0,2,2.0,0.0004670829512178898,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S7.npz,a8f62abeb2830ceebec3dd8b16bb47a41e0e0a3c899be5982d4e5e81ef006855,False,True,True,False,True
mu2_coboundary,32,7,random_branch_control,0.0,1.194682210327216,True,True,1154,1154,1154,2.0,2,2.0,0.00043933303095400333,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S7.npz,a8f62abeb2830ceebec3dd8b16bb47a41e0e0a3c899be5982d4e5e81ef006855,False,True,False,False,False
mu2_coboundary,32,7,validation_global_branch_selector,1.0,0.4103579325124512,True,True,1154,1154,1154,2.0,2,2.0,0.0004850418772548437,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S7.npz,a8f62abeb2830ceebec3dd8b16bb47a41e0e0a3c899be5982d4e5e81ef006855,False,True,False,True,False
mu2_coboundary,32,7,validation_face_table_router,1.0,0.4103579325124512,True,True,1154,1154,1154,2.0,2,2.0,0.0004361250903457403,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S7.npz,a8f62abeb2830ceebec3dd8b16bb47a41e0e0a3c899be5982d4e5e81ef006855,False,True,False,True,False
mu2_coboundary,32,7,wrong_twist_control,0.0,1.194682210327216,True,True,1154,1154,1154,2.0,2,2.0,0.0004094999749213457,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S7.npz,a8f62abeb2830ceebec3dd8b16bb47a41e0e0a3c899be5982d4e5e81ef006855,False,True,False,False,False
mu2_coboundary,32,7,wrong_context_control,1.0,0.4103579325124512,True,True,1154,1154,1154,2.0,2,2.0,0.0004116250202059746,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S7.npz,a8f62abeb2830ceebec3dd8b16bb47a41e0e0a3c899be5982d4e5e81ef006855,False,True,False,False,False
mu2_coboundary,32,7,no_twist_branch_control,1.0,0.4103579325124512,True,True,1154,1154,1154,2.0,2,2.0,0.00042766681872308254,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S7.npz,a8f62abeb2830ceebec3dd8b16bb47a41e0e0a3c899be5982d4e5e81ef006855,False,True,False,False,False
mu2_coboundary,32,7,distilled_single_model_control,1.0,0.4103579325124512,True,True,577,577,577,1.0,1,1.0,0.0005102499853819609,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S7.npz,a8f62abeb2830ceebec3dd8b16bb47a41e0e0a3c899be5982d4e5e81ef006855,True,False,False,True,False
mu2_coboundary,32,7,parameter_matched_wide_control,0.976,0.48105991924258995,True,True,1189,1189,1189,2.0606585788561524,1,1.0,0.0009630830027163029,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S7.npz,a8f62abeb2830ceebec3dd8b16bb47a41e0e0a3c899be5982d4e5e81ef006855,True,False,False,False,False
mu2_coboundary,32,7,ensemble_reference,1.0,0.4103579325124512,True,True,2308,2308,2308,4.0,4,4.0,0.0018548329826444387,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S7.npz,a8f62abeb2830ceebec3dd8b16bb47a41e0e0a3c899be5982d4e5e81ef006855,False,False,False,False,False
mu2_coboundary,32,8,ordinary_weight_average,0.504,0.6931471805599454,True,True,577,577,577,1.0,1,1.0,0.0007351250387728214,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S8.npz,e261c6d11c626b9c3a9367ef28b664e7ae4735177818b1b5dffa10ec8dc774a3,True,False,False,False,False
mu2_coboundary,32,8,git_rebasin_pairwise,1.0,0.40771238009004124,True,True,577,577,577,1.0,1,1.0,0.0004718329291790724,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S8.npz,e261c6d11c626b9c3a9367ef28b664e7ae4735177818b1b5dffa10ec8dc774a3,True,False,False,False,False
mu2_coboundary,32,8,c2m3_synchronized,1.0,0.40771238009004124,True,True,577,577,577,1.0,1,1.0,0.0009557497687637806,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S8.npz,e261c6d11c626b9c3a9367ef28b664e7ae4735177818b1b5dffa10ec8dc774a3,True,False,False,False,False
mu2_coboundary,32,8,supplied_context_q2_branch_predictor,1.0,0.40771238009004124,True,True,1154,1154,1154,2.0,2,2.0,0.0005099591799080372,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S8.npz,e261c6d11c626b9c3a9367ef28b664e7ae4735177818b1b5dffa10ec8dc774a3,False,True,True,False,True
mu2_coboundary,32,8,random_branch_control,0.0,1.2032539718621706,True,True,1154,1154,1154,2.0,2,2.0,0.0007254169322550297,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S8.npz,e261c6d11c626b9c3a9367ef28b664e7ae4735177818b1b5dffa10ec8dc774a3,False,True,False,False,False
mu2_coboundary,32,8,validation_global_branch_selector,1.0,0.40771238009004124,True,True,1154,1154,1154,2.0,2,2.0,0.0007881668861955404,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S8.npz,e261c6d11c626b9c3a9367ef28b664e7ae4735177818b1b5dffa10ec8dc774a3,False,True,False,True,False
mu2_coboundary,32,8,validation_face_table_router,1.0,0.40771238009004124,True,True,1154,1154,1154,2.0,2,2.0,0.0009489168878644705,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S8.npz,e261c6d11c626b9c3a9367ef28b664e7ae4735177818b1b5dffa10ec8dc774a3,False,True,False,True,False
mu2_coboundary,32,8,wrong_twist_control,0.0,1.2032539718621706,True,True,1154,1154,1154,2.0,2,2.0,0.0004999160300940275,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S8.npz,e261c6d11c626b9c3a9367ef28b664e7ae4735177818b1b5dffa10ec8dc774a3,False,True,False,False,False
mu2_coboundary,32,8,wrong_context_control,1.0,0.40771238009004124,True,True,1154,1154,1154,2.0,2,2.0,0.0005789168644696474,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S8.npz,e261c6d11c626b9c3a9367ef28b664e7ae4735177818b1b5dffa10ec8dc774a3,False,True,False,False,False
mu2_coboundary,32,8,no_twist_branch_control,1.0,0.40771238009004124,True,True,1154,1154,1154,2.0,2,2.0,0.0005751249846071005,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S8.npz,e261c6d11c626b9c3a9367ef28b664e7ae4735177818b1b5dffa10ec8dc774a3,False,True,False,False,False
mu2_coboundary,32,8,distilled_single_model_control,1.0,0.40771238009004124,True,True,577,577,577,1.0,1,1.0,0.0005986250471323729,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S8.npz,e261c6d11c626b9c3a9367ef28b664e7ae4735177818b1b5dffa10ec8dc774a3,True,False,False,True,False
mu2_coboundary,32,8,parameter_matched_wide_control,0.974875,0.48000747180294073,True,True,1189,1189,1189,2.0606585788561524,1,1.0,0.0015296670608222485,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S8.npz,e261c6d11c626b9c3a9367ef28b664e7ae4735177818b1b5dffa10ec8dc774a3,True,False,False,False,False
mu2_coboundary,32,8,ensemble_reference,1.0,0.40771238009004124,True,True,2308,2308,2308,4.0,4,4.0,0.0036675839219242334,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S8.npz,e261c6d11c626b9c3a9367ef28b664e7ae4735177818b1b5dffa10ec8dc774a3,False,False,False,False,False
mu2_coboundary,32,9,ordinary_weight_average,0.498875,0.6931471805599454,True,True,577,577,577,1.0,1,1.0,0.0008729579858481884,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S9.npz,4a1ef22c1216aacc3442ab60bed3542be03ae7a1db400c76b0ad7ec68395529d,True,False,False,False,False
mu2_coboundary,32,9,git_rebasin_pairwise,1.0,0.40173083822782746,True,True,577,577,577,1.0,1,1.0,0.0004895830061286688,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S9.npz,4a1ef22c1216aacc3442ab60bed3542be03ae7a1db400c76b0ad7ec68395529d,True,False,False,False,False
mu2_coboundary,32,9,c2m3_synchronized,1.0,0.40173083822782746,True,True,577,577,577,1.0,1,1.0,0.0004144578706473112,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S9.npz,4a1ef22c1216aacc3442ab60bed3542be03ae7a1db400c76b0ad7ec68395529d,True,False,False,False,False
mu2_coboundary,32,9,supplied_context_q2_branch_predictor,1.0,0.40173083822782746,True,True,1154,1154,1154,2.0,2,2.0,0.00043566618114709854,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S9.npz,4a1ef22c1216aacc3442ab60bed3542be03ae7a1db400c76b0ad7ec68395529d,False,True,True,False,True
mu2_coboundary,32,9,random_branch_control,0.0,1.2176571296046668,True,True,1154,1154,1154,2.0,2,2.0,0.0004768751095980406,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S9.npz,4a1ef22c1216aacc3442ab60bed3542be03ae7a1db400c76b0ad7ec68395529d,False,True,False,False,False
mu2_coboundary,32,9,validation_global_branch_selector,1.0,0.40173083822782746,True,True,1154,1154,1154,2.0,2,2.0,0.00046675000339746475,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S9.npz,4a1ef22c1216aacc3442ab60bed3542be03ae7a1db400c76b0ad7ec68395529d,False,True,False,True,False
mu2_coboundary,32,9,validation_face_table_router,1.0,0.40173083822782746,True,True,1154,1154,1154,2.0,2,2.0,0.00044733285903930664,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S9.npz,4a1ef22c1216aacc3442ab60bed3542be03ae7a1db400c76b0ad7ec68395529d,False,True,False,True,False
mu2_coboundary,32,9,wrong_twist_control,0.0,1.2176571296046668,True,True,1154,1154,1154,2.0,2,2.0,0.00046295905485749245,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S9.npz,4a1ef22c1216aacc3442ab60bed3542be03ae7a1db400c76b0ad7ec68395529d,False,True,False,False,False
mu2_coboundary,32,9,wrong_context_control,1.0,0.40173083822782746,True,True,1154,1154,1154,2.0,2,2.0,0.0003996251616626978,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S9.npz,4a1ef22c1216aacc3442ab60bed3542be03ae7a1db400c76b0ad7ec68395529d,False,True,False,False,False
mu2_coboundary,32,9,no_twist_branch_control,1.0,0.40173083822782746,True,True,1154,1154,1154,2.0,2,2.0,0.0003691248130053282,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S9.npz,4a1ef22c1216aacc3442ab60bed3542be03ae7a1db400c76b0ad7ec68395529d,False,True,False,False,False
mu2_coboundary,32,9,distilled_single_model_control,1.0,0.40173083822782746,True,True,577,577,577,1.0,1,1.0,0.0004238749388605356,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S9.npz,4a1ef22c1216aacc3442ab60bed3542be03ae7a1db400c76b0ad7ec68395529d,True,False,False,True,False
mu2_coboundary,32,9,parameter_matched_wide_control,0.986,0.47513629981392724,True,True,1189,1189,1189,2.0606585788561524,1,1.0,0.0009720828384160995,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S9.npz,4a1ef22c1216aacc3442ab60bed3542be03ae7a1db400c76b0ad7ec68395529d,True,False,False,False,False
mu2_coboundary,32,9,ensemble_reference,1.0,0.40173083822782746,True,True,2308,2308,2308,4.0,4,4.0,0.0028308338951319456,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S9.npz,4a1ef22c1216aacc3442ab60bed3542be03ae7a1db400c76b0ad7ec68395529d,False,False,False,False,False
mu2_coboundary,32,10,ordinary_weight_average,0.495125,0.6931471805599454,True,True,577,577,577,1.0,1,1.0,0.0005267499946057796,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S10.npz,0f9245a099f6ee29220679a2466a54dde0aef9226b47428c74adf68589e30695,True,False,False,False,False
mu2_coboundary,32,10,git_rebasin_pairwise,1.0,0.40752271892959546,True,True,577,577,577,1.0,1,1.0,0.0004890828859061003,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S10.npz,0f9245a099f6ee29220679a2466a54dde0aef9226b47428c74adf68589e30695,True,False,False,False,False
mu2_coboundary,32,10,c2m3_synchronized,1.0,0.40752271892959546,True,True,577,577,577,1.0,1,1.0,0.0005487499292939901,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S10.npz,0f9245a099f6ee29220679a2466a54dde0aef9226b47428c74adf68589e30695,True,False,False,False,False
mu2_coboundary,32,10,supplied_context_q2_branch_predictor,1.0,0.40752271892959546,True,True,1154,1154,1154,2.0,2,2.0,0.0006217909976840019,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S10.npz,0f9245a099f6ee29220679a2466a54dde0aef9226b47428c74adf68589e30695,False,True,True,False,True
mu2_coboundary,32,10,random_branch_control,0.0,1.2012185864301048,True,True,1154,1154,1154,2.0,2,2.0,0.0005484591238200665,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S10.npz,0f9245a099f6ee29220679a2466a54dde0aef9226b47428c74adf68589e30695,False,True,False,False,False
mu2_coboundary,32,10,validation_global_branch_selector,1.0,0.40752271892959546,True,True,1154,1154,1154,2.0,2,2.0,0.002966166939586401,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S10.npz,0f9245a099f6ee29220679a2466a54dde0aef9226b47428c74adf68589e30695,False,True,False,True,False
mu2_coboundary,32,10,validation_face_table_router,1.0,0.40752271892959546,True,True,1154,1154,1154,2.0,2,2.0,0.0008072920609265566,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S10.npz,0f9245a099f6ee29220679a2466a54dde0aef9226b47428c74adf68589e30695,False,True,False,True,False
mu2_coboundary,32,10,wrong_twist_control,0.0,1.2012185864301048,True,True,1154,1154,1154,2.0,2,2.0,0.0005554170347750187,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S10.npz,0f9245a099f6ee29220679a2466a54dde0aef9226b47428c74adf68589e30695,False,True,False,False,False
mu2_coboundary,32,10,wrong_context_control,1.0,0.40752271892959546,True,True,1154,1154,1154,2.0,2,2.0,0.0015019169077277184,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S10.npz,0f9245a099f6ee29220679a2466a54dde0aef9226b47428c74adf68589e30695,False,True,False,False,False
mu2_coboundary,32,10,no_twist_branch_control,1.0,0.40752271892959546,True,True,1154,1154,1154,2.0,2,2.0,0.0004382501356303692,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S10.npz,0f9245a099f6ee29220679a2466a54dde0aef9226b47428c74adf68589e30695,False,True,False,False,False
mu2_coboundary,32,10,distilled_single_model_control,1.0,0.40752271892959546,True,True,577,577,577,1.0,1,1.0,0.0004716250114142895,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S10.npz,0f9245a099f6ee29220679a2466a54dde0aef9226b47428c74adf68589e30695,True,False,False,True,False
mu2_coboundary,32,10,parameter_matched_wide_control,0.988125,0.4800328387593897,True,True,1189,1189,1189,2.0606585788561524,1,1.0,0.0008540828712284565,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S10.npz,0f9245a099f6ee29220679a2466a54dde0aef9226b47428c74adf68589e30695,True,False,False,False,False
mu2_coboundary,32,10,ensemble_reference,1.0,0.40752271892959546,True,True,2308,2308,2308,4.0,4,4.0,0.0017831658478826284,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S10.npz,0f9245a099f6ee29220679a2466a54dde0aef9226b47428c74adf68589e30695,False,False,False,False,False
mu2_coboundary,32,11,ordinary_weight_average,0.5015,0.6931471805599454,True,True,577,577,577,1.0,1,1.0,0.0005521660204976797,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S11.npz,fb34150fd2a1e6f0f802468f38c3e6c37c597d7e623a28d7fe4ae65963b95636,True,False,False,False,False
mu2_coboundary,32,11,git_rebasin_pairwise,1.0,0.40919132110688156,True,True,577,577,577,1.0,1,1.0,0.0005432090256363153,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S11.npz,fb34150fd2a1e6f0f802468f38c3e6c37c597d7e623a28d7fe4ae65963b95636,True,False,False,False,False
mu2_coboundary,32,11,c2m3_synchronized,1.0,0.40919132110688156,True,True,577,577,577,1.0,1,1.0,0.0005069170147180557,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S11.npz,fb34150fd2a1e6f0f802468f38c3e6c37c597d7e623a28d7fe4ae65963b95636,True,False,False,False,False
mu2_coboundary,32,11,supplied_context_q2_branch_predictor,1.0,0.40919132110688156,True,True,1154,1154,1154,2.0,2,2.0,0.0005049998871982098,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S11.npz,fb34150fd2a1e6f0f802468f38c3e6c37c597d7e623a28d7fe4ae65963b95636,False,True,True,False,True
mu2_coboundary,32,11,random_branch_control,1.0,0.40919132110688156,True,True,1154,1154,1154,2.0,2,2.0,0.0004740830045193434,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S11.npz,fb34150fd2a1e6f0f802468f38c3e6c37c597d7e623a28d7fe4ae65963b95636,False,True,False,False,False
mu2_coboundary,32,11,validation_global_branch_selector,1.0,0.40919132110688156,True,True,1154,1154,1154,2.0,2,2.0,0.0004433749709278345,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S11.npz,fb34150fd2a1e6f0f802468f38c3e6c37c597d7e623a28d7fe4ae65963b95636,False,True,False,True,False
mu2_coboundary,32,11,validation_face_table_router,1.0,0.40919132110688156,True,True,1154,1154,1154,2.0,2,2.0,0.0003939580637961626,1,4000,reports/overnight_program/logits/central_mu2/mu2_coboundary_W32_S11.npz,fb34150fd2a1e6f0f802468f38c3e6c37c597d7e623a28d7fe4ae65963b95636,False,True,False,True,False
