evidence_label,corpus_seed,transition_method,triangle,scalar_real,scalar_imag,centrality_residual,normalized_centrality_residual,eigenvalue_dispersion,mean_commutator_with_local_transitions,estimated_root_order,estimated_root_exponent,root_residual,root_margin,root_confidence,bootstrap_centrality_mean,bootstrap_centrality_ci_low,bootstrap_centrality_ci_high,bootstrap_phase_instability,gauge_invariance_delta
natural_measured,0,low_rank_subspace,1-2-4,1.215663178358227,0.0,0.9998386387094278,55.65866163745363,2.337240390235124,0.09116880702120918,1,0,0.9998437174821349,0.00013273642200750668,0.00013273954750561636,0.9421859498734398,0.9309823675984531,0.9587184956013824,-0.0,1.1126045137643814e-05
natural_measured,0,low_rank_subspace,1-2-5,1.8288572803139687,0.0,0.9999735266770413,137.4270266329734,3.4261046985437567,0.08373319943036352,1,0,0.9999789643477927,1.4475343759090542e-05,1.4475438722433485e-05,0.9391935777597473,0.9276320740529296,0.9566234416056905,-0.0,4.0531158447265625e-06
natural_measured,0,low_rank_subspace,1-2-6,1.4120206029620022,0.0,0.9999170513480871,77.6342419304752,2.563150617519157,0.09310011406029974,1,0,0.9999241142245668,5.8744943051580734e-05,5.8745950006062885e-05,0.91191843379325,0.8976228675119089,0.9311091047038654,-0.0,1.0212883353233337e-05
natural_measured,0,low_rank_subspace,1-2-7,1.3477953281253576,0.0,0.9999973587121059,435.0871645535334,4.027307969688982,0.07720149202006203,1,0,0.9999975345918686,1.9597102575152903e-06,1.959711248537102e-06,0.914899495717934,0.8999281732248672,0.9376240671542071,-0.0,2.000667154788971e-05
natural_measured,0,low_rank_subspace,1-3-4,1.147822986356914,0.0,0.9999810696663751,162.51733876885768,3.0481618336260015,0.07792377338877746,1,0,0.9999813836423508,1.649239558876303e-05,1.649243061805995e-05,0.9351279437140851,0.9097986024570401,0.951934982884302,-0.0,1.3403594493865967e-05
natural_measured,0,low_rank_subspace,1-3-5,1.0974877401895355,0.0,0.9999737308511594,137.9600823758811,2.5719497560348685,0.07905844439353261,1,0,0.9999739381287309,2.3935733478031018e-05,2.3935784368806722e-05,0.9036270301454332,0.8909510356547486,0.9230759272495556,-0.0,9.526294888928533e-06
natural_measured,0,low_rank_subspace,1-3-6,1.2897812370210886,0.0,0.9999962758179305,366.4108596075325,3.8337677642275887,0.07933796649532658,1,0,0.9999964638102417,2.8874531746714283e-06,2.8874550478691515e-06,0.9289520129214165,0.9144387065115587,0.9472814430711659,-0.0,1.1771917343139648e-05
natural_measured,0,low_rank_subspace,1-3-7,0.7321408470161259,0.0,0.9999967944563676,394.9418095510795,3.1372873697216055,0.0719987332288708,1,0,0.9999972235242462,4.378311073027774e-06,4.3783040597056925e-06,0.887855552140778,0.8568280496757892,0.9147621030855032,-0.0,2.370215952396393e-06
natural_measured,0,low_rank_subspace,1-4-5,1.152294421568513,0.0,0.9999446527960852,95.04278002038397,2.1861743894298415,0.08530290265168462,1,0,0.9999456196226338,4.8032301295353186e-05,4.803260620999129e-05,0.9431558039264443,0.9336310849980451,0.9573788976568678,-0.0,2.207234501838684e-07
natural_measured,0,low_rank_subspace,1-4-6,0.27572235092520714,0.0,0.9999979740065056,496.7813908130973,2.9869179333261027,0.07321949276540961,1,0,1.0000119538294676,7.347825717207712e-06,7.347683894746769e-06,0.9444205247071429,0.9266282057259793,0.9612149271557271,-0.0,1.172628253698349e-05
natural_measured,0,low_rank_subspace,1-4-7,0.10163655623910017,0.0,0.9999998485232912,1816.8205028234186,2.58739098870691,0.08321255605135645,1,0,1.0000116829597998,1.4903576099900562e-06,1.4903379772948335e-06,0.9196092355382264,0.9008825705903035,0.9350925458733931,-0.0,3.605819074437022e-06
natural_measured,0,low_rank_subspace,1-5-6,0.970370661932975,0.0,0.9999977034035212,466.59696202266764,2.815499773567278,0.07377806199448449,1,0,0.9999977055447041,2.366720763036234e-06,2.366720592004065e-06,0.9334342465297165,0.9212118126308919,0.9488169162362686,-0.0,8.686678484082222e-06
natural_measured,0,low_rank_subspace,1-5-7,0.8823584800120443,0.0,0.9999880640949058,204.66964481923364,1.9036242816423898,0.06469775869378022,1,0,0.9999882762673744,1.352726055792175e-05,1.3527236161173485e-05,0.9004429031030801,0.8822379038939865,0.9191383663092747,-0.0,1.2379605323076248e-06
natural_measured,0,low_rank_subspace,1-6-7,1.0057761073112488,0.0,0.9999970314909635,410.4070831774968,2.3808322047409356,0.07927902974188328,1,0,0.9999970315888691,2.951461105182851e-06,2.9514611552101936e-06,0.9166841664625941,0.9043554935140588,0.9324717960304059,-0.0,1.1688098311424255e-05
natural_measured,0,low_rank_subspace,2-3-4,1.128793100710027,0.0,0.9997083548030671,41.39640019968182,2.720263223169533,0.1322828329035214,1,0,0.9997121520938307,0.0002583723640876556,0.0002583799799776285,0.9448475820658929,0.9312628653481291,0.9605510401495526,-0.0,2.3567990865558386e-06
natural_measured,0,low_rank_subspace,2-3-5,0.7742899638833478,0.0,0.9998554443801742,58.80583531036333,2.0986257666882326,0.11440658462899071,1,0,0.9998677289000081,0.00018668819865153008,0.00018667804017420033,0.9278004182797749,0.9163811816919744,0.9459115726583126,-0.0,1.186243025586009e-06
natural_measured,0,low_rank_subspace,2-3-6,0.47459342202637345,0.0,0.9999570969177783,107.95102753975672,2.20729700354872,0.10453299007245473,1,0,1.0000096785392563,9.039275676836489e-05,9.038371195317022e-05,0.9051387054060365,0.8855958466938,0.9285722413036559,-0.0,1.0117655619978905e-06
natural_measured,0,low_rank_subspace,2-3-7,0.5411929981783032,0.0,0.9999899969754504,223.57131261920918,4.710610000529458,0.11981251410075597,1,0,0.9999971862932431,1.8483073979114195e-05,1.8482784365578683e-05,0.9307610204609191,0.9170162818223098,0.9432765882449665,-0.0,6.497371941804886e-06
natural_measured,0,low_rank_subspace,2-4-5,1.1912131709977984,0.0,0.9998500517915309,57.738502513538556,2.365069041956829,0.12097211182117462,1,0,0.9998539157250067,0.0001258795968303028,0.0001258821402384328,0.9496850106890462,0.9370850477984238,0.9671613732999805,-0.0,4.225876182317734e-07
natural_measured,0,low_rank_subspace,2-4-6,0.9063814134133281,0.0,0.999988327833087,206.96907351947627,2.0611832147184206,0.1001080854662827,1,0,0.9999884523579793,1.2877755711682148e-05,1.287773858282575e-05,0.9152851165547965,0.8996391024598248,0.9429970510013252,-0.0,1.6787817003205419e-06
natural_measured,0,low_rank_subspace,2-4-7,0.5279523081844673,0.0,0.9999946487674408,305.67248418470984,2.5290473841668364,0.09641511365771294,1,0,0.9999989267245828,1.0135758064633293e-05,1.0135666210334143e-05,0.947632717666913,0.9295254115653121,0.9659599750030529,-0.0,5.061388947069645e-06
natural_measured,0,low_rank_subspace,2-5-6,0.7761275554075837,0.0,0.9997248120164572,42.616778798982835,1.7607012089212764,0.11686918671642031,1,0,0.9997477111652157,0.0003545432190356079,0.00035450696914376533,0.9171512520283471,0.893259908106055,0.942440714874996,-0.0,4.807952791452408e-07
natural_measured,0,low_rank_subspace,2-5-7,0.39229162759147584,0.0,0.9999949387104489,314.30606526982257,2.956169970894339,0.12144645197050911,1,0,1.0000070846749003,1.2901647347796086e-05,1.2901389496468162e-05,0.9361778055635409,0.9247348130792525,0.9511459634006968,-0.0,1.755543053150177e-06
natural_measured,0,low_rank_subspace,2-6-7,0.4323203032836318,0.0,0.9999953656162744,328.4637882901199,2.2579365369144706,0.101217334823949,1,0,1.0000033563511441,1.071967371868432e-05,1.0719522830414442e-05,0.9175086291642113,0.901876062464447,0.9351996504391158,-0.0,1.2700911611318588e-06
natural_measured,0,low_rank_subspace,3-4-5,1.2646150675136596,0.0,0.9999561724208162,106.80632810588375,2.217544603564078,0.11581527814269066,1,0,0.9999580913945015,3.465694595294888e-05,3.4657197275144324e-05,0.9273997367304007,0.9118673272522607,0.9413099242942642,-0.0,8.498318493366241e-08
natural_measured,0,low_rank_subspace,3-4-6,1.5086432786192745,0.0,0.9997877549921449,48.52852807924008,2.9326114179746563,0.1290320424096925,1,0,0.9998118835760905,0.00014068765216301848,0.00014069432512205072,0.9464620911298144,0.9326454892454676,0.9592156778780795,-0.0,9.19681042432785e-07
natural_measured,0,low_rank_subspace,3-4-7,0.5102013831492513,0.0,0.9999977303528155,469.3589321059326,2.7703220508969006,0.1293248739093542,1,0,0.9999998221050216,4.448517858635093e-06,4.448498860774075e-06,0.9341499169235221,0.9197689443274049,0.9446902378930212,-0.0,1.8489081412553787e-06
natural_measured,0,low_rank_subspace,3-5-6,0.8904896841850132,0.0,0.9998761707855424,63.53793653998301,2.0748393294590395,0.10380250534840993,1,0,0.9998780436307332,0.00013905611925013606,0.00013905374146592274,0.9187965041113881,0.9089475593467636,0.9440355246990201,-0.0,4.0634768083691597e-07
natural_measured,0,low_rank_subspace,3-5-7,0.960297733428888,0.0,0.9999860507579106,189.3237738486353,2.190905348251367,0.09430711743022714,1,0,0.9999860746015437,1.4525950909671792e-05,1.4525942186081576e-05,0.8958362026034452,0.8795691452178085,0.9100685428376757,-0.0,2.5600893422961235e-06
natural_measured,0,low_rank_subspace,3-6-7,0.5819793886621483,0.0,0.9999467869217431,96.93005914026661,2.6029273947303624,0.11559710119451795,1,0,0.9999742408288885,9.143038672121406e-05,9.142438277086113e-05,0.9258407907568598,0.9090940231245859,0.9424691811242211,-0.0,7.503098458983004e-06
natural_measured,0,low_rank_subspace,4-5-6,0.7948576525268436,0.0,0.9999049229938384,72.51306842689297,2.5296828942115464,0.08558908690299306,1,0,0.9999112562447167,0.00011961291089213066,0.00011960921865654772,0.950958386789525,0.9384947110167139,0.9666319592625389,-0.0,2.3486973077524453e-06
natural_measured,0,low_rank_subspace,4-5-7,0.6462358878925443,0.0,0.9999722396905047,134.20348942317872,2.309406235599165,0.08822484793407577,1,0,0.9999805587442026,4.295624578398716e-05,4.295523569204999e-05,0.9454481383346929,0.9345001294732218,0.9566228358758678,-0.0,1.8032733350992203e-06
natural_measured,0,low_rank_subspace,4-6-7,0.20048471726477146,0.0,0.9999962063091812,363.0385966271933,2.81083129289382,0.10858155680554253,1,0,1.0000565373268806,1.8921308893471434e-05,1.8919881225045185e-05,0.9471616853085614,0.9301786454544203,0.9654761361781493,-0.0,4.105328116565943e-06
natural_measured,0,low_rank_subspace,5-6-7,0.5603553829423618,0.0,0.9999774918781602,149.04178457502184,2.922432384667644,0.09362418417419706,1,0,0.999991347230044,4.0166672691133165e-05,4.0165406922406096e-05,0.9420192539473077,0.9294629819028437,0.9571502982988739,-0.0,2.2775784600526094e-06
natural_measured,0,joint_weight_activation,0-1-2,0.7446368532255292,0.0,0.667469719418068,0.8963693349235097,0.5237790134615646,0.08240054228476115,1,0,0.7146510885848821,0.405778831965805,0.36216350931289504,0.8100635725290521,0.7939106050071957,0.8260253671059455,-0.0,6.304378796784249e-09
natural_measured,0,joint_weight_activation,0-1-3,0.7779062311165035,0.0,0.6283804634119716,0.8077844038472375,0.48253047046958314,0.0784004655267511,1,0,0.6664740354357588,0.4390094461544345,0.3971198606449887,0.8111917153422442,0.7837509286661959,0.8358808843320977,-0.0,1.036107011298526e-08
natural_measured,0,joint_weight_activation,0-1-4,0.8458173861727118,0.0,0.5334725828491956,0.6307184142163856,0.3794052833539384,0.06993091638599123,1,0,0.5553064680725621,0.5190224404144712,0.48311316610236743,0.7751472180237852,0.7410563456533573,0.8019426954601802,-0.0,2.7008354663848877e-08
natural_measured,0,joint_weight_activation,0-1-5,0.8072739550843835,0.0,0.5901769728803757,0.7310740219994706,0.44846389163840467,0.07461850877319064,1,0,0.6208479541148536,0.4712720099781885,0.4315203690737027,0.7930784447277631,0.7627054790638634,0.8089114103937614,-0.0,4.190951585769653e-08
natural_measured,0,joint_weight_activation,0-1-6,0.7612085491418839,0.0,0.6485072756102073,0.8519443925004961,0.5087084106949867,0.08050184058291572,1,0,0.691073823529333,0.4219362359124701,0.37909471916550297,0.8100304218635861,0.7864126403740942,0.8230491448845579,-0.0,2.800225207266749e-08
natural_measured,0,joint_weight_activation,0-1-7,0.8465202935039997,0.0,0.532356379427908,0.6288760642266189,0.37712939024809355,0.06643416945423399,1,0,0.5540391119647328,0.5199626213649433,0.48413573761462014,0.7806151738610188,0.7510868302352496,0.7958706025496594,-0.0,6.426125764846802e-08
natural_measured,0,joint_weight_activation,0-2-3,0.7606759676709771,0.0,0.6491318044290867,0.8533618088887279,0.5104549908578272,0.08189809482012476,1,0,0.6918439775469108,0.42140533012499437,0.3785363505019939,0.8045297845143581,0.7869067082016793,0.817760708562628,-0.0,9.313225746154785e-08
natural_measured,0,joint_weight_activation,0-2-4,0.8336402699351311,0.0,0.5523077882333075,0.6625253184278495,0.3946757754987043,0.07108052181346076,1,0,0.576818388251528,0.5031629689191076,0.46589968019198735,0.7690814180731095,0.755279323266415,0.7767734827761921,-0.0,1.814987415915681e-08
natural_measured,0,joint_weight_activation,0-2-5,0.7557272715494037,0.0,0.6548864652321655,0.8665645463686755,0.5158294177210756,0.08249988087585994,1,0,0.6989602629027732,0.4165094732031881,0.37339379072461254,0.8060888535467023,0.7894915907011087,0.8188603406093137,-0.0,2.0489096641540527e-08
natural_measured,0,joint_weight_activation,0-2-6,0.868212565779686,0.0,0.4961925081360876,0.5715104214393398,0.3591646416844302,0.06427946367434093,1,0,0.513395492249827,0.5504594898516824,0.5174196663198588,0.7815523407977241,0.7646873198866658,0.7990580633067209,-0.0,6.332993507385254e-08
natural_measured,0,joint_weight_activation,0-2-7,0.7788059404119849,0.0,0.6272649367667242,0.8054187840253891,0.48959696913899164,0.0799207054078579,1,0,0.6651226303477681,0.4399538655922036,0.39812073391171116,0.7988490859845883,0.7925130281218759,0.8031821167086024,-0.0,5.494803190231323e-08
natural_measured,0,joint_weight_activation,0-3-4,0.800631046295166,0.0,0.5991577204789567,0.7483568678613943,0.43750355462409807,0.07584233049835477,1,0,0.6314570063273006,0.4637000323224445,0.42340962616115346,0.7795210933804149,0.747048321404615,0.7994179146259563,-0.0,3.8295628446149976e-08
natural_measured,0,joint_weight_activation,0-3-5,0.8413020316511393,0.0,0.5405654919659254,0.6425344674823141,0.3944468754642658,0.06892722206456321,1,0,0.5633791712378767,0.5130491508402019,0.4766217502060373,0.785070767114965,0.745680014234915,0.8072043211609213,-0.0,2.3283064365386963e-08
natural_measured,0,joint_weight_activation,0-3-6,0.7644918169826269,0.0,0.6446335467798785,0.8432184805738218,0.5114833804745526,0.0816705274794783,1,0,0.6863064183508194,0.4252277122241013,0.382559293977019,0.8187862873597629,0.8013834720572555,0.8360617934366212,-0.0,4.0046870708465576e-08
natural_measured,0,joint_weight_activation,0-3-7,0.7933038799092174,0.0,0.608825949869981,0.76745621128524,0.4665790941950695,0.07676229146974427,1,0,0.642955922014344,0.4555412754299496,0.4146949819169209,0.7998838989209274,0.78229841311432,0.8123901064123695,-0.0,7.729977369308472e-08
natural_measured,0,joint_weight_activation,0-4-5,0.8513193055987358,0.0,0.5246478925297665,0.6162762651601448,0.37044588758927927,0.06736928490655762,1,0,0.5453085006685436,0.5264567256311536,0.4912052683858403,0.7876313756601963,0.7702477442839221,0.8035805270219776,-0.0,6.057367718526052e-09
natural_measured,0,joint_weight_activation,0-4-6,0.804749920964241,0.0,0.5936139531402832,0.7376377675154216,0.42720979471093645,0.07365335417645318,1,0,0.6249000888481122,0.4683748495355724,0.42841451229827454,0.7840283114200696,0.7702431479171111,0.7985504729249703,-0.0,6.239861249923706e-08
natural_measured,0,joint_weight_activation,0-4-7,0.8285823678597808,0.0,0.5598670981038992,0.6756927038935985,0.4022380256685329,0.07306654857737678,1,0,0.5855212857711308,0.49679920980488157,0.4590130297222953,0.7818633846901996,0.7553274446296151,0.8030442096537298,-0.0,6.426125764846802e-08
natural_measured,0,joint_weight_activation,0-5-6,0.7602869239635766,0.0,0.6495876188372942,0.8543981968138978,0.5113253456353997,0.08254183190209526,1,0,0.6924062430437439,0.4210177370204409,0.3781288570739879,0.8083218967687215,0.7899129908135453,0.8231812442830956,-0.0,3.67872416973114e-08
natural_measured,0,joint_weight_activation,0-5-7,0.799536345526576,0.0,0.6006177493379677,0.7512075911837629,0.4620343924114864,0.07711399985211236,1,0,0.6331882457272324,0.4624684702295496,0.4220924889103601,0.7994889684274777,0.7829804498497929,0.809284929824898,-0.0,3.91155481338501e-08
natural_measured,0,joint_weight_activation,0-6-7,0.7599869063124061,0.0,0.649938370247057,0.8551967872334824,0.5126941351034291,0.08205749200923103,1,0,0.692839210760927,0.42071954422213664,0.37781530820844333,0.8108541914084605,0.782817831367789,0.832004287861066,-0.0,4.563480615615845e-08
natural_measured,0,joint_weight_activation,1-2-3,0.7670473214238882,0.0,0.6415904883281405,0.8364418231642314,0.5003418556108574,0.0805890682552542,1,0,0.682572567543961,0.42781146474311005,0.3852824358991742,0.8016972876461895,0.7667342418895016,0.8198263594832109,-0.0,3.259629011154175e-08
natural_measured,0,joint_weight_activation,1-2-4,0.7482108175754547,0.0,0.6634610755106721,0.8867301507592,0.5183221761820176,0.08018116972276143,1,0,0.7096325726251124,0.40920127143574836,0.3657390895063854,0.8028342760596294,0.7879360316143099,0.8198280903424842,-0.0,2.9802322387695312e-08
natural_measured,0,joint_weight_activation,1-2-5,0.7790582738816738,0.0,0.6269515016963513,0.8047555775606142,0.4789788202717056,0.07784234679171018,1,0,0.6647431334444918,0.4402191887868183,0.3984019906650391,0.8035428750431152,0.8000124066767875,0.8101847722201755,-0.0,5.3085386753082275e-08
natural_measured,0,joint_weight_activation,1-2-6,0.8067419128492475,0.0,0.5909038909668507,0.732457117060622,0.4273718493468046,0.07280751690268517,1,0,0.6217041909681802,0.4706593520983078,0.4308632918827286,0.7753181367830722,0.7592897065879888,0.7922994448148203,-0.0,1.3602313941873945e-08
natural_measured,0,joint_weight_activation,1-2-7,0.8279312700033188,0.0,0.5608295187909172,0.6773865335645357,0.3998707488441281,0.07120252613510404,1,0,0.5866322525324043,0.4959889858570835,0.4581371289140041,0.7880003069287245,0.7675149317713742,0.7970903822524166,-0.0,2.7939677238464355e-08
natural_measured,0,joint_weight_activation,1-3-4,0.7776110880076885,0.0,0.6287457249824969,0.8085607753228865,0.4862960256252483,0.07804193028381892,1,0,0.6669167858504373,0.438700164902316,0.39679218431268565,0.8057429965375296,0.7891442073799291,0.8159890402051424,-0.0,3.259629011154175e-08
natural_measured,0,joint_weight_activation,1-3-5,0.8544358760118484,0.0,0.5195570529247067,0.6080703511798338,0.3595890706556276,0.06663619673677854,1,0,0.5395631934308219,0.5307470814975911,0.4958815157904466,0.7607702035638697,0.7074545924102752,0.7962764026263248,-0.0,1.862645149230957e-09
natural_measured,0,joint_weight_activation,1-3-6,0.7586083090864122,0.0,0.651547057201221,0.8588716014016652,0.5083106076187166,0.07981878412621361,1,0,0.6948262391310767,0.4193513205757824,0.3763774605962393,0.800173324449414,0.782137577995205,0.8126986007597566,-0.0,6.05359673500061e-09
natural_measured,0,joint_weight_activation,1-3-7,0.8949474720284343,0.0,0.4461717064660118,0.4985451856987841,0.3164817299568844,0.0575362646153995,1,0,0.45837236276924503,0.5928424134588592,0.5639593609843034,0.7757207914911309,0.7365617140703927,0.7949678897311977,-0.0,2.0089907848408473e-08
natural_measured,0,joint_weight_activation,1-4-5,0.7827535513788462,0.0,0.6223319143796385,0.7950548180343087,0.47512565028099246,0.07615794454302106,1,0,0.6591608459120191,0.44412805603584227,0.4025491920128375,0.7956359415549688,0.7792450731755757,0.8060232590937921,-0.0,6.146728992462158e-08
natural_measured,0,joint_weight_activation,1-4-6,0.7457025712355971,0.0,0.6662790207170679,0.8934916966658529,0.5303130877653819,0.08178871178201266,1,0,0.713158403832007,0.40679579262033616,0.3632253835995572,0.8083159923722216,0.7998325448228656,0.8164058337895173,-0.0,2.3283064365386963e-08
natural_measured,0,joint_weight_activation,1-4-7,0.8321937657892704,0.0,0.5544850019917046,0.6662931847284387,0.39512987598449,0.06977663881012372,1,0,0.5793207629370888,0.501330066203871,0.4639149415194477,0.7861589211249582,0.7837187650924251,0.7888779167477536,-0.0,6.51925802230835e-09
natural_measured,0,joint_weight_activation,1-5-6,0.7671995125710964,0.0,0.6414087664367926,0.8360392807358968,0.4965750779909109,0.07885533943772316,1,0,0.682349796800042,0.42796564020992633,0.38544509600120425,0.7892834903568187,0.7665066155426975,0.803079492739311,-0.0,3.91155481338501e-08
natural_measured,0,joint_weight_activation,1-5-7,0.8325018351897597,0.0,0.5540223765597725,0.665490924872661,0.38923880283224344,0.07073347749454635,1,0,0.578788756735172,0.501719522180753,0.46433658304231473,0.7658420394647035,0.7472802956581273,0.7880836987306015,-0.0,4.807919840033037e-09
natural_measured,0,joint_weight_activation,1-6-7,0.8148477617651224,0.0,0.5796751264666864,0.7113907764702246,0.4223841609508417,0.07335026508995465,1,0,0.6085265787173568,0.4801203809501098,0.4410248673240821,0.7919702566690549,0.7744737139303932,0.8043857487408018,-0.0,4.516914486885071e-08
natural_measured,0,joint_weight_activation,2-3-4,0.7447695145383477,0.0,0.6673217193359495,0.8960109809764393,0.5260917969847972,0.08310945864234652,1,0,0.7144654566473112,0.4059052535679768,0.3622954883299108,0.8086238604907819,0.7856606725354808,0.832705172359052,-0.0,2.561137080192566e-08
natural_measured,0,joint_weight_activation,2-3-5,0.8316755443811417,0.0,0.5552618941391206,0.6676424367023108,0.39921550950114587,0.07231615324105535,1,0,0.5802145242677849,0.5006760622160827,0.4632069780945912,0.7777504126095172,0.7402766535251383,0.7962650867241059,-0.0,2.251609276804345e-08
natural_measured,0,joint_weight_activation,2-3-6,0.8300237618386745,0.0,0.5577280632136348,0.6719423034869454,0.3928341172395999,0.07277802644031388,1,0,0.583054467827793,0.4985999265407358,0.46096047789073985,0.7587399170563767,0.7220523161877724,0.7807973928321935,-0.0,5.3085386753082275e-08
natural_measured,0,joint_weight_activation,2-3-7,0.7823859993368387,0.0,0.622793851467481,0.796018677453611,0.47300893448780146,0.07921369267361504,1,0,0.6597181459742101,0.44373733060606835,0.40213433167349516,0.7966734160039349,0.7860231931896567,0.8043710374111207,-0.0,7.264316082000732e-08
natural_measured,0,joint_weight_activation,2-4-5,0.7674836842343211,0.0,0.6410684610263502,0.8352860938105743,0.5022239788964658,0.0797024347952434,1,0,0.6819329959053826,0.4282545219180105,0.38574971799145785,0.800532367539682,0.786333097473465,0.8106885384309055,-0.0,1.3969838619232178e-08
natural_measured,0,joint_weight_activation,2-4-6,0.8224473809823394,0.0,0.5688411946166146,0.6916444837983055,0.40652581557648754,0.07361841680748123,1,0,0.5959070709860874,0.4892438951165745,0.45085330096853,0.7707330610124594,0.7431372810457643,0.7891538640838758,-0.0,1.9238551640654578e-08
natural_measured,0,joint_weight_activation,2-4-7,0.7687117932364345,0.0,0.6395953244206951,0.8320352700353698,0.4959568998257619,0.08068010743175234,1,0,0.6801297035134799,0.4295045635906103,0.3870685831571568,0.8115062842441028,0.7897691151973343,0.8262729673989458,-0.0,9.033828973770142e-08
natural_measured,0,joint_weight_activation,2-5-6,0.836122970096767,0.0,0.548542232129513,0.6560545886440853,0.3914834963246154,0.07132533192634583,1,0,0.5724982564313724,0.5063330476458684,0.469334775263081,0.7756792636046486,0.7433906055577344,0.7891153322734397,-0.0,3.166496753692627e-08
natural_measured,0,joint_weight_activation,2-5-7,0.7836646297946572,0.0,0.6211841480324215,0.7926657951390449,0.47712713307520266,0.07876719268304962,1,0,0.6577771190452788,0.4450988354460359,0.4035801430191949,0.7977718485900176,0.7891763456891602,0.8087761623703782,-0.0,2.3283064365386963e-08
natural_measured,0,joint_weight_activation,2-6-7,0.8463998874649405,0.0,0.5325478943553571,0.6291918431540735,0.38198666316503194,0.06895741341369492,1,0,0.5542564870064487,0.5198012890263687,0.48396026789762414,0.7609264240619062,0.7448239531128072,0.7742985916065849,-0.0,8.102506399154663e-08
natural_measured,0,joint_weight_activation,3-4-5,0.833633067086339,0.0,0.5523185749598757,0.6625439375495672,0.4053215074445858,0.07217460232121604,1,0,0.5768307972394833,0.5031539050336669,0.4658898445270839,0.7827778680457702,0.765851632450993,0.8000502523791545,-0.0,6.367377403115881e-09
natural_measured,0,joint_weight_activation,3-4-6,0.7529415828175843,0.0,0.6580873142850013,0.8740216966185855,0.5186867463550202,0.08175251686147281,1,0,0.7029344074270658,0.4137833022800419,0.3705352737609658,0.8069658974041392,0.7878674963722323,0.8196202572219674,-0.0,3.67872416973114e-08
natural_measured,0,joint_weight_activation,3-4-7,0.7652915474027395,0.0,0.6436838700305292,0.8410963306253185,0.49426276651967094,0.07941006656203951,1,0,0.6851401134144051,0.4260342301131723,0.3834089876127516,0.8092831571686888,0.7990934977936031,0.8265961358571243,-0.0,4.0046870708465576e-08
natural_measured,0,joint_weight_activation,3-5-6,0.8198075564578176,0.0,0.5726393216614816,0.6985046818252121,0.4146487271206518,0.07113402815801757,1,0,0.6003208297911705,0.48604576760176676,0.4474049264476462,0.7784120557069356,0.7372060102373187,0.8010409251642466,-0.0,1.5832483768463135e-08
natural_measured,0,joint_weight_activation,3-5-7,0.8653123341500759,0.0,0.5012332119422447,0.5792512697678296,0.35225066075602746,0.06575608413134303,1,0,0.5190139651362491,0.5462032125137701,0.5127623023492277,0.765281983941501,0.7321874903264259,0.7800423103101302,-0.0,6.752088665962219e-08
natural_measured,0,joint_weight_activation,3-6-7,0.7723978711292148,0.0,0.6351390897761096,0.8222953288844186,0.48550316478124933,0.07981577355946813,1,0,0.6746883582316245,0.4332836980441197,0.39106013151678903,0.80179977039304,0.7905307666383002,0.8113297316731912,-0.0,7.171183824539185e-08
natural_measured,0,joint_weight_activation,4-5-6,0.7627909844741225,0.0,0.6466453082372217,0.8477360838411296,0.5120853381607837,0.08265176841190883,1,0,0.6887802613597428,0.4235186721169403,0.3807597574450236,0.8030265060148998,0.7971542533671583,0.8118301001984919,-0.0,8.3690536722969e-09
natural_measured,0,joint_weight_activation,4-5-7,0.7755219899117947,0.0,0.6313205414294676,0.8140588412062644,0.48847931159743774,0.07938556692429952,1,0,0.6700417930841153,0.4365195547329336,0.39448292278965874,0.8037422362930274,0.780994347648823,0.8263244683138171,-0.0,2.1420419216156006e-08
natural_measured,0,joint_weight_activation,4-6-7,0.7488738298416138,0.0,0.6627125661511063,0.8849455210445961,0.5235805980841948,0.08251454787594932,1,0,0.7086976106605147,0.4098399116453135,0.3664069407349358,0.8067540957299375,0.784677720160538,0.8252698931590905,-0.0,3.259629011154175e-08
natural_measured,0,joint_weight_activation,5-6-7,0.7485662400722504,0.0,0.6630600702795642,0.8857734662925137,0.5174955958666334,0.08181896699326378,1,0,0.7091315704737856,0.4095434168942155,0.36609687489105486,0.7866538268354096,0.7759991804003749,0.8022074515703003,-0.0,6.705522537231445e-08
