setting_id,teacher,group,seed,objective,method,accuracy,loss,ece,teacher_accuracy,teacher_student_kl,action_accuracy,unseen_word_accuracy,retained_teacher_gain_fraction,teacher_stored_parameters,trainable_parameters,stored_parameters,material_storage_reduction,latency_ms,peak_memory_mb,label_permutation_hash_passed,execution_commit,source_sha256
D4_s3,controlled_D4_structured,D4,3,supervised,low_rank_chart_adapter,0.11958333333333333,2.0843089908480965,0.019172102859601373,1.0,0.4002556277240693,nan,0.11958333333333333,-0.0014218009478672998,256,328,328,False,0.035708071663975716,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,supervised,finite_state_chart_module,1.0,1.0280452794185737,0.6233147834653243,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03279093652963638,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,supervised,parameter_matched_widened_model,0.11833333333333333,2.1088476186051026,0.05900118600067178,1.0,0.427582236101652,nan,0.11833333333333333,-0.0028436018957345996,256,30728,30728,False,0.03687501884996891,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,chart_action,ordinary_single_model,0.11458333333333333,2.0822745026221545,0.020279071932224765,1.0,0.39866586195462184,nan,0.11458333333333333,-0.004253308128544427,256,968,968,False,0.01733400858938694,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,chart_action,explicit_chart_token,0.13041666666666665,2.0793135059481793,0.003811517097717154,1.0,0.3975820441247007,1.0,0.13041666666666665,0.013705103969754238,256,264,264,False,0.0338749960064888,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,chart_action,group_equivariant_output_head,1.0,1.0280452794185737,0.6233147834653243,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03370898775756359,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,chart_action,canonical_predictor_learned_retransport,0.09375,2.578143200416961,0.2829352165346757,1.0,0.8873829103187347,0.09375,0.09375,-0.027882797731568994,256,968,968,False,0.04141591489315033,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,chart_action,low_rank_chart_adapter,0.11625,2.082331500173011,0.018439603881198294,1.0,0.3987520463085613,nan,0.11625,-0.002362948960302449,256,328,328,False,0.04079192876815796,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,chart_action,finite_state_chart_module,1.0,1.0280452794185737,0.6233147834653243,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03700004890561104,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,chart_action,parameter_matched_widened_model,0.11833333333333333,2.1003198976008357,0.04435324564200656,1.0,0.4147009291996172,nan,0.11833333333333333,0.0,256,30728,30728,False,0.041667139157652855,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,group_law_consistency,ordinary_single_model,0.11375,2.0814695191519195,0.019210354156458123,1.0,0.39811479655234144,nan,0.11375,-0.0037753657385559154,256,968,968,False,0.05562487058341503,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,group_law_consistency,explicit_chart_token,0.12958333333333333,2.079348392632921,0.0029141072759294173,1.0,0.39731385215749593,1.0,0.12958333333333333,0.014157621519584706,256,264,264,False,0.038582831621170044,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,group_law_consistency,group_equivariant_output_head,1.0,1.0280452794185737,0.6233147834653243,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03587501123547554,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,group_law_consistency,canonical_predictor_learned_retransport,0.09375,2.578143200416961,0.2829352165346757,1.0,0.8873829103187347,0.09375,0.09375,-0.026427560169891454,256,968,968,False,0.03774999640882015,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,group_law_consistency,low_rank_chart_adapter,0.1125,2.081525156439086,0.02034248433687129,1.0,0.3981826572044254,nan,0.1125,-0.005191127890514387,256,328,328,False,0.037125078961253166,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,group_law_consistency,finite_state_chart_module,1.0,1.0280452794185737,0.6233147834653243,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.036708079278469086,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,group_law_consistency,parameter_matched_widened_model,0.11708333333333333,2.098244344743696,0.04312891316569405,1.0,0.4125285953912718,nan,0.11708333333333333,0.0,256,30728,30728,False,0.03470783121883869,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,mixed,ordinary_single_model,0.11291666666666667,2.0819372711723796,0.021161899110448384,1.0,0.39843019773202853,nan,0.11291666666666667,-0.008526764566556141,256,968,968,False,0.0427919439971447,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,mixed,explicit_chart_token,0.1325,2.0793142934637605,0.0010141729123127052,1.0,0.39746160017950294,1.0,0.1325,0.013737565135007106,256,264,264,False,0.03429199568927288,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,mixed,group_equivariant_output_head,1.0,1.0280452794185737,0.6233147834653243,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.04100007936358452,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,mixed,canonical_predictor_learned_retransport,0.09375,2.578143200416961,0.2829352165346757,1.0,0.8873829103187347,0.09375,0.09375,-0.030317385125532927,256,968,968,False,0.03712484613060951,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,mixed,low_rank_chart_adapter,0.11458333333333333,2.081994367183286,0.01934564510646715,1.0,0.3985096951707516,nan,0.11458333333333333,-0.0066319279962103374,256,328,328,False,0.03875000402331352,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,mixed,finite_state_chart_module,1.0,1.0280452794185737,0.6233147834653243,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03800005652010441,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s3,controlled_D4_structured,D4,3,mixed,parameter_matched_widened_model,0.12041666666666667,2.0952849516504766,0.03865279337475082,1.0,0.4102749048329803,nan,0.12041666666666667,0.0,256,30728,30728,False,0.040041981264948845,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,kl,ordinary_single_model,0.11625,2.0804450405503236,0.014718063790387662,1.0,0.37651571255412297,nan,0.11625,-0.002362948960302449,256,968,968,False,0.016124919056892395,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,kl,explicit_chart_token,0.13708333333333333,2.0776171131012657,0.006243587460644295,1.0,0.37558292992196235,1.0,0.13708333333333333,0.02126654064272212,256,264,264,False,0.03487500362098217,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,kl,group_equivariant_output_head,1.0,1.0520993315758125,0.6318651535171119,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.035207951441407204,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,kl,canonical_predictor_learned_retransport,0.11375,2.5378037526579185,0.254384846482888,1.0,0.8248529390732654,0.11375,0.11375,-0.0051984877126654006,256,968,968,False,0.04179193638265133,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,kl,low_rank_chart_adapter,0.11333333333333333,2.0804995966999846,0.01748047398569645,1.0,0.37646940572812476,nan,0.11333333333333333,-0.005671077504725903,256,328,328,False,0.03766687586903572,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,kl,finite_state_chart_module,1.0,1.0520993315758125,0.6318651535171119,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.04045804962515831,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,kl,parameter_matched_widened_model,0.11833333333333333,2.085429432459189,0.027137950430256894,1.0,0.3813166152128778,nan,0.11833333333333333,0.0,256,30728,30728,False,0.03658304922282696,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,supervised,ordinary_single_model,0.11666666666666667,2.0824636693797847,0.022704876144245212,1.0,0.378994831572228,nan,0.11666666666666667,-0.003312825366777092,256,968,968,False,0.017541926354169846,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,supervised,explicit_chart_token,0.15333333333333332,2.072821091904715,0.013941319650853767,1.0,0.37600295359618446,1.0,0.15333333333333332,0.03833412210127779,256,264,264,False,0.04216702654957771,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,supervised,group_equivariant_output_head,1.0,1.0520993315758125,0.6318651535171119,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.04912493750452995,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,supervised,canonical_predictor_learned_retransport,0.11375,2.5378037526579185,0.254384846482888,1.0,0.8248529390732654,0.11375,0.11375,-0.006625650733554184,256,968,968,False,0.03320886753499508,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,supervised,low_rank_chart_adapter,0.1125,2.0822304176473065,0.026242404398121463,1.0,0.37868065476414664,nan,0.1125,-0.008045433033601512,256,328,328,False,0.03574998117983341,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,supervised,finite_state_chart_module,1.0,1.0520993315758125,0.6318651535171119,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.038458965718746185,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,supervised,parameter_matched_widened_model,0.11958333333333333,2.1253189463160207,0.07488630434023275,1.0,0.42415063753134036,nan,0.11958333333333333,0.0,256,30728,30728,False,0.03658398054540157,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,chart_action,ordinary_single_model,0.12,2.0811518363423738,0.014806877844814686,1.0,0.3774527534404947,nan,0.12,0.0,256,968,968,False,0.0175421591848135,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,chart_action,explicit_chart_token,0.14541666666666667,2.0749074466794197,0.010597847513681896,1.0,0.3754812859355021,1.0,0.14541666666666667,0.028882575757575763,256,264,264,False,0.03424985334277153,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,chart_action,group_equivariant_output_head,1.0,1.0520993315758125,0.6318651535171119,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.03716605715453625,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,chart_action,canonical_predictor_learned_retransport,0.11375,2.5378037526579185,0.254384846482888,1.0,0.8248529390732654,0.11375,0.11375,-0.0071022727272727175,256,968,968,False,0.03574998117983341,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,chart_action,low_rank_chart_adapter,0.11333333333333333,2.081087124199602,0.0211068330637922,1.0,0.3772971472720917,nan,0.11333333333333333,-0.007575757575757577,256,328,328,False,0.03924989141523838,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,chart_action,finite_state_chart_module,1.0,1.0520993315758125,0.6318651535171119,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.035624951124191284,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,chart_action,parameter_matched_widened_model,0.11791666666666667,2.1038198609523633,0.04944410870506343,1.0,0.39605677798375005,nan,0.11791666666666667,-0.002367424242424234,256,30728,30728,False,0.039499951526522636,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,group_law_consistency,ordinary_single_model,0.11416666666666667,2.0807227669922606,0.018572234172789415,1.0,0.3769085615432209,nan,0.11416666666666667,-0.005200945626477536,256,968,968,False,0.015999889001250267,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,group_law_consistency,explicit_chart_token,0.13541666666666666,2.0761841979228137,0.0027033852327722763,1.0,0.3754540259612029,1.0,0.13541666666666666,0.01891252955082742,256,264,264,False,0.03345799632370472,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,group_law_consistency,group_equivariant_output_head,1.0,1.0520993315758125,0.6318651535171119,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.04004104994237423,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,group_law_consistency,canonical_predictor_learned_retransport,0.11375,2.5378037526579185,0.254384846482888,1.0,0.8248529390732654,0.11375,0.11375,-0.005673758865248216,256,968,968,False,0.033207936212420464,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,group_law_consistency,low_rank_chart_adapter,0.1125,2.080723827888536,0.019983857651934542,1.0,0.37681374393885125,nan,0.1125,-0.007092198581560275,256,328,328,False,0.0438750721514225,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,group_law_consistency,finite_state_chart_module,1.0,1.0520993315758125,0.6318651535171119,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.035499921068549156,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,group_law_consistency,parameter_matched_widened_model,0.11875,2.091902895602578,0.03463945206806655,1.0,0.3869503938235079,nan,0.11875,0.0,256,30728,30728,False,0.03341701813042164,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,mixed,ordinary_single_model,0.1175,2.0809620519033354,0.01645547049340637,1.0,0.37721691998259216,nan,0.1175,-0.005220692928334134,256,968,968,False,0.01737498678267002,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,mixed,explicit_chart_token,0.14541666666666667,2.075399428297186,0.011462076140882294,1.0,0.3754516630661922,1.0,0.14541666666666667,0.026578073089700994,256,264,264,False,0.03474997356534004,0.14849853515625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,mixed,group_equivariant_output_head,1.0,1.0520993315758125,0.6318651535171119,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.036624958738684654,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,mixed,canonical_predictor_learned_retransport,0.11375,2.5378037526579185,0.254384846482888,1.0,0.8248529390732654,0.11375,0.11375,-0.009492168960607497,256,968,968,False,0.03566686064004898,0.15386962890625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,mixed,low_rank_chart_adapter,0.11166666666666666,2.0809251250296588,0.021967602962960714,1.0,0.3770871052932792,nan,0.11166666666666666,-0.011865211200759378,256,328,328,False,0.03433297388255596,0.14898681640625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,mixed,finite_state_chart_module,1.0,1.0520993315758125,0.6318651535171119,1.0,0.0,1.0,1.0,1.0,256,256,256,False,0.0338749960064888,0.1484375,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
D4_s4,controlled_D4_structured,D4,4,mixed,parameter_matched_widened_model,0.12208333333333334,2.1047077925711886,0.03774997719717923,1.0,0.3968727504782832,nan,0.12208333333333334,0.0,256,30728,30728,False,0.037207966670393944,0.38092041015625,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,fd60f48de41a3f53e37eb803793157df28031f80b57e51d4ea521be9ffbdd890
