seed,example,chart,method,dice,iou,boundary_dice,hausdorff95,assd,pixel_nll,pixel_ece,foreground_recall,foreground_precision
0,cju1d50a94qf50855wsowacrc.png,0,generic_soft_moe,0.11472297336222614,0.06085205078182321,0.04612850082372323,115.43006525397247,57.14744196445251,0.8022470650541722,0.4971367951075081,1.0,0.06085205078125
0,cju1fb9236a110801yvg0fwju.png,0,generic_soft_moe,0.47909027616640565,0.31500244140666805,0.054187192118226604,53.24283661483117,28.110856773764926,0.7445056862282031,0.24444057672371855,1.0,0.31500244140625
0,cju1ftaji6isw0855108yqcse.png,6,generic_soft_moe,0.2554437523296303,0.14642333984427097,0.0,79.82605615238494,43.34397820935001,0.7866785436590803,0.41415630437404616,1.0,0.14642333984375
0,cju1gv7106qd008784gk603mg.png,0,generic_soft_moe,0.2603525164582393,0.149658203125519,0.0,99.05397384216138,42.914889602705884,0.7839730857434535,0.4097775533082313,1.0,0.149658203125
0,cju1hirfi7ekp0855q0vgm9qq.png,1,generic_soft_moe,0.08932944606467093,0.04675292968808181,0.0,74.71268649983972,56.14985503647638,0.7990331790874838,0.5080858154105954,1.0,0.0467529296875
0,cju2i6acqvo6l0799u20fift8.png,6,generic_soft_moe,0.24347359957156606,0.13861083984427575,0.0,64.35060217278468,43.53179414567997,0.7838856200652686,0.4192237095448945,1.0,0.13861083984375
0,cju2nguelpmlj0835rojdn097.png,4,generic_soft_moe,0.28457753114894535,0.1658935546880091,0.017595307917888565,77.9201211939801,41.907303023376194,0.7683847010002991,0.38612140531040495,1.0,0.1658935546875
0,cju2omjpeqj5a0988pjdlb8l1.png,6,generic_soft_moe,0.4146306062221614,0.2615356445317007,0.0,64.72244026174339,33.199036254820086,0.7584022399362962,0.29883933332166635,1.0,0.26153564453125
0,cju0ue769mxii08019zqgdbxn.png,4,generic_hard_routing,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7477779567775159,0.48137447720364435,1.0,0.0478515625
0,cju13cgqmnhwn0988yrainhcp.png,4,generic_hard_routing,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7388315572556271,0.4050102728870115,1.0,0.12420654296875
0,cju16ach3m1da0993r1dq3sn2.png,1,generic_hard_routing,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.8212367862902445,0.3428191005405097,1.0,0.2662353515625
0,cju171py4qiha0835u8sl59ds.png,3,generic_hard_routing,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7769082921415018,0.24273759866628097,1.0,0.3663330078125
0,cju17g6ykn1cs0993dww6qdi8.png,0,generic_hard_routing,0.47781855344475416,0.3139038085941687,0.05590851334180432,52.32590180780452,29.19303176226556,0.7157558992269528,0.2142565218564414,1.0,0.31390380859375
0,cju183od81ff608017ekzif89.png,3,generic_hard_routing,0.2639470198679396,0.15203857421926753,0.04032258064516129,83.1948980663433,36.274772045008575,0.735573097642052,0.37717417637759354,1.0,0.15203857421875
0,cju1c0qb4tzi308355wtsnp0y.png,6,generic_hard_routing,0.5173521560112586,0.34893798828164735,0.0,53.5647572149767,27.648572771263524,0.7846254276083087,0.2601358993197209,1.0,0.34893798828125
0,cju1cyjb5qtie0993njqne9m3.png,3,generic_hard_routing,0.6734677354061722,0.5076904296878005,0.21428571428571427,46.760451118536,20.008006816195326,0.7142310457924327,0.10136656438771752,1.0,0.5076904296875
