seed,example,chart,method,boundary_dice,hausdorff95,assd
3,cju17g6ykn1cs0993dww6qdi8.png,3,one_canonical_on_transformed_input,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,one_canonical_on_transformed_input,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,one_canonical_on_transformed_input,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,one_canonical_on_transformed_input,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,one_canonical_on_transformed_input,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,one_canonical_on_transformed_input,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,one_canonical_on_transformed_input,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,one_canonical_on_transformed_input,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,one_canonical_on_transformed_input,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,one_canonical_on_transformed_input,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,one_canonical_on_transformed_input,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,one_canonical_on_transformed_input,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,one_canonical_supplied_inverse_and_retransport,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,one_canonical_inferred_inverse_and_retransport,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,four_expert_supplied_canonicalization,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,four_expert_inferred_canonicalization,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,generic_soft_moe,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,generic_soft_moe,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,generic_soft_moe,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,generic_soft_moe,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,generic_soft_moe,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,generic_soft_moe,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,generic_soft_moe,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,generic_soft_moe,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,generic_soft_moe,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,generic_soft_moe,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,generic_soft_moe,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,generic_soft_moe,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,generic_soft_moe,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,generic_soft_moe,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,generic_soft_moe,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,generic_soft_moe,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,generic_hard_routing,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,generic_hard_routing,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,generic_hard_routing,0.0,55.09762366317681,33.51939573397362
3,cju171py4qiha0835u8sl59ds.png,1,generic_hard_routing,0.23425692695214106,72.54636950777115,27.159128066746508
3,cju17g6ykn1cs0993dww6qdi8.png,3,generic_hard_routing,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,generic_hard_routing,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,generic_hard_routing,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,generic_hard_routing,0.21428571428571427,46.760451118536,20.008006816195323
3,cju1d50a94qf50855wsowacrc.png,7,generic_hard_routing,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,generic_hard_routing,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,generic_hard_routing,0.0,79.82605615238494,43.34397820935001
3,cju1gv7106qd008784gk603mg.png,6,generic_hard_routing,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,generic_hard_routing,0.0,74.71268649983972,56.14985503647638
3,cju2i6acqvo6l0799u20fift8.png,2,generic_hard_routing,0.0,64.35060217278468,43.53179414567997
3,cju2nguelpmlj0835rojdn097.png,6,generic_hard_routing,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,generic_hard_routing,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,direct_d4_equivariant_unet,0.0,93.34527452645696,55.25806047262957
3,cju13cgqmnhwn0988yrainhcp.png,6,direct_d4_equivariant_unet,0.0,81.50055028876181,46.06880223140988
3,cju16ach3m1da0993r1dq3sn2.png,0,direct_d4_equivariant_unet,0.0,55.09762366317681,33.51939573397362
3,cju171py4qiha0835u8sl59ds.png,1,direct_d4_equivariant_unet,0.23425692695214106,72.54636950777115,27.159128066746508
3,cju17g6ykn1cs0993dww6qdi8.png,3,direct_d4_equivariant_unet,0.05590851334180432,52.32590180780452,29.19303176226556
3,cju183od81ff608017ekzif89.png,7,direct_d4_equivariant_unet,0.04032258064516129,83.1948980663433,36.274772045008575
3,cju1c0qb4tzi308355wtsnp0y.png,0,direct_d4_equivariant_unet,0.0,53.5647572149767,27.648572771263524
3,cju1cyjb5qtie0993njqne9m3.png,5,direct_d4_equivariant_unet,0.21428571428571427,46.760451118536,20.008006816195323
3,cju1d50a94qf50855wsowacrc.png,7,direct_d4_equivariant_unet,0.04612850082372323,115.43006525397247,57.147441964452504
3,cju1fb9236a110801yvg0fwju.png,5,direct_d4_equivariant_unet,0.054187192118226604,53.24283661483117,28.110856773764922
3,cju1ftaji6isw0855108yqcse.png,4,direct_d4_equivariant_unet,0.0,79.82605615238494,43.34397820935001
3,cju1gv7106qd008784gk603mg.png,6,direct_d4_equivariant_unet,0.0,99.05397384216138,42.914889602705884
3,cju1hirfi7ekp0855q0vgm9qq.png,3,direct_d4_equivariant_unet,0.0,74.71268649983972,56.14985503647638
3,cju2i6acqvo6l0799u20fift8.png,2,direct_d4_equivariant_unet,0.0,64.35060217278468,43.53179414567997
3,cju2nguelpmlj0835rojdn097.png,6,direct_d4_equivariant_unet,0.017595307917888565,77.9201211939801,41.907303023376194
3,cju2omjpeqj5a0988pjdlb8l1.png,2,direct_d4_equivariant_unet,0.0,64.72244026174339,33.19903625482008
3,cju0ue769mxii08019zqgdbxn.png,4,d4_test_time_augmentation,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,d4_test_time_augmentation,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,d4_test_time_augmentation,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,d4_test_time_augmentation,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,d4_test_time_augmentation,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,d4_test_time_augmentation,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,d4_test_time_augmentation,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,d4_test_time_augmentation,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,d4_test_time_augmentation,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,d4_test_time_augmentation,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,d4_test_time_augmentation,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,d4_test_time_augmentation,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,d4_test_time_augmentation,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,d4_test_time_augmentation,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,d4_test_time_augmentation,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,d4_test_time_augmentation,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,supplied_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,inferred_chart_canonicalize_pool_retransport,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,uncertainty_weighted_retransport,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,uncertainty_weighted_retransport,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,uncertainty_weighted_retransport,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,uncertainty_weighted_retransport,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,uncertainty_weighted_retransport,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,uncertainty_weighted_retransport,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,uncertainty_weighted_retransport,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,uncertainty_weighted_retransport,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,uncertainty_weighted_retransport,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,uncertainty_weighted_retransport,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,uncertainty_weighted_retransport,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,uncertainty_weighted_retransport,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,uncertainty_weighted_retransport,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,uncertainty_weighted_retransport,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,uncertainty_weighted_retransport,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,uncertainty_weighted_retransport,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,abstaining_retransport,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,abstaining_retransport,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,abstaining_retransport,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,abstaining_retransport,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,abstaining_retransport,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,abstaining_retransport,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,abstaining_retransport,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,abstaining_retransport,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,abstaining_retransport,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,abstaining_retransport,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,abstaining_retransport,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,abstaining_retransport,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,abstaining_retransport,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,abstaining_retransport,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,abstaining_retransport,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,abstaining_retransport,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,weight_average,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,weight_average,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,weight_average,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,weight_average,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,weight_average,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,weight_average,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,weight_average,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,weight_average,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,weight_average,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,weight_average,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,weight_average,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,weight_average,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,weight_average,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,weight_average,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,weight_average,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,weight_average,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,greedy_validation_soup,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,greedy_validation_soup,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,greedy_validation_soup,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,greedy_validation_soup,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,greedy_validation_soup,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,greedy_validation_soup,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,greedy_validation_soup,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,greedy_validation_soup,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,greedy_validation_soup,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,greedy_validation_soup,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,greedy_validation_soup,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,greedy_validation_soup,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,greedy_validation_soup,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,greedy_validation_soup,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,greedy_validation_soup,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,greedy_validation_soup,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,ensemble_original_frame,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,ensemble_original_frame,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,ensemble_original_frame,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,ensemble_original_frame,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,ensemble_original_frame,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,ensemble_original_frame,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,ensemble_original_frame,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,ensemble_original_frame,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,ensemble_original_frame,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,ensemble_original_frame,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,ensemble_original_frame,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,ensemble_original_frame,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,ensemble_original_frame,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,ensemble_original_frame,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,ensemble_original_frame,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,ensemble_original_frame,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,random_chart_control,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,random_chart_control,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,random_chart_control,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,random_chart_control,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,random_chart_control,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,random_chart_control,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,random_chart_control,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,random_chart_control,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,random_chart_control,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,random_chart_control,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,random_chart_control,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,random_chart_control,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,random_chart_control,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,random_chart_control,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,random_chart_control,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,random_chart_control,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,wrong_output_action_control,0.0,nan,nan
3,cju13cgqmnhwn0988yrainhcp.png,6,wrong_output_action_control,0.0,nan,nan
3,cju16ach3m1da0993r1dq3sn2.png,0,wrong_output_action_control,0.0,nan,nan
3,cju171py4qiha0835u8sl59ds.png,1,wrong_output_action_control,0.0,nan,nan
3,cju17g6ykn1cs0993dww6qdi8.png,3,wrong_output_action_control,0.0,nan,nan
3,cju183od81ff608017ekzif89.png,7,wrong_output_action_control,0.0,nan,nan
3,cju1c0qb4tzi308355wtsnp0y.png,0,wrong_output_action_control,0.0,nan,nan
3,cju1cyjb5qtie0993njqne9m3.png,5,wrong_output_action_control,0.0,nan,nan
3,cju1d50a94qf50855wsowacrc.png,7,wrong_output_action_control,0.0,nan,nan
3,cju1fb9236a110801yvg0fwju.png,5,wrong_output_action_control,0.0,nan,nan
3,cju1ftaji6isw0855108yqcse.png,4,wrong_output_action_control,0.0,nan,nan
3,cju1gv7106qd008784gk603mg.png,6,wrong_output_action_control,0.0,nan,nan
3,cju1hirfi7ekp0855q0vgm9qq.png,3,wrong_output_action_control,0.0,nan,nan
3,cju2i6acqvo6l0799u20fift8.png,2,wrong_output_action_control,0.0,nan,nan
3,cju2nguelpmlj0835rojdn097.png,6,wrong_output_action_control,0.0,nan,nan
3,cju2omjpeqj5a0988pjdlb8l1.png,2,wrong_output_action_control,0.0,nan,nan
3,cju0ue769mxii08019zqgdbxn.png,4,wrong_multiplication_order_control,0.0,nan,nan
