collection,layer,gauge_family,null_family,draw,statistic
1,penultimate,block_orthogonal,graph_topology_shuffle,7,1.0561223508226956
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,7,0.8783515610279281
1,penultimate,block_orthogonal,edge_shuffle,8,1.1389201339010082
1,penultimate,block_orthogonal,matched_norm_coboundary,8,9.27096581094454e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,8,2.8476115520787952
1,penultimate,block_orthogonal,graph_topology_shuffle,8,0.9749792510875048
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,8,0.8307283305413442
1,penultimate,block_orthogonal,edge_shuffle,9,1.0615441371801475
1,penultimate,block_orthogonal,matched_norm_coboundary,9,1.1975585768416367e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,9,2.7733372696011958
1,penultimate,block_orthogonal,graph_topology_shuffle,9,0.8390025463898448
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,9,0.5897081060313297
1,penultimate,block_orthogonal,edge_shuffle,10,1.163311802149045
1,penultimate,block_orthogonal,matched_norm_coboundary,10,9.428774060485128e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,10,2.4470136842873838
1,penultimate,block_orthogonal,graph_topology_shuffle,10,1.0283637932754282
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,10,0.7807498308444348
1,penultimate,block_orthogonal,edge_shuffle,11,1.078149001052777
1,penultimate,block_orthogonal,matched_norm_coboundary,11,1.147124857015761e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,11,2.783067009674367
1,penultimate,block_orthogonal,graph_topology_shuffle,11,0.11225684769432068
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,11,0.6008560987872448
1,penultimate,block_orthogonal,edge_shuffle,12,1.0602197736745391
1,penultimate,block_orthogonal,matched_norm_coboundary,12,1.0328759070667198e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,12,2.366039678609181
1,penultimate,block_orthogonal,graph_topology_shuffle,12,0.9749792510875047
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,12,0.7861395407695544
1,penultimate,block_orthogonal,edge_shuffle,13,1.0095319484574454
1,penultimate,block_orthogonal,matched_norm_coboundary,13,9.24534079673095e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,13,2.377164253657877
1,penultimate,block_orthogonal,graph_topology_shuffle,13,1.1618454787954344
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,13,0.8214501775597322
1,penultimate,block_orthogonal,edge_shuffle,14,1.1445684013146573
1,penultimate,block_orthogonal,matched_norm_coboundary,14,1.0217835846054599e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,14,2.6564379941391536
1,penultimate,block_orthogonal,graph_topology_shuffle,14,1.1753210937392793
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,14,0.6834213931583303
1,penultimate,block_orthogonal,edge_shuffle,15,1.1508244784955322
1,penultimate,block_orthogonal,matched_norm_coboundary,15,9.170807940936984e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,15,2.3635191523866927
1,penultimate,block_orthogonal,graph_topology_shuffle,15,1.1402873382341316
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,15,0.8383564531464428
1,penultimate,block_orthogonal,edge_shuffle,16,1.0980777410560796
1,penultimate,block_orthogonal,matched_norm_coboundary,16,9.366634630562726e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,16,3.2624250023476282
1,penultimate,block_orthogonal,graph_topology_shuffle,16,1.1249144487146803
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,16,0.7903646497541832
1,penultimate,block_orthogonal,edge_shuffle,17,1.1082049274212582
1,penultimate,block_orthogonal,matched_norm_coboundary,17,1.076173485702741e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,17,2.5504022568563873
1,penultimate,block_orthogonal,graph_topology_shuffle,17,0.9403661709665876
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,17,0.879852827896555
1,penultimate,block_orthogonal,edge_shuffle,18,0.9474650506483486
1,penultimate,block_orthogonal,matched_norm_coboundary,18,9.80413851354547e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,18,2.6318802793333593
1,penultimate,block_orthogonal,graph_topology_shuffle,18,1.1255699778166064
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,18,0.7807498308444347
1,penultimate,block_orthogonal,edge_shuffle,19,1.2110832892476855
1,penultimate,block_orthogonal,matched_norm_coboundary,19,1.0670462126568235e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,19,2.948954200139028
1,penultimate,block_orthogonal,graph_topology_shuffle,19,1.1564972791312784
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,19,0.851586422615295
1,penultimate,block_orthogonal,edge_shuffle,20,1.1255699778166064
1,penultimate,block_orthogonal,matched_norm_coboundary,20,8.924541418306099e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,20,2.33286306599445
1,penultimate,block_orthogonal,graph_topology_shuffle,20,1.1618454787954344
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,20,0.8097214749595069
1,penultimate,block_orthogonal,edge_shuffle,21,1.2110832892476855
1,penultimate,block_orthogonal,matched_norm_coboundary,21,1.0832966412772789e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,21,2.468136397074679
1,penultimate,block_orthogonal,graph_topology_shuffle,21,0.7561278247034934
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,21,0.8325981703156473
1,penultimate,block_orthogonal,edge_shuffle,22,1.1744236216951687
1,penultimate,block_orthogonal,matched_norm_coboundary,22,1.0977686553867915e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,22,2.6798735410580696
1,penultimate,block_orthogonal,graph_topology_shuffle,22,0.6276857808415406
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,22,0.7427733262451394
1,penultimate,block_orthogonal,edge_shuffle,23,1.1564972791312784
1,penultimate,block_orthogonal,matched_norm_coboundary,23,9.925589954161644e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,23,2.7683305179110955
1,penultimate,block_orthogonal,graph_topology_shuffle,23,1.1752216574402943
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,23,0.3599527308075772
1,penultimate,block_orthogonal,edge_shuffle,24,1.1539656614865803
1,penultimate,block_orthogonal,matched_norm_coboundary,24,8.98971190073846e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,24,2.2868129216524427
1,penultimate,block_orthogonal,graph_topology_shuffle,24,0.8933879968403359
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,24,0.7753601209193152
1,penultimate,block_orthogonal,edge_shuffle,25,1.0816028974310046
1,penultimate,block_orthogonal,matched_norm_coboundary,25,9.554510168515804e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,25,2.6058938327034387
1,penultimate,block_orthogonal,graph_topology_shuffle,25,1.0558018840200507
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,25,0.6043759689380614
1,penultimate,block_orthogonal,edge_shuffle,26,1.1490172798093223
1,penultimate,block_orthogonal,matched_norm_coboundary,26,1.0099672186843007e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,26,2.610284916357353
1,penultimate,block_orthogonal,graph_topology_shuffle,26,0.9749792510875047
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,26,0.910938355702104
1,penultimate,block_orthogonal,edge_shuffle,27,1.2055773198943935
1,penultimate,block_orthogonal,matched_norm_coboundary,27,1.0073612731752644e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,27,2.578146881845845
1,penultimate,block_orthogonal,graph_topology_shuffle,27,1.0889936558525986
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,27,0.4551991917807446
1,penultimate,block_orthogonal,edge_shuffle,28,0.9762951229471277
1,penultimate,block_orthogonal,matched_norm_coboundary,28,1.0529728804267906e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,28,2.79831201248454
1,penultimate,block_orthogonal,graph_topology_shuffle,28,1.1203849473488972
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,28,0.8093848090313708
1,penultimate,block_orthogonal,edge_shuffle,29,1.2113071296569529
1,penultimate,block_orthogonal,matched_norm_coboundary,29,9.531120048877976e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,29,2.7208777918241265
1,penultimate,block_orthogonal,graph_topology_shuffle,29,0.8933879968403359
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,29,0.7005398056836752
1,penultimate,block_orthogonal,edge_shuffle,30,1.0115262246265055
1,penultimate,block_orthogonal,matched_norm_coboundary,30,9.755770005937668e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,30,2.5384299524542
1,penultimate,block_orthogonal,graph_topology_shuffle,30,1.1508244784955322
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,30,0.7496643030388858
1,penultimate,block_orthogonal,edge_shuffle,31,1.0541266658008914
1,penultimate,block_orthogonal,matched_norm_coboundary,31,1.0544053515942701e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,31,2.9015361216522657
1,penultimate,block_orthogonal,graph_topology_shuffle,31,1.0916968847536201
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,31,0.5125325215853638
1,penultimate,block_orthogonal,edge_shuffle,32,1.0342696687012038
1,penultimate,block_orthogonal,matched_norm_coboundary,32,1.1246359832290256e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,32,2.942226772698061
1,penultimate,block_orthogonal,graph_topology_shuffle,32,0.9749792510875048
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,32,0.6179745113125897
1,penultimate,block_orthogonal,edge_shuffle,33,1.128309020761983
1,penultimate,block_orthogonal,matched_norm_coboundary,33,9.424185187010034e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,33,2.5817290847075576
1,penultimate,block_orthogonal,graph_topology_shuffle,33,0.9755832213612219
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,33,0.451310748724252
1,penultimate,block_orthogonal,edge_shuffle,34,1.1082049274212582
1,penultimate,block_orthogonal,matched_norm_coboundary,34,8.760301492480936e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,34,2.572234981065206
1,penultimate,block_orthogonal,graph_topology_shuffle,34,1.0073175106382226
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,34,0.6776631103275347
1,penultimate,block_orthogonal,edge_shuffle,35,1.1744236216951687
1,penultimate,block_orthogonal,matched_norm_coboundary,35,9.764691027571095e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,35,2.3029694638561535
1,penultimate,block_orthogonal,graph_topology_shuffle,35,0.7561278247034934
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,35,0.8364866133721399
1,penultimate,block_orthogonal,edge_shuffle,36,1.1676101808953698
1,penultimate,block_orthogonal,matched_norm_coboundary,36,9.582211928108414e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,36,2.8483411981485305
1,penultimate,block_orthogonal,graph_topology_shuffle,36,1.139560717205873
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,36,0.7116877984395904
1,penultimate,block_orthogonal,edge_shuffle,37,1.0729136625870135
1,penultimate,block_orthogonal,matched_norm_coboundary,37,1.1121087556735147e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,37,2.567256977106573
1,penultimate,block_orthogonal,graph_topology_shuffle,37,1.2239447488571533
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,37,0.9166966385328994
1,penultimate,block_orthogonal,edge_shuffle,38,1.2239447488571533
1,penultimate,block_orthogonal,matched_norm_coboundary,38,1.024032462951615e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,38,2.5255154932471657
1,penultimate,block_orthogonal,graph_topology_shuffle,38,0.7561278247034934
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,38,0.6951500957585556
1,penultimate,block_orthogonal,edge_shuffle,39,1.1255699778166064
1,penultimate,block_orthogonal,matched_norm_coboundary,39,9.194285572017202e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,39,2.7730742361551894
1,penultimate,block_orthogonal,graph_topology_shuffle,39,1.121133035633419
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,39,0.49317569638004005
1,penultimate,block_orthogonal,edge_shuffle,40,1.0615441371801475
1,penultimate,block_orthogonal,matched_norm_coboundary,40,9.986664617895532e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,40,2.565938498216305
1,penultimate,block_orthogonal,graph_topology_shuffle,40,1.1490172798093223
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,40,0.8171297881668164
1,penultimate,block_orthogonal,edge_shuffle,41,1.227182733572907
1,penultimate,block_orthogonal,matched_norm_coboundary,41,9.420619999371343e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,41,2.6238860233387444
1,penultimate,block_orthogonal,graph_topology_shuffle,41,0.7561278247034934
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,41,0.8379878802407666
1,penultimate,block_orthogonal,edge_shuffle,42,1.1082049274212582
1,penultimate,block_orthogonal,matched_norm_coboundary,42,1.117597860287716e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,42,2.5714736710184787
1,penultimate,block_orthogonal,graph_topology_shuffle,42,0.9580708224174017
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,42,0.5071428116602442
1,penultimate,block_orthogonal,edge_shuffle,43,1.0768184925805129
1,penultimate,block_orthogonal,matched_norm_coboundary,43,1.114411412629327e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,43,2.666943532270853
1,penultimate,block_orthogonal,graph_topology_shuffle,43,0.1122568476943207
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,43,0.8880616603459636
1,penultimate,block_orthogonal,edge_shuffle,44,1.0095319484574454
1,penultimate,block_orthogonal,matched_norm_coboundary,44,9.43274396518903e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,44,2.9016587619444874
1,penultimate,block_orthogonal,graph_topology_shuffle,44,0.9995569652785015
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,44,0.5396343259261329
1,penultimate,block_orthogonal,edge_shuffle,45,1.0301583668118917
1,penultimate,block_orthogonal,matched_norm_coboundary,45,1.0281082423119148e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,45,2.8144459993264848
1,penultimate,block_orthogonal,graph_topology_shuffle,45,1.07268766798331
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,45,0.68881110308345
1,penultimate,block_orthogonal,edge_shuffle,46,1.0094505365729216
1,penultimate,block_orthogonal,matched_norm_coboundary,46,1.0238677648550019e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,46,2.881028226714133
1,penultimate,block_orthogonal,graph_topology_shuffle,46,1.0073175106382226
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,46,0.8108860758999977
1,penultimate,block_orthogonal,edge_shuffle,47,0.9732897037067937
1,penultimate,block_orthogonal,matched_norm_coboundary,47,9.528695477700093e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,47,2.593458991128719
1,penultimate,block_orthogonal,graph_topology_shuffle,47,0.9740384124361602
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,47,0.9166966385328994
1,penultimate,block_orthogonal,edge_shuffle,48,1.0423086320434145
1,penultimate,block_orthogonal,matched_norm_coboundary,48,1.0101133156340702e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,48,2.8905850753319524
1,penultimate,block_orthogonal,graph_topology_shuffle,48,0.11225684769432068
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,48,0.493544269285716
1,penultimate,block_orthogonal,edge_shuffle,49,0.6535856232477328
1,penultimate,block_orthogonal,matched_norm_coboundary,49,9.70869004319204e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,49,1.9845513022072847
1,penultimate,block_orthogonal,graph_topology_shuffle,49,1.1539401496356625
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,49,0.882671950420844
1,penultimate,block_orthogonal,edge_shuffle,50,1.1410665747974993
1,penultimate,block_orthogonal,matched_norm_coboundary,50,9.137441441374e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,50,2.775781504128026
1,penultimate,block_orthogonal,graph_topology_shuffle,50,0.8933879968403359
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,50,0.6004875258815688
1,penultimate,block_orthogonal,edge_shuffle,51,1.1203849473488972
1,penultimate,block_orthogonal,matched_norm_coboundary,51,8.913135731300293e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,51,2.649990318572506
1,penultimate,block_orthogonal,graph_topology_shuffle,51,1.0283637932754282
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,51,0.9163280656272237
1,penultimate,block_orthogonal,edge_shuffle,52,1.1216484821120385
1,penultimate,block_orthogonal,matched_norm_coboundary,52,9.712980850719678e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,52,2.533869843024486
1,penultimate,block_orthogonal,graph_topology_shuffle,52,1.2261691619535207
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,52,0.7554225858696814
1,penultimate,block_orthogonal,edge_shuffle,53,1.081781817417276
1,penultimate,block_orthogonal,matched_norm_coboundary,53,9.15048863437544e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,53,2.834827738896563
1,penultimate,block_orthogonal,graph_topology_shuffle,53,1.061324372020255
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,53,0.7554225858696815
1,penultimate,block_orthogonal,edge_shuffle,54,1.1539401496356625
1,penultimate,block_orthogonal,matched_norm_coboundary,54,1.0373636243391441e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,54,2.3020595857990847
1,penultimate,block_orthogonal,graph_topology_shuffle,54,1.2055773198943935
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,54,0.7675198613755825
1,penultimate,block_orthogonal,edge_shuffle,55,1.0863266854082705
1,penultimate,block_orthogonal,matched_norm_coboundary,55,9.984496590941263e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,55,2.8426446313594047
1,penultimate,block_orthogonal,graph_topology_shuffle,55,0.8933879968403359
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,55,0.9410746007576668
1,penultimate,block_orthogonal,edge_shuffle,56,0.9080021120098665
1,penultimate,block_orthogonal,matched_norm_coboundary,56,1.1597366638329893e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,56,3.098849193466521
1,penultimate,block_orthogonal,graph_topology_shuffle,56,1.0561223508226956
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,56,0.7081679282887737
1,penultimate,block_orthogonal,edge_shuffle,57,1.169005599124441
1,penultimate,block_orthogonal,matched_norm_coboundary,57,1.0524057955600006e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,57,2.7618322994005466
1,penultimate,block_orthogonal,graph_topology_shuffle,57,0.6504304533635067
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,57,0.8078516351852039
1,penultimate,block_orthogonal,edge_shuffle,58,1.1328035353406132
1,penultimate,block_orthogonal,matched_norm_coboundary,58,1.1000985025576872e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,58,2.6072480085646044
1,penultimate,block_orthogonal,graph_topology_shuffle,58,1.0598839827860673
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,58,0.7059295156087947
1,penultimate,block_orthogonal,edge_shuffle,59,1.1539401496356625
1,penultimate,block_orthogonal,matched_norm_coboundary,59,8.680121611547517e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,59,2.844253257998138
1,penultimate,block_orthogonal,graph_topology_shuffle,59,1.2261691619535207
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,59,0.9857586709377438
1,penultimate,block_orthogonal,edge_shuffle,60,1.0558018840200507
1,penultimate,block_orthogonal,matched_norm_coboundary,60,1.0145262181854466e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,60,2.90037137726319
1,penultimate,block_orthogonal,graph_topology_shuffle,60,0.6076486139208337
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,60,0.851586422615295
1,penultimate,block_orthogonal,edge_shuffle,61,1.1379537180782011
1,penultimate,block_orthogonal,matched_norm_coboundary,61,1.0237613317582063e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,61,2.637125785780886
1,penultimate,block_orthogonal,graph_topology_shuffle,61,1.0434594344545123
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,61,0.8763329577457384
1,penultimate,block_orthogonal,edge_shuffle,62,1.1389201339010082
1,penultimate,block_orthogonal,matched_norm_coboundary,62,9.516170975528724e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,62,2.481158368410079
1,penultimate,block_orthogonal,graph_topology_shuffle,62,1.0254799903182938
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,62,0.642721046443033
1,penultimate,block_orthogonal,edge_shuffle,63,0.9740384124361602
1,penultimate,block_orthogonal,matched_norm_coboundary,63,1.03792108658014e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,63,3.796473606389072
1,penultimate,block_orthogonal,graph_topology_shuffle,63,1.1328035353406132
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,63,0.7005398056836752
1,penultimate,block_orthogonal,edge_shuffle,64,1.1794382515214037
1,penultimate,block_orthogonal,matched_norm_coboundary,64,9.67169008823725e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,64,2.580656886916755
1,penultimate,block_orthogonal,graph_topology_shuffle,64,1.121133035633419
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,64,0.5989862590129419
1,penultimate,block_orthogonal,edge_shuffle,65,1.1955859066923655
1,penultimate,block_orthogonal,matched_norm_coboundary,65,1.0427806826831217e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,65,2.703355201179728
1,penultimate,block_orthogonal,graph_topology_shuffle,65,0.9963109742625926
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,65,0.7539213190010544
1,penultimate,block_orthogonal,edge_shuffle,66,1.1128234969741384
1,penultimate,block_orthogonal,matched_norm_coboundary,66,9.79810219291454e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,66,2.8672419368700273
1,penultimate,block_orthogonal,graph_topology_shuffle,66,0.9749792510875048
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,66,0.5625110212822734
1,penultimate,block_orthogonal,edge_shuffle,67,1.1402873382341316
1,penultimate,block_orthogonal,matched_norm_coboundary,67,1.0413925038257522e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,67,2.7876915866994367
1,penultimate,block_orthogonal,graph_topology_shuffle,67,0.6594324479215742
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,67,0.6411878725968662
1,penultimate,block_orthogonal,edge_shuffle,68,1.1445684013146573
1,penultimate,block_orthogonal,matched_norm_coboundary,68,8.809142806829979e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,68,2.665282933819028
1,penultimate,block_orthogonal,graph_topology_shuffle,68,1.1744236216951687
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,68,0.7403227766265262
1,penultimate,block_orthogonal,edge_shuffle,69,1.0875401020650883
1,penultimate,block_orthogonal,matched_norm_coboundary,69,9.61949256455626e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,69,2.6244860598345343
1,penultimate,block_orthogonal,graph_topology_shuffle,69,1.0561223508226956
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,69,0.8136099180159994
1,penultimate,block_orthogonal,edge_shuffle,70,1.215103530188735
1,penultimate,block_orthogonal,matched_norm_coboundary,70,1.016901459413674e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,70,3.159463000158572
1,penultimate,block_orthogonal,graph_topology_shuffle,70,0.7561278247034935
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,70,0.6659344077273095
1,penultimate,block_orthogonal,edge_shuffle,71,1.061324372020255
1,penultimate,block_orthogonal,matched_norm_coboundary,71,1.0121241833503974e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,71,2.4735628001235765
1,penultimate,block_orthogonal,graph_topology_shuffle,71,0.6076486139208337
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,71,0.7116877984395903
1,penultimate,block_orthogonal,edge_shuffle,72,1.1255699778166064
1,penultimate,block_orthogonal,matched_norm_coboundary,72,9.463493476121208e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,72,2.806484435672409
1,penultimate,block_orthogonal,graph_topology_shuffle,72,1.0073175106382226
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,72,0.6834213931583303
1,penultimate,block_orthogonal,edge_shuffle,73,1.1083552672502646
1,penultimate,block_orthogonal,matched_norm_coboundary,73,9.57537096125423e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,73,3.08814920406229
1,penultimate,block_orthogonal,graph_topology_shuffle,73,0.9474650506483486
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,73,0.49317569638004005
1,penultimate,block_orthogonal,edge_shuffle,74,1.0477744943819696
1,penultimate,block_orthogonal,matched_norm_coboundary,74,9.897420960878155e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,74,2.6312724080390777
1,penultimate,block_orthogonal,graph_topology_shuffle,74,0.9580708224174017
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,74,0.8612331485025831
1,penultimate,block_orthogonal,edge_shuffle,75,0.9755832213612219
1,penultimate,block_orthogonal,matched_norm_coboundary,75,9.494571980440044e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,75,2.582452271666881
1,penultimate,block_orthogonal,graph_topology_shuffle,75,1.0283132007847395
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,75,0.749664303038886
1,penultimate,block_orthogonal,edge_shuffle,76,0.6276857808415406
1,penultimate,block_orthogonal,matched_norm_coboundary,76,9.868875523077516e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,76,2.4723762683263972
1,penultimate,block_orthogonal,graph_topology_shuffle,76,1.1955859066923655
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,76,0.9449630438141595
1,penultimate,block_orthogonal,edge_shuffle,77,0.8485390549793992
1,penultimate,block_orthogonal,matched_norm_coboundary,77,9.183061161605014e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,77,2.7886290408517787
1,penultimate,block_orthogonal,graph_topology_shuffle,77,0.9749792510875048
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,77,0.6563195888175611
1,penultimate,block_orthogonal,edge_shuffle,78,1.197764821759696
1,penultimate,block_orthogonal,matched_norm_coboundary,78,1.0640574457065622e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,78,2.980489279480074
1,penultimate,block_orthogonal,graph_topology_shuffle,78,1.1083552672502646
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,78,0.6481107563681526
1,penultimate,block_orthogonal,edge_shuffle,79,1.13871983115681
1,penultimate,block_orthogonal,matched_norm_coboundary,79,9.936490619395444e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,79,2.3532728499694433
1,penultimate,block_orthogonal,graph_topology_shuffle,79,0.9740384124361602
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,79,0.982939548413455
1,penultimate,block_orthogonal,edge_shuffle,80,0.8237806129489924
1,penultimate,block_orthogonal,matched_norm_coboundary,80,9.931178588401041e-16
1,penultimate,block_orthogonal,matched_fit_random_gauge,80,2.820733801964803
1,penultimate,block_orthogonal,graph_topology_shuffle,80,1.1216484821120385
1,penultimate,block_orthogonal,calibration_label_independent_bootstrap,80,0.7059295156087949
1,penultimate,block_orthogonal,edge_shuffle,81,1.2261691619535207
1,penultimate,block_orthogonal,matched_norm_coboundary,81,1.032602893804502e-15
1,penultimate,block_orthogonal,matched_fit_random_gauge,81,2.7042206569897425
