setting_id,collection,condition,method,implementation,accuracy,loss,ece,view_inference_accuracy,transition_fit,inverse_consistency,cycle_residual_before,cycle_residual_after,training_time_seconds,trainable_parameters,stored_parameters,branch_count,context_mode,certificate_activated,logits_sha256,label_permutation_hash_passed,execution_commit,source_sha256,command,seed
ModelNet10_collection_0,0,inconsistent_loop_estimates,generic_calibration_network,trained_neural_or_feature_alignment,0.1,2.303248450504593,0.01036014584708242,0.35,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.3684693349059671,3094,3094,1,none,False,fe177dbd6384dfc11c68d82bd98c539f316dec9c1b7cfdf8d6a5ac5311d1e0ad,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inconsistent_loop_estimates,generic_moe,trained_neural_or_feature_alignment,0.1,2.297987870817881,0.014864423971646515,0.35,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.4800373760517687,2944,2944,4,inferred,False,fe177dbd6384dfc11c68d82bd98c539f316dec9c1b7cfdf8d6a5ac5311d1e0ad,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inconsistent_loop_estimates,generic_low_rank_correction,trained_neural_or_feature_alignment,0.12,2.3077351795602725,0.006805598531678947,0.35,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,fe177dbd6384dfc11c68d82bd98c539f316dec9c1b7cfdf8d6a5ac5311d1e0ad,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inconsistent_loop_estimates,weighted_hodge_synchronization,trained_neural_or_feature_alignment,0.12,2.3077351795602725,0.006805598531678947,0.35,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,fe177dbd6384dfc11c68d82bd98c539f316dec9c1b7cfdf8d6a5ac5311d1e0ad,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inconsistent_loop_estimates,inferred_view_structured_retransport,explicit_3d_inverse_forward_coordinate_map,0.1,2.2952294134047984,0.014564558011157344,0.35,0.4984819044669469,0.8424470190587796,1.1955011997414071,0.0,1.4800373760517687,2944,2944,4,inferred,True,fe177dbd6384dfc11c68d82bd98c539f316dec9c1b7cfdf8d6a5ac5311d1e0ad,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inconsistent_loop_estimates,supplied_view_retransport_oracle,explicit_3d_inverse_forward_coordinate_map,0.1,2.2729833559332526,0.014999667565489358,0.35,0.4984819044669469,0.8424470190587796,1.1955011997414071,0.0,1.2665605850052088,3094,3094,4,supplied,True,fe177dbd6384dfc11c68d82bd98c539f316dec9c1b7cfdf8d6a5ac5311d1e0ad,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inconsistent_loop_estimates,wrong_view_control,trained_neural_or_feature_alignment,0.1,2.2973355259037795,0.014833203638305717,0.35,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,fe177dbd6384dfc11c68d82bd98c539f316dec9c1b7cfdf8d6a5ac5311d1e0ad,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inconsistent_loop_estimates,random_action_control,trained_neural_or_feature_alignment,0.1,2.299214403229791,0.014977117118257222,0.35,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,fe177dbd6384dfc11c68d82bd98c539f316dec9c1b7cfdf8d6a5ac5311d1e0ad,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inconsistent_loop_estimates,ensemble,trained_neural_or_feature_alignment,0.1,2.2980044567474454,0.014844349122699232,0.35,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,4,none,False,fe177dbd6384dfc11c68d82bd98c539f316dec9c1b7cfdf8d6a5ac5311d1e0ad,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,unseen_camera_view,raw_parameter_merge,trained_neural_or_feature_alignment,0.1,2.3037488788140927,0.00778971206477258,0.0,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,c4cc9b07eb0c7b7ae068ec54be18f032733e6fb0997cd2d69db16ec45843d4e8,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,unseen_camera_view,strict_graph_synchronization,trained_neural_or_feature_alignment,0.1,2.309798022385628,0.028259943846488333,0.0,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,c4cc9b07eb0c7b7ae068ec54be18f032733e6fb0997cd2d69db16ec45843d4e8,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,unseen_camera_view,c2m3_internal_feature_alignment,trained_neural_or_feature_alignment,0.1,2.309798022385628,0.028259943846488333,0.0,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,c4cc9b07eb0c7b7ae068ec54be18f032733e6fb0997cd2d69db16ec45843d4e8,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,unseen_camera_view,generic_calibration_network,trained_neural_or_feature_alignment,0.1,2.3043055164007855,0.009874745719517852,0.0,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.3684693349059671,3094,3094,1,none,False,c4cc9b07eb0c7b7ae068ec54be18f032733e6fb0997cd2d69db16ec45843d4e8,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,unseen_camera_view,generic_moe,trained_neural_or_feature_alignment,0.1,2.2962992135709657,0.015218644553935082,0.0,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.4800373760517687,2944,2944,4,inferred,False,c4cc9b07eb0c7b7ae068ec54be18f032733e6fb0997cd2d69db16ec45843d4e8,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,unseen_camera_view,generic_low_rank_correction,trained_neural_or_feature_alignment,0.1,2.309798022385628,0.028259943846488333,0.0,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,c4cc9b07eb0c7b7ae068ec54be18f032733e6fb0997cd2d69db16ec45843d4e8,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,unseen_camera_view,weighted_hodge_synchronization,trained_neural_or_feature_alignment,0.1,2.309798022385628,0.028259943846488333,0.0,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,c4cc9b07eb0c7b7ae068ec54be18f032733e6fb0997cd2d69db16ec45843d4e8,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,unseen_camera_view,inferred_view_structured_retransport,explicit_3d_inverse_forward_coordinate_map,0.1,2.302054838967125,0.014632104991531253,0.0,0.4984819044669469,0.8424470190587796,1.1955011997414071,0.0,1.4800373760517687,2944,2944,4,inferred,True,c4cc9b07eb0c7b7ae068ec54be18f032733e6fb0997cd2d69db16ec45843d4e8,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,unseen_camera_view,supplied_view_retransport_oracle,explicit_3d_inverse_forward_coordinate_map,0.1,2.2729833573057285,0.014999667560286783,0.0,0.4984819044669469,0.8424470190587796,1.1955011997414071,0.0,1.2665605850052088,3094,3094,4,supplied,True,c4cc9b07eb0c7b7ae068ec54be18f032733e6fb0997cd2d69db16ec45843d4e8,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,unseen_camera_view,wrong_view_control,trained_neural_or_feature_alignment,0.1,2.2941567729494876,0.015009365438953245,0.0,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,c4cc9b07eb0c7b7ae068ec54be18f032733e6fb0997cd2d69db16ec45843d4e8,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,unseen_camera_view,random_action_control,trained_neural_or_feature_alignment,0.1,2.296424121051342,0.014969049279807231,0.0,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,c4cc9b07eb0c7b7ae068ec54be18f032733e6fb0997cd2d69db16ec45843d4e8,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,unseen_camera_view,ensemble,trained_neural_or_feature_alignment,0.1,2.296472307340713,0.015218768894258564,0.0,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,4,none,False,c4cc9b07eb0c7b7ae068ec54be18f032733e6fb0997cd2d69db16ec45843d4e8,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inferred_view,raw_parameter_merge,trained_neural_or_feature_alignment,0.1,2.3035347354456057,0.007854758790694222,0.27,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,c421fda002cce03971349841c37d7cbf11f3865d30b23399dae835952c1e193d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inferred_view,strict_graph_synchronization,trained_neural_or_feature_alignment,0.12,2.3076613007584412,0.00715181307932819,0.27,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,c421fda002cce03971349841c37d7cbf11f3865d30b23399dae835952c1e193d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inferred_view,c2m3_internal_feature_alignment,trained_neural_or_feature_alignment,0.12,2.3076613007584412,0.00715181307932819,0.27,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,c421fda002cce03971349841c37d7cbf11f3865d30b23399dae835952c1e193d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inferred_view,generic_calibration_network,trained_neural_or_feature_alignment,0.1,2.303166919799227,0.010243176727164557,0.27,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.3684693349059671,3094,3094,1,none,False,c421fda002cce03971349841c37d7cbf11f3865d30b23399dae835952c1e193d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inferred_view,generic_moe,trained_neural_or_feature_alignment,0.1,2.2973026129628695,0.014966905958391563,0.27,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.4800373760517687,2944,2944,4,inferred,False,c421fda002cce03971349841c37d7cbf11f3865d30b23399dae835952c1e193d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inferred_view,generic_low_rank_correction,trained_neural_or_feature_alignment,0.12,2.3076613007584412,0.00715181307932819,0.27,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,c421fda002cce03971349841c37d7cbf11f3865d30b23399dae835952c1e193d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inferred_view,weighted_hodge_synchronization,trained_neural_or_feature_alignment,0.12,2.3076613007584412,0.00715181307932819,0.27,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,c421fda002cce03971349841c37d7cbf11f3865d30b23399dae835952c1e193d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inferred_view,inferred_view_structured_retransport,explicit_3d_inverse_forward_coordinate_map,0.1,2.3009475351722064,0.014731104989225016,0.27,0.4984819044669469,0.8424470190587796,1.1955011997414071,0.0,1.4800373760517687,2944,2944,4,inferred,True,c421fda002cce03971349841c37d7cbf11f3865d30b23399dae835952c1e193d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inferred_view,supplied_view_retransport_oracle,explicit_3d_inverse_forward_coordinate_map,0.1,2.2729833559332526,0.014999667565489358,0.27,0.4984819044669469,0.8424470190587796,1.1955011997414071,0.0,1.2665605850052088,3094,3094,4,supplied,True,c421fda002cce03971349841c37d7cbf11f3865d30b23399dae835952c1e193d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inferred_view,wrong_view_control,trained_neural_or_feature_alignment,0.1,2.2952681906687418,0.014959124238377627,0.27,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,c421fda002cce03971349841c37d7cbf11f3865d30b23399dae835952c1e193d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inferred_view,random_action_control,trained_neural_or_feature_alignment,0.1,2.2953296664869005,0.014901359143013007,0.27,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,1,none,False,c421fda002cce03971349841c37d7cbf11f3865d30b23399dae835952c1e193d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_0,0,inferred_view,ensemble,trained_neural_or_feature_alignment,0.1,2.2971488354997116,0.014958992901002915,0.27,0.4984819044669469,0.8424470190587796,1.1955011997414071,1.1955011997414071,1.2665605850052088,3094,3094,4,none,False,c421fda002cce03971349841c37d7cbf11f3865d30b23399dae835952c1e193d,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,0
ModelNet10_collection_1,1,complete_comparison_graph,raw_parameter_merge,trained_neural_or_feature_alignment,0.11,2.3032476974940352,0.004451338980401329,0.27,0.38376224786043167,0.8078901688745662,1.129140836463335,1.129140836463335,0.7607791256159544,3094,3094,1,none,False,21af2b0865dc6337c793e3dc3ca9435608cb03b6d89c92c3107f7ea536ed4591,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,1
ModelNet10_collection_1,1,complete_comparison_graph,strict_graph_synchronization,trained_neural_or_feature_alignment,0.1,2.3081740610120782,0.02405264985964009,0.27,0.38376224786043167,0.8078901688745662,1.129140836463335,1.129140836463335,0.7607791256159544,3094,3094,1,none,False,21af2b0865dc6337c793e3dc3ca9435608cb03b6d89c92c3107f7ea536ed4591,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,1
ModelNet10_collection_1,1,complete_comparison_graph,c2m3_internal_feature_alignment,trained_neural_or_feature_alignment,0.1,2.3081740610120782,0.02405264985964009,0.27,0.38376224786043167,0.8078901688745662,1.129140836463335,1.129140836463335,0.7607791256159544,3094,3094,1,none,False,21af2b0865dc6337c793e3dc3ca9435608cb03b6d89c92c3107f7ea536ed4591,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,1
ModelNet10_collection_1,1,complete_comparison_graph,generic_calibration_network,trained_neural_or_feature_alignment,0.1,2.304950638092527,0.013398197295191067,0.27,0.38376224786043167,0.8078901688745662,1.129140836463335,1.129140836463335,0.8344754176214337,3094,3094,1,none,False,21af2b0865dc6337c793e3dc3ca9435608cb03b6d89c92c3107f7ea536ed4591,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,1
ModelNet10_collection_1,1,complete_comparison_graph,generic_moe,trained_neural_or_feature_alignment,0.1,2.298386255235624,0.021674436964896182,0.27,0.38376224786043167,0.8078901688745662,1.129140836463335,1.129140836463335,0.8393830836284906,2944,2944,4,inferred,False,21af2b0865dc6337c793e3dc3ca9435608cb03b6d89c92c3107f7ea536ed4591,True,74b1d5e9779324615eaf21fe53e7a8f8639190d2,b925e4332381ea5115e62e36bf7254058aac1661da5ae4193ccd7a821c9ad16b,python experiments/genuine_multiview_retransport.py,1
