phase,setting_id,group,width,seed,noise,context_budget,evaluation_split,context_source,method,accuracy,loss,ece,context_action_accuracy,trainable_parameters,stored_parameters,branch_count,latency_ms,inference_multiplier,peak_memory_mb,candidate_count,selector_validation_budget,leakage_hash_passed,logits_sha256
discovery,discovery_S3_w32_s0_n0.00_b1024,S3,32,0,0.0,1024,heldout_rs_order,noisy_group_element,generic_low_rank_context_adapter,0.19158878504672897,1.8842272897665746,0.1360550424012332,nan,270,270,1,0.021666986867785454,1.0,124.25,1,0,True,d1dad15953b7af04bc8198670aecd033a5c300507b8d1586fde14b7ffcdf8e31
discovery,discovery_S3_w32_s0_n0.00_b1024,S3,32,0,0.0,1024,word_length_4_5,noisy_group_element,shuffled_context_control,0.18083333333333335,2.0654523004484973,0.216598497552402,nan,0,0,1,0.021624844521284103,1.0,124.25,1,0,True,d1dad15953b7af04bc8198670aecd033a5c300507b8d1586fde14b7ffcdf8e31
discovery,discovery_S3_w32_s0_n0.00_b1024,S3,32,0,0.0,1024,heldout_rs_order,noisy_group_element,shuffled_context_control,0.17757009345794392,2.063626500704687,0.21830342973494557,nan,0,0,1,0.021624844521284103,1.0,124.25,1,0,True,d1dad15953b7af04bc8198670aecd033a5c300507b8d1586fde14b7ffcdf8e31
discovery,discovery_S3_w32_s0_n0.00_b1024,S3,32,0,0.0,1024,word_length_4_5,input_only,structured_learned_router,0.14583333333333334,2.130693296806231,0.251598497552402,0.14583333333333334,198,198,6,nan,6.0,124.25,1,0,True,d1dad15953b7af04bc8198670aecd033a5c300507b8d1586fde14b7ffcdf8e31
discovery,discovery_S3_w32_s0_n0.00_b1024,S3,32,0,0.0,1024,word_length_4_5,alignment_residual_only,structured_learned_router,0.12833333333333333,2.176628432002391,0.269098497552402,0.12833333333333333,42,42,6,nan,6.0,124.25,1,0,True,d1dad15953b7af04bc8198670aecd033a5c300507b8d1586fde14b7ffcdf8e31
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,word_length_4_5,noisy_group_element,c2m3_strict_synchronization,0.21916666666666668,2.0228279192645346,0.17826516421906866,nan,0,0,1,0.02054101787507534,1.0,124.25,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,heldout_rs_order,noisy_group_element,c2m3_strict_synchronization,0.2850467289719626,1.9564112267892413,0.12351077807587073,nan,0,0,1,0.02054101787507534,1.0,124.25,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,word_length_4_5,noisy_group_element,supplied_context_structured_retransport,0.8383333333333334,1.1902038242320685,0.44195836583432024,nan,0,0,6,0.020707957446575165,1.0,124.25,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,heldout_rs_order,noisy_group_element,supplied_context_structured_retransport,0.8271028037383178,1.2207329803542564,0.43762481869314185,nan,0,0,6,0.020707957446575165,1.0,124.25,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,word_length_4_5,noisy_group_element,twistedmerge_hodge_lr,0.8383333333333334,1.1902038242320685,0.44195836583432035,0.8383333333333334,30,30,1,0.020625069737434387,1.0,124.25,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,heldout_rs_order,noisy_group_element,twistedmerge_hodge_lr,0.8271028037383178,1.2207329803542566,0.437624818693142,0.8383333333333334,30,30,1,0.020625069737434387,1.0,124.25,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,word_length_4_5,noisy_group_element,structured_learned_router,0.6825,1.416924906757596,0.28673524221270397,0.6825,42,42,6,0.020958948880434036,6.0,124.25,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,heldout_rs_order,noisy_group_element,structured_learned_router,0.5934579439252337,1.557380139263866,0.21332575327258113,0.6825,42,42,6,0.020958948880434036,6.0,124.25,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,word_length_4_5,noisy_group_element,generic_linear,0.16666666666666666,1.8599155022411344,0.09408442864024634,nan,234,234,1,0.0189170241355896,1.0,124.25,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,heldout_rs_order,noisy_group_element,generic_linear,0.1542056074766355,1.882910060040623,0.10927386480309553,nan,234,234,1,0.0189170241355896,1.0,124.25,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,word_length_4_5,noisy_group_element,generic_two_layer_mlp,0.17333333333333334,1.98697081124887,0.19264485579991042,nan,546,546,1,0.020290957763791084,1.0,124.25,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,heldout_rs_order,noisy_group_element,generic_two_layer_mlp,0.16822429906542055,1.9680784876330848,0.20242524920375782,nan,546,546,1,0.020290957763791084,1.0,124.25,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,word_length_4_5,noisy_group_element,generic_mixture_of_experts,0.65,1.6785019750527912,0.4447194969536785,0.6825,42,42,1,0.021041138097643852,1.0,124.25,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,heldout_rs_order,noisy_group_element,generic_mixture_of_experts,0.5747663551401869,1.7034567308144122,0.36911545809902746,0.6825,42,42,1,0.021041138097643852,1.0,124.25,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,word_length_4_5,noisy_group_element,learned_matrix_context_action,0.385,1.5622782549741185,0.07863610729629185,nan,222,222,1,0.01912517473101616,1.0,124.25,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,heldout_rs_order,noisy_group_element,learned_matrix_context_action,0.3621495327102804,1.5733233607236834,0.06094280887141464,nan,222,222,1,0.01912517473101616,1.0,124.265625,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,word_length_4_5,noisy_group_element,generic_low_rank_context_adapter,0.175,2.1461116890615073,0.24663535329892206,nan,270,270,1,0.02050003968179226,1.0,124.265625,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,heldout_rs_order,noisy_group_element,generic_low_rank_context_adapter,0.21728971962616822,2.108681972318109,0.20058853724538864,nan,270,270,1,0.02050003968179226,1.0,124.265625,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,word_length_4_5,noisy_group_element,shuffled_context_control,0.16,2.097655634301929,0.23743183088573536,nan,0,0,1,0.021416926756501198,1.0,124.265625,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,heldout_rs_order,noisy_group_element,shuffled_context_control,0.15654205607476634,2.0958567048800205,0.23933146711812317,nan,0,0,1,0.021416926756501198,1.0,124.265625,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,word_length_4_5,input_only,structured_learned_router,0.17416666666666666,2.0953308260576433,0.22326516421906864,0.17416666666666666,198,198,6,nan,6.0,124.28125,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b16,S3,32,0,0.2,16,word_length_4_5,alignment_residual_only,structured_learned_router,0.15416666666666667,2.097601621509995,0.24326516421906866,0.15416666666666667,42,42,6,nan,6.0,124.28125,1,0,True,23d5b6e0d17c171bdc033a49fdf65107b0b0ddc00a59a21df254e51d81cd24d9
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,word_length_4_5,noisy_group_element,c2m3_strict_synchronization,0.21916666666666668,2.0228279192645346,0.17826516421906866,nan,0,0,1,0.02116616815328598,1.0,124.28125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,heldout_rs_order,noisy_group_element,c2m3_strict_synchronization,0.2850467289719626,1.9564112267892413,0.12351077807587073,nan,0,0,1,0.02116616815328598,1.0,124.28125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,word_length_4_5,noisy_group_element,supplied_context_structured_retransport,0.8358333333333333,1.2042769019559472,0.438401502447598,nan,0,0,6,0.021124957129359245,1.0,124.28125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,heldout_rs_order,noisy_group_element,supplied_context_structured_retransport,0.8387850467289719,1.189634633019408,0.4429115235360825,nan,0,0,6,0.021124957129359245,1.0,124.28125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,word_length_4_5,noisy_group_element,twistedmerge_hodge_lr,0.8358333333333333,1.2042769019559474,0.4384015024475981,0.8358333333333333,30,30,1,0.02091703936457634,1.0,124.28125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,heldout_rs_order,noisy_group_element,twistedmerge_hodge_lr,0.8387850467289719,1.189634633019408,0.44291152353608254,0.8358333333333333,30,30,1,0.02091703936457634,1.0,124.28125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,word_length_4_5,noisy_group_element,structured_learned_router,0.8358333333333333,1.2042769019559472,0.438401502447598,0.8358333333333333,42,42,6,0.021832995116710663,6.0,124.28125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,heldout_rs_order,noisy_group_element,structured_learned_router,0.8387850467289719,1.189634633019408,0.4429115235360825,0.8358333333333333,42,42,6,0.021832995116710663,6.0,124.28125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,word_length_4_5,noisy_group_element,generic_linear,0.16916666666666666,1.893588832149846,0.12251693068665763,nan,234,234,1,0.022500054910779,1.0,124.28125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,heldout_rs_order,noisy_group_element,generic_linear,0.1542056074766355,1.9394038260524893,0.1396500467624655,nan,234,234,1,0.022500054910779,1.0,124.28125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,word_length_4_5,noisy_group_element,generic_two_layer_mlp,0.15666666666666668,1.8108429542905935,0.05855534491800167,nan,546,546,1,0.01891585998237133,1.0,124.28125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,heldout_rs_order,noisy_group_element,generic_two_layer_mlp,0.13551401869158877,1.8275412541629308,0.08017014646969399,nan,546,546,1,0.01891585998237133,1.0,124.28125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,word_length_4_5,noisy_group_element,generic_mixture_of_experts,0.785,1.6592867369345876,0.5863293378828736,0.8358333333333333,42,42,1,0.021582935005426407,1.0,124.28125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,heldout_rs_order,noisy_group_element,generic_mixture_of_experts,0.7897196261682243,1.6563503366843677,0.5909006103730374,0.8358333333333333,42,42,1,0.021582935005426407,1.0,124.28125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,word_length_4_5,noisy_group_element,learned_matrix_context_action,0.49166666666666664,1.5057313763245388,0.1298565705541605,nan,222,222,1,0.02233404666185379,1.0,124.296875,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,heldout_rs_order,noisy_group_element,learned_matrix_context_action,0.5116822429906542,1.492207737687848,0.14955740136365012,nan,222,222,1,0.02233404666185379,1.0,124.296875,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,word_length_4_5,noisy_group_element,generic_low_rank_context_adapter,0.17583333333333334,2.12466507300153,0.23112854057938187,nan,270,270,1,0.01987488940358162,1.0,124.296875,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,heldout_rs_order,noisy_group_element,generic_low_rank_context_adapter,0.19626168224299065,2.1016718510664063,0.2050000177241566,nan,270,270,1,0.01987488940358162,1.0,124.296875,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,word_length_4_5,noisy_group_element,shuffled_context_control,0.18,2.094845125945528,0.21743183088573534,nan,0,0,1,0.02150004729628563,1.0,124.296875,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,heldout_rs_order,noisy_group_element,shuffled_context_control,0.1985981308411215,2.0829349674605813,0.19969312139280632,nan,0,0,1,0.02150004729628563,1.0,124.296875,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,word_length_4_5,input_only,structured_learned_router,0.15666666666666668,2.129436532090476,0.24076516421906866,0.15666666666666668,198,198,6,nan,6.0,124.3125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b64,S3,32,0,0.2,64,word_length_4_5,alignment_residual_only,structured_learned_router,0.13416666666666666,2.127968442741876,0.2632651642190687,0.13416666666666666,42,42,6,nan,6.0,124.3125,1,0,True,ae9314e47af3d17b2f756c93484957bbf70031a5dcd5894517678bf43f617858
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,word_length_4_5,noisy_group_element,c2m3_strict_synchronization,0.21916666666666668,2.0228279192645346,0.17826516421906866,nan,0,0,1,0.02037500962615013,1.0,124.3125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,heldout_rs_order,noisy_group_element,c2m3_strict_synchronization,0.2850467289719626,1.9564112267892413,0.12351077807587073,nan,0,0,1,0.02037500962615013,1.0,124.3125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,word_length_4_5,noisy_group_element,supplied_context_structured_retransport,0.815,1.2264391625588797,0.41756816911426464,nan,0,0,6,0.020666979253292084,1.0,124.3125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,heldout_rs_order,noisy_group_element,supplied_context_structured_retransport,0.8200934579439252,1.248029659953751,0.4242199347510357,nan,0,0,6,0.020666979253292084,1.0,124.3125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,word_length_4_5,noisy_group_element,twistedmerge_hodge_lr,0.815,1.2264391625588795,0.41756816911426464,0.815,30,30,1,0.020707957446575165,1.0,124.3125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,heldout_rs_order,noisy_group_element,twistedmerge_hodge_lr,0.8200934579439252,1.248029659953751,0.4242199347510357,0.815,30,30,1,0.020707957446575165,1.0,124.3125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,word_length_4_5,noisy_group_element,structured_learned_router,0.815,1.2264391625588797,0.41756816911426464,0.815,42,42,6,0.020666047930717468,6.0,124.3125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,heldout_rs_order,noisy_group_element,structured_learned_router,0.8200934579439252,1.248029659953751,0.4242199347510357,0.815,42,42,6,0.020666047930717468,6.0,124.3125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,word_length_4_5,noisy_group_element,generic_linear,0.18083333333333335,1.7998540189053118,0.0259928045684012,nan,234,234,1,0.021625077351927757,1.0,124.3125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,heldout_rs_order,noisy_group_element,generic_linear,0.16355140186915887,1.8058703546912176,0.04105785346199477,nan,234,234,1,0.021625077351927757,1.0,124.3125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,word_length_4_5,noisy_group_element,generic_two_layer_mlp,0.17083333333333334,1.79414641839834,0.013745548968589025,nan,546,546,1,0.022500054910779,1.0,124.3125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,heldout_rs_order,noisy_group_element,generic_two_layer_mlp,0.14485981308411214,1.79660119368223,0.03967268409139169,nan,546,546,1,0.022500054910779,1.0,124.3125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,word_length_4_5,noisy_group_element,generic_mixture_of_experts,0.7841666666666667,1.6533314947144069,0.583499275819257,0.815,42,42,1,0.021041138097643852,1.0,124.3125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,heldout_rs_order,noisy_group_element,generic_mixture_of_experts,0.794392523364486,1.6564409569426106,0.5936580449587517,0.815,42,42,1,0.021041138097643852,1.0,124.328125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,word_length_4_5,noisy_group_element,learned_matrix_context_action,0.6875,1.299829465627395,0.3231300488531251,nan,222,222,1,0.02070888876914978,1.0,124.328125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,heldout_rs_order,noisy_group_element,learned_matrix_context_action,0.6822429906542056,1.3185707215361777,0.31732422948904904,nan,222,222,1,0.02070888876914978,1.0,124.328125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,word_length_4_5,noisy_group_element,generic_low_rank_context_adapter,0.1825,1.9622947179196883,0.1596588633453763,nan,270,270,1,0.02170889638364315,1.0,124.328125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,heldout_rs_order,noisy_group_element,generic_low_rank_context_adapter,0.21728971962616822,1.896374432604405,0.12115894439262208,nan,270,270,1,0.02170889638364315,1.0,124.328125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,word_length_4_5,noisy_group_element,shuffled_context_control,0.18,2.0996003773138843,0.2174318308857353,nan,0,0,1,0.02174987457692623,1.0,124.328125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
discovery,discovery_S3_w32_s0_n0.20_b256,S3,32,0,0.2,256,heldout_rs_order,noisy_group_element,shuffled_context_control,0.17757009345794392,2.0958147869858514,0.21830342973494557,nan,0,0,1,0.02174987457692623,1.0,124.328125,1,0,True,53ad141013a84a544a0e98534f86339363fbf87a46ab1d847d0f4aae1bbf2ad6
