setting_id,dataset,architecture,model_count,relation,seed,method,accuracy,loss,ece,merge_degradation,calibration_samples,selector_validation_samples,test_samples,training_examples_per_local_model,training_time_seconds,inference_time_seconds,trainable_parameters,stored_parameters,branch_count,peak_memory_mb,lift_activated,leakage_hash_passed,logits_sha256
CIFAR10_cnn_4_independent_seeds_s0,CIFAR10,cnn,4,independent_seeds,0,twistedmerge_hodge_lr,0.3665,1.7803509966186934,0.02810753645932476,0.038000000000000034,500,500,2000,5000,0.0,0.10666162590496242,110,11642,1,590.46875,False,True,edc28f4fce0ee324fe7940845f840b3e8a6aa47d775897faeb6cb66c69b4498f
CIFAR10_cnn_4_independent_seeds_s0,CIFAR10,cnn,4,independent_seeds,0,ensemble_reference,0.4045,1.6647648811340332,0.061678520470857624,0.0,500,500,2000,5000,0.0,0.10666162590496242,0,46568,4,590.46875,False,True,edc28f4fce0ee324fe7940845f840b3e8a6aa47d775897faeb6cb66c69b4498f
CIFAR10_cnn_4_independent_seeds_s1,CIFAR10,cnn,4,independent_seeds,1,weight_average,0.147,2.3065896034240723,0.015658864319324485,0.277,500,500,2000,5000,0.0,0.11016991618089378,0,11642,1,729.984375,False,True,895675577b8162e9ca700160a2effc3ed3db3a3b6f6a674711fd979c920b6ca3
CIFAR10_cnn_4_independent_seeds_s1,CIFAR10,cnn,4,independent_seeds,1,strict_synchronization,0.41,1.7156542187582966,0.07762803615281506,0.014000000000000012,500,500,2000,5000,0.0,0.11016991618089378,0,11642,1,729.984375,False,True,895675577b8162e9ca700160a2effc3ed3db3a3b6f6a674711fd979c920b6ca3
CIFAR10_cnn_4_independent_seeds_s1,CIFAR10,cnn,4,independent_seeds,1,generic_low_rank_correction,0.3635,1.9146045895630128,0.12423936008013274,0.0605,500,500,2000,5000,0.0,0.11016991618089378,110,11642,1,729.984375,False,True,895675577b8162e9ca700160a2effc3ed3db3a3b6f6a674711fd979c920b6ca3
CIFAR10_cnn_4_independent_seeds_s1,CIFAR10,cnn,4,independent_seeds,1,twistedmerge_hodge_lr,0.41,1.7156542187582966,0.07762803615281506,0.014000000000000012,500,500,2000,5000,0.0,0.11016991618089378,110,11642,1,729.984375,False,True,895675577b8162e9ca700160a2effc3ed3db3a3b6f6a674711fd979c920b6ca3
CIFAR10_cnn_4_independent_seeds_s1,CIFAR10,cnn,4,independent_seeds,1,ensemble_reference,0.424,1.6822521686553955,0.08522010849416257,0.0,500,500,2000,5000,0.0,0.11016991618089378,0,46568,4,729.984375,False,True,895675577b8162e9ca700160a2effc3ed3db3a3b6f6a674711fd979c920b6ca3
CIFAR10_cnn_4_independent_seeds_s2,CIFAR10,cnn,4,independent_seeds,2,weight_average,0.1035,2.3261494636535645,0.10757925184071063,0.3125,500,500,2000,5000,0.0,0.10583441704511642,0,11642,1,729.984375,False,True,8ed724fa5611ab06da7197010404cae717f11a03e1a6982549ee0943fd381ae9
CIFAR10_cnn_4_independent_seeds_s2,CIFAR10,cnn,4,independent_seeds,2,strict_synchronization,0.3925,1.691908728794255,0.05224922448426256,0.023499999999999965,500,500,2000,5000,0.0,0.10583441704511642,0,11642,1,729.984375,False,True,8ed724fa5611ab06da7197010404cae717f11a03e1a6982549ee0943fd381ae9
CIFAR10_cnn_4_independent_seeds_s2,CIFAR10,cnn,4,independent_seeds,2,generic_low_rank_correction,0.383,1.907790987828907,0.14046145820743736,0.032999999999999974,500,500,2000,5000,0.0,0.10583441704511642,110,11642,1,729.984375,False,True,8ed724fa5611ab06da7197010404cae717f11a03e1a6982549ee0943fd381ae9
CIFAR10_cnn_4_independent_seeds_s2,CIFAR10,cnn,4,independent_seeds,2,twistedmerge_hodge_lr,0.3925,1.691908728794255,0.05224922448426256,0.023499999999999965,500,500,2000,5000,0.0,0.10583441704511642,110,11642,1,729.984375,False,True,8ed724fa5611ab06da7197010404cae717f11a03e1a6982549ee0943fd381ae9
CIFAR10_cnn_4_independent_seeds_s2,CIFAR10,cnn,4,independent_seeds,2,ensemble_reference,0.416,1.6772210597991943,0.07495488367974759,0.0,500,500,2000,5000,0.0,0.10583441704511642,0,46568,4,729.984375,False,True,8ed724fa5611ab06da7197010404cae717f11a03e1a6982549ee0943fd381ae9
CIFAR10_cnn_4_shared_base_specialization_s0,CIFAR10,cnn,4,shared_base_specialization,0,weight_average,0.37,1.765478253364563,0.05829853357374668,-0.02749999999999997,500,500,2000,5000,0.0,0.09956970880739391,0,11642,1,811.890625,False,True,421a82e77a0d9c2ae1433e0b011fd6705b26ae5cab64c4bbe82a76b6ec33e315
CIFAR10_cnn_4_shared_base_specialization_s0,CIFAR10,cnn,4,shared_base_specialization,0,strict_synchronization,0.395,1.6881139849170472,0.025177111282154822,-0.05249999999999999,500,500,2000,5000,0.0,0.09956970880739391,0,11642,1,811.890625,False,True,421a82e77a0d9c2ae1433e0b011fd6705b26ae5cab64c4bbe82a76b6ec33e315
CIFAR10_cnn_4_shared_base_specialization_s0,CIFAR10,cnn,4,shared_base_specialization,0,generic_low_rank_correction,0.361,1.884356111437101,0.07934570705505373,-0.01849999999999996,500,500,2000,5000,0.0,0.09956970880739391,110,11642,1,811.890625,False,True,421a82e77a0d9c2ae1433e0b011fd6705b26ae5cab64c4bbe82a76b6ec33e315
CIFAR10_cnn_4_shared_base_specialization_s0,CIFAR10,cnn,4,shared_base_specialization,0,twistedmerge_hodge_lr,0.395,1.6881139849170472,0.025177111282154822,-0.05249999999999999,500,500,2000,5000,0.0,0.09956970880739391,110,11642,1,811.890625,False,True,421a82e77a0d9c2ae1433e0b011fd6705b26ae5cab64c4bbe82a76b6ec33e315
CIFAR10_cnn_4_shared_base_specialization_s0,CIFAR10,cnn,4,shared_base_specialization,0,ensemble_reference,0.3425,1.871608853340149,0.11058337622880936,0.0,500,500,2000,5000,0.0,0.09956970880739391,0,46568,4,811.890625,False,True,421a82e77a0d9c2ae1433e0b011fd6705b26ae5cab64c4bbe82a76b6ec33e315
CIFAR10_cnn_4_shared_base_specialization_s1,CIFAR10,cnn,4,shared_base_specialization,1,weight_average,0.3665,1.849935531616211,0.04109774535149336,-0.013000000000000012,500,500,2000,5000,0.0,0.10244704014621675,0,11642,1,899.296875,False,True,c6af832e534d44df6ed7fac67e81a2d0d2ffffa9287088eaac116e292c06594c
CIFAR10_cnn_4_shared_base_specialization_s1,CIFAR10,cnn,4,shared_base_specialization,1,strict_synchronization,0.3925,1.8313926311205646,0.0414510880527104,-0.039000000000000035,500,500,2000,5000,0.0,0.10244704014621675,0,11642,1,899.296875,False,True,c6af832e534d44df6ed7fac67e81a2d0d2ffffa9287088eaac116e292c06594c
CIFAR10_cnn_4_shared_base_specialization_s1,CIFAR10,cnn,4,shared_base_specialization,1,generic_low_rank_correction,0.364,1.922990813089553,0.10954367186903335,-0.01050000000000001,500,500,2000,5000,0.0,0.10244704014621675,110,11642,1,899.296875,False,True,c6af832e534d44df6ed7fac67e81a2d0d2ffffa9287088eaac116e292c06594c
CIFAR10_cnn_4_shared_base_specialization_s1,CIFAR10,cnn,4,shared_base_specialization,1,twistedmerge_hodge_lr,0.3925,1.8313926311205646,0.0414510880527104,-0.039000000000000035,500,500,2000,5000,0.0,0.10244704014621675,110,11642,1,899.296875,False,True,c6af832e534d44df6ed7fac67e81a2d0d2ffffa9287088eaac116e292c06594c
CIFAR10_cnn_4_shared_base_specialization_s1,CIFAR10,cnn,4,shared_base_specialization,1,ensemble_reference,0.3535,1.9051549434661865,0.0633738594353199,0.0,500,500,2000,5000,0.0,0.10244704014621675,0,46568,4,899.296875,False,True,c6af832e534d44df6ed7fac67e81a2d0d2ffffa9287088eaac116e292c06594c
CIFAR10_cnn_4_shared_base_specialization_s2,CIFAR10,cnn,4,shared_base_specialization,2,weight_average,0.3905,1.8152923583984375,0.03797370272129775,-0.02250000000000002,500,500,2000,5000,0.0,0.09466033196076751,0,11642,1,899.296875,False,True,0f2b4f24abf3a72284d45c18e4b6caa3b554cfdf80fbe44195cad4ee73eee3a9
CIFAR10_cnn_4_shared_base_specialization_s2,CIFAR10,cnn,4,shared_base_specialization,2,strict_synchronization,0.3365,1.8907252477659295,0.06059595139711177,0.03149999999999997,500,500,2000,5000,0.0,0.09466033196076751,0,11642,1,899.296875,False,True,0f2b4f24abf3a72284d45c18e4b6caa3b554cfdf80fbe44195cad4ee73eee3a9
CIFAR10_cnn_4_shared_base_specialization_s2,CIFAR10,cnn,4,shared_base_specialization,2,generic_low_rank_correction,0.3505,1.9419337938012278,0.08546851852405447,0.017500000000000016,500,500,2000,5000,0.0,0.09466033196076751,110,11642,1,899.296875,False,True,0f2b4f24abf3a72284d45c18e4b6caa3b554cfdf80fbe44195cad4ee73eee3a9
CIFAR10_cnn_4_shared_base_specialization_s2,CIFAR10,cnn,4,shared_base_specialization,2,twistedmerge_hodge_lr,0.3365,1.8907252477659295,0.06059595139711177,0.03149999999999997,500,500,2000,5000,0.0,0.09466033196076751,110,11642,1,899.296875,False,True,0f2b4f24abf3a72284d45c18e4b6caa3b554cfdf80fbe44195cad4ee73eee3a9
CIFAR10_cnn_4_shared_base_specialization_s2,CIFAR10,cnn,4,shared_base_specialization,2,ensemble_reference,0.368,1.930292010307312,0.06597551080584524,0.0,500,500,2000,5000,0.0,0.09466033196076751,0,46568,4,899.296875,False,True,0f2b4f24abf3a72284d45c18e4b6caa3b554cfdf80fbe44195cad4ee73eee3a9
