method,d,k,noise_level,candidate_rank,projection_residual_threshold,n,projection_acceptance_rate,certification_rate_before_projection,certification_rate_after_projection,correct_period_rate,correct_index_rate,lift_rate,false_lift_rate,false_positive_central_rate,period_divisible_index_obstructed_rejection_rate,mean_projection_residual,mean_commutator_residual_before,mean_commutator_residual_after,mean_operator_error_raw,mean_operator_error_denoised,certification_gain_over_best_previous
raw_least_squares,3,2,0.001,9,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005276593755924959,0.0005276593755924959,0.00041169029778258286,0.0002889039570598333,0.0
raw_least_squares,3,2,0.001,9,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005276593755924959,0.0005276593755924959,0.00041169029778258286,0.0002889039570598333,0.0
raw_least_squares,3,2,0.001,9,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005276593755924959,0.0005276593755924959,0.00041169029778258286,0.0002889039570598333,0.0
raw_least_squares,3,2,0.001,9,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005276593755924959,0.0005276593755924959,0.00041169029778258286,0.0002889039570598333,0.0
raw_least_squares,3,2,0.003,3,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015825579841319346,0.0015825579841319346,0.0012374450023130777,0.0008702313125432574,0.0
raw_least_squares,3,2,0.003,3,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015825579841319346,0.0015825579841319346,0.0012374450023130777,0.0008702313125432574,0.0
raw_least_squares,3,2,0.003,3,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015825579841319346,0.0015825579841319346,0.0012374450023130777,0.0008702313125432574,0.0
raw_least_squares,3,2,0.003,3,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015825579841319346,0.0015825579841319346,0.0012374450023130777,0.0008702313125432574,0.0
raw_least_squares,3,2,0.003,3,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015825579841319346,0.0015825579841319346,0.0012374450023130777,0.0008702313125432574,0.0
raw_least_squares,3,2,0.003,6,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015825579841319346,0.0015825579841319346,0.0012374450023130777,0.0008702313125432574,0.0
raw_least_squares,3,2,0.003,6,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015825579841319346,0.0015825579841319346,0.0012374450023130777,0.0008702313125432574,0.0
raw_least_squares,3,2,0.003,6,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015825579841319346,0.0015825579841319346,0.0012374450023130777,0.0008702313125432574,0.0
raw_least_squares,3,2,0.003,6,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015825579841319346,0.0015825579841319346,0.0012374450023130777,0.0008702313125432574,0.0
raw_least_squares,3,2,0.003,6,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015825579841319346,0.0015825579841319346,0.0012374450023130777,0.0008702313125432574,0.0
raw_least_squares,3,2,0.003,9,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015825579841319346,0.0015825579841319346,0.0012374450023130777,0.0008702313125432574,0.0
raw_least_squares,3,2,0.003,9,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015825579841319346,0.0015825579841319346,0.0012374450023130777,0.0008702313125432574,0.0
raw_least_squares,3,2,0.003,9,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015825579841319346,0.0015825579841319346,0.0012374450023130777,0.0008702313125432574,0.0
raw_least_squares,3,2,0.003,9,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015825579841319346,0.0015825579841319346,0.0012374450023130777,0.0008702313125432574,0.0
raw_least_squares,3,2,0.003,9,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015825579841319346,0.0015825579841319346,0.0012374450023130777,0.0008702313125432574,0.0
raw_least_squares,3,2,0.01,3,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005272230212656188,0.005272230212656188,0.004215737047894785,0.0030293083923677525,0.0
raw_least_squares,3,2,0.01,3,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005272230212656188,0.005272230212656188,0.004215737047894785,0.0030293083923677525,0.0
raw_least_squares,3,2,0.01,3,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005272230212656188,0.005272230212656188,0.004215737047894785,0.0030293083923677525,0.0
raw_least_squares,3,2,0.01,3,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005272230212656188,0.005272230212656188,0.004215737047894785,0.0030293083923677525,0.0
raw_least_squares,3,2,0.01,3,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005272230212656188,0.005272230212656188,0.004215737047894785,0.0030293083923677525,0.0
raw_least_squares,3,2,0.01,6,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005272230212656188,0.005272230212656188,0.004215737047894785,0.0030293083923677525,0.0
raw_least_squares,3,2,0.01,6,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005272230212656188,0.005272230212656188,0.004215737047894785,0.0030293083923677525,0.0
raw_least_squares,3,2,0.01,6,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005272230212656188,0.005272230212656188,0.004215737047894785,0.0030293083923677525,0.0
raw_least_squares,3,2,0.01,6,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005272230212656188,0.005272230212656188,0.004215737047894785,0.0030293083923677525,0.0
raw_least_squares,3,2,0.01,6,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005272230212656188,0.005272230212656188,0.004215737047894785,0.0030293083923677525,0.0
raw_least_squares,3,2,0.01,9,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005272230212656188,0.005272230212656188,0.004215737047894785,0.0030293083923677525,0.0
raw_least_squares,3,2,0.01,9,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005272230212656188,0.005272230212656188,0.004215737047894785,0.0030293083923677525,0.0
raw_least_squares,3,2,0.01,9,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005272230212656188,0.005272230212656188,0.004215737047894785,0.0030293083923677525,0.0
raw_least_squares,3,2,0.01,9,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005272230212656188,0.005272230212656188,0.004215737047894785,0.0030293083923677525,0.0
raw_least_squares,3,2,0.01,9,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005272230212656188,0.005272230212656188,0.004215737047894785,0.0030293083923677525,0.0
raw_least_squares,3,2,0.03,3,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01582574210504483,0.01582574210504483,0.014809999486696293,0.011904058912887662,0.0
raw_least_squares,3,2,0.03,3,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01582574210504483,0.01582574210504483,0.014809999486696293,0.011904058912887662,0.0
raw_least_squares,3,2,0.03,3,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01582574210504483,0.01582574210504483,0.014809999486696293,0.011904058912887662,0.0
raw_least_squares,3,2,0.03,3,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01582574210504483,0.01582574210504483,0.014809999486696293,0.011904058912887662,0.0
raw_least_squares,3,2,0.03,3,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01582574210504483,0.01582574210504483,0.014809999486696293,0.011904058912887662,0.0
raw_least_squares,3,2,0.03,6,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01582574210504483,0.01582574210504483,0.014809999486696293,0.011904058912887662,0.0
raw_least_squares,3,2,0.03,6,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01582574210504483,0.01582574210504483,0.014809999486696293,0.011904058912887662,0.0
raw_least_squares,3,2,0.03,6,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01582574210504483,0.01582574210504483,0.014809999486696293,0.011904058912887662,0.0
raw_least_squares,3,2,0.03,6,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01582574210504483,0.01582574210504483,0.014809999486696293,0.011904058912887662,0.0
raw_least_squares,3,2,0.03,6,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01582574210504483,0.01582574210504483,0.014809999486696293,0.011904058912887662,0.0
raw_least_squares,3,2,0.03,9,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01582574210504483,0.01582574210504483,0.014809999486696293,0.011904058912887662,0.0
raw_least_squares,3,2,0.03,9,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01582574210504483,0.01582574210504483,0.014809999486696293,0.011904058912887662,0.0
raw_least_squares,3,2,0.03,9,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01582574210504483,0.01582574210504483,0.014809999486696293,0.011904058912887662,0.0
raw_least_squares,3,2,0.03,9,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01582574210504483,0.01582574210504483,0.014809999486696293,0.011904058912887662,0.0
raw_least_squares,3,2,0.03,9,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01582574210504483,0.01582574210504483,0.014809999486696293,0.011904058912887662,0.0
raw_least_squares,3,2,0.05,3,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026452058645487813,0.026452058645487813,0.030412004403691052,0.026597844723739612,0.0
raw_least_squares,3,2,0.05,3,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026452058645487813,0.026452058645487813,0.030412004403691052,0.026597844723739612,0.0
raw_least_squares,3,2,0.05,3,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026452058645487813,0.026452058645487813,0.030412004403691052,0.026597844723739612,0.0
raw_least_squares,3,2,0.05,3,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026452058645487813,0.026452058645487813,0.030412004403691052,0.026597844723739612,0.0
raw_least_squares,3,2,0.05,3,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026452058645487813,0.026452058645487813,0.030412004403691052,0.026597844723739612,0.0
raw_least_squares,3,2,0.05,6,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026452058645487813,0.026452058645487813,0.030412004403691052,0.026597844723739612,0.0
raw_least_squares,3,2,0.05,6,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026452058645487813,0.026452058645487813,0.030412004403691052,0.026597844723739612,0.0
raw_least_squares,3,2,0.05,6,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026452058645487813,0.026452058645487813,0.030412004403691052,0.026597844723739612,0.0
raw_least_squares,3,2,0.05,6,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026452058645487813,0.026452058645487813,0.030412004403691052,0.026597844723739612,0.0
raw_least_squares,3,2,0.05,6,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026452058645487813,0.026452058645487813,0.030412004403691052,0.026597844723739612,0.0
raw_least_squares,3,2,0.05,9,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026452058645487813,0.026452058645487813,0.030412004403691052,0.026597844723739612,0.0
raw_least_squares,3,2,0.05,9,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026452058645487813,0.026452058645487813,0.030412004403691052,0.026597844723739612,0.0
raw_least_squares,3,2,0.05,9,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026452058645487813,0.026452058645487813,0.030412004403691052,0.026597844723739612,0.0
raw_least_squares,3,2,0.05,9,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026452058645487813,0.026452058645487813,0.030412004403691052,0.026597844723739612,0.0
raw_least_squares,3,2,0.05,9,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026452058645487813,0.026452058645487813,0.030412004403691052,0.026597844723739612,0.0
unitary_global_chart_synchronization,2,2,0.0,2,0.0001,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,2.2019888366534887e-15,2.2019888366534887e-15,7.76761993635296e-09,9.027670040634726e-16,0.0
unitary_global_chart_synchronization,2,2,0.0,2,0.0003,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,2.2019888366534887e-15,2.2019888366534887e-15,7.76761993635296e-09,9.027670040634726e-16,0.0
unitary_global_chart_synchronization,2,2,0.0,2,0.001,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,2.2019888366534887e-15,2.2019888366534887e-15,7.76761993635296e-09,9.027670040634726e-16,0.0
unitary_global_chart_synchronization,2,2,0.0,2,0.003,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,2.2019888366534887e-15,2.2019888366534887e-15,7.76761993635296e-09,9.027670040634726e-16,0.0
unitary_global_chart_synchronization,2,2,0.0,2,0.01,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,2.2019888366534887e-15,2.2019888366534887e-15,7.76761993635296e-09,9.027670040634726e-16,0.0
unitary_global_chart_synchronization,2,2,0.0,4,0.0001,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.2019888366534887e-15,2.2019888366534887e-15,7.76761993635296e-09,9.027670040634726e-16,0.0
unitary_global_chart_synchronization,2,2,0.0,4,0.0003,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.2019888366534887e-15,2.2019888366534887e-15,7.76761993635296e-09,9.027670040634726e-16,0.0
unitary_global_chart_synchronization,2,2,0.0,4,0.001,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.2019888366534887e-15,2.2019888366534887e-15,7.76761993635296e-09,9.027670040634726e-16,0.0
unitary_global_chart_synchronization,2,2,0.0,4,0.003,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.2019888366534887e-15,2.2019888366534887e-15,7.76761993635296e-09,9.027670040634726e-16,0.0
unitary_global_chart_synchronization,2,2,0.0,4,0.01,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.2019888366534887e-15,2.2019888366534887e-15,7.76761993635296e-09,9.027670040634726e-16,0.0
unitary_global_chart_synchronization,2,2,0.0001,2,0.0001,10,0.0,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.9,,0.00020735993694254862,0.00020735993694254862,0.00020129037073836703,0.00010039251624418706,0.0
unitary_global_chart_synchronization,2,2,0.0001,2,0.0003,10,0.0,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.9,,0.00020735993694254862,0.00020735993694254862,0.00020129037073836703,0.00010039251624418706,0.0
unitary_global_chart_synchronization,2,2,0.0001,2,0.001,10,0.0,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.9,,0.00020735993694254862,0.00020735993694254862,0.00020129037073836703,0.00010039251624418706,0.0
unitary_global_chart_synchronization,2,2,0.0001,2,0.003,10,0.0,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.9,,0.00020735993694254862,0.00020735993694254862,0.00020129037073836703,0.00010039251624418706,0.0
unitary_global_chart_synchronization,2,2,0.0001,2,0.01,10,0.0,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.9,,0.00020735993694254862,0.00020735993694254862,0.00020129037073836703,0.00010039251624418706,0.0
unitary_global_chart_synchronization,2,2,0.0001,4,0.0001,10,0.0,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,,0.00020735993694254862,0.00020735993694254862,0.00020129037073836703,0.00010039251624418706,0.0
unitary_global_chart_synchronization,2,2,0.0001,4,0.0003,10,0.0,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,,0.00020735993694254862,0.00020735993694254862,0.00020129037073836703,0.00010039251624418706,0.0
unitary_global_chart_synchronization,2,2,0.0001,4,0.001,10,0.0,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,,0.00020735993694254862,0.00020735993694254862,0.00020129037073836703,0.00010039251624418706,0.0
unitary_global_chart_synchronization,2,2,0.0001,4,0.003,10,0.0,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,,0.00020735993694254862,0.00020735993694254862,0.00020129037073836703,0.00010039251624418706,0.0
unitary_global_chart_synchronization,2,2,0.0001,4,0.01,10,0.0,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,,0.00020735993694254862,0.00020735993694254862,0.00020129037073836703,0.00010039251624418706,0.0
unitary_global_chart_synchronization,2,2,0.0003,2,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006221694033006993,0.0006221694033006993,0.0006083408160144394,0.0003012056982231511,0.0
unitary_global_chart_synchronization,2,2,0.0003,2,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006221694033006993,0.0006221694033006993,0.0006083408160144394,0.0003012056982231511,0.0
unitary_global_chart_synchronization,2,2,0.0003,2,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006221694033006993,0.0006221694033006993,0.0006083408160144394,0.0003012056982231511,0.0
unitary_global_chart_synchronization,2,2,0.0003,2,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006221694033006993,0.0006221694033006993,0.0006083408160144394,0.0003012056982231511,0.0
unitary_global_chart_synchronization,2,2,0.0003,2,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006221694033006993,0.0006221694033006993,0.0006083408160144394,0.0003012056982231511,0.0
unitary_global_chart_synchronization,2,2,0.0003,4,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006221694033006993,0.0006221694033006993,0.0006083408160144394,0.0003012056982231511,0.0
unitary_global_chart_synchronization,2,2,0.0003,4,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006221694033006993,0.0006221694033006993,0.0006083408160144394,0.0003012056982231511,0.0
unitary_global_chart_synchronization,2,2,0.0003,4,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006221694033006993,0.0006221694033006993,0.0006083408160144394,0.0003012056982231511,0.0
unitary_global_chart_synchronization,2,2,0.0003,4,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006221694033006993,0.0006221694033006993,0.0006083408160144394,0.0003012056982231511,0.0
unitary_global_chart_synchronization,2,2,0.0003,4,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006221694033006993,0.0006221694033006993,0.0006083408160144394,0.0003012056982231511,0.0
unitary_global_chart_synchronization,2,2,0.001,2,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002074335486919805,0.002074335486919805,0.002171288878831901,0.0010041142492163905,0.0
unitary_global_chart_synchronization,2,2,0.001,2,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002074335486919805,0.002074335486919805,0.002171288878831901,0.0010041142492163905,0.0
unitary_global_chart_synchronization,2,2,0.001,2,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002074335486919805,0.002074335486919805,0.002171288878831901,0.0010041142492163905,0.0
unitary_global_chart_synchronization,2,2,0.001,2,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002074335486919805,0.002074335486919805,0.002171288878831901,0.0010041142492163905,0.0
unitary_global_chart_synchronization,2,2,0.001,2,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002074335486919805,0.002074335486919805,0.002171288878831901,0.0010041142492163905,0.0
unitary_global_chart_synchronization,2,2,0.001,4,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002074335486919805,0.002074335486919805,0.002171288878831901,0.0010041142492163905,0.0
unitary_global_chart_synchronization,2,2,0.001,4,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002074335486919805,0.002074335486919805,0.002171288878831901,0.0010041142492163905,0.0
unitary_global_chart_synchronization,2,2,0.001,4,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002074335486919805,0.002074335486919805,0.002171288878831901,0.0010041142492163905,0.0
unitary_global_chart_synchronization,2,2,0.001,4,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002074335486919805,0.002074335486919805,0.002171288878831901,0.0010041142492163905,0.0
unitary_global_chart_synchronization,2,2,0.001,4,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002074335486919805,0.002074335486919805,0.002171288878831901,0.0010041142492163905,0.0
unitary_global_chart_synchronization,2,2,0.003,2,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006220353500800263,0.006220353500800263,0.009253904464330245,0.003007131273073154,0.0
unitary_global_chart_synchronization,2,2,0.003,2,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006220353500800263,0.006220353500800263,0.009253904464330245,0.003007131273073154,0.0
unitary_global_chart_synchronization,2,2,0.003,2,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006220353500800263,0.006220353500800263,0.009253904464330245,0.003007131273073154,0.0
unitary_global_chart_synchronization,2,2,0.003,2,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006220353500800263,0.006220353500800263,0.009253904464330245,0.003007131273073154,0.0
unitary_global_chart_synchronization,2,2,0.003,2,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006220353500800263,0.006220353500800263,0.009253904464330245,0.003007131273073154,0.0
unitary_global_chart_synchronization,2,2,0.003,4,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006220353500800263,0.006220353500800263,0.009253904464330245,0.003007131273073154,0.0
unitary_global_chart_synchronization,2,2,0.003,4,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006220353500800263,0.006220353500800263,0.009253904464330245,0.003007131273073154,0.0
unitary_global_chart_synchronization,2,2,0.003,4,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006220353500800263,0.006220353500800263,0.009253904464330245,0.003007131273073154,0.0
unitary_global_chart_synchronization,2,2,0.003,4,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006220353500800263,0.006220353500800263,0.009253904464330245,0.003007131273073154,0.0
unitary_global_chart_synchronization,2,2,0.003,4,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006220353500800263,0.006220353500800263,0.009253904464330245,0.003007131273073154,0.0
unitary_global_chart_synchronization,2,2,0.01,2,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0202165614716558,0.0202165614716558,0.07132852815158024,0.009737108036419619,0.0
unitary_global_chart_synchronization,2,2,0.01,2,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0202165614716558,0.0202165614716558,0.07132852815158024,0.009737108036419619,0.0
unitary_global_chart_synchronization,2,2,0.01,2,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0202165614716558,0.0202165614716558,0.07132852815158024,0.009737108036419619,0.0
unitary_global_chart_synchronization,2,2,0.01,2,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0202165614716558,0.0202165614716558,0.07132852815158024,0.009737108036419619,0.0
unitary_global_chart_synchronization,2,2,0.01,2,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0202165614716558,0.0202165614716558,0.07132852815158024,0.009737108036419619,0.0
unitary_global_chart_synchronization,2,2,0.01,4,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0202165614716558,0.0202165614716558,0.07132852815158024,0.009737108036419619,0.0
unitary_global_chart_synchronization,2,2,0.01,4,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0202165614716558,0.0202165614716558,0.07132852815158024,0.009737108036419619,0.0
unitary_global_chart_synchronization,2,2,0.01,4,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0202165614716558,0.0202165614716558,0.07132852815158024,0.009737108036419619,0.0
unitary_global_chart_synchronization,2,2,0.01,4,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0202165614716558,0.0202165614716558,0.07132852815158024,0.009737108036419619,0.0
unitary_global_chart_synchronization,2,2,0.01,4,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0202165614716558,0.0202165614716558,0.07132852815158024,0.009737108036419619,0.0
unitary_global_chart_synchronization,2,2,0.03,2,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.049030071770062446,0.049030071770062446,0.3375130506867504,0.023384623548388783,0.0
unitary_global_chart_synchronization,2,2,0.03,2,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.049030071770062446,0.049030071770062446,0.3375130506867504,0.023384623548388783,0.0
unitary_global_chart_synchronization,2,2,0.03,2,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.049030071770062446,0.049030071770062446,0.3375130506867504,0.023384623548388783,0.0
unitary_global_chart_synchronization,2,2,0.03,2,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.049030071770062446,0.049030071770062446,0.3375130506867504,0.023384623548388783,0.0
unitary_global_chart_synchronization,2,2,0.03,2,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.049030071770062446,0.049030071770062446,0.3375130506867504,0.023384623548388783,0.0
