case_id,source,d,k,true_period,true_index,candidate_rank,noise_type,noise_level,seed,detector_status,detected_period,detected_index,period_correct,index_correct,period_divides_rank,index_divides_rank,decision,selected_method,expected_decision,pass_fail,max_centrality_score,max_phase_residual,min_root_margin,min_root_confidence,alternating_rank,radical_size,quotient_size,threshold_level,notes
heisenberg_d3_k2,rank_divisibility,3.0,2.0,3.0,9.0,3,unitary_near_identity,1e-05,5,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.0001361199904915787,0.00013611998954578375,0.1899902890241166,0.9993591365152923,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 candidate rank is divisible by the period but not by the index robust threshold level loose accepted centrality 0.00013612 and phase residual 0.00013612 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,rank_divisibility,3.0,2.0,3.0,9.0,6,unitary_near_identity,1e-05,5,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.0001361199904915787,0.00013611998954578375,0.1899902890241166,0.9993591365152923,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 candidate rank is divisible by the period but not by the index robust threshold level loose accepted centrality 0.00013612 and phase residual 0.00013612 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,central_positive,3.0,2.0,3.0,9.0,9,unitary_near_identity,1e-05,5,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.0001361199904915787,0.00013611998954578375,0.1899902890241166,0.9993591365152923,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 robust threshold level loose accepted centrality 0.00013612 and phase residual 0.00013612 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,central_positive,3.0,2.0,3.0,9.0,18,unitary_near_identity,1e-05,5,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.0001361199904915787,0.00013611998954578375,0.1899902890241166,0.9993591365152923,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 robust threshold level loose accepted centrality 0.00013612 and phase residual 0.00013612 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,rank_divisibility,3.0,2.0,3.0,9.0,3,unitary_near_identity,1e-05,6,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00014591629354675502,0.0001459162923817102,0.18997361702870286,0.9992713819632851,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 candidate rank is divisible by the period but not by the index robust threshold level loose accepted centrality 0.000145916 and phase residual 0.000145916 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,rank_divisibility,3.0,2.0,3.0,9.0,6,unitary_near_identity,1e-05,6,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00014591629354675502,0.0001459162923817102,0.18997361702870286,0.9992713819632851,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 candidate rank is divisible by the period but not by the index robust threshold level loose accepted centrality 0.000145916 and phase residual 0.000145916 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,central_positive,3.0,2.0,3.0,9.0,9,unitary_near_identity,1e-05,6,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00014591629354675502,0.0001459162923817102,0.18997361702870286,0.9992713819632851,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 robust threshold level loose accepted centrality 0.000145916 and phase residual 0.000145916 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,central_positive,3.0,2.0,3.0,9.0,18,unitary_near_identity,1e-05,6,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00014591629354675502,0.0001459162923817102,0.18997361702870286,0.9992713819632851,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 robust threshold level loose accepted centrality 0.000145916 and phase residual 0.000145916 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,rank_divisibility,3.0,2.0,3.0,9.0,3,unitary_near_identity,1e-05,7,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00013081823748273513,0.00013081823664320527,0.18998131256709658,0.999311889062049,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 candidate rank is divisible by the period but not by the index robust threshold level loose accepted centrality 0.000130818 and phase residual 0.000130818 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,rank_divisibility,3.0,2.0,3.0,9.0,6,unitary_near_identity,1e-05,7,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00013081823748273513,0.00013081823664320527,0.18998131256709658,0.999311889062049,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 candidate rank is divisible by the period but not by the index robust threshold level loose accepted centrality 0.000130818 and phase residual 0.000130818 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,central_positive,3.0,2.0,3.0,9.0,9,unitary_near_identity,1e-05,7,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00013081823748273513,0.00013081823664320527,0.18998131256709658,0.999311889062049,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 robust threshold level loose accepted centrality 0.000130818 and phase residual 0.000130818 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,central_positive,3.0,2.0,3.0,9.0,18,unitary_near_identity,1e-05,7,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00013081823748273513,0.00013081823664320527,0.18998131256709658,0.999311889062049,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 robust threshold level loose accepted centrality 0.000130818 and phase residual 0.000130818 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,rank_divisibility,3.0,2.0,3.0,9.0,3,unitary_near_identity,1e-05,8,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00013239388631606656,0.00013239388544583456,0.189979737989431,0.9993036010687999,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 candidate rank is divisible by the period but not by the index robust threshold level loose accepted centrality 0.000132394 and phase residual 0.000132394 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,rank_divisibility,3.0,2.0,3.0,9.0,6,unitary_near_identity,1e-05,8,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00013239388631606656,0.00013239388544583456,0.189979737989431,0.9993036010687999,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 candidate rank is divisible by the period but not by the index robust threshold level loose accepted centrality 0.000132394 and phase residual 0.000132394 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,central_positive,3.0,2.0,3.0,9.0,9,unitary_near_identity,1e-05,8,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00013239388631606656,0.00013239388544583456,0.189979737989431,0.9993036010687999,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 robust threshold level loose accepted centrality 0.000132394 and phase residual 0.000132394 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,central_positive,3.0,2.0,3.0,9.0,18,unitary_near_identity,1e-05,8,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00013239388631606656,0.00013239388544583456,0.189979737989431,0.9993036010687999,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 robust threshold level loose accepted centrality 0.000132394 and phase residual 0.000132394 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,rank_divisibility,3.0,2.0,3.0,9.0,3,unitary_near_identity,1e-05,9,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00012887288456175531,0.00012887288375912435,0.18998325661526724,0.9993221217178582,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 candidate rank is divisible by the period but not by the index robust threshold level loose accepted centrality 0.000128873 and phase residual 0.000128873 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,rank_divisibility,3.0,2.0,3.0,9.0,6,unitary_near_identity,1e-05,9,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00012887288456175531,0.00012887288375912435,0.18998325661526724,0.9993221217178582,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 candidate rank is divisible by the period but not by the index robust threshold level loose accepted centrality 0.000128873 and phase residual 0.000128873 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,central_positive,3.0,2.0,3.0,9.0,9,unitary_near_identity,1e-05,9,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00012887288456175531,0.00012887288375912435,0.18998325661526724,0.9993221217178582,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 robust threshold level loose accepted centrality 0.000128873 and phase residual 0.000128873 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,central_positive,3.0,2.0,3.0,9.0,18,unitary_near_identity,1e-05,9,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00012887288456175531,0.00012887288375912435,0.18998325661526724,0.9993221217178582,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 robust threshold level loose accepted centrality 0.000128873 and phase residual 0.000128873 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,rank_divisibility,3.0,2.0,3.0,9.0,3,unitary_near_identity,1e-05,10,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00013294074615156017,0.00013294074527049992,0.1899791915041909,0.9993007245581988,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 candidate rank is divisible by the period but not by the index robust threshold level loose accepted centrality 0.000132941 and phase residual 0.000132941 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,rank_divisibility,3.0,2.0,3.0,9.0,6,unitary_near_identity,1e-05,10,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00013294074615156017,0.00013294074527049992,0.1899791915041909,0.9993007245581988,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 candidate rank is divisible by the period but not by the index robust threshold level loose accepted centrality 0.000132941 and phase residual 0.000132941 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,central_positive,3.0,2.0,3.0,9.0,9,unitary_near_identity,1e-05,10,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00013294074615156017,0.00013294074527049992,0.1899791915041909,0.9993007245581988,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 robust threshold level loose accepted centrality 0.000132941 and phase residual 0.000132941 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,central_positive,3.0,2.0,3.0,9.0,18,unitary_near_identity,1e-05,10,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00013294074615156017,0.00013294074527049992,0.1899791915041909,0.9993007245581988,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 robust threshold level loose accepted centrality 0.000132941 and phase residual 0.000132941 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
heisenberg_d3_k2,rank_divisibility,3.0,2.0,3.0,9.0,3,unitary_near_identity,1e-05,11,candidate_uncertain,3.0,9.0,True,True,True,,central_projective_candidate_uncertain,none,central_projective_candidate_uncertain,pass,0.00012058924644048071,0.000120589245782888,0.18999692313623923,0.9993940536629566,4.0,1.0,81.0,loose,"prime-period rank computation certified rank 4 and index 9 candidate rank is divisible by the period but not by the index robust threshold level loose accepted centrality 0.000120589 and phase residual 0.000120589 only loose thresholds passed; this is a diagnostic candidate, not a lift certificate"
