setting_id,run_id,dataset,task_preset,architecture,width,n_tasks,seed,base_epochs,finetune_epochs,max_train_samples,max_test_samples,task_definitions_json,task_vector_sign_conflict_fraction,task_vector_active_fraction,task_vector_mean_pairwise_cosine,task_vector_min_pairwise_cosine,triangle_cycle_score,sync_disagreement,method,candidate_kind,candidate_rank,candidate_model_index,candidate_params_json,scale,density,drop_rate,validation_accuracy,validation_loss,accepted,selected,decision_reason,uses_test_metrics_for_selection
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,ties_merging,validation_hyperparameter_grid,3,,"{""density"":0.2,""scale"":1.25}",1.25,0.2,,0.7391939530223416,0.7888383163761775,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,ties_merging,validation_hyperparameter_grid,4,,"{""density"":0.5,""scale"":0.5}",0.5,0.5,,0.8183267173003527,0.5016854439742539,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,ties_merging,validation_hyperparameter_grid,5,,"{""density"":0.5,""scale"":1.0}",1.0,0.5,,0.7319369679447466,0.8281850964623881,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,ties_merging,validation_hyperparameter_grid,6,,"{""density"":0.5,""scale"":1.25}",1.25,0.5,,0.6917690048415593,1.0886377110400332,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,ties_merging,validation_hyperparameter_grid,7,,"{""density"":1.0,""scale"":0.5}",0.5,1.0,,0.8194558408480761,0.5036599571064811,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,ties_merging,validation_hyperparameter_grid,8,,"{""density"":1.0,""scale"":1.0}",1.0,1.0,,0.7347535623322091,0.8229585218160042,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,ties_merging,validation_hyperparameter_grid,9,,"{""density"":1.0,""scale"":1.25}",1.25,1.0,,0.6985285254277475,1.0736677837760975,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,dare,validation_hyperparameter_grid,1,,"{""drop_rate"":0.1,""scale"":0.5}",0.5,,0.1,0.8796462143288742,0.4396230623957553,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,dare,validation_hyperparameter_grid,2,,"{""drop_rate"":0.1,""scale"":1.0}",1.0,,0.1,0.8372950368279755,0.4768892211729809,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,dare,validation_hyperparameter_grid,3,,"{""drop_rate"":0.1,""scale"":1.25}",1.25,,0.1,0.812728023680044,0.5186713888503973,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,dare,validation_hyperparameter_grid,4,,"{""drop_rate"":0.3,""scale"":0.5}",0.5,,0.3,0.8779711724528273,0.4403053012588312,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,dare,validation_hyperparameter_grid,5,,"{""drop_rate"":0.3,""scale"":1.0}",1.0,,0.3,0.8378505923835311,0.4741493216168744,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,dare,validation_hyperparameter_grid,6,,"{""drop_rate"":0.3,""scale"":1.25}",1.25,,0.3,0.8166585209150776,0.5120268402554917,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,dare,validation_hyperparameter_grid,7,,"{""drop_rate"":0.5,""scale"":0.5}",0.5,,0.5,0.8824544335069563,0.4401656985617522,True,True,selected_by_validation_accuracy_then_loss,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,dare,validation_hyperparameter_grid,8,,"{""drop_rate"":0.5,""scale"":1.0}",1.0,,0.5,0.8384117314120069,0.4737494425765123,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7310,mnist,mnist_digit_subsets,mlp2,64,3,7310,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":597},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584}]",0.706099690984818,0.8112261580381471,-0.0655248639809516,-0.4614687667800226,0.0,0.0,dare,validation_hyperparameter_grid,9,,"{""drop_rate"":0.5,""scale"":1.25}",1.25,,0.5,0.8121572474243363,0.5221038362403514,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7311,mnist,mnist_digit_subsets,mlp2,64,3,7311,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":594},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",0.7039473684210527,0.7813987284287012,-0.0798460849646166,-0.5031912385057562,0.0,0.0,greedy_soup,greedy_soup_validation_trajectory,1,2.0,"{""candidate_order"":[2,0,1],""soup_indices_after"":[2],""soup_indices_before"":[]}",,,,0.6989966555183946,0.9784073291996384,True,False,accepted_initial_best_validation_model,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7311,mnist,mnist_digit_subsets,mlp2,64,3,7311,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":594},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",0.7039473684210527,0.7813987284287012,-0.0798460849646166,-0.5031912385057562,0.0,0.0,greedy_soup,greedy_soup_validation_trajectory,2,0.0,"{""candidate_order"":[2,0,1],""soup_indices_after"":[2,0],""soup_indices_before"":[2]}",,,,0.7525083612040134,0.8068110895994116,True,False,accepted_validation_accuracy_non_decrease,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7311,mnist,mnist_digit_subsets,mlp2,64,3,7311,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":594},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",0.7039473684210527,0.7813987284287012,-0.0798460849646166,-0.5031912385057562,0.0,0.0,greedy_soup,greedy_soup_validation_trajectory,3,1.0,"{""candidate_order"":[2,0,1],""soup_indices_after"":[2,0,1],""soup_indices_before"":[2,0]}",,,,0.8411371237458194,0.4657451710482039,True,True,accepted_validation_accuracy_non_decrease,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7311,mnist,mnist_digit_subsets,mlp2,64,3,7311,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":594},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",0.7039473684210527,0.7813987284287012,-0.0798460849646166,-0.5031912385057562,0.0,0.0,task_arithmetic,validation_hyperparameter_grid,1,,"{""scale"":0.25}",0.25,,,0.8966498316498317,0.442752290772803,True,True,selected_by_validation_accuracy_then_loss,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7311,mnist,mnist_digit_subsets,mlp2,64,3,7311,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":594},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",0.7039473684210527,0.7813987284287012,-0.0798460849646166,-0.5031912385057562,0.0,0.0,task_arithmetic,validation_hyperparameter_grid,2,,"{""scale"":0.5}",0.5,,,0.8826711560044892,0.4392654764344528,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7311,mnist,mnist_digit_subsets,mlp2,64,3,7311,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":594},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",0.7039473684210527,0.7813987284287012,-0.0798460849646166,-0.5031912385057562,0.0,0.0,task_arithmetic,validation_hyperparameter_grid,3,,"{""scale"":0.75}",0.75,,,0.8691806958473626,0.4473080230481697,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7311,mnist,mnist_digit_subsets,mlp2,64,3,7311,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":594},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",0.7039473684210527,0.7813987284287012,-0.0798460849646166,-0.5031912385057562,0.0,0.0,task_arithmetic,validation_hyperparameter_grid,4,,"{""scale"":1.0}",1.0,,,0.8405836139169472,0.466712852749894,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7311,mnist,mnist_digit_subsets,mlp2,64,3,7311,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":594},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",0.7039473684210527,0.7813987284287012,-0.0798460849646166,-0.5031912385057562,0.0,0.0,task_arithmetic,validation_hyperparameter_grid,5,,"{""scale"":1.25}",1.25,,,0.8220987654320987,0.4972232231093041,False,False,not_selected_validation_grid,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7311,mnist,mnist_digit_subsets,mlp2,64,3,7311,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":594},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",0.7039473684210527,0.7813987284287012,-0.0798460849646166,-0.5031912385057562,0.0,0.0,ties_merging,validation_hyperparameter_grid,1,,"{""density"":0.2,""scale"":0.5}",0.5,0.2,,0.8255443322109989,0.4692642373000464,True,True,selected_by_validation_accuracy_then_loss,False
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7311,mnist,mnist_digit_subsets,mlp2,64,3,7311,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":594},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",0.7039473684210527,0.7813987284287012,-0.0798460849646166,-0.5031912385057562,0.0,0.0,ties_merging,validation_hyperparameter_grid,2,,"{""density"":0.2,""scale"":1.0}",1.0,0.2,,0.783540965207632,0.6503443232663687,False,False,not_selected_validation_grid,False
