setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,max_train_samples,max_test_samples,dataset_seed,val_fraction,n_validation_examples,n_test_examples,checkpoint_source,candidate_set,candidate_rank,candidate_order,soup_indices_before,soup_indices_after,validation_accuracy_before,validation_loss_before,candidate_soup_validation_accuracy,candidate_soup_validation_loss,validation_accuracy_margin_after_minus_before,validation_loss_margin_before_minus_after,accepted,decision_reason,decision_metric,decision_metric_source,test_used_for_selection,is_final_selection,candidate_index,candidate_label,candidate_type,candidate_family,candidate_source_model_index,candidate_exact_relu_symmetry,candidate_is_extra_capacity,candidate_parameter_multiplier,candidate_inference_multiplier,candidate_capacity_matched_to_weight_average,candidate_note,final_test_accuracy,final_test_loss,test_metric_role
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,3,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.6455,1.1043377571105957,-0.20950000000000002,-0.6697938556671142,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,20,monomial_weight_raw:section:1,gauge_corrected_local_section,monomial_weight_raw,1,True,False,1.0,1.0,True,weight-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,4,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.5375,1.2875971565246582,-0.3175,-0.8530532550811768,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,17,monomial_activation_global:section:1,gauge_corrected_local_section,monomial_activation_global,1,True,False,1.0,1.0,True,activation-matched positive monomial gauge with global log-scale synchronization,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,5,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.5375,1.2790661315917968,-0.3175,-0.8445222301483154,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,14,monomial_activation_shrinkage:section:1,gauge_corrected_local_section,monomial_activation_shrinkage,1,True,False,1.0,1.0,True,activation-matched positive monomial gauge with shrinkage regularization,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,6,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.4825,1.313402156829834,-0.3725,-0.8788582553863525,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,11,monomial_activation_raw:section:1,gauge_corrected_local_section,monomial_activation_raw,1,True,False,1.0,1.0,True,activation-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,7,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.81,0.5330224151611328,-0.04499999999999993,-0.09847851371765137,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,8,c2m3_synchronized:section:1,gauge_corrected_local_section,c2m3_synchronized,1,True,False,1.0,1.0,True,"cycle-synchronized permutation section; sync_ref=hidden1:1,hidden2:1",,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,8,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.5645,1.2816402130126954,-0.2905,-0.8470963115692139,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,4,git_rebasin_ref0:section:1,gauge_corrected_local_section,git_rebasin_ref0,1,True,False,1.0,1.0,True,activation-matched Git-ReBasin-style section aligned to model 0,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,9,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.81,0.5330224151611328,-0.04499999999999993,-0.09847851371765137,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,1,local:1,local_individual_checkpoint,local,1,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,10,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.6335,1.1752513275146483,-0.22150000000000003,-0.7407074260711669,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,21,monomial_weight_raw:section:2,gauge_corrected_local_section,monomial_weight_raw,2,True,False,1.0,1.0,True,weight-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,11,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.7045,1.1524900283813477,-0.15049999999999997,-0.7179461269378663,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,18,monomial_activation_global:section:2,gauge_corrected_local_section,monomial_activation_global,2,True,False,1.0,1.0,True,activation-matched positive monomial gauge with global log-scale synchronization,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,12,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.7135,1.145011589050293,-0.14149999999999996,-0.7104676876068116,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,15,monomial_activation_shrinkage:section:2,gauge_corrected_local_section,monomial_activation_shrinkage,2,True,False,1.0,1.0,True,activation-matched positive monomial gauge with shrinkage regularization,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,13,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.6725,1.1713257217407227,-0.1825,-0.7367818202972413,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,12,monomial_activation_raw:section:2,gauge_corrected_local_section,monomial_activation_raw,2,True,False,1.0,1.0,True,activation-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,14,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.81,0.571244857788086,-0.04499999999999993,-0.13670095634460455,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,9,c2m3_synchronized:section:2,gauge_corrected_local_section,c2m3_synchronized,2,True,False,1.0,1.0,True,"cycle-synchronized permutation section; sync_ref=hidden1:1,hidden2:1",,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,15,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.702,1.1386440887451172,-0.15300000000000002,-0.7041001873016358,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,5,git_rebasin_ref0:section:2,gauge_corrected_local_section,git_rebasin_ref0,2,True,False,1.0,1.0,True,activation-matched Git-ReBasin-style section aligned to model 0,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,16,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.5285,1.2018476028442382,-0.3265,-0.7673037014007568,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,2,local:2,local_individual_checkpoint,local,2,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,17,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.553,1.3149631004333495,-0.30199999999999994,-0.8804191989898681,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,19,monomial_activation_global:average,gauge_corrected_average,monomial_activation_global,,True,False,1.0,1.0,True,activation-matched positive monomial gauge with global log-scale synchronization; averaged gauge-corrected sections,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,18,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.5515,1.3111691055297852,-0.3035,-0.8766252040863037,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,16,monomial_activation_shrinkage:average,gauge_corrected_average,monomial_activation_shrinkage,,True,False,1.0,1.0,True,activation-matched positive monomial gauge with shrinkage regularization; averaged gauge-corrected sections,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,19,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.8295,0.5172884006500245,-0.025499999999999967,-0.08274449920654303,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,10,c2m3_synchronized:average,gauge_corrected_average,c2m3_synchronized,,True,False,1.0,1.0,True,average after C2M3-style synchronization; sync_disagreement=0.21224,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,20,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.5345,1.2980340805053712,-0.3205,-0.8634901790618897,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,13,monomial_activation_raw:average,gauge_corrected_average,monomial_activation_raw,,True,False,1.0,1.0,True,activation-matched positive monomial gauge aligned to model 0; averaged gauge-corrected sections,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,21,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.549,1.3237041625976562,-0.30599999999999994,-0.8891602611541748,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,6,git_rebasin_ref0:average,gauge_corrected_average,git_rebasin_ref0,,True,False,1.0,1.0,True,average after pairwise alignment to model 0,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,22,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.3785,1.4910777282714844,-0.4765,-1.056533826828003,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,22,monomial_weight_raw:average,gauge_corrected_average,monomial_weight_raw,,True,False,1.0,1.0,True,weight-matched positive monomial gauge aligned to model 0; averaged gauge-corrected sections,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3001,fashion_mnist,mlp2,3,128,input_noise,activation,3001,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_gauge_candidate_soup,23,"[7,0,20,17,14,11,8,4,1,21,18,15,12,9,5,2,19,16,10,13,6,22,3]",[7],[7],0.855,0.43454390144348143,0.6375,1.0467196731567383,-0.21750000000000003,-0.6121757717132569,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,3,weight_average,ordinary_weight_average,weight_average,,False,False,1.0,1.0,True,ordinary parameter average candidate,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3002,fashion_mnist,mlp2,3,128,input_noise,activation,3002,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,ordinary_local_greedy_soup,1,"[0,1,2]",[],[0],,,0.8575,0.43167901039123535,,,True,accepted_initial_best_validation_candidate,validation_accuracy,direct_candidate_soup_validation_metric,False,True,0,local:0,local_individual_checkpoint,local,0,True,False,1.0,1.0,True,ordinary local section checkpoint,0.8278,0.4899493537902832,evaluation_only_final_selection
