run_id,group_name,family,seed,hidden_width,input_dim,n_train,n_val,n_test,group_order,group_exponent,holonomy_element,holonomy_order,is_holonomy_central,stable_group_action,method,validation_accuracy,test_accuracy,validation_loss,test_loss,selected_by_validation,selector_no_test_leakage,ordinary_sync_residual,branch_action_residual,naive_representation_residual,invariant_pooling_residual,pre_lift_connection_residual,post_lift_connection_residual,invariant_projection_residual,parameter_multiplier,inference_multiplier,branch_count,capacity_matched_to_unlifted,capacity_matched_to_random_branch_control,is_single_model,is_extra_capacity,selector_method,selected_method,selected_branch_lift,best_fallback_method,best_fallback_val_accuracy,best_fallback_val_loss,selector_epsilon,selector_loss_slack
D4_random_noncoherent_null_W48_seed30,D4,random_noncoherent_null,30,48,20,2000,1000,2000,8,4,"[3, 2, 1, 0]",2,False,False,unlifted_c2m3_sync,0.732,0.7225,1.022835480452937,1.0595867280628677,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.732,1.022835480452937,0.0,inf
D4_random_noncoherent_null_W48_seed31,D4,random_noncoherent_null,31,48,20,2000,1000,2000,8,4,"[2, 3, 0, 1]",2,True,False,unlifted_c2m3_sync,0.724,0.7215,1.0517356578413406,1.0624707253712227,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.724,1.0517356578413406,0.0,inf
D4_random_noncoherent_null_W48_seed32,D4,random_noncoherent_null,32,48,20,2000,1000,2000,8,4,"[2, 1, 0, 3]",2,False,False,greedy_soup,0.723,0.728,1.0529377457409406,1.037200938952157,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.723,1.0529377457409406,0.0,inf
D4_random_noncoherent_null_W48_seed33,D4,random_noncoherent_null,33,48,20,2000,1000,2000,8,4,"[1, 0, 3, 2]",2,False,False,greedy_soup,0.747,0.726,0.9659500884467441,1.0467272201666415,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.747,0.9659500884467441,0.0,inf
D4_random_noncoherent_null_W48_seed34,D4,random_noncoherent_null,34,48,20,2000,1000,2000,8,4,"[3, 2, 1, 0]",2,False,False,greedy_soup,0.739,0.7175,0.996215203294216,1.0773497826251086,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.739,0.996215203294216,0.0,inf
D4_random_noncoherent_null_W48_seed35,D4,random_noncoherent_null,35,48,20,2000,1000,2000,8,4,"[0, 3, 2, 1]",2,False,False,greedy_soup,0.738,0.738,1.0018871190108027,0.9949930691383648,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.738,1.0018871190108027,0.0,inf
D4_random_noncoherent_null_W48_seed36,D4,random_noncoherent_null,36,48,20,2000,1000,2000,8,4,"[0, 3, 2, 1]",2,False,False,unlifted_c2m3_sync,0.725,0.718,1.0486159269865,1.0751219201070121,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.725,1.0486159269865,0.0,inf
D4_random_noncoherent_null_W48_seed37,D4,random_noncoherent_null,37,48,20,2000,1000,2000,8,4,"[0, 3, 2, 1]",2,False,False,unlifted_c2m3_sync,0.738,0.743,1.0014549906475678,0.9796367016971705,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.738,1.0014549906475678,0.0,inf
D4_random_noncoherent_null_W48_seed38,D4,random_noncoherent_null,38,48,20,2000,1000,2000,8,4,"[2, 3, 0, 1]",2,True,False,unlifted_c2m3_sync,0.748,0.719,0.9654645394831374,1.0708159611091037,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.748,0.9654645394831374,0.0,inf
D4_random_noncoherent_null_W48_seed39,D4,random_noncoherent_null,39,48,20,2000,1000,2000,8,4,"[1, 0, 3, 2]",2,False,False,greedy_soup,0.746,0.7385,0.9697093441391637,0.9956646908608047,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.746,0.9697093441391637,0.0,inf
D4_random_noncoherent_null_W48_seed40,D4,random_noncoherent_null,40,48,20,2000,1000,2000,8,4,"[0, 3, 2, 1]",2,False,False,greedy_soup,0.72,0.737,1.0661797041957588,1.0045548132533026,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.72,1.0661797041957588,0.0,inf
D4_random_noncoherent_null_W48_seed41,D4,random_noncoherent_null,41,48,20,2000,1000,2000,8,4,"[0, 3, 2, 1]",2,False,False,greedy_soup,0.74,0.73,0.9940815971850712,1.0282806405225107,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.74,0.9940815971850712,0.0,inf
D4_random_noncoherent_null_W48_seed42,D4,random_noncoherent_null,42,48,20,2000,1000,2000,8,4,"[1, 2, 3, 0]",4,False,False,greedy_soup,0.738,0.735,1.0025278460041736,1.0121748389564662,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.738,1.0025278460041736,0.0,inf
D4_random_noncoherent_null_W48_seed43,D4,random_noncoherent_null,43,48,20,2000,1000,2000,8,4,"[1, 0, 3, 2]",2,False,False,unlifted_c2m3_sync,0.735,0.724,1.0103365243653424,1.0541913292189797,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.735,1.0103365243653424,0.0,inf
D4_random_noncoherent_null_W48_seed44,D4,random_noncoherent_null,44,48,20,2000,1000,2000,8,4,"[1, 2, 3, 0]",4,False,False,greedy_soup,0.716,0.7335,1.0829832538012696,1.0151134011914256,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.716,1.0829832538012696,0.0,inf
D4_random_noncoherent_null_W48_seed45,D4,random_noncoherent_null,45,48,20,2000,1000,2000,8,4,"[1, 2, 3, 0]",4,False,False,greedy_soup,0.739,0.729,0.9920073538776857,1.0337195179823524,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.739,0.9920073538776857,0.0,inf
D4_random_noncoherent_null_W48_seed46,D4,random_noncoherent_null,46,48,20,2000,1000,2000,8,4,"[3, 2, 1, 0]",2,False,False,unlifted_weight_average,0.73,0.7005,1.0307539286235323,1.139013429215196,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_weight_average,False,unlifted_weight_average,0.73,1.0307539286235323,0.0,inf
D4_random_noncoherent_null_W48_seed47,D4,random_noncoherent_null,47,48,20,2000,1000,2000,8,4,"[0, 3, 2, 1]",2,False,False,unlifted_c2m3_sync,0.72,0.721,1.0684195360171502,1.063212608994433,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.72,1.0684195360171502,0.0,inf
D4_random_noncoherent_null_W48_seed48,D4,random_noncoherent_null,48,48,20,2000,1000,2000,8,4,"[2, 1, 0, 3]",2,False,False,greedy_soup,0.736,0.7345,1.003951677578632,1.01491868724159,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.736,1.003951677578632,0.0,inf
D4_random_noncoherent_null_W48_seed49,D4,random_noncoherent_null,49,48,20,2000,1000,2000,8,4,"[0, 3, 2, 1]",2,False,False,unlifted_c2m3_sync,0.741,0.733,0.9883911723459542,1.0181898036181003,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.741,0.9883911723459542,0.0,inf
S3_trivial_coboundary_W12_seed0,S3,trivial_coboundary,0,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.964,0.9705,0.14491189448601224,0.11928576275134334,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.964,0.14491189448601224,0.001,0.0
S3_trivial_coboundary_W12_seed1,S3,trivial_coboundary,1,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.972,0.9615,0.11352083983269887,0.15289176960652326,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.972,0.11352083983269887,0.001,0.0
S3_trivial_coboundary_W12_seed2,S3,trivial_coboundary,2,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.976,0.9585,0.0989084299591769,0.16427548324349545,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.976,0.0989084299591769,0.001,0.0
S3_trivial_coboundary_W12_seed3,S3,trivial_coboundary,3,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.975,0.97,0.10131432494419851,0.12114901232083247,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.975,0.10131432494419851,0.001,0.0
S3_trivial_coboundary_W12_seed4,S3,trivial_coboundary,4,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.969,0.969,0.12588453091209847,0.12508096320748247,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.969,0.12588453091209847,0.001,0.0
S3_trivial_coboundary_W12_seed5,S3,trivial_coboundary,5,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.965,0.9685,0.14112691656909418,0.12709209308944952,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.965,0.14112691656909418,0.001,0.0
S3_trivial_coboundary_W12_seed6,S3,trivial_coboundary,6,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.961,0.969,0.15416925145670113,0.1255995022900007,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.961,0.15416925145670113,0.001,0.0
S3_trivial_coboundary_W12_seed7,S3,trivial_coboundary,7,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.969,0.9665,0.12350545584458181,0.13476876346189245,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.969,0.12350545584458181,0.001,0.0
S3_trivial_coboundary_W12_seed8,S3,trivial_coboundary,8,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.973,0.971,0.1089982321858837,0.11855148089391955,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.973,0.1089982321858837,0.001,0.0
S3_trivial_coboundary_W12_seed9,S3,trivial_coboundary,9,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.976,0.9675,0.09835717249909996,0.13088455235658214,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.976,0.09835717249909996,0.001,0.0
S3_trivial_coboundary_W12_seed10,S3,trivial_coboundary,10,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.971,0.9605,0.11780825277046388,0.1571958406641008,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.971,0.11780825277046388,0.001,0.0
S3_trivial_coboundary_W12_seed11,S3,trivial_coboundary,11,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.985,0.968,0.06463610835235187,0.12836325739041596,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.985,0.06463610835235187,0.001,0.0
S3_trivial_coboundary_W12_seed12,S3,trivial_coboundary,12,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.963,0.9735,0.14810542205118324,0.10854091464779268,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.963,0.14810542205118324,0.001,0.0
S3_trivial_coboundary_W12_seed13,S3,trivial_coboundary,13,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.968,0.96,0.12928299629668988,0.1589002173647153,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.968,0.12928299629668988,0.001,0.0
S3_trivial_coboundary_W12_seed14,S3,trivial_coboundary,14,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.967,0.9605,0.13187230880968634,0.15665039995996,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.967,0.13187230880968634,0.001,0.0
S3_trivial_coboundary_W12_seed15,S3,trivial_coboundary,15,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.972,0.969,0.11456922543696992,0.12506140822997472,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.972,0.11456922543696992,0.001,0.0
S3_trivial_coboundary_W12_seed16,S3,trivial_coboundary,16,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.971,0.961,0.11778974852713034,0.15484725538975438,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.971,0.11778974852713034,0.001,0.0
S3_trivial_coboundary_W12_seed17,S3,trivial_coboundary,17,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.962,0.9625,0.15245468066978082,0.1505671986755566,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.962,0.15245468066978082,0.001,0.0
S3_trivial_coboundary_W12_seed18,S3,trivial_coboundary,18,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.971,0.9715,0.11650076806298007,0.11594003866729727,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.971,0.11650076806298007,0.001,0.0
S3_trivial_coboundary_W12_seed19,S3,trivial_coboundary,19,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.975,0.96,0.1028488341102183,0.15955071857186773,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.975,0.1028488341102183,0.001,0.0
S3_trivial_coboundary_W12_seed20,S3,trivial_coboundary,20,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.962,0.9705,0.14997106906137656,0.1192205814816635,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.962,0.14997106906137656,0.001,0.0
S3_trivial_coboundary_W12_seed21,S3,trivial_coboundary,21,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.981,0.954,0.0795058549501554,0.18220964179848254,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.981,0.0795058549501554,0.001,0.0
S3_trivial_coboundary_W12_seed22,S3,trivial_coboundary,22,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.962,0.962,0.15169869507270434,0.15124530162592226,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.962,0.15169869507270434,0.001,0.0
S3_trivial_coboundary_W12_seed23,S3,trivial_coboundary,23,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.971,0.965,0.11867154162387306,0.13911534284775076,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.971,0.11867154162387306,0.001,0.0
S3_trivial_coboundary_W12_seed24,S3,trivial_coboundary,24,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.956,0.9595,0.17338294386194492,0.16052940509715286,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.956,0.17338294386194492,0.001,0.0
S3_trivial_coboundary_W12_seed25,S3,trivial_coboundary,25,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.97,0.97,0.12005860075021325,0.12057395270002297,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.97,0.12005860075021325,0.001,0.0
S3_trivial_coboundary_W12_seed26,S3,trivial_coboundary,26,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.97,0.954,0.12087572674809108,0.18247498281134494,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.97,0.12087572674809108,0.001,0.0
S3_trivial_coboundary_W12_seed27,S3,trivial_coboundary,27,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.967,0.9635,0.1328589137383372,0.14644631382795228,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.967,0.1328589137383372,0.001,0.0
S3_trivial_coboundary_W12_seed28,S3,trivial_coboundary,28,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,unlifted_c2m3_sync,0.975,0.965,0.10118809837927133,0.13950641832239172,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,unlifted_c2m3_sync,False,unlifted_c2m3_sync,0.975,0.10118809837927133,0.001,0.0
S3_trivial_coboundary_W12_seed29,S3,trivial_coboundary,29,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.965,0.9685,0.14057040884134908,0.1267953459516489,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.965,0.14057040884134908,0.001,0.0
S3_trivial_coboundary_W12_seed30,S3,trivial_coboundary,30,12,20,2000,1000,2000,6,6,"[0, 1, 2]",1,True,True,greedy_soup,0.976,0.9685,0.0979977793523973,0.12751148757989614,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,True,False,True,False,controlled_nonabelian_safe_selector,greedy_soup,False,greedy_soup,0.976,0.0979977793523973,0.001,0.0
