setting_id,dataset,architecture,n_models,setting_role,seed,epochs,max_train_samples,max_test_samples,val_fraction,feature_batches,individual_accuracy_mean,individual_accuracy_max,parameter_count,inference_cost_units,pairwise_activation_alignment_residual,global_channel_scale_sync_residual,sync_disagreement_mean,central_projective_candidate,finite_index_candidate,non_brauer_noncentral,channel_residual_taxonomy,conv1_permutation_cycle_score,conv2_permutation_cycle_score,fc1_permutation_cycle_score,channel_permutation_cycle_score,method,val_accuracy,val_loss,accuracy,loss,selection_used_validation_only,evaluation_status,exact_relu_channel_gauge,single_model,capacity_matched,is_soup,is_ensemble,accuracy_delta_vs_c2m3,validation_delta_vs_c2m3,accuracy_delta_vs_greedy_soup,validation_delta_vs_greedy_soup,accuracy_delta_vs_weight_average,validation_delta_vs_weight_average,scale_source,selected_alpha,selected_tau,selected_layer_mask,conv1_log_scale_variance,conv1_mean_abs_log_scale,conv1_max_abs_log_scale,conv2_log_scale_variance,conv2_mean_abs_log_scale,conv2_max_abs_log_scale,fc1_log_scale_variance,fc1_mean_abs_log_scale,fc1_max_abs_log_scale,mean_log_scale_variance,mean_abs_log_scale,max_abs_log_scale,soup_selected_labels,soup_ingredient_count,union_candidate_count,selector_chose,selector_challenger,selector_val_margin,selector_left_greedy
fashion_mnist_cnn_confirmatory_N4_S7703,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7703,5,12000,0,0.2,16,0.83975,0.8447,206922,1218048,0.5857469009028541,0.10397545115147383,0.2918294270833333,False,False,True,non_brauer_no_central_projective_candidate,0.7799314031577362,0.8325629911037048,0.9353725189821666,0.8492889710812026,positive_channel_scale,0.78125,0.8113320954640706,0.7732,0.8282841663360596,True,evaluated,True,True,True,False,False,-0.0038000000000000256,-0.0029166666666666785,-0.07150000000000001,-0.06458333333333333,0.4114,0.40041666666666664,reference_raw,1.0,inf,all,0.8849334807497101,0.38351642303796185,6.907755278982137,0.10863919328184772,0.2715132135527189,1.0378762247917779,0.07280988415487172,0.13396476174612634,2.170476752592681,0.35546085272880984,0.2629981327789357,6.907755278982137,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7703,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7703,5,12000,0,0.2,16,0.83975,0.8447,206922,1218048,0.5857469009028541,0.10397545115147383,0.2918294270833333,False,False,True,non_brauer_no_central_projective_candidate,0.7799314031577362,0.8325629911037048,0.9353725189821666,0.8492889710812026,shrinkage_channel_scale,0.7875,0.8371938355763753,0.7779,0.8535223371505737,True,evaluated,True,True,True,False,False,0.0009000000000000119,0.0033333333333332993,-0.06679999999999997,-0.05833333333333335,0.4161,0.4066666666666666,reference_shrinkage_validation_grid,0.5,inf,all,0.22123337018742753,0.19175821151898093,3.4538776394910684,0.02715979832046193,0.13575660677635945,0.5189381123958889,0.01820247103871793,0.06698238087306317,1.0852383762963405,0.08886521318220246,0.13149906638946784,3.4538776394910684,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7703,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7703,5,12000,0,0.2,16,0.83975,0.8447,206922,1218048,0.5857469009028541,0.10397545115147383,0.2918294270833333,False,False,True,non_brauer_no_central_projective_candidate,0.7799314031577362,0.8325629911037048,0.9353725189821666,0.8492889710812026,global_channel_scale,0.7891666666666667,0.8368198299407958,0.778,0.8531334674835205,True,evaluated,True,True,True,False,False,0.0010000000000000009,0.0050000000000000044,-0.06669999999999998,-0.05666666666666664,0.4162,0.4083333333333333,global_log_scale_sync_validation_grid,0.5,inf,all,0.20880086089994368,0.19210801298786018,3.3373691587409877,0.026747593851388012,0.13719890602938506,0.5202923911857178,0.014809178187845195,0.0630641649174217,0.8532388500413127,0.08345254431305897,0.13079036131155564,3.3373691587409877,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7703,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7703,5,12000,0,0.2,16,0.83975,0.8447,206922,1218048,0.5857469009028541,0.10397545115147383,0.2918294270833333,False,False,True,non_brauer_no_central_projective_candidate,0.7799314031577362,0.8325629911037048,0.9353725189821666,0.8492889710812026,optimized_channel_scale,0.79125,0.806568800608317,0.7824,0.8219358276367188,True,evaluated,True,True,True,False,False,0.00539999999999996,0.00708333333333333,-0.06230000000000002,-0.05458333333333332,0.4206,0.41041666666666665,optimized_layer_grid_global,1.0,inf,fc1,0.0,0.0,0.0,0.0,0.0,0.0,0.05923671275138078,0.1261283298348434,1.7064777000826254,0.019745570917126927,0.042042776611614464,1.7064777000826254,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7703,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7703,5,12000,0,0.2,16,0.83975,0.8447,206922,1218048,0.5857469009028541,0.10397545115147383,0.2918294270833333,False,False,True,non_brauer_no_central_projective_candidate,0.7799314031577362,0.8325629911037048,0.9353725189821666,0.8492889710812026,greedy_soup,0.8458333333333333,0.44030503352483114,0.8447,0.44209069533348083,True,evaluated,False,True,True,True,False,0.06769999999999998,0.06166666666666665,0.0,0.0,0.4829,0.46499999999999997,,,,,,,,,,,,,,,,,"[""original:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7703,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7703,5,12000,0,0.2,16,0.83975,0.8447,206922,1218048,0.5857469009028541,0.10397545115147383,0.2918294270833333,False,False,True,non_brauer_no_central_projective_candidate,0.7799314031577362,0.8325629911037048,0.9353725189821666,0.8492889710812026,channel_scaled_greedy_soup,0.8458333333333333,0.44030503590901693,0.8447,0.44209068775177,True,evaluated,True,True,True,True,False,0.06769999999999998,0.06166666666666665,0.0,0.0,0.4829,0.46499999999999997,,,,,,,,,,,,,,,,,"[""scaled:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7703,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7703,5,12000,0,0.2,16,0.83975,0.8447,206922,1218048,0.5857469009028541,0.10397545115147383,0.2918294270833333,False,False,True,non_brauer_no_central_projective_candidate,0.7799314031577362,0.8325629911037048,0.9353725189821666,0.8492889710812026,shrinkage_channel_scaled_greedy_soup,0.8458333333333333,0.4403050454457601,0.8447,0.44209069385528565,True,evaluated,True,True,True,True,False,0.06769999999999998,0.06166666666666665,0.0,0.0,0.4829,0.46499999999999997,,0.5,inf,,,,,,,,,,,,,,"[""shrinkage:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7703,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7703,5,12000,0,0.2,16,0.83975,0.8447,206922,1218048,0.5857469009028541,0.10397545115147383,0.2918294270833333,False,False,True,non_brauer_no_central_projective_candidate,0.7799314031577362,0.8325629911037048,0.9353725189821666,0.8492889710812026,global_channel_scaled_greedy_soup,0.8458333333333333,0.4403050327301025,0.8447,0.44209068965911863,True,evaluated,True,True,True,True,False,0.06769999999999998,0.06166666666666665,0.0,0.0,0.4829,0.46499999999999997,,0.5,inf,,,,,,,,,,,,,,"[""global:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7703,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7703,5,12000,0,0.2,16,0.83975,0.8447,206922,1218048,0.5857469009028541,0.10397545115147383,0.2918294270833333,False,False,True,non_brauer_no_central_projective_candidate,0.7799314031577362,0.8325629911037048,0.9353725189821666,0.8492889710812026,optimized_channel_scaled_greedy_soup,0.8458333333333333,0.4403050398826599,0.8447,0.4420906861782074,True,evaluated,True,True,True,True,False,0.06769999999999998,0.06166666666666665,0.0,0.0,0.4829,0.46499999999999997,,1.0,inf,fc1,,,,,,,,,,,,,"[""optimized:1""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7703,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7703,5,12000,0,0.2,16,0.83975,0.8447,206922,1218048,0.5857469009028541,0.10397545115147383,0.2918294270833333,False,False,True,non_brauer_no_central_projective_candidate,0.7799314031577362,0.8325629911037048,0.9353725189821666,0.8492889710812026,union_channel_candidate_soup,0.84625,0.440270414352417,0.8447,0.44205116286277774,True,evaluated,True,True,True,True,False,0.06769999999999998,0.06208333333333327,0.0,0.0004166666666666208,0.4829,0.4654166666666666,,,,,,,,,,,,,,,,,"[""global:1"", ""shrinkage:1""]",2.0,24.0,,,,
fashion_mnist_cnn_confirmatory_N4_S7703,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7703,5,12000,0,0.2,16,0.83975,0.8447,206922,1218048,0.5857469009028541,0.10397545115147383,0.2918294270833333,False,False,True,non_brauer_no_central_projective_candidate,0.7799314031577362,0.8325629911037048,0.9353725189821666,0.8492889710812026,ensemble_upper_bound,0.8516666666666667,0.4220202159881592,0.8514,0.4181935957431793,True,evaluated,False,False,False,False,True,0.07440000000000002,0.0675,0.006700000000000039,0.005833333333333357,0.48960000000000004,0.4708333333333333,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7703,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7703,5,12000,0,0.2,16,0.83975,0.8447,206922,1218048,0.5857469009028541,0.10397545115147383,0.2918294270833333,False,False,True,non_brauer_no_central_projective_candidate,0.7799314031577362,0.8325629911037048,0.9353725189821666,0.8492889710812026,greedy_safe_selector,0.8458333333333333,0.44030503352483114,0.8447,0.44209069533348083,True,evaluated,False,True,True,True,False,0.06769999999999998,0.06166666666666665,0.0,0.0,0.4829,0.46499999999999997,,,,,,,,,,,,,,,,,,,,greedy_soup,union_channel_candidate_soup,0.0004166666666666208,False
fashion_mnist_cnn_confirmatory_N4_S7704,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7704,5,12000,0,0.2,16,0.8341000000000001,0.8446,206922,1218048,0.6191451864110099,0.15431601973917183,0.2862955729166667,False,False,True,non_brauer_no_central_projective_candidate,0.7770203759495586,0.8465188785163238,0.92697691722946,0.8501720572317808,weight_average,0.2579166666666667,2.034907964070638,0.2656,2.032421652984619,True,evaluated,False,True,True,False,False,-0.48889999999999995,-0.5045833333333333,-0.579,-0.5966666666666667,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7704,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7704,5,12000,0,0.2,16,0.8341000000000001,0.8446,206922,1218048,0.6191451864110099,0.15431601973917183,0.2862955729166667,False,False,True,non_brauer_no_central_projective_candidate,0.7770203759495586,0.8465188785163238,0.92697691722946,0.8501720572317808,git_rebasin_pairwise_channel,0.7429166666666667,0.8574977175394694,0.7425,0.8753340051651001,True,evaluated,True,True,True,False,False,-0.0119999999999999,-0.019583333333333286,-0.10209999999999997,-0.11166666666666669,0.47690000000000005,0.485,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7704,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7704,5,12000,0,0.2,16,0.8341000000000001,0.8446,206922,1218048,0.6191451864110099,0.15431601973917183,0.2862955729166667,False,False,True,non_brauer_no_central_projective_candidate,0.7770203759495586,0.8465188785163238,0.92697691722946,0.8501720572317808,c2m3_channel_permutation,0.7625,0.8203893502553304,0.7545,0.8460570232391358,True,evaluated,True,True,True,False,False,0.0,0.0,-0.09010000000000007,-0.0920833333333334,0.48889999999999995,0.5045833333333333,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7704,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7704,5,12000,0,0.2,16,0.8341000000000001,0.8446,206922,1218048,0.6191451864110099,0.15431601973917183,0.2862955729166667,False,False,True,non_brauer_no_central_projective_candidate,0.7770203759495586,0.8465188785163238,0.92697691722946,0.8501720572317808,positive_channel_scale,0.71,0.8451137638092041,0.6909,0.8700127861022949,True,evaluated,True,True,True,False,False,-0.06359999999999999,-0.05249999999999999,-0.15370000000000006,-0.1445833333333334,0.42529999999999996,0.4520833333333333,reference_raw,1.0,inf,all,0.8941287134061242,0.510794567360199,5.93782290610155,0.09775131110093202,0.23817106776511854,0.9523962316513015,0.09298776459712443,0.16128683525667825,1.540517423473673,0.3616225963680602,0.30341749012733193,5.93782290610155,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7704,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7704,5,12000,0,0.2,16,0.8341000000000001,0.8446,206922,1218048,0.6191451864110099,0.15431601973917183,0.2862955729166667,False,False,True,non_brauer_no_central_projective_candidate,0.7770203759495586,0.8465188785163238,0.92697691722946,0.8501720572317808,shrinkage_channel_scale,0.7625,0.8203893502553304,0.7545,0.8460570232391358,True,evaluated,True,True,True,False,False,0.0,0.0,-0.09010000000000007,-0.0920833333333334,0.48889999999999995,0.5045833333333333,reference_shrinkage_validation_grid,0.0,1.0,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7704,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7704,5,12000,0,0.2,16,0.8341000000000001,0.8446,206922,1218048,0.6191451864110099,0.15431601973917183,0.2862955729166667,False,False,True,non_brauer_no_central_projective_candidate,0.7770203759495586,0.8465188785163238,0.92697691722946,0.8501720572317808,global_channel_scale,0.7625,0.8203893502553304,0.7545,0.8460570232391358,True,evaluated,True,True,True,False,False,0.0,0.0,-0.09010000000000007,-0.0920833333333334,0.48889999999999995,0.5045833333333333,global_log_scale_sync_validation_grid,0.0,1.0,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7704,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7704,5,12000,0,0.2,16,0.8341000000000001,0.8446,206922,1218048,0.6191451864110099,0.15431601973917183,0.2862955729166667,False,False,True,non_brauer_no_central_projective_candidate,0.7770203759495586,0.8465188785163238,0.92697691722946,0.8501720572317808,optimized_channel_scale,0.7666666666666667,0.8103828398386638,0.7523,0.8355795831680298,True,evaluated,True,True,True,False,False,-0.0021999999999999797,0.004166666666666763,-0.09230000000000005,-0.08791666666666664,0.48669999999999997,0.50875,optimized_layer_grid_global,0.5,inf,fc1,0.0,0.0,0.0,0.0,0.0,0.0,0.019990245251542187,0.07582789180823386,0.652604548222231,0.006663415083847396,0.025275963936077953,0.652604548222231,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7704,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7704,5,12000,0,0.2,16,0.8341000000000001,0.8446,206922,1218048,0.6191451864110099,0.15431601973917183,0.2862955729166667,False,False,True,non_brauer_no_central_projective_candidate,0.7770203759495586,0.8465188785163238,0.92697691722946,0.8501720572317808,greedy_soup,0.8545833333333334,0.39188619613647463,0.8446,0.43154959812164306,True,evaluated,False,True,True,True,False,0.09010000000000007,0.0920833333333334,0.0,0.0,0.579,0.5966666666666667,,,,,,,,,,,,,,,,,"[""original:3""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7704,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7704,5,12000,0,0.2,16,0.8341000000000001,0.8446,206922,1218048,0.6191451864110099,0.15431601973917183,0.2862955729166667,False,False,True,non_brauer_no_central_projective_candidate,0.7770203759495586,0.8465188785163238,0.92697691722946,0.8501720572317808,channel_scaled_greedy_soup,0.8545833333333334,0.391886207262675,0.8446,0.4315496020317078,True,evaluated,True,True,True,True,False,0.09010000000000007,0.0920833333333334,0.0,0.0,0.579,0.5966666666666667,,,,,,,,,,,,,,,,,"[""scaled:3""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7704,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7704,5,12000,0,0.2,16,0.8341000000000001,0.8446,206922,1218048,0.6191451864110099,0.15431601973917183,0.2862955729166667,False,False,True,non_brauer_no_central_projective_candidate,0.7770203759495586,0.8465188785163238,0.92697691722946,0.8501720572317808,shrinkage_channel_scaled_greedy_soup,0.8545833333333334,0.39188621362050374,0.8446,0.43154959592819214,True,evaluated,True,True,True,True,False,0.09010000000000007,0.0920833333333334,0.0,0.0,0.579,0.5966666666666667,,0.0,1.0,,,,,,,,,,,,,,"[""shrinkage:3""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7704,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7704,5,12000,0,0.2,16,0.8341000000000001,0.8446,206922,1218048,0.6191451864110099,0.15431601973917183,0.2862955729166667,False,False,True,non_brauer_no_central_projective_candidate,0.7770203759495586,0.8465188785163238,0.92697691722946,0.8501720572317808,global_channel_scaled_greedy_soup,0.8545833333333334,0.39188621362050374,0.8446,0.43154959592819214,True,evaluated,True,True,True,True,False,0.09010000000000007,0.0920833333333334,0.0,0.0,0.579,0.5966666666666667,,0.0,1.0,,,,,,,,,,,,,,"[""global:3""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7704,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7704,5,12000,0,0.2,16,0.8341000000000001,0.8446,206922,1218048,0.6191451864110099,0.15431601973917183,0.2862955729166667,False,False,True,non_brauer_no_central_projective_candidate,0.7770203759495586,0.8465188785163238,0.92697691722946,0.8501720572317808,optimized_channel_scaled_greedy_soup,0.8545833333333334,0.3918862231572469,0.8446,0.43154959745407107,True,evaluated,True,True,True,True,False,0.09010000000000007,0.0920833333333334,0.0,0.0,0.579,0.5966666666666667,,0.5,inf,fc1,,,,,,,,,,,,,"[""optimized:3""]",1.0,,,,,
fashion_mnist_cnn_confirmatory_N4_S7704,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7704,5,12000,0,0.2,16,0.8341000000000001,0.8446,206922,1218048,0.6191451864110099,0.15431601973917183,0.2862955729166667,False,False,True,non_brauer_no_central_projective_candidate,0.7770203759495586,0.8465188785163238,0.92697691722946,0.8501720572317808,union_channel_candidate_soup,0.8545833333333334,0.39188619613647463,0.8446,0.43154959812164306,True,evaluated,True,True,True,True,False,0.09010000000000007,0.0920833333333334,0.0,0.0,0.579,0.5966666666666667,,,,,,,,,,,,,,,,,"[""original:3""]",1.0,24.0,,,,
fashion_mnist_cnn_confirmatory_N4_S7704,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7704,5,12000,0,0.2,16,0.8341000000000001,0.8446,206922,1218048,0.6191451864110099,0.15431601973917183,0.2862955729166667,False,False,True,non_brauer_no_central_projective_candidate,0.7770203759495586,0.8465188785163238,0.92697691722946,0.8501720572317808,ensemble_upper_bound,0.8645833333333334,0.3784501091639201,0.8508,0.419157776594162,True,evaluated,False,False,False,False,True,0.09630000000000005,0.10208333333333341,0.006199999999999983,0.010000000000000009,0.5851999999999999,0.6066666666666667,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_cnn_confirmatory_N4_S7704,fashion_mnist,small_relu_cnn_no_batchnorm,4,secondary,7704,5,12000,0,0.2,16,0.8341000000000001,0.8446,206922,1218048,0.6191451864110099,0.15431601973917183,0.2862955729166667,False,False,True,non_brauer_no_central_projective_candidate,0.7770203759495586,0.8465188785163238,0.92697691722946,0.8501720572317808,greedy_safe_selector,0.8545833333333334,0.39188619613647463,0.8446,0.43154959812164306,True,evaluated,False,True,True,True,False,0.09010000000000007,0.0920833333333334,0.0,0.0,0.579,0.5966666666666667,,,,,,,,,,,,,,,,,,,,greedy_soup,union_channel_candidate_soup,0.0,False
