source,family,case_id,setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,alignment_source,alignment_noise_fraction,evidence_role,noise_model,noise_level,has_true_cochain,n_triangles,def_true,def_observed,cochain_distance,direct_lipschitz_lhs,direct_lipschitz_holds,predicted_lower_bound,actual_synchronization_residual,actual_minus_predicted_lower_bound,barrier_target,barrier_target_name,noise_floor,noise_floor_ci_low,noise_floor_ci_high,k_threshold,stable_obstruction,finite_central_gate_passed,real_brauer_claim_allowed,boundary_note
synthetic_mu2,trivial,mu2_trivial_noise0_seed0,,,,,,,,,0,,,,mu2_triangle_bit_flip,0.0,True,32,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,False,True,False,Controlled mu2 cochain-level calibration; not a real model-merging claim.
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4105,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4105,fashion_mnist,mlp2,3.0,128.0,none,weight,4105,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9921567416492216,,,,,0.2109375,,0.4364999999999999,weight_merge_degradation,0.0011995852500197896,0.9872701648210146,0.9920065248606322,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4106,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4106,fashion_mnist,mlp2,3.0,128.0,none,weight,4106,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9960860906568269,,,,,0.3055555555555556,,0.5445,weight_merge_degradation,0.000797841638454987,0.9922783146467242,0.9954239648301547,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4106,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4106,fashion_mnist,mlp2,3.0,128.0,none,weight,4106,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9842509842514764,,,,,0.2013888888888889,,0.5445,weight_merge_degradation,0.0011995852500197896,0.9872701648210146,0.9920065248606322,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4107,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4107,fashion_mnist,mlp2,3.0,128.0,none,weight,4107,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9842509842514764,,,,,0.3098958333333333,,0.4964999999999999,weight_merge_degradation,0.000797841638454987,0.9922783146467242,0.9954239648301547,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4107,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4107,fashion_mnist,mlp2,3.0,128.0,none,weight,4107,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9802741963348828,,,,,0.2048611111111111,,0.4964999999999999,weight_merge_degradation,0.0011995852500197896,0.9872701648210146,0.9920065248606322,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4108,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4108,fashion_mnist,mlp2,3.0,128.0,none,weight,4108,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9960860906568269,,,,,0.3064236111111111,,0.5455,weight_merge_degradation,0.000797841638454987,0.9922783146467242,0.9954239648301547,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4108,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4108,fashion_mnist,mlp2,3.0,128.0,none,weight,4108,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9802741963348828,,,,,0.2013888888888889,,0.5455,weight_merge_degradation,0.0011995852500197896,0.9872701648210146,0.9920065248606322,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4109,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4109,fashion_mnist,mlp2,3.0,128.0,none,weight,4109,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9921567416492216,,,,,0.3090277777777778,,0.476,weight_merge_degradation,0.000797841638454987,0.9922783146467242,0.9954239648301547,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4109,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4109,fashion_mnist,mlp2,3.0,128.0,none,weight,4109,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9960860906568269,,,,,0.2039930555555555,,0.476,weight_merge_degradation,0.0011995852500197896,0.9872701648210146,0.9920065248606322,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4110,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4110,fashion_mnist,mlp2,3.0,128.0,none,weight,4110,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9882117688026184,,,,,0.3064236111111111,,0.5565,weight_merge_degradation,0.000797841638454987,0.9922783146467242,0.9954239648301547,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4110,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4110,fashion_mnist,mlp2,3.0,128.0,none,weight,4110,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9842509842514764,,,,,0.1996527777777778,,0.5565,weight_merge_degradation,0.0011995852500197896,0.9872701648210146,0.9920065248606322,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4111,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4111,fashion_mnist,mlp2,3.0,128.0,none,weight,4111,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,1.0,,,,,0.3098958333333333,,0.687,weight_merge_degradation,0.000797841638454987,0.9922783146467242,0.9954239648301547,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4111,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4111,fashion_mnist,mlp2,3.0,128.0,none,weight,4111,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,1.0,,,,,0.2092013888888889,,0.687,weight_merge_degradation,0.0011995852500197896,0.9872701648210146,0.9920065248606322,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4112,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4112,fashion_mnist,mlp2,3.0,128.0,none,weight,4112,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9921567416492216,,,,,0.3120659722222222,,0.558,weight_merge_degradation,0.000797841638454987,0.9922783146467242,0.9954239648301547,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4112,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4112,fashion_mnist,mlp2,3.0,128.0,none,weight,4112,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9921567416492216,,,,,0.203125,,0.558,weight_merge_degradation,0.0011995852500197896,0.9872701648210146,0.9920065248606322,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4113,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4113,fashion_mnist,mlp2,3.0,128.0,none,weight,4113,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9960860906568269,,,,,0.3177083333333333,,0.573,weight_merge_degradation,0.000797841638454987,0.9922783146467242,0.9954239648301547,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4113,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4113,fashion_mnist,mlp2,3.0,128.0,none,weight,4113,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,1.0,,,,,0.203125,,0.573,weight_merge_degradation,0.0011995852500197896,0.9872701648210146,0.9920065248606322,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4114,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4114,fashion_mnist,mlp2,3.0,128.0,none,weight,4114,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9882117688026184,,,,,0.3120659722222222,,0.5229999999999999,weight_merge_degradation,0.000797841638454987,0.9922783146467242,0.9954239648301547,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4114,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4114,fashion_mnist,mlp2,3.0,128.0,none,weight,4114,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9921567416492216,,,,,0.2005208333333333,,0.5229999999999999,weight_merge_degradation,0.0011995852500197896,0.9872701648210146,0.9920065248606322,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4115,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4115,fashion_mnist,mlp2,3.0,128.0,none,weight,4115,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9960860906568269,,,,,0.3155381944444444,,0.4619999999999999,weight_merge_degradation,0.000797841638454987,0.9922783146467242,0.9954239648301547,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4115,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4115,fashion_mnist,mlp2,3.0,128.0,none,weight,4115,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9882117688026184,,,,,0.2005208333333333,,0.4619999999999999,weight_merge_degradation,0.0011995852500197896,0.9872701648210146,0.9920065248606322,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4116,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4116,fashion_mnist,mlp2,3.0,128.0,none,weight,4116,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9960860906568269,,,,,0.3068576388888888,,0.637,weight_merge_degradation,0.000797841638454987,0.9922783146467242,0.9954239648301547,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4116,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4116,fashion_mnist,mlp2,3.0,128.0,none,weight,4116,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9960860906568269,,,,,0.1987847222222222,,0.637,weight_merge_degradation,0.0011995852500197896,0.9872701648210146,0.9920065248606322,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4117,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4117,fashion_mnist,mlp2,3.0,128.0,none,weight,4117,injected_noise,0.15,negative_control_injected_alignment_noise,triangle_defect_bootstrap_proxy_no_saved_activations,0.15,False,1,,0.9960860906568269,,,,,0.3077256944444444,,0.5655,weight_merge_degradation,0.000797841638454987,0.9922783146467242,0.9954239648301547,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
real_fixed_setting_triangle_proxy,real_alignment_unknown_true_cochain,fashion_mnist_mlp2_N3_W128_none_weight_seed4117,fashion_mnist_mlp2_N3_W128_none_weight,fashion_mnist_mlp2_N3_W128_none_weight_seed4117,fashion_mnist,mlp2,3.0,128.0,none,weight,4117,observed,0.0,primary_observed_alignment,triangle_defect_bootstrap_proxy_no_saved_activations,0.0,False,1,,0.9882117688026184,,,,,0.203125,,0.5655,weight_merge_degradation,0.0011995852500197896,0.9872701648210146,0.9920065248606322,3.0,True,False,False,"Real fixed-setting truth cochain is unknown; noise floor bootstraps saved triangle defects, not overlap activations. This row cannot certify Brauer/projective classes."
