setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,model_index,local_seed,val_loss,val_accuracy,test_loss,test_accuracy,checkpoint_saved,checkpoint_path,checkpoint_metadata_json
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2013,mnist,mlp2,3,128,none,activation,2013,2,9070,0.17825923538208008,0.939,0.23533202056884767,0.9314,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2013,""gamma"":0.5,""local_seed"":9070,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2014,mnist,mlp2,3,128,none,activation,2014,0,7053,0.19190066814422607,0.9395,0.2473114145755768,0.9296,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2014,""gamma"":0.5,""local_seed"":7053,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2014,mnist,mlp2,3,128,none,activation,2014,1,8062,0.18715791702270507,0.941,0.24088548567295073,0.931,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2014,""gamma"":0.5,""local_seed"":8062,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2014,mnist,mlp2,3,128,none,activation,2014,2,9071,0.18205444717407226,0.945,0.23700153379440309,0.9322,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2014,""gamma"":0.5,""local_seed"":9071,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2015,mnist,mlp2,3,128,none,activation,2015,0,7054,0.1778038935661316,0.944,0.23152432861328126,0.933,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2015,""gamma"":0.5,""local_seed"":7054,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2015,mnist,mlp2,3,128,none,activation,2015,1,8063,0.182311270236969,0.9415,0.23720776340961455,0.933,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2015,""gamma"":0.5,""local_seed"":8063,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2015,mnist,mlp2,3,128,none,activation,2015,2,9072,0.18611475372314454,0.9385,0.2386435482978821,0.932,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2015,""gamma"":0.5,""local_seed"":9072,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2016,mnist,mlp2,3,128,none,activation,2016,0,7055,0.18513980054855347,0.942,0.23621088035106658,0.9298,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2016,""gamma"":0.5,""local_seed"":7055,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2016,mnist,mlp2,3,128,none,activation,2016,1,8064,0.18851749324798583,0.937,0.24291637973785402,0.93,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2016,""gamma"":0.5,""local_seed"":8064,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2016,mnist,mlp2,3,128,none,activation,2016,2,9073,0.18831407499313355,0.94,0.24352798652648927,0.9306,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2016,""gamma"":0.5,""local_seed"":9073,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2017,mnist,mlp2,3,128,none,activation,2017,0,7056,0.18701339197158814,0.943,0.24044578852653503,0.9312,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2017,""gamma"":0.5,""local_seed"":7056,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2017,mnist,mlp2,3,128,none,activation,2017,1,8065,0.18157550287246704,0.939,0.23797746801376343,0.9298,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2017,""gamma"":0.5,""local_seed"":8065,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2017,mnist,mlp2,3,128,none,activation,2017,2,9074,0.19165482950210572,0.94,0.2428212540626526,0.9308,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2017,""gamma"":0.5,""local_seed"":9074,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2018,mnist,mlp2,3,128,none,activation,2018,0,7057,0.19408006286621093,0.938,0.2452625712633133,0.9298,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2018,""gamma"":0.5,""local_seed"":7057,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2018,mnist,mlp2,3,128,none,activation,2018,1,8066,0.18906589460372925,0.936,0.24132317578792573,0.9304,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2018,""gamma"":0.5,""local_seed"":8066,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2018,mnist,mlp2,3,128,none,activation,2018,2,9075,0.18058420944213868,0.937,0.2366615258216858,0.9322,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2018,""gamma"":0.5,""local_seed"":9075,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2019,mnist,mlp2,3,128,none,activation,2019,0,7058,0.18609348154067992,0.939,0.23877229363918304,0.9308,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2019,""gamma"":0.5,""local_seed"":7058,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2019,mnist,mlp2,3,128,none,activation,2019,1,8067,0.1875462498664856,0.9415,0.24452789793014526,0.9292,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2019,""gamma"":0.5,""local_seed"":8067,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2019,mnist,mlp2,3,128,none,activation,2019,2,9076,0.1827893705368042,0.9435,0.23972629075050353,0.932,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":2019,""gamma"":0.5,""local_seed"":9076,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2000,mnist,mlp2,3,128,input_noise,activation,2000,0,7039,0.2058709144592285,0.9355,0.2599680695056915,0.9256,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""input_noise"",""epochs"":10,""experiment_seed"":2000,""gamma"":0.5,""local_seed"":7039,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2000,mnist,mlp2,3,128,input_noise,activation,2000,1,8048,0.24346932220458983,0.9295,0.29497035074234007,0.9144,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""input_noise"",""epochs"":10,""experiment_seed"":2000,""gamma"":0.5,""local_seed"":8048,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2000,mnist,mlp2,3,128,input_noise,activation,2000,2,9057,0.25998090076446534,0.919,0.302774014377594,0.9128,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""input_noise"",""epochs"":10,""experiment_seed"":2000,""gamma"":0.5,""local_seed"":9057,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2001,mnist,mlp2,3,128,input_noise,activation,2001,0,7040,0.20799888801574706,0.9345,0.25736456093788146,0.9248,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""input_noise"",""epochs"":10,""experiment_seed"":2001,""gamma"":0.5,""local_seed"":7040,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2001,mnist,mlp2,3,128,input_noise,activation,2001,1,8049,0.2417059564590454,0.9215,0.2880576455593109,0.9154,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""input_noise"",""epochs"":10,""experiment_seed"":2001,""gamma"":0.5,""local_seed"":8049,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2001,mnist,mlp2,3,128,input_noise,activation,2001,2,9058,0.272810133934021,0.914,0.3212495560646057,0.9048,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""input_noise"",""epochs"":10,""experiment_seed"":2001,""gamma"":0.5,""local_seed"":9058,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2002,mnist,mlp2,3,128,input_noise,activation,2002,0,7041,0.2130761442184448,0.9305,0.26402113490104673,0.9254,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""input_noise"",""epochs"":10,""experiment_seed"":2002,""gamma"":0.5,""local_seed"":7041,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2002,mnist,mlp2,3,128,input_noise,activation,2002,1,8050,0.24327410221099854,0.925,0.2903316641330719,0.9152,False,,"{""architecture"":""mlp2"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""input_noise"",""epochs"":10,""experiment_seed"":2002,""gamma"":0.5,""local_seed"":8050,""matching"":""activation"",""max_test_samples"":5000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":128}"
