setting_id,dataset,architecture,n_models,width,domain_shift,matching,seed,run_id,method,status,max_eval_batches,best_model_index,mean_cycle_score,max_cycle_score,nonidentity_triangle_fraction,sync_disagreement,pairwise_alignment_residual_mean,activation_assignment_similarity_mean,combined_obstruction_score,monomial_defect_score,cycle_score,meaningful,selection_indices,alignment_conditioned,val_loss_t0,val_loss_t05,val_loss_t1,val_accuracy_t0,val_accuracy_t05,val_accuracy_t1,val_midpoint_loss_barrier,val_max_loss_barrier,val_accuracy_drop_barrier_t05,val_logit_interpolation_disagreement_t05,val_t_grid_json,test_loss_t0,test_loss_t05,test_loss_t1,test_accuracy_t0,test_accuracy_t05,test_accuracy_t1,test_midpoint_loss_barrier,test_max_loss_barrier,test_accuracy_drop_barrier_t05,test_logit_interpolation_disagreement_t05,test_t_grid_json,sync_reference_model,sync_disagreement_for_path,monomial_scale_method,linear_mode_connectivity_barrier,c2m3_barrier_delta_vs_git_rebasin,c2m3_barrier_delta_vs_weight_average,monomial_barrier_delta_vs_c2m3
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3006,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3006,greedy_soup,ok,0,0,0.8660254037844386,0.8660254037844386,1.0,0.2157118055555555,0.2968458036581675,0.6603084306989331,0.646701057204743,,0.8660254037844386,False,0,False,0.43433007621765135,0.43433007621765135,0.43433007621765135,0.856,0.856,0.856,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.4920985824584961,0.4920985824584961,0.4920985824584961,0.8274,0.8274,0.8274,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.016240859508514394,-0.013502487182617151,0.10691471958160403,0.016240859508514394
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3006,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3006,monomial_shrinkage,ok,0,0,0.8660254037844386,0.8660254037844386,1.0,0.2157118055555555,0.2968458036581675,0.6603084306989331,0.646701057204743,,0.8660254037844386,True,,True,0.43433007621765135,0.4930529556274414,0.5737587432861329,0.856,0.8375,0.8035,-0.010991454124450739,0.0,-0.007750000000000035,0.019,"[0.0,0.25,0.5,0.75,1.0]",0.4920985824584961,0.5465109896659851,0.6250385408401489,0.8274,0.8078,0.7798,-0.012057571983337345,0.0,-0.0041999999999998705,0.0232,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.016240859508514394,-0.013502487182617151,0.10691471958160403,0.016240859508514394
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3007,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3007,weight_average,ok,0,0,0.8838834764831844,0.8838834764831844,1.0,0.2061631944444444,0.2819157044092814,0.7035492412881771,0.6468690499765739,,0.8838834764831844,True,,False,0.4299568405151367,0.9770450668334961,1.7923996887207032,0.854,0.59,0.334,-0.1341331977844239,0.10931833839416516,0.0040000000000000036,0.2885,"[0.0,0.25,0.5,0.75,1.0]",0.4892300970554352,1.0118731100082397,1.817291757774353,0.8292,0.582,0.3092,-0.14138781740665451,0.10590020712614057,-0.012799999999999923,0.2986,"[0.0,0.25,0.5,0.75,1.0]",,,,0.01949038553237903,-0.012335679531097266,0.08982795286178613,0.01291229104995717
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3007,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3007,git_rebasin_pairwise_ref0,ok,0,0,0.8838834764831844,0.8838834764831844,1.0,0.2061631944444444,0.2819157044092814,0.7035492412881771,0.6468690499765739,,0.8838834764831844,True,,True,0.4299568405151367,0.5077430114746094,0.5893294944763183,0.854,0.827,0.795,-0.001900156021118149,0.007154706001281763,-0.0024999999999999467,0.0335,"[0.0,0.25,0.5,0.75,1.0]",0.4892300970554352,0.563542376279831,0.6431254123687744,0.8292,0.7998,0.7698,-0.002635378432273794,0.0068532029509544845,-0.00029999999999985594,0.0362,"[0.0,0.25,0.5,0.75,1.0]",,,,0.01949038553237903,-0.012335679531097266,0.08982795286178613,0.01291229104995717
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3007,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3007,c2m3_synchronized,ok,0,0,0.8838834764831844,0.8838834764831844,1.0,0.2061631944444444,0.2819157044092814,0.7035492412881771,0.6468690499765739,,0.8838834764831844,True,,True,0.4299568462371826,0.5154956092834473,0.5861144332885743,0.854,0.8255,0.798,0.007459969520568821,0.01949038553237903,0.000500000000000056,0.0345,"[0.0,0.25,0.5,0.75,1.0]",0.48923009552955626,0.569094403553009,0.6392797932624817,0.8292,0.8032,0.774,0.0048394591569900225,0.017542518103122684,-0.0015999999999999348,0.0388,"[0.0,0.25,0.5,0.75,1.0]","hidden1:1,hidden2:1",0.20616319444444445,,0.01949038553237903,-0.012335679531097266,0.08982795286178613,0.01291229104995717
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3007,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3007,greedy_soup,ok,0,0,0.8838834764831844,0.8838834764831844,1.0,0.2061631944444444,0.2819157044092814,0.7035492412881771,0.6468690499765739,,0.8838834764831844,False,0,False,0.4299568405151367,0.4299568405151367,0.4299568405151367,0.854,0.854,0.854,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.4892300970554352,0.4892300970554352,0.4892300970554352,0.8292,0.8292,0.8292,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.01949038553237903,-0.012335679531097266,0.08982795286178613,0.01291229104995717
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3007,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3007,monomial_shrinkage,ok,0,0,0.8838834764831844,0.8838834764831844,1.0,0.2061631944444444,0.2819157044092814,0.7035492412881771,0.6468690499765739,,0.8838834764831844,True,,True,0.4299568405151367,0.5097700862884521,0.5948220520019531,0.854,0.824,0.793,-0.0026193599700928827,0.006578094482421859,-0.0004999999999999449,0.029,"[0.0,0.25,0.5,0.75,1.0]",0.4892300970554352,0.5654938099861145,0.6469240755081177,0.8292,0.8,0.7696,-0.002583276295661907,0.006423756587505269,-0.0006000000000000449,0.0352,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.01949038553237903,-0.012335679531097266,0.08982795286178613,0.01291229104995717
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3008,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3008,weight_average,ok,0,0,0.8970437559004577,0.8970437559004577,1.0,0.23046875,0.275689164797465,0.6830309085780755,0.6553957744238436,,0.8970437559004577,True,,False,0.44432248878479,0.9454359588623047,1.8435975952148438,0.8515,0.658,0.324,-0.19852408313751213,0.037604959011077854,-0.07025000000000003,0.253,"[0.0,0.25,0.5,0.75,1.0]",0.5007367870807647,0.9824005529403687,1.8656988260269165,0.824,0.6512,0.3064,-0.2008172536134719,0.035190387475490414,-0.08600000000000008,0.2492,"[0.0,0.25,0.5,0.75,1.0]",,,,0.021138438224792444,-0.017164134025573707,0.01646652078628541,0.0193875875473023
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3008,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3008,git_rebasin_pairwise_ref0,ok,0,0,0.8970437559004577,0.8970437559004577,1.0,0.23046875,0.275689164797465,0.6830309085780755,0.6553957744238436,,0.8970437559004577,True,,True,0.44432248878479,0.5027097568511963,0.574268045425415,0.8515,0.839,0.823,-0.0065855102539061905,0.003974304199218737,-0.0017499999999999183,0.036,"[0.0,0.25,0.5,0.75,1.0]",0.5007367870807647,0.5536336939811707,0.6207355986595153,0.824,0.8136,0.7966,-0.0071024988889693,0.003711137831211131,-0.0032999999999999696,0.0396,"[0.0,0.25,0.5,0.75,1.0]",,,,0.021138438224792444,-0.017164134025573707,0.01646652078628541,0.0193875875473023
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3008,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3008,c2m3_synchronized,ok,0,0,0.8970437559004577,0.8970437559004577,1.0,0.23046875,0.275689164797465,0.6830309085780755,0.6553957744238436,,0.8970437559004577,True,,True,0.4443224983215332,0.5217589168548584,0.5862515869140625,0.8515,0.8315,0.797,0.0064718742370605264,0.021138438224792444,-0.007249999999999979,0.039,"[0.0,0.25,0.5,0.75,1.0]",0.5007367887496948,0.5713818778991699,0.6342613694190979,0.824,0.811,0.781,0.0038827988147736026,0.01915549294948582,-0.008500000000000063,0.0436,"[0.0,0.25,0.5,0.75,1.0]","hidden1:1,hidden2:1",0.23046875,,0.021138438224792444,-0.017164134025573707,0.01646652078628541,0.0193875875473023
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3008,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3008,greedy_soup,ok,0,0,0.8970437559004577,0.8970437559004577,1.0,0.23046875,0.275689164797465,0.6830309085780755,0.6553957744238436,,0.8970437559004577,False,0,False,0.44432248878479,0.44432248878479,0.44432248878479,0.8515,0.8515,0.8515,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.5007367870807647,0.5007367870807647,0.5007367870807647,0.824,0.824,0.824,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.021138438224792444,-0.017164134025573707,0.01646652078628541,0.0193875875473023
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3008,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3008,monomial_shrinkage,ok,0,0,0.8970437559004577,0.8970437559004577,1.0,0.23046875,0.275689164797465,0.6830309085780755,0.6553957744238436,,0.8970437559004577,True,,True,0.44432248878479,0.5004197177886963,0.5740007266998292,0.8515,0.8425,0.815,-0.008741889953613247,0.0017508506774901456,-0.00924999999999998,0.03,"[0.0,0.25,0.5,0.75,1.0]",0.5007367870807647,0.5527377494812011,0.6230919763565064,0.824,0.815,0.7934,-0.009176632237434479,0.001617530667781808,-0.006299999999999972,0.0284,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.021138438224792444,-0.017164134025573707,0.01646652078628541,0.0193875875473023
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3009,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3009,weight_average,ok,0,0,0.8970437559004577,0.8970437559004577,1.0,0.2174479166666666,0.2798707584540049,0.7012100138235837,0.6537006291913471,,0.8970437559004577,True,,False,0.430434606552124,0.8689525985717773,1.724779296875,0.8535,0.779,0.424,-0.2086543531417847,0.0608357300758362,-0.14024999999999999,0.1325,"[0.0,0.25,0.5,0.75,1.0]",0.48538522305488585,0.9066615102767944,1.7489719554901122,0.8326,0.7632,0.4068,-0.2105170789957046,0.06215056341886527,-0.14349999999999996,0.137,"[0.0,0.25,0.5,0.75,1.0]",,,,0.0016937890052795002,0.0,0.0591419410705567,0.0004036355018615101
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3009,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3009,git_rebasin_pairwise_ref0,ok,0,0,0.8970437559004577,0.8970437559004577,1.0,0.2174479166666666,0.2798707584540049,0.7012100138235837,0.6537006291913471,,0.8970437559004577,True,,True,0.430434606552124,0.49762634468078615,0.5800882034301758,0.8535,0.827,0.796,-0.0076350603103637615,0.0016937890052795002,-0.0022499999999998632,0.0385,"[0.0,0.25,0.5,0.75,1.0]",0.48538522305488585,0.5535931572914123,0.6357722138404847,0.8326,0.8016,0.7674,-0.0069855611562729125,0.002253167259693045,-0.0015999999999999348,0.0418,"[0.0,0.25,0.5,0.75,1.0]",,,,0.0016937890052795002,0.0,0.0591419410705567,0.0004036355018615101
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3009,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3009,c2m3_synchronized,ok,0,0,0.8970437559004577,0.8970437559004577,1.0,0.2174479166666666,0.2798707584540049,0.7012100138235837,0.6537006291913471,,0.8970437559004577,True,,True,0.430434606552124,0.49762634468078615,0.5800882034301758,0.8535,0.827,0.796,-0.0076350603103637615,0.0016937890052795002,-0.0022499999999998632,0.0385,"[0.0,0.25,0.5,0.75,1.0]",0.48538522305488585,0.5535931572914123,0.6357722138404847,0.8326,0.8016,0.7674,-0.0069855611562729125,0.002253167259693045,-0.0015999999999999348,0.0418,"[0.0,0.25,0.5,0.75,1.0]","hidden1:0,hidden2:0",0.21744791666666669,,0.0016937890052795002,0.0,0.0591419410705567,0.0004036355018615101
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3009,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3009,greedy_soup,ok,0,0,0.8970437559004577,0.8970437559004577,1.0,0.2174479166666666,0.2798707584540049,0.7012100138235837,0.6537006291913471,,0.8970437559004577,False,0,False,0.430434606552124,0.430434606552124,0.430434606552124,0.8535,0.8535,0.8535,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.48538522305488585,0.48538522305488585,0.48538522305488585,0.8326,0.8326,0.8326,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.0016937890052795002,0.0,0.0591419410705567,0.0004036355018615101
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3009,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3009,monomial_shrinkage,ok,0,0,0.8970437559004577,0.8970437559004577,1.0,0.2174479166666666,0.2798707584540049,0.7012100138235837,0.6537006291913471,,0.8970437559004577,True,,True,0.430434606552124,0.5004991760253906,0.588547285079956,0.8535,0.83,0.791,-0.008991769790649418,0.00129015350341799,-0.007749999999999924,0.0375,"[0.0,0.25,0.5,0.75,1.0]",0.48538522305488585,0.5567747804641724,0.6441812924385071,0.8326,0.8022,0.7666,-0.008008477282524074,0.0019877480626105948,-0.0026000000000000467,0.037,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.0016937890052795002,0.0,0.0591419410705567,0.0004036355018615101
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3010,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3010,weight_average,ok,0,0,0.9100137361600648,0.9100137361600648,1.0,0.2222222222222222,0.2801888684431712,0.6560687098535709,0.6623462790225442,,0.9100137361600648,True,,False,0.4357939701080322,1.0456361427307128,1.930848373413086,0.855,0.588,0.3255,-0.13768502902984614,0.156552915096283,0.0022499999999999742,0.3285,"[0.0,0.25,0.5,0.75,1.0]",0.4931014705181122,1.0834390682220458,1.9608798959732057,0.8258,0.5808,0.3006,-0.14355161502361313,0.15396767174005488,-0.01760000000000006,0.3328,"[0.0,0.25,0.5,0.75,1.0]",,,,0.03294052791595459,-0.03064687299728397,0.12361238718032841,0.029293484210968113
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3010,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3010,git_rebasin_pairwise_ref0,ok,0,0,0.9100137361600648,0.9100137361600648,1.0,0.2222222222222222,0.2801888684431712,0.6560687098535709,0.6623462790225442,,0.9100137361600648,True,,True,0.4357939701080322,0.5123055973052979,0.6181337814331055,0.855,0.8285,0.7875,-0.014658278465270902,0.002293654918670618,-0.007249999999999979,0.0325,"[0.0,0.25,0.5,0.75,1.0]",0.4931014705181122,0.5672768906593323,0.6716159419059753,0.8258,0.8036,0.7604,-0.015081815552711486,0.0023402323603630704,-0.010500000000000065,0.0356,"[0.0,0.25,0.5,0.75,1.0]",,,,0.03294052791595459,-0.03064687299728397,0.12361238718032841,0.029293484210968113
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3010,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3010,c2m3_synchronized,ok,0,0,0.9100137361600648,0.9100137361600648,1.0,0.2222222222222222,0.2801888684431712,0.6560687098535709,0.6623462790225442,,0.9100137361600648,True,,True,0.4357939796447754,0.5426760692596435,0.6396782379150391,0.855,0.8155,0.779,0.004939960479736216,0.03294052791595459,0.0014999999999999458,0.0675,"[0.0,0.25,0.5,0.75,1.0]",0.4931014790058136,0.5963437949180603,0.6930560512542725,0.8258,0.7908,0.7456,0.0032650297880172374,0.03307158507108687,-0.005099999999999882,0.0608,"[0.0,0.25,0.5,0.75,1.0]","hidden1:1,hidden2:2",0.2222222222222222,,0.03294052791595459,-0.03064687299728397,0.12361238718032841,0.029293484210968113
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3010,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3010,greedy_soup,ok,0,0,0.9100137361600648,0.9100137361600648,1.0,0.2222222222222222,0.2801888684431712,0.6560687098535709,0.6623462790225442,,0.9100137361600648,False,0,False,0.4357939701080322,0.4357939701080322,0.4357939701080322,0.855,0.855,0.855,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.4931014705181122,0.4931014705181122,0.4931014705181122,0.8258,0.8258,0.8258,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.03294052791595459,-0.03064687299728397,0.12361238718032841,0.029293484210968113
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3010,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3010,monomial_shrinkage,ok,0,0,0.9100137361600648,0.9100137361600648,1.0,0.2222222222222222,0.2801888684431712,0.6560687098535709,0.6623462790225442,,0.9100137361600648,True,,True,0.4357939701080322,0.5086662406921387,0.6019705696105957,0.855,0.8295,0.796,-0.010216029167175233,0.0036470437049864746,-0.0040000000000000036,0.0295,"[0.0,0.25,0.5,0.75,1.0]",0.4931014705181122,0.5644565887928009,0.656611699104309,0.8258,0.8032,0.7694,-0.010399996018409685,0.004194027388095822,-0.005600000000000049,0.0296,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.03294052791595459,-0.03064687299728397,0.12361238718032841,0.029293484210968113
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3011,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3011,weight_average,ok,0,0,0.9100137361600648,0.9100137361600648,1.0,0.2330729166666666,0.2939960062503814,0.6887146089187203,0.6658557860424673,,0.9100137361600648,True,,False,0.4347955379486084,0.9242460021972656,1.719426986694336,0.856,0.716,0.3315,-0.15286526012420665,0.11142296075820912,-0.12224999999999997,0.207,"[0.0,0.25,0.5,0.75,1.0]",0.49051264920234683,0.9608997833251953,1.751118904685974,0.828,0.6926,0.3136,-0.15991599361896514,0.10843850883245465,-0.12180000000000002,0.207,"[0.0,0.25,0.5,0.75,1.0]",,,,0.006143847942352232,0.0,0.10527911281585689,0.001773106098175048
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3011,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3011,git_rebasin_pairwise_ref0,ok,0,0,0.9100137361600648,0.9100137361600648,1.0,0.2330729166666666,0.2939960062503814,0.6887146089187203,0.6658557860424673,,0.9100137361600648,True,,True,0.4347955379486084,0.5137204551696777,0.602552059173584,0.856,0.823,0.783,-0.004953343391418508,0.006143847942352232,-0.0034999999999999476,0.0365,"[0.0,0.25,0.5,0.75,1.0]",0.49051264920234683,0.5687042614936829,0.6567782152175903,0.828,0.7962,0.755,-0.004941170716285637,0.006705542504787498,-0.0047000000000000375,0.0376,"[0.0,0.25,0.5,0.75,1.0]",,,,0.006143847942352232,0.0,0.10527911281585689,0.001773106098175048
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3011,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3011,c2m3_synchronized,ok,0,0,0.9100137361600648,0.9100137361600648,1.0,0.2330729166666666,0.2939960062503814,0.6887146089187203,0.6658557860424673,,0.9100137361600648,True,,True,0.4347955379486084,0.5137204551696777,0.602552059173584,0.856,0.823,0.783,-0.004953343391418508,0.006143847942352232,-0.0034999999999999476,0.0365,"[0.0,0.25,0.5,0.75,1.0]",0.49051264920234683,0.5687042614936829,0.6567782152175903,0.828,0.7962,0.755,-0.004941170716285637,0.006705542504787498,-0.0047000000000000375,0.0376,"[0.0,0.25,0.5,0.75,1.0]","hidden1:0,hidden2:0",0.23307291666666669,,0.006143847942352232,0.0,0.10527911281585689,0.001773106098175048
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist,mlp2,3,128,input_noise,activation,3011,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3011,greedy_soup,ok,0,0,0.9100137361600648,0.9100137361600648,1.0,0.2330729166666666,0.2939960062503814,0.6887146089187203,0.6658557860424673,,0.9100137361600648,False,0,False,0.4347955379486084,0.4347955379486084,0.4347955379486084,0.856,0.856,0.856,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.49051264920234683,0.49051264920234683,0.49051264920234683,0.828,0.828,0.828,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.006143847942352232,0.0,0.10527911281585689,0.001773106098175048
