setting_id,run_id,dataset,task_preset,architecture,width,n_tasks,seed,base_epochs,finetune_epochs,max_train_samples,max_test_samples,task_definitions_json,base_checkpoint,task_checkpoints_json,oracle_average_task_accuracy,task_vector_sign_conflict_fraction,task_vector_active_fraction,task_vector_mean_pairwise_cosine,task_vector_min_pairwise_cosine,triangle_cycle_score,sync_disagreement,method,method_role,status,average_test_accuracy,worst_task_accuracy,average_test_loss,validation_selected_accuracy,validation_selected_loss,interference_score,per_task_test_accuracy_json,per_task_val_accuracy_json,selected_hyperparameters_json,greedy_soup_acceptance_json,capacity_matched,single_model,uses_validation_data,common_base_required,delta_vs_greedy_soup,delta_vs_task_arithmetic,delta_vs_ties,delta_vs_dare
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7300,mnist,mnist_digit_subsets,mlp2,64,3,7300,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":587},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7300/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7300/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7300/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7300/task_2_even_digits.pt""]",0.9250000000000002,0.7016765938671962,0.8234332425068119,-0.0617676246048882,-0.5279458307134078,0.0,0.0,dare,same_base_task_vector,ok,0.8633333333333334,0.8033333333333333,0.4864938884311252,0.894966874881696,0.4363757565390222,0.0616666666666667,"{""digits_0_4"":0.8766666666666667,""digits_5_9"":0.8033333333333333,""even_digits"":0.91}","{""digits_0_4"":0.9166666666666666,""digits_5_9"":0.8415672913117547,""even_digits"":0.9266666666666666}","{""drop_rate"":0.3,""scale"":0.5,""selection_trace"":[{""drop_rate"":0.1,""scale"":0.5,""validation_accuracy"":0.8943867120954003,""validation_loss"":0.43603642384075836},{""drop_rate"":0.1,""scale"":1.0,""validation_accuracy"":0.8502905546091236,""validation_loss"":0.47184048461841854},{""drop_rate"":0.1,""scale"":1.25,""validation_accuracy"":0.8276869203104296,""validation_loss"":0.511227202293617},{""drop_rate"":0.3,""scale"":0.5,""validation_accuracy"":0.894966874881696,""validation_loss"":0.4363757565390222},{""drop_rate"":0.3,""scale"":1.0,""validation_accuracy"":0.8520187393526406,""validation_loss"":0.4672710973756593},{""drop_rate"":0.3,""scale"":1.25,""validation_accuracy"":0.8236872988832102,""validation_loss"":0.5226126546731574},{""drop_rate"":0.5,""scale"":0.5,""validation_accuracy"":0.8949545712663259,""validation_loss"":0.43671269810698415},{""drop_rate"":0.5,""scale"":1.0,""validation_accuracy"":0.8474635623698656,""validation_loss"":0.47679721429721217},{""drop_rate"":0.5,""scale"":1.25,""validation_accuracy"":0.8327730456180201,""validation_loss"":0.5049488472997206}],""validation_accuracy"":0.894966874881696,""validation_loss"":0.4363757565390222}",[],True,True,True,True,0.0405555555555556,-0.0016666666666667,0.0250000000000001,0.0
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7300,mnist,mnist_digit_subsets,mlp2,64,3,7300,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":587},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7300/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7300/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7300/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7300/task_2_even_digits.pt""]",0.9250000000000002,0.7016765938671962,0.8234332425068119,-0.0617676246048882,-0.5279458307134078,0.0,0.0,git_rebasin_pairwise_secondary_not_run,secondary_rebasin_diagnostic_not_run,not_run_secondary_regime_mismatch,,,,,,,{},{},"{""reason"":""common_base_task_vector_setup_has_no_independent_seed_permutation_regime""}",[],True,True,False,False,,,,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7300,mnist,mnist_digit_subsets,mlp2,64,3,7300,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":587},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7300/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7300/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7300/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7300/task_2_even_digits.pt""]",0.9250000000000002,0.7016765938671962,0.8234332425068119,-0.0617676246048882,-0.5279458307134078,0.0,0.0,c2m3_synchronization_secondary_not_run,secondary_rebasin_diagnostic_not_run,not_run_secondary_regime_mismatch,,,,,,,{},{},"{""reason"":""common_base_task_vector_setup_has_no_independent_seed_permutation_regime""}",[],True,True,False,False,,,,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_2_even_digits.pt""]",0.9305555555555556,0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,base_model,common_base_reference,ok,0.8450000000000001,0.8283333333333334,0.539947115580241,0.8646436445021349,0.5041070495140252,0.0855555555555553,"{""digits_0_4"":0.8666666666666667,""digits_5_9"":0.8283333333333334,""even_digits"":0.84}","{""digits_0_4"":0.8966666666666666,""digits_5_9"":0.8327702702702703,""even_digits"":0.8644939965694682}",{},[],True,True,False,False,0.0216666666666667,-0.0144444444444442,0.013888888888889,-0.0144444444444442
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_2_even_digits.pt""]",0.9305555555555556,0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,individual_finetuned_digits_0_4,individual_task_model,ok,0.5966666666666667,0.1883333333333333,1.4167680348290337,0.6234840114557096,1.3644528683774657,0.3338888888888888,"{""digits_0_4"":0.955,""digits_5_9"":0.18833333333333332,""even_digits"":0.6466666666666666}","{""digits_0_4"":0.9583333333333334,""digits_5_9"":0.2483108108108108,""even_digits"":0.6638078902229846}","{""task_index"":0,""task_name"":""digits_0_4""}",[],True,True,False,False,-0.2266666666666666,-0.2627777777777776,-0.2344444444444443,-0.2627777777777776
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_2_even_digits.pt""]",0.9305555555555556,0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,individual_finetuned_digits_5_9,individual_task_model,ok,0.5038888888888889,0.19,1.5112480968899196,0.5109102112403999,1.4267867131113086,0.4266666666666665,"{""digits_0_4"":0.19,""digits_5_9"":0.9083333333333333,""even_digits"":0.41333333333333333}","{""digits_0_4"":0.195,""digits_5_9"":0.9003378378378378,""even_digits"":0.43739279588336194}","{""task_index"":1,""task_name"":""digits_5_9""}",[],True,True,False,False,-0.3194444444444444,-0.3555555555555554,-0.3272222222222221,-0.3555555555555554
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_2_even_digits.pt""]",0.9305555555555556,0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,individual_finetuned_even_digits,individual_task_model,ok,0.6944444444444445,0.46,1.0690020153257584,0.7016749854485703,1.0387614870935242,0.2361111111111109,"{""digits_0_4"":0.695,""digits_5_9"":0.46,""even_digits"":0.9283333333333333}","{""digits_0_4"":0.6683333333333333,""digits_5_9"":0.48986486486486486,""even_digits"":0.9468267581475128}","{""task_index"":2,""task_name"":""even_digits""}",[],True,True,False,False,-0.1288888888888888,-0.1649999999999998,-0.1366666666666665,-0.1649999999999998
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_2_even_digits.pt""]",0.9305555555555556,0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,individual_finetuned_mean,oracle_summary_not_single_model,oracle_summary,0.9305555555555556,0.9083333333333332,,,,0.0,{},{},"{""oracle_average_task_accuracy"":0.9305555555555555}",[],False,False,False,False,0.1072222222222221,0.0711111111111111,0.0994444444444444,0.0711111111111111
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_2_even_digits.pt""]",0.9305555555555556,0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,weight_average,same_base_weight_average,ok,0.8233333333333334,0.6816666666666666,0.5376769214206273,0.8357958215505384,0.5101154629331234,0.1072222222222221,"{""digits_0_4"":0.87,""digits_5_9"":0.6816666666666666,""even_digits"":0.9183333333333333}","{""digits_0_4"":0.88,""digits_5_9"":0.6925675675675675,""even_digits"":0.934819897084048}",{},[],True,True,False,False,0.0,-0.0361111111111109,-0.0077777777777776,-0.0361111111111109
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_2_even_digits.pt""]",0.9305555555555556,0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,greedy_soup,model_soups_validation_descent,ok,0.8233333333333334,0.6816666666666666,0.5376769214206272,0.8357958215505384,0.5101154704056083,0.1072222222222221,"{""digits_0_4"":0.87,""digits_5_9"":0.6816666666666666,""even_digits"":0.9183333333333333}","{""digits_0_4"":0.88,""digits_5_9"":0.6925675675675675,""even_digits"":0.934819897084048}","{""selection_indices"":[2,0,1]}","[{""accepted"":true,""candidate_model_index"":2,""candidate_rank"":1,""decision_reason"":""accepted_initial_best_validation_model"",""validation_accuracy_margin_after_minus_before"":null},{""accepted"":true,""candidate_model_index"":0,""candidate_rank"":2,""decision_reason"":""accepted_validation_accuracy_non_decrease"",""validation_accuracy_margin_after_minus_before"":0.028732394366197234},{""accepted"":true,""candidate_model_index"":1,""candidate_rank"":3,""decision_reason"":""accepted_validation_accuracy_non_decrease"",""validation_accuracy_margin_after_minus_before"":0.10647887323943661}]",True,True,True,False,0.0,-0.0361111111111109,-0.0077777777777776,-0.0361111111111109
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_2_even_digits.pt""]",0.9305555555555556,0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,slerp_sequential,same_base_interpolation,ok,0.8233333333333334,0.6816666666666666,0.5363478385077582,0.8357958215505384,0.5086771220151994,0.1072222222222221,"{""digits_0_4"":0.87,""digits_5_9"":0.6816666666666666,""even_digits"":0.9183333333333333}","{""digits_0_4"":0.88,""digits_5_9"":0.6925675675675675,""even_digits"":0.934819897084048}",{},[],True,True,False,True,0.0,-0.0361111111111109,-0.0077777777777776,-0.0361111111111109
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_2_even_digits.pt""]",0.9305555555555556,0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,task_arithmetic,same_base_task_vector,ok,0.8594444444444443,0.7966666666666666,0.4983879767523871,0.8755824563843433,0.4680630121952749,0.0711111111111111,"{""digits_0_4"":0.885,""digits_5_9"":0.7966666666666666,""even_digits"":0.8966666666666666}","{""digits_0_4"":0.905,""digits_5_9"":0.8023648648648649,""even_digits"":0.9193825042881647}","{""scale"":0.5,""selection_trace"":[{""scale"":0.25,""validation_accuracy"":0.8715157696289771,""validation_loss"":0.4759513723297675},{""scale"":0.5,""validation_accuracy"":0.8755824563843433,""validation_loss"":0.4680630121952749},{""scale"":0.75,""validation_accuracy"":0.8554018770056505,""validation_loss"":0.4796529455417633},{""scale"":1.0,""validation_accuracy"":0.8357958215505384,""validation_loss"":0.5101154767634372},{""scale"":1.25,""validation_accuracy"":0.8116990918877711,""validation_loss"":0.5585107084585763}],""validation_accuracy"":0.8755824563843433,""validation_loss"":0.4680630121952749}",[],True,True,True,True,0.0361111111111109,0.0,0.0283333333333333,0.0
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7301,mnist,mnist_digit_subsets,mlp2,64,3,7301,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":592},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":583}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7301/task_2_even_digits.pt""]",0.9305555555555556,0.6758176919822768,0.815858310626703,-0.0428229794009243,-0.4825723746336469,0.0,0.0,ties_merging,same_base_task_vector,ok,0.831111111111111,0.695,0.5180024841096665,0.8435913829781754,0.4845318805003573,0.0994444444444444,"{""digits_0_4"":0.8866666666666667,""digits_5_9"":0.695,""even_digits"":0.9116666666666666}","{""digits_0_4"":0.8916666666666667,""digits_5_9"":0.7111486486486487,""even_digits"":0.9279588336192109}","{""density"":0.2,""scale"":0.5,""selection_trace"":[{""density"":0.2,""scale"":0.5,""validation_accuracy"":0.8435913829781754,""validation_loss"":0.4845318805003573},{""density"":0.2,""scale"":1.0,""validation_accuracy"":0.7819970227517397,""validation_loss"":0.666402792386882},{""density"":0.2,""scale"":1.25,""validation_accuracy"":0.7405832419039967,""validation_loss"":0.8207591267138148},{""density"":0.5,""scale"":0.5,""validation_accuracy"":0.8239714972262142,""validation_loss"":0.5302800265916171},{""density"":0.5,""scale"":1.0,""validation_accuracy"":0.7355654582541374,""validation_loss"":0.8837965000251168},{""density"":0.5,""scale"":1.25,""validation_accuracy"":0.6919824069352373,""validation_loss"":1.1544435202920365},{""density"":1.0,""scale"":0.5,""validation_accuracy"":0.8228678936226106,""validation_loss"":0.5286610424395594},{""density"":1.0,""scale"":1.0,""validation_accuracy"":0.7339300063356667,""validation_loss"":0.8675769324010857},{""density"":1.0,""scale"":1.25,""validation_accuracy"":0.70217324957891,""validation_loss"":1.1231910547692066}],""validation_accuracy"":0.8435913829781754,""validation_loss"":0.4845318805003573}",[],True,True,True,True,0.0077777777777776,-0.0283333333333333,0.0,-0.0283333333333333
