setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,selector,selector_fold,selected_method,selection_reason,selected_val_accuracy,selected_val_loss,selected_test_accuracy,selected_test_loss,greedy_val_accuracy,greedy_test_accuracy,greedy_test_loss,single_best_val_accuracy,single_best_test_accuracy,single_best_test_loss,paired_delta_vs_greedy_soup,paired_delta_vs_single_best_model,paired_loss_delta_vs_greedy_soup,paired_loss_delta_vs_single_best_model,selected_is_single_model,selected_is_extra_capacity,selected_is_no_merge,selected_is_soup,selected_exact_relu_symmetry,selected_parameter_count_multiplier,selected_inference_time_multiplier,false_challenger,is_challenger_selection,validation_safe,test_used_for_selection,mean_cycle_score,max_cycle_score,nonidentity_triangle_fraction,sync_disagreement,pairwise_alignment_residual_mean,activation_assignment_similarity_mean,combined_obstruction_score,monomial_defect_score,linear_mode_connectivity_barrier,c2m3_barrier_delta_vs_git_rebasin,c2m3_barrier_delta_vs_weight_average,monomial_barrier_delta_vs_c2m3
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3020,fashion_mnist,mlp2,3,128,none,activation,3020,conservative_lcb_selector,0,greedy_soup,no_positive_validation_lcb,0.861,0.4245046615600586,0.834,0.4801649470329284,0.861,0.834,0.4801649470329284,0.861,0.834,0.4801649470329284,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2196180555555555,0.2943909466266632,0.6994444340622673,0.6598001099415113,,0.0248945243656635,0.0,0.2276365272700786,0.0094981491565704
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3025,fashion_mnist,mlp2,3,128,none,activation,3025,greedy_baseline_selector,0,greedy_soup,fixed_greedy_boundary,0.8575,0.426426326751709,0.832,0.4811231209278107,0.8575,0.832,0.4811231209278107,0.8575,0.832,0.4811231209278107,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2213541666666666,0.2888818780581156,0.706315079315876,0.6582433877143803,,0.0307603813707828,0.0,0.1111312471330165,0.0019432976841926
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3025,fashion_mnist,mlp2,3,128,none,activation,3025,best_validation_selector,0,greedy_soup,best_validation_accuracy_no_test,0.8575,0.426426326751709,0.832,0.4811231209278107,0.8575,0.832,0.4811231209278107,0.8575,0.832,0.4811231209278107,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2213541666666666,0.2888818780581156,0.706315079315876,0.6582433877143803,,0.0307603813707828,0.0,0.1111312471330165,0.0019432976841926
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3025,fashion_mnist,mlp2,3,128,none,activation,3025,obstruction_rule_selector,0,greedy_soup,default_greedy_boundary,0.8575,0.426426326751709,0.832,0.4811231209278107,0.8575,0.832,0.4811231209278107,0.8575,0.832,0.4811231209278107,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2213541666666666,0.2888818780581156,0.706315079315876,0.6582433877143803,,0.0307603813707828,0.0,0.1111312471330165,0.0019432976841926
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3025,fashion_mnist,mlp2,3,128,none,activation,3025,logistic_or_tree_selector,0,greedy_soup,logistic_score=0.398771,0.8575,0.426426326751709,0.832,0.4811231209278107,0.8575,0.832,0.4811231209278107,0.8575,0.832,0.4811231209278107,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2213541666666666,0.2888818780581156,0.706315079315876,0.6582433877143803,,0.0307603813707828,0.0,0.1111312471330165,0.0019432976841926
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3025,fashion_mnist,mlp2,3,128,none,activation,3025,conservative_lcb_selector,0,greedy_soup,no_positive_validation_lcb,0.8575,0.426426326751709,0.832,0.4811231209278107,0.8575,0.832,0.4811231209278107,0.8575,0.832,0.4811231209278107,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9013878188659972,0.9013878188659972,1.0,0.2213541666666666,0.2888818780581156,0.706315079315876,0.6582433877143803,,0.0307603813707828,0.0,0.1111312471330165,0.0019432976841926
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,3,128,none,activation,3001,greedy_baseline_selector,1,greedy_soup,fixed_greedy_boundary,0.8605,0.4178391284942627,0.8348,0.4738914686203003,0.8605,0.8348,0.4738914686203003,0.8605,0.8348,0.4738914686203003,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9437293044088436,0.9437293044088436,1.0,0.2157118055555555,0.2832879622777303,0.7252929994526008,0.6731312214867139,,0.0255493894219398,-0.009361907839775,0.010178618133068,0.0146786421537399
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,3,128,none,activation,3001,best_validation_selector,1,greedy_soup,best_validation_accuracy_no_test,0.8605,0.4178391284942627,0.8348,0.4738914686203003,0.8605,0.8348,0.4738914686203003,0.8605,0.8348,0.4738914686203003,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9437293044088436,0.9437293044088436,1.0,0.2157118055555555,0.2832879622777303,0.7252929994526008,0.6731312214867139,,0.0255493894219398,-0.009361907839775,0.010178618133068,0.0146786421537399
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,3,128,none,activation,3001,obstruction_rule_selector,1,greedy_soup,default_greedy_boundary,0.8605,0.4178391284942627,0.8348,0.4738914686203003,0.8605,0.8348,0.4738914686203003,0.8605,0.8348,0.4738914686203003,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9437293044088436,0.9437293044088436,1.0,0.2157118055555555,0.2832879622777303,0.7252929994526008,0.6731312214867139,,0.0255493894219398,-0.009361907839775,0.010178618133068,0.0146786421537399
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,3,128,none,activation,3001,logistic_or_tree_selector,1,greedy_soup,logistic_score=0.381071,0.8605,0.4178391284942627,0.8348,0.4738914686203003,0.8605,0.8348,0.4738914686203003,0.8605,0.8348,0.4738914686203003,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9437293044088436,0.9437293044088436,1.0,0.2157118055555555,0.2832879622777303,0.7252929994526008,0.6731312214867139,,0.0255493894219398,-0.009361907839775,0.010178618133068,0.0146786421537399
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,3,128,none,activation,3001,conservative_lcb_selector,1,greedy_soup,no_positive_validation_lcb,0.8605,0.4178391284942627,0.8348,0.4738914686203003,0.8605,0.8348,0.4738914686203003,0.8605,0.8348,0.4738914686203003,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9437293044088436,0.9437293044088436,1.0,0.2157118055555555,0.2832879622777303,0.7252929994526008,0.6731312214867139,,0.0255493894219398,-0.009361907839775,0.010178618133068,0.0146786421537399
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3006,fashion_mnist,mlp2,3,128,none,activation,3006,greedy_baseline_selector,1,greedy_soup,fixed_greedy_boundary,0.8595,0.4238704795837402,0.8254,0.4843692427635193,0.8595,0.8254,0.4843692427635193,0.8595,0.8254,0.4843692427635193,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9354143466934852,0.9354143466934852,1.0,0.22265625,0.2881126006444295,0.6883556281682104,0.6737217631518402,,0.0426052287220954,-0.009879931807518,0.0504356436431407,0.0235134102404117
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3006,fashion_mnist,mlp2,3,128,none,activation,3006,best_validation_selector,1,greedy_soup,best_validation_accuracy_no_test,0.8595,0.4238704795837402,0.8254,0.4843692427635193,0.8595,0.8254,0.4843692427635193,0.8595,0.8254,0.4843692427635193,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9354143466934852,0.9354143466934852,1.0,0.22265625,0.2881126006444295,0.6883556281682104,0.6737217631518402,,0.0426052287220954,-0.009879931807518,0.0504356436431407,0.0235134102404117
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3006,fashion_mnist,mlp2,3,128,none,activation,3006,obstruction_rule_selector,1,greedy_soup,default_greedy_boundary,0.8595,0.4238704795837402,0.8254,0.4843692427635193,0.8595,0.8254,0.4843692427635193,0.8595,0.8254,0.4843692427635193,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9354143466934852,0.9354143466934852,1.0,0.22265625,0.2881126006444295,0.6883556281682104,0.6737217631518402,,0.0426052287220954,-0.009879931807518,0.0504356436431407,0.0235134102404117
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3006,fashion_mnist,mlp2,3,128,none,activation,3006,logistic_or_tree_selector,1,greedy_soup,logistic_score=0.389220,0.8595,0.4238704795837402,0.8254,0.4843692427635193,0.8595,0.8254,0.4843692427635193,0.8595,0.8254,0.4843692427635193,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9354143466934852,0.9354143466934852,1.0,0.22265625,0.2881126006444295,0.6883556281682104,0.6737217631518402,,0.0426052287220954,-0.009879931807518,0.0504356436431407,0.0235134102404117
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3006,fashion_mnist,mlp2,3,128,none,activation,3006,conservative_lcb_selector,1,greedy_soup,no_positive_validation_lcb,0.8595,0.4238704795837402,0.8254,0.4843692427635193,0.8595,0.8254,0.4843692427635193,0.8595,0.8254,0.4843692427635193,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9354143466934852,0.9354143466934852,1.0,0.22265625,0.2881126006444295,0.6883556281682104,0.6737217631518402,,0.0426052287220954,-0.009879931807518,0.0504356436431407,0.0235134102404117
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3011,fashion_mnist,mlp2,3,128,none,activation,3011,greedy_baseline_selector,1,greedy_soup,fixed_greedy_boundary,0.858,0.417096487045288,0.832,0.4749527924537658,0.858,0.832,0.4749527924537658,0.858,0.832,0.4749527924537658,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9185586535436918,0.9185586535436918,1.0,0.2230902777777778,0.2853432099024455,0.6999115995980295,0.6652403949574479,,0.0059210769832134,0.0126285851001739,0.0335941836237907,-0.0114948190748691
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3011,fashion_mnist,mlp2,3,128,none,activation,3011,best_validation_selector,1,greedy_soup,best_validation_accuracy_no_test,0.858,0.417096487045288,0.832,0.4749527924537658,0.858,0.832,0.4749527924537658,0.858,0.832,0.4749527924537658,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9185586535436918,0.9185586535436918,1.0,0.2230902777777778,0.2853432099024455,0.6999115995980295,0.6652403949574479,,0.0059210769832134,0.0126285851001739,0.0335941836237907,-0.0114948190748691
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3011,fashion_mnist,mlp2,3,128,none,activation,3011,obstruction_rule_selector,1,greedy_soup,default_greedy_boundary,0.858,0.417096487045288,0.832,0.4749527924537658,0.858,0.832,0.4749527924537658,0.858,0.832,0.4749527924537658,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9185586535436918,0.9185586535436918,1.0,0.2230902777777778,0.2853432099024455,0.6999115995980295,0.6652403949574479,,0.0059210769832134,0.0126285851001739,0.0335941836237907,-0.0114948190748691
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3011,fashion_mnist,mlp2,3,128,none,activation,3011,logistic_or_tree_selector,1,greedy_soup,logistic_score=0.377421,0.858,0.417096487045288,0.832,0.4749527924537658,0.858,0.832,0.4749527924537658,0.858,0.832,0.4749527924537658,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9185586535436918,0.9185586535436918,1.0,0.2230902777777778,0.2853432099024455,0.6999115995980295,0.6652403949574479,,0.0059210769832134,0.0126285851001739,0.0335941836237907,-0.0114948190748691
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3011,fashion_mnist,mlp2,3,128,none,activation,3011,conservative_lcb_selector,1,greedy_soup,no_positive_validation_lcb,0.858,0.417096487045288,0.832,0.4749527924537658,0.858,0.832,0.4749527924537658,0.858,0.832,0.4749527924537658,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9185586535436918,0.9185586535436918,1.0,0.2230902777777778,0.2853432099024455,0.6999115995980295,0.6652403949574479,,0.0059210769832134,0.0126285851001739,0.0335941836237907,-0.0114948190748691
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3016,fashion_mnist,mlp2,3,128,none,activation,3016,greedy_baseline_selector,1,greedy_soup,fixed_greedy_boundary,0.865,0.4186466636657714,0.8348,0.4793410781860351,0.865,0.8348,0.4793410781860351,0.865,0.8348,0.4793410781860351,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.90571104663684,0.90571104663684,1.0,0.2144097222222222,0.2868061463038127,0.7142934762717535,0.6581481747260446,,0.020854365080595,0.000453595072031,0.1558084264397621,0.0045556165277957
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3016,fashion_mnist,mlp2,3,128,none,activation,3016,best_validation_selector,1,greedy_soup,best_validation_accuracy_no_test,0.865,0.4186466636657714,0.8348,0.4793410781860351,0.865,0.8348,0.4793410781860351,0.865,0.8348,0.4793410781860351,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.90571104663684,0.90571104663684,1.0,0.2144097222222222,0.2868061463038127,0.7142934762717535,0.6581481747260446,,0.020854365080595,0.000453595072031,0.1558084264397621,0.0045556165277957
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3016,fashion_mnist,mlp2,3,128,none,activation,3016,obstruction_rule_selector,1,greedy_soup,default_greedy_boundary,0.865,0.4186466636657714,0.8348,0.4793410781860351,0.865,0.8348,0.4793410781860351,0.865,0.8348,0.4793410781860351,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.90571104663684,0.90571104663684,1.0,0.2144097222222222,0.2868061463038127,0.7142934762717535,0.6581481747260446,,0.020854365080595,0.000453595072031,0.1558084264397621,0.0045556165277957
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3016,fashion_mnist,mlp2,3,128,none,activation,3016,logistic_or_tree_selector,1,greedy_soup,logistic_score=0.390719,0.865,0.4186466636657714,0.8348,0.4793410781860351,0.865,0.8348,0.4793410781860351,0.865,0.8348,0.4793410781860351,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.90571104663684,0.90571104663684,1.0,0.2144097222222222,0.2868061463038127,0.7142934762717535,0.6581481747260446,,0.020854365080595,0.000453595072031,0.1558084264397621,0.0045556165277957
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3016,fashion_mnist,mlp2,3,128,none,activation,3016,conservative_lcb_selector,1,greedy_soup,no_positive_validation_lcb,0.865,0.4186466636657714,0.8348,0.4793410781860351,0.865,0.8348,0.4793410781860351,0.865,0.8348,0.4793410781860351,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.90571104663684,0.90571104663684,1.0,0.2144097222222222,0.2868061463038127,0.7142934762717535,0.6581481747260446,,0.020854365080595,0.000453595072031,0.1558084264397621,0.0045556165277957
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3021,fashion_mnist,mlp2,3,128,none,activation,3021,greedy_baseline_selector,1,greedy_soup,fixed_greedy_boundary,0.865,0.4261289691925048,0.8292,0.4856450799465179,0.865,0.8292,0.4856450799465179,0.865,0.8292,0.4856450799465179,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9185586535436918,0.9185586535436918,1.0,0.2157118055555555,0.2980029284954071,0.7057449773419648,0.6672395293240249,,0.0102307088673114,0.0152579322457313,0.0809997282922267,-0.009503249078989
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3021,fashion_mnist,mlp2,3,128,none,activation,3021,best_validation_selector,1,greedy_soup,best_validation_accuracy_no_test,0.865,0.4261289691925048,0.8292,0.4856450799465179,0.865,0.8292,0.4856450799465179,0.865,0.8292,0.4856450799465179,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9185586535436918,0.9185586535436918,1.0,0.2157118055555555,0.2980029284954071,0.7057449773419648,0.6672395293240249,,0.0102307088673114,0.0152579322457313,0.0809997282922267,-0.009503249078989
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3021,fashion_mnist,mlp2,3,128,none,activation,3021,obstruction_rule_selector,1,greedy_soup,default_greedy_boundary,0.865,0.4261289691925048,0.8292,0.4856450799465179,0.865,0.8292,0.4856450799465179,0.865,0.8292,0.4856450799465179,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9185586535436918,0.9185586535436918,1.0,0.2157118055555555,0.2980029284954071,0.7057449773419648,0.6672395293240249,,0.0102307088673114,0.0152579322457313,0.0809997282922267,-0.009503249078989
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3021,fashion_mnist,mlp2,3,128,none,activation,3021,logistic_or_tree_selector,1,greedy_soup,logistic_score=0.383834,0.865,0.4261289691925048,0.8292,0.4856450799465179,0.865,0.8292,0.4856450799465179,0.865,0.8292,0.4856450799465179,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9185586535436918,0.9185586535436918,1.0,0.2157118055555555,0.2980029284954071,0.7057449773419648,0.6672395293240249,,0.0102307088673114,0.0152579322457313,0.0809997282922267,-0.009503249078989
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3021,fashion_mnist,mlp2,3,128,none,activation,3021,conservative_lcb_selector,1,greedy_soup,no_positive_validation_lcb,0.865,0.4261289691925048,0.8292,0.4856450799465179,0.865,0.8292,0.4856450799465179,0.865,0.8292,0.4856450799465179,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9185586535436918,0.9185586535436918,1.0,0.2157118055555555,0.2980029284954071,0.7057449773419648,0.6672395293240249,,0.0102307088673114,0.0152579322457313,0.0809997282922267,-0.009503249078989
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3026,fashion_mnist,mlp2,3,128,none,activation,3026,greedy_baseline_selector,1,greedy_soup,fixed_greedy_boundary,0.86,0.4244114875793457,0.8302,0.4838971948623657,0.86,0.8302,0.4838971948623657,0.86,0.8302,0.4838971948623657,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9312290266094588,0.9312290266094588,1.0,0.2230902777777778,0.287902017434438,0.6848230614171674,0.6721142605047203,,0.0258343294262886,-0.0056753158569335,0.0503577813506126,0.011419266462326
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3026,fashion_mnist,mlp2,3,128,none,activation,3026,best_validation_selector,1,greedy_soup,best_validation_accuracy_no_test,0.86,0.4244114875793457,0.8302,0.4838971948623657,0.86,0.8302,0.4838971948623657,0.86,0.8302,0.4838971948623657,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9312290266094588,0.9312290266094588,1.0,0.2230902777777778,0.287902017434438,0.6848230614171674,0.6721142605047203,,0.0258343294262886,-0.0056753158569335,0.0503577813506126,0.011419266462326
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3026,fashion_mnist,mlp2,3,128,none,activation,3026,obstruction_rule_selector,1,greedy_soup,default_greedy_boundary,0.86,0.4244114875793457,0.8302,0.4838971948623657,0.86,0.8302,0.4838971948623657,0.86,0.8302,0.4838971948623657,0.0,0.0,0.0,0.0,True,False,False,True,False,1.0,1.0,False,False,True,False,0.9312290266094588,0.9312290266094588,1.0,0.2230902777777778,0.287902017434438,0.6848230614171674,0.6721142605047203,,0.0258343294262886,-0.0056753158569335,0.0503577813506126,0.011419266462326
