source,setting_id,diagnostic_level,n_models,width,seed,block_size,partition_method,block_assignment,triangle,cycle_score,centrality_score,phase_residual,detected_order_d,scalar_projective_candidate,residual_type,pairwise_feature_alignment_residual,global_feature_alignment_residual,global_sync_residual,max_global_sync_residual,accepted_global_sync,permutation_centrality,pairwise_block_centrality,global_block_centrality,improvement_permutation_to_pairwise_block,improvement_permutation_to_global_block,improvement_pairwise_block_to_global_block,remains_noncentral,expected_outcome,merge_evaluated,block_merge_notes,c2m3_accuracy,monomial_accuracy,greedy_soup_accuracy,ensemble_accuracy
real_mnist,mnist_mlp_N4_W16_S1700,monomial_positive_scale,4,16,1700,0,none,,1-2-3,0.8847850099346322,0.2920604928079211,0.0,1,False,noncentral_holonomy,,,,,False,0.9278034527053542,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,low_rank_GL,4,16,1700,0,none,,0-1-2,0.8436077329920892,0.60086208907773,0.0,1,False,noncentral_holonomy,,,,,False,0.9278034527053542,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,low_rank_GL,4,16,1700,0,none,,0-1-3,0.8251905742983072,0.5894954642077928,0.0,1,False,noncentral_holonomy,,,,,False,0.9278034527053542,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,low_rank_GL,4,16,1700,0,none,,0-2-3,0.7684629630177405,0.5233314996834231,0.0,1,False,noncentral_holonomy,,,,,False,0.9278034527053542,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,low_rank_GL,4,16,1700,0,none,,1-2-3,0.7928846732654126,0.5401558484476335,0.0,1,False,noncentral_holonomy,,,,,False,0.9278034527053542,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",0-1-2,0.5839975665608068,0.5585461875676105,0.0,1,False,noncentral_holonomy,0.7830339393517413,0.7943158788991224,0.14320490752499418,1.4142135623730954,True,0.9278034527053542,0.6554366181770486,7.204989377617878e-16,0.2723668345283057,0.9278034527053536,0.6554366181770479,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",0-1-3,1.0104369838499547,0.871998496936948,0.0,1,False,noncentral_holonomy,0.7830339393517413,0.7943158788991224,0.14320490752499418,1.4142135623730954,True,0.9278034527053542,0.6554366181770486,7.204989377617878e-16,0.2723668345283057,0.9278034527053536,0.6554366181770479,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",0-2-3,0.7428414510171657,0.6897020431708076,0.0,1,False,noncentral_holonomy,0.7830339393517413,0.7943158788991224,0.14320490752499418,1.4142135623730954,True,0.9278034527053542,0.6554366181770486,7.204989377617878e-16,0.2723668345283057,0.9278034527053536,0.6554366181770479,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",1-2-3,0.5193114818885737,0.5014997450328285,0.0,1,False,noncentral_holonomy,0.7830339393517413,0.7943158788991224,0.14320490752499418,1.4142135623730954,True,0.9278034527053542,0.6554366181770486,7.204989377617878e-16,0.2723668345283057,0.9278034527053536,0.6554366181770479,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",0-1-2,9.050744089331425e-16,8.230499631242179e-16,0.0,1,False,gauge_trivial,0.7830339393517413,0.7943158788991224,0.14320490752499418,1.4142135623730954,True,0.9278034527053542,0.6554366181770486,7.204989377617878e-16,0.2723668345283057,0.9278034527053536,0.6554366181770479,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",0-1-3,6.011848099160863e-16,5.895392099549042e-16,0.0,1,False,gauge_trivial,0.7830339393517413,0.7943158788991224,0.14320490752499418,1.4142135623730954,True,0.9278034527053542,0.6554366181770486,7.204989377617878e-16,0.2723668345283057,0.9278034527053536,0.6554366181770479,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",0-2-3,8.477507013160646e-16,7.913511320844193e-16,0.0,1,False,gauge_trivial,0.7830339393517413,0.7943158788991224,0.14320490752499418,1.4142135623730954,True,0.9278034527053542,0.6554366181770486,7.204989377617878e-16,0.2723668345283057,0.9278034527053536,0.6554366181770479,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",1-2-3,7.834753239530904e-16,6.780554458836099e-16,0.0,1,False,gauge_trivial,0.7830339393517413,0.7943158788991224,0.14320490752499418,1.4142135623730954,True,0.9278034527053542,0.6554366181770486,7.204989377617878e-16,0.2723668345283057,0.9278034527053536,0.6554366181770479,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,2,activation_correlation,"2,4,4,0,3,2,7,6,0,7,5,5,3,1,6,1",0-1-2,0.7263882061404974,0.6767856968933395,0.0,1,False,noncentral_holonomy,0.7799083928737055,0.7928926320098442,0.15874987300395238,1.4142135623730954,False,0.9278034527053542,0.7000913118136896,4.2738439798100173e-16,0.2277121408916647,0.9278034527053538,0.7000913118136891,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,2,activation_correlation,"2,4,4,0,3,2,7,6,0,7,5,5,3,1,6,1",0-1-3,0.9446628857696409,0.8326457208825987,0.0,1,False,noncentral_holonomy,0.7799083928737055,0.7928926320098442,0.15874987300395238,1.4142135623730954,False,0.9278034527053542,0.7000913118136896,4.2738439798100173e-16,0.2277121408916647,0.9278034527053538,0.7000913118136891,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,2,activation_correlation,"2,4,4,0,3,2,7,6,0,7,5,5,3,1,6,1",0-2-3,0.8765817738743263,0.7879007896605581,0.0,1,False,noncentral_holonomy,0.7799083928737055,0.7928926320098442,0.15874987300395238,1.4142135623730954,False,0.9278034527053542,0.7000913118136896,4.2738439798100173e-16,0.2277121408916647,0.9278034527053538,0.7000913118136891,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,2,activation_correlation,"2,4,4,0,3,2,7,6,0,7,5,5,3,1,6,1",1-2-3,0.5210236436026142,0.5030330398182621,0.0,1,False,noncentral_holonomy,0.7799083928737055,0.7928926320098442,0.15874987300395238,1.4142135623730954,False,0.9278034527053542,0.7000913118136896,4.2738439798100173e-16,0.2277121408916647,0.9278034527053538,0.7000913118136891,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,2,activation_correlation,"2,4,4,0,3,2,7,6,0,7,5,5,3,1,6,1",0-1-2,3.810845665898444e-16,3.810845665898444e-16,0.0,1,False,gauge_trivial,0.7799083928737055,0.7928926320098442,0.15874987300395238,1.4142135623730954,False,0.9278034527053542,0.7000913118136896,4.2738439798100173e-16,0.2277121408916647,0.9278034527053538,0.7000913118136891,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,2,activation_correlation,"2,4,4,0,3,2,7,6,0,7,5,5,3,1,6,1",0-1-3,4.656433450974777e-16,5.158754999124129e-16,0.0,1,False,gauge_trivial,0.7799083928737055,0.7928926320098442,0.15874987300395238,1.4142135623730954,False,0.9278034527053542,0.7000913118136896,4.2738439798100173e-16,0.2277121408916647,0.9278034527053538,0.7000913118136891,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,2,activation_correlation,"2,4,4,0,3,2,7,6,0,7,5,5,3,1,6,1",0-2-3,4.286171214382338e-16,3.7079686908697594e-16,0.0,1,False,gauge_trivial,0.7799083928737055,0.7928926320098442,0.15874987300395238,1.4142135623730954,False,0.9278034527053542,0.7000913118136896,4.2738439798100173e-16,0.2277121408916647,0.9278034527053538,0.7000913118136891,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,2,activation_correlation,"2,4,4,0,3,2,7,6,0,7,5,5,3,1,6,1",1-2-3,4.4178065633477374e-16,4.4178065633477374e-16,0.0,1,False,gauge_trivial,0.7799083928737055,0.7928926320098442,0.15874987300395238,1.4142135623730954,False,0.9278034527053542,0.7000913118136896,4.2738439798100173e-16,0.2277121408916647,0.9278034527053538,0.7000913118136891,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,2,output_weight_similarity,"3,0,0,6,1,7,5,2,6,4,7,1,4,5,3,2",0-1-2,0.8939374193920939,0.799671353793371,0.0,1,False,noncentral_holonomy,0.7812641879805208,0.7894580640502574,0.1459528648854231,1.4142135623730954,True,0.9278034527053542,0.6530461727277792,1.0120912104726551e-15,0.27475727997757504,0.9278034527053532,0.6530461727277782,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,2,output_weight_similarity,"3,0,0,6,1,7,5,2,6,4,7,1,4,5,3,2",0-1-3,0.7239834354634029,0.6748838279022635,0.0,1,False,noncentral_holonomy,0.7812641879805208,0.7894580640502574,0.1459528648854231,1.4142135623730954,True,0.9278034527053542,0.6530461727277792,1.0120912104726551e-15,0.27475727997757504,0.9278034527053532,0.6530461727277782,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,2,output_weight_similarity,"3,0,0,6,1,7,5,2,6,4,7,1,4,5,3,2",0-2-3,0.8739429665669353,0.7860901642536084,0.0,1,False,noncentral_holonomy,0.7812641879805208,0.7894580640502574,0.1459528648854231,1.4142135623730954,True,0.9278034527053542,0.6530461727277792,1.0120912104726551e-15,0.27475727997757504,0.9278034527053532,0.6530461727277782,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,2,output_weight_similarity,"3,0,0,6,1,7,5,2,6,4,7,1,4,5,3,2",1-2-3,0.35728669600751317,0.3515393449618741,0.0,1,False,noncentral_holonomy,0.7812641879805208,0.7894580640502574,0.1459528648854231,1.4142135623730954,True,0.9278034527053542,0.6530461727277792,1.0120912104726551e-15,0.27475727997757504,0.9278034527053532,0.6530461727277782,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,2,output_weight_similarity,"3,0,0,6,1,7,5,2,6,4,7,1,4,5,3,2",0-1-2,1.1852009513832515e-15,1.1852009513832515e-15,0.0,1,False,gauge_trivial,0.7812641879805208,0.7894580640502574,0.1459528648854231,1.4142135623730954,True,0.9278034527053542,0.6530461727277792,1.0120912104726551e-15,0.27475727997757504,0.9278034527053532,0.6530461727277782,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,2,output_weight_similarity,"3,0,0,6,1,7,5,2,6,4,7,1,4,5,3,2",0-1-3,8.766056624742252e-16,8.766056624742252e-16,0.0,1,False,gauge_trivial,0.7812641879805208,0.7894580640502574,0.1459528648854231,1.4142135623730954,True,0.9278034527053542,0.6530461727277792,1.0120912104726551e-15,0.27475727997757504,0.9278034527053532,0.6530461727277782,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,2,output_weight_similarity,"3,0,0,6,1,7,5,2,6,4,7,1,4,5,3,2",0-2-3,7.929702513828786e-16,7.929702513828786e-16,0.0,1,False,gauge_trivial,0.7812641879805208,0.7894580640502574,0.1459528648854231,1.4142135623730954,True,0.9278034527053542,0.6530461727277792,1.0120912104726551e-15,0.27475727997757504,0.9278034527053532,0.6530461727277782,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,2,output_weight_similarity,"3,0,0,6,1,7,5,2,6,4,7,1,4,5,3,2",1-2-3,1.1935879766502652e-15,1.1935879766502652e-15,0.0,1,False,gauge_trivial,0.7812641879805208,0.7894580640502574,0.1459528648854231,1.4142135623730954,True,0.9278034527053542,0.6530461727277792,1.0120912104726551e-15,0.27475727997757504,0.9278034527053532,0.6530461727277782,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3",0-1-2,0.7583022764745952,0.7016834534967478,0.0,1,False,noncentral_holonomy,0.6970442517502212,0.7222856793308838,0.205739162274058,1.0030827697965141,False,0.9278034527053542,0.6818774113748831,1.2904221383544267e-15,0.24592604133047113,0.9278034527053529,0.6818774113748818,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3",0-1-3,0.7421264160294425,0.689144238429187,0.0,1,False,noncentral_holonomy,0.6970442517502212,0.7222856793308838,0.205739162274058,1.0030827697965141,False,0.9278034527053542,0.6818774113748831,1.2904221383544267e-15,0.24592604133047113,0.9278034527053529,0.6818774113748818,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3",0-2-3,0.6695046867049816,0.630878379576753,0.0,1,False,noncentral_holonomy,0.6970442517502212,0.7222856793308838,0.205739162274058,1.0030827697965141,False,0.9278034527053542,0.6818774113748831,1.2904221383544267e-15,0.24592604133047113,0.9278034527053529,0.6818774113748818,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3",1-2-3,0.763665383577793,0.7058035739968449,0.0,1,False,noncentral_holonomy,0.6970442517502212,0.7222856793308838,0.205739162274058,1.0030827697965141,False,0.9278034527053542,0.6818774113748831,1.2904221383544267e-15,0.24592604133047113,0.9278034527053529,0.6818774113748818,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3",0-1-2,1.3095057985252007e-15,1.2142690720394704e-15,0.0,1,False,gauge_trivial,0.6970442517502212,0.7222856793308838,0.205739162274058,1.0030827697965141,False,0.9278034527053542,0.6818774113748831,1.2904221383544267e-15,0.24592604133047113,0.9278034527053529,0.6818774113748818,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3",0-1-3,1.3917288947028115e-15,1.3906213821309125e-15,0.0,1,False,gauge_trivial,0.6970442517502212,0.7222856793308838,0.205739162274058,1.0030827697965141,False,0.9278034527053542,0.6818774113748831,1.2904221383544267e-15,0.24592604133047113,0.9278034527053529,0.6818774113748818,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3",0-2-3,1.1241205880662906e-15,1.069331131121104e-15,0.0,1,False,gauge_trivial,0.6970442517502212,0.7222856793308838,0.205739162274058,1.0030827697965141,False,0.9278034527053542,0.6818774113748831,1.2904221383544267e-15,0.24592604133047113,0.9278034527053529,0.6818774113748818,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,global_block_synchronization,4,16,1700,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3",1-2-3,1.48746696812622e-15,1.48746696812622e-15,0.0,1,False,gauge_trivial,0.6970442517502212,0.7222856793308838,0.205739162274058,1.0030827697965141,False,0.9278034527053542,0.6818774113748831,1.2904221383544267e-15,0.24592604133047113,0.9278034527053529,0.6818774113748818,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,4,activation_correlation,"0,1,3,0,2,0,3,1,0,3,2,2,3,1,2,1",0-1-2,0.7311448430904232,0.6805371164578642,0.0,1,False,noncentral_holonomy,0.7290087476038353,0.7443018763649812,0.23956242512273132,1.005971038251913,False,0.9278034527053542,0.711278131924371,1.326710656694204e-15,0.2165253207809833,0.9278034527053529,0.7112781319243696,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,4,activation_correlation,"0,1,3,0,2,0,3,1,0,3,2,2,3,1,2,1",0-1-3,0.8214866494598403,0.7489912899841988,0.0,1,False,noncentral_holonomy,0.7290087476038353,0.7443018763649812,0.23956242512273132,1.005971038251913,False,0.9278034527053542,0.711278131924371,1.326710656694204e-15,0.2165253207809833,0.9278034527053529,0.7112781319243696,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
real_mnist,mnist_mlp_N4_W16_S1700,pairwise_block_procrustes,4,16,1700,4,activation_correlation,"0,1,3,0,2,0,3,1,0,3,2,2,3,1,2,1",0-2-3,0.6896469818332256,0.6473492393818818,0.0,1,False,noncentral_holonomy,0.7290087476038353,0.7443018763649812,0.23956242512273132,1.005971038251913,False,0.9278034527053542,0.711278131924371,1.326710656694204e-15,0.2165253207809833,0.9278034527053529,0.7112781319243696,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.657,0.526,0.678,0.738
