setting_id,dataset,architecture,n_models,width,seed,epochs,max_train_samples,max_test_samples,val_fraction,matching,checkpoint_dir,sync_reference,sync_disagreement,individual_accuracy_mean,individual_accuracy_min,individual_accuracy_max,individual_accuracy_variance,individual_loss_mean,method,display_name,paper_name,official_repo,license,implementation_kind,deviations_from_official,output_type,uses_validation_data,capacity_matched_to_weight_average,extra_inference_cost,inference_time_multiplier,param_count_multiplier,is_single_model,uses_exact_relu_symmetry,is_soup,is_ensemble_or_extra_capacity,fair_for_current_claims,fairness_note,val_loss,val_accuracy,selection_val_accuracy,test_loss,test_accuracy,loss,accuracy,single_best_accuracy,merge_degradation,checkpoint,selector_no_test_leakage,evaluation_status,accuracy_delta_vs_internal_c2m3,loss_delta_vs_internal_c2m3,validation_accuracy_delta_vs_internal_c2m3,accuracy_delta_vs_greedy_soup,loss_delta_vs_greedy_soup,validation_accuracy_delta_vs_greedy_soup,accuracy_delta_vs_weight_average,loss_delta_vs_weight_average,validation_accuracy_delta_vs_weight_average,scale_source,mean_abs_log_scale,max_abs_log_scale,log_scale_variance,scale_synchronization_disagreement,soup_indices,soup_selected_labels,soup_ingredient_count,selector_chose,selector_val_margin,selector_pool,reused_internal_improved_selector_row,selector_metric_source
mnist_mlp_N4_W32_S1800,mnist,mlp_relu,4,32,1800,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1800,1,0.2890625,0.860025,0.854,0.8629,1.2461875000000025e-05,0.6148433552861213,monomial_scaled_greedy_soup,Monomial-scaled greedy soup,TwistedMerge exact positive ReLU gauge plus Model Soups greedy selection,https://github.com/mlfoundations/model-soups,MIT for Model Soups reference; project code for scaling,native internal method plus faithful greedy soup rule,Greedy soup over positive-scale-aligned candidates; official Model Soups code is not imported.,soup_single_model,True,True,False,1.0,1.0,True,True,True,False,True,Fair as an internal monomial+soup ablation.,0.6264653244018554,0.848,0.848,0.5965701564311982,0.862,0.5965701564311982,0.862,0.8629,0.0009000000000000119,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1800/monomial_scaled_greedy_soup.pt,True,evaluated,0.028900000000000037,-0.2684577252864837,0.029000000000000026,0.0,-9.53674250681047e-10,0.0,0.21099999999999997,-1.0327199095249178,0.18599999999999994,,,,,,[2],"[""monomial:2""]",1.0,,,,False,
mnist_mlp_N4_W32_S1800,mnist,mlp_relu,4,32,1800,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1800,1,0.2890625,0.860025,0.854,0.8629,1.2461875000000025e-05,0.6148433552861213,validated_ladder_selector,Validated ladder selector,TwistedMerge validation-only ladder selector,,project,native internal method,Selects between C2M3-style alignment and raw monomial scaling by validation accuracy/loss only.,validation_selected_single_model,True,True,False,1.0,1.0,True,True,False,False,True,Fair as the earlier internal selector baseline.,0.8955488662719726,0.819,0.819,0.8650278817176819,0.8331,0.8650278817176819,0.8331,0.8629,0.02980000000000005,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1800/validated_ladder_selector.pt,True,evaluated,0.0,0.0,0.0,-0.028900000000000037,0.26845772433280946,-0.029000000000000026,0.18209999999999993,-0.764262184238434,0.15699999999999992,,,,,,,,,c2m3_permutation,0.013999999999999901,"[""c2m3_permutation"", ""monomial_scale""]",False,
mnist_mlp_N4_W32_S1800,mnist,mlp_relu,4,32,1800,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1800,1,0.2890625,0.860025,0.854,0.8629,1.2461875000000025e-05,0.6148433552861213,improved_validated_selector,Improved validated ladder selector,TwistedMerge improved validation-only selector,,project,native internal method,"Uses the current internal improved-selector definition from the improved validated ladder benchmark when available; that selector chooses among C2M3, monomial, shrinkage/global/optimized monomial, greedy-soup variants, and union candidate soup by validation metrics only.",validation_selected_single_model_or_soup,True,True,False,1.0,1.0,True,True,True,False,True,Fair for the limited internal MNIST MLP selector-vs-baseline claim.,0.6217306900024414,0.848,0.848,0.5915722762584686,0.8626,0.5915722762584686,0.8626,0.8629,0.00029999999999996696,,True,evaluated,0.02950000000000008,-0.2734556054592132,0.029000000000000026,0.0006000000000000449,-0.004997881126403758,0.0,0.2116,-1.037717789697647,0.18599999999999994,,,,,,,,,union_candidate_soup,0.0,"[""c2m3_permutation"", ""monomial_scale"", ""shrinkage_monomial_scale"", ""global_monomial_scale"", ""optimized_monomial_scale"", ""greedy_soup"", ""c2m3_greedy_soup"", ""monomial_scaled_greedy_soup"", ""shrinkage_monomial_greedy_soup"", ""global_monomial_greedy_soup"", ""optimized_monomial_greedy_soup"", ""union_candidate_soup""]",True,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/csv/improved_validated_ladder_merge_benchmark.csv
mnist_mlp_N4_W64_S1800,mnist,mlp_relu,4,64,1800,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1800,2,0.2666015625,0.8786750000000001,0.8729,0.882,1.2256875000000013e-05,0.4752131360411644,weight_average,Weight average / uniform soup,Ordinary uniform parameter averaging control,,project,native internal control,Uniform parameter average of the same original checkpoints; also the uniform-soup analogue.,single_model,False,True,False,1.0,1.0,True,False,False,False,True,Fair as an unaligned single-model control.,1.45222509765625,0.732,,1.4461170543670654,0.7335,1.4461170543670654,0.7335,0.882,0.14849999999999997,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1800/weight_average.pt,True,evaluated,-0.1291,0.8111010595798492,-0.11199999999999999,-0.14549999999999996,0.9688884516239166,-0.136,0.0,0.0,0.0,,,,,,,,,,,,False,
mnist_mlp_N4_W64_S1800,mnist,mlp_relu,4,64,1800,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1800,2,0.2666015625,0.8786750000000001,0.8729,0.882,1.2256875000000013e-05,0.4752131360411644,git_rebasin_pairwise,Faithful Git-ReBasin-style pairwise alignment,Git Re-Basin: Merging Models modulo Permutation Symmetries,https://github.com/samuela/git-re-basin,MIT,faithful in-repo reimplementation,"Activation-correlation Hungarian matching aligns each model to model 0, then weights are averaged; official JAX experiment stack is not run.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair only as a Git-ReBasin-style MNIST MLP baseline, not as an official-code claim.",0.6747188568115234,0.844,,0.6429396027565002,0.851,0.6429396027565002,0.851,0.882,0.031000000000000028,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1800/git_rebasin_pairwise.pt,True,evaluated,-0.011600000000000055,0.007923607969284041,0.0,-0.028000000000000025,0.16571100001335137,-0.02400000000000002,0.11749999999999994,-0.8031774516105652,0.11199999999999999,,,,,,,,,,,,False,
mnist_mlp_N4_W64_S1800,mnist,mlp_relu,4,64,1800,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1800,2,0.2666015625,0.8786750000000001,0.8729,0.882,1.2256875000000013e-05,0.4752131360411644,c2m3_permutation,Internal C2M3-style cycle-consistent alignment,Cycle Consistent Model Merging,https://github.com/crisostomi/cycle-consistent-model-merging,MIT,faithful internal C2M3-style reimplementation,Activation-based pairwise permutations are synchronized to a global reference before averaging; official Hydra/uv/wandb pipeline is not run.,single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair as the internal C2M3-style reference for current claims, not as official C2M3.",0.6721928634643555,0.844,,0.6350159947872162,0.8626,0.6350159947872162,0.8626,0.882,0.019399999999999973,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1800/c2m3_permutation.pt,True,evaluated,0.0,0.0,0.0,-0.01639999999999997,0.15778739204406733,-0.02400000000000002,0.1291,-0.8111010595798492,0.11199999999999999,,,,,,,,,,,,False,
mnist_mlp_N4_W64_S1800,mnist,mlp_relu,4,64,1800,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1800,2,0.2666015625,0.8786750000000001,0.8729,0.882,1.2256875000000013e-05,0.4752131360411644,monomial_scale,Raw monomial scaling,TwistedMerge exact positive ReLU gauge,,project,native internal method,"Positive ReLU hidden-unit scalings are estimated from training activations after permutation synchronization, then averaged.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,Fair as an internal exact-symmetry ablation.,0.6500577011108398,0.858,,0.6182029398918152,0.8684,0.6182029398918152,0.8684,0.882,0.013600000000000056,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1800/monomial_scale.pt,True,evaluated,0.005799999999999916,-0.01681305489540097,0.014000000000000012,-0.010600000000000054,0.14097433714866636,-0.010000000000000009,0.1348999999999999,-0.8279141144752502,0.126,reference_raw,0.16548814823971003,2.0819890398025005,0.07946430665688618,0.2666015625,,,,,,,False,
mnist_mlp_N4_W64_S1800,mnist,mlp_relu,4,64,1800,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1800,2,0.2666015625,0.8786750000000001,0.8729,0.882,1.2256875000000013e-05,0.4752131360411644,greedy_soup,Faithful Model Soups greedy soup,Model soups: averaging weights of multiple fine-tuned models improves accuracy without increasing inference time,https://github.com/mlfoundations/model-soups,MIT,faithful in-repo reimplementation,Greedy soup over the same MNIST MLP checkpoints using validation accuracy/loss; official downloaded soup models are not used.,soup_single_model,True,True,False,1.0,1.0,True,False,True,False,True,"Fair as a faithful greedy soup on this MNIST MLP benchmark, not as a broad official Model Soups result.",0.5135576171875,0.868,0.868,0.4772286027431488,0.879,0.4772286027431488,0.879,0.882,0.0030000000000000027,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1800/greedy_soup.pt,True,evaluated,0.01639999999999997,-0.15778739204406733,0.02400000000000002,0.0,0.0,0.0,0.14549999999999996,-0.9688884516239166,0.136,,,,,,[2],"[""original:2""]",1.0,,,,False,
mnist_mlp_N4_W64_S1800,mnist,mlp_relu,4,64,1800,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1800,2,0.2666015625,0.8786750000000001,0.8729,0.882,1.2256875000000013e-05,0.4752131360411644,monomial_scaled_greedy_soup,Monomial-scaled greedy soup,TwistedMerge exact positive ReLU gauge plus Model Soups greedy selection,https://github.com/mlfoundations/model-soups,MIT for Model Soups reference; project code for scaling,native internal method plus faithful greedy soup rule,Greedy soup over positive-scale-aligned candidates; official Model Soups code is not imported.,soup_single_model,True,True,False,1.0,1.0,True,True,True,False,True,Fair as an internal monomial+soup ablation.,0.5135576171875,0.868,0.868,0.4772286027431488,0.879,0.4772286027431488,0.879,0.882,0.0030000000000000027,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1800/monomial_scaled_greedy_soup.pt,True,evaluated,0.01639999999999997,-0.15778739204406733,0.02400000000000002,0.0,0.0,0.0,0.14549999999999996,-0.9688884516239166,0.136,,,,,,[2],"[""monomial:2""]",1.0,,,,False,
mnist_mlp_N4_W64_S1800,mnist,mlp_relu,4,64,1800,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1800,2,0.2666015625,0.8786750000000001,0.8729,0.882,1.2256875000000013e-05,0.4752131360411644,validated_ladder_selector,Validated ladder selector,TwistedMerge validation-only ladder selector,,project,native internal method,Selects between C2M3-style alignment and raw monomial scaling by validation accuracy/loss only.,validation_selected_single_model,True,True,False,1.0,1.0,True,True,False,False,True,Fair as the earlier internal selector baseline.,0.6500577011108398,0.858,0.858,0.6182029398918152,0.8684,0.6182029398918152,0.8684,0.882,0.013600000000000056,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1800/validated_ladder_selector.pt,True,evaluated,0.005799999999999916,-0.01681305489540097,0.014000000000000012,-0.010600000000000054,0.14097433714866636,-0.010000000000000009,0.1348999999999999,-0.8279141144752502,0.126,,,,,,,,,monomial_scale,0.014000000000000012,"[""c2m3_permutation"", ""monomial_scale""]",False,
mnist_mlp_N4_W64_S1800,mnist,mlp_relu,4,64,1800,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1800,2,0.2666015625,0.8786750000000001,0.8729,0.882,1.2256875000000013e-05,0.4752131360411644,improved_validated_selector,Improved validated ladder selector,TwistedMerge improved validation-only selector,,project,native internal method,"Uses the current internal improved-selector definition from the improved validated ladder benchmark when available; that selector chooses among C2M3, monomial, shrinkage/global/optimized monomial, greedy-soup variants, and union candidate soup by validation metrics only.",validation_selected_single_model_or_soup,True,True,False,1.0,1.0,True,True,True,False,True,Fair for the limited internal MNIST MLP selector-vs-baseline claim.,0.5586702461242676,0.873,0.873,0.5270854692459106,0.8766,0.5270854692459106,0.8766,0.882,0.00539999999999996,,True,evaluated,0.014000000000000012,-0.10793052554130556,0.029000000000000026,-0.0023999999999999577,0.049856866502761776,0.0050000000000000044,0.1431,-0.9190315851211548,0.14100000000000001,,,,,,,,,global_monomial_greedy_soup,0.001,"[""c2m3_permutation"", ""monomial_scale"", ""shrinkage_monomial_scale"", ""global_monomial_scale"", ""optimized_monomial_scale"", ""greedy_soup"", ""c2m3_greedy_soup"", ""monomial_scaled_greedy_soup"", ""shrinkage_monomial_greedy_soup"", ""global_monomial_greedy_soup"", ""optimized_monomial_greedy_soup"", ""union_candidate_soup""]",True,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/csv/improved_validated_ladder_merge_benchmark.csv
mnist_mlp_N3_W32_S1801,mnist,mlp_relu,3,32,1801,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1801,0,0.18055555555555555,0.8595,0.8581,0.8612,1.6466666666666594e-06,0.6215025642712911,weight_average,Weight average / uniform soup,Ordinary uniform parameter averaging control,,project,native internal control,Uniform parameter average of the same original checkpoints; also the uniform-soup analogue.,single_model,False,True,False,1.0,1.0,True,False,False,False,True,Fair as an unaligned single-model control.,1.5854426116943359,0.658,,1.5805141025543212,0.6447,1.5805141025543212,0.6447,0.8612,0.21649999999999991,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1801/weight_average.pt,True,evaluated,-0.18669999999999998,0.7769379989624022,-0.15699999999999992,-0.2144999999999999,0.9553472853660583,-0.18499999999999994,0.0,0.0,0.0,,,,,,,,,,,,False,
mnist_mlp_N3_W32_S1801,mnist,mlp_relu,3,32,1801,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1801,0,0.18055555555555555,0.8595,0.8581,0.8612,1.6466666666666594e-06,0.6215025642712911,git_rebasin_pairwise,Faithful Git-ReBasin-style pairwise alignment,Git Re-Basin: Merging Models modulo Permutation Symmetries,https://github.com/samuela/git-re-basin,MIT,faithful in-repo reimplementation,"Activation-correlation Hungarian matching aligns each model to model 0, then weights are averaged; official JAX experiment stack is not run.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair only as a Git-ReBasin-style MNIST MLP baseline, not as an official-code claim.",0.8424720077514648,0.815,,0.803576103591919,0.8314,0.803576103591919,0.8314,0.8612,0.029799999999999938,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1801/git_rebasin_pairwise.pt,True,evaluated,0.0,0.0,0.0,-0.027799999999999936,0.17840928640365605,-0.028000000000000025,0.18669999999999998,-0.7769379989624022,0.15699999999999992,,,,,,,,,,,,False,
mnist_mlp_N3_W32_S1801,mnist,mlp_relu,3,32,1801,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1801,0,0.18055555555555555,0.8595,0.8581,0.8612,1.6466666666666594e-06,0.6215025642712911,c2m3_permutation,Internal C2M3-style cycle-consistent alignment,Cycle Consistent Model Merging,https://github.com/crisostomi/cycle-consistent-model-merging,MIT,faithful internal C2M3-style reimplementation,Activation-based pairwise permutations are synchronized to a global reference before averaging; official Hydra/uv/wandb pipeline is not run.,single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair as the internal C2M3-style reference for current claims, not as official C2M3.",0.8424720077514648,0.815,,0.803576103591919,0.8314,0.803576103591919,0.8314,0.8612,0.029799999999999938,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1801/c2m3_permutation.pt,True,evaluated,0.0,0.0,0.0,-0.027799999999999936,0.17840928640365605,-0.028000000000000025,0.18669999999999998,-0.7769379989624022,0.15699999999999992,,,,,,,,,,,,False,
mnist_mlp_N3_W32_S1801,mnist,mlp_relu,3,32,1801,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1801,0,0.18055555555555555,0.8595,0.8581,0.8612,1.6466666666666594e-06,0.6215025642712911,monomial_scale,Raw monomial scaling,TwistedMerge exact positive ReLU gauge,,project,native internal method,"Positive ReLU hidden-unit scalings are estimated from training activations after permutation synchronization, then averaged.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,Fair as an internal exact-symmetry ablation.,0.8251299362182617,0.823,,0.7890759620666504,0.8475,0.7890759620666504,0.8475,0.8612,0.013699999999999934,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1801/monomial_scale.pt,True,evaluated,0.016100000000000003,-0.014500141525268573,0.008000000000000007,-0.011699999999999933,0.16390914487838748,-0.020000000000000018,0.20279999999999998,-0.7914381404876708,0.16499999999999992,reference_raw,0.19306482073788164,3.401155448586243,0.2009465786346055,0.18055555555555555,,,,,,,False,
mnist_mlp_N3_W32_S1801,mnist,mlp_relu,3,32,1801,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1801,0,0.18055555555555555,0.8595,0.8581,0.8612,1.6466666666666594e-06,0.6215025642712911,greedy_soup,Faithful Model Soups greedy soup,Model soups: averaging weights of multiple fine-tuned models improves accuracy without increasing inference time,https://github.com/mlfoundations/model-soups,MIT,faithful in-repo reimplementation,Greedy soup over the same MNIST MLP checkpoints using validation accuracy/loss; official downloaded soup models are not used.,soup_single_model,True,True,False,1.0,1.0,True,False,True,False,True,"Fair as a faithful greedy soup on this MNIST MLP benchmark, not as a broad official Model Soups result.",0.6715390243530274,0.843,0.843,0.625166817188263,0.8592,0.625166817188263,0.8592,0.8612,0.0020000000000000018,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1801/greedy_soup.pt,True,evaluated,0.027799999999999936,-0.17840928640365605,0.028000000000000025,0.0,0.0,0.0,0.2144999999999999,-0.9553472853660583,0.18499999999999994,,,,,,[0],"[""original:0""]",1.0,,,,False,
