seed,condition,example,synthetic_domain,chart,method,dice,iou,boundary_dice,hausdorff95,assd,pixel_nll,pixel_ece,foreground_recall,foreground_precision
0,unseen_domain_unseen_chart,cju13cgqmnhwn0988yrainhcp.png,4,5,domain_specific_canonical_experts,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8370882296513307,0.46014188939807354,1.0,0.12420654296875
0,unseen_domain_unseen_chart,cju16ach3m1da0993r1dq3sn2.png,4,7,domain_specific_canonical_experts,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7902839711051646,0.31755019652700867,1.0,0.2662353515625
0,unseen_domain_unseen_chart,cju171py4qiha0835u8sl59ds.png,4,1,domain_specific_canonical_experts,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7202137655580727,0.17709791660308838,1.0,0.3663330078125
0,unseen_domain_unseen_chart,cju0ue769mxii08019zqgdbxn.png,4,3,chart_aware_multi_expert_pooling,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7742447529264074,0.4948359827612876,1.0,0.0478515625
0,unseen_domain_unseen_chart,cju13cgqmnhwn0988yrainhcp.png,4,5,chart_aware_multi_expert_pooling,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.758269023999089,0.4165347140224185,1.0,0.12420654296875
0,unseen_domain_unseen_chart,cju16ach3m1da0993r1dq3sn2.png,4,7,chart_aware_multi_expert_pooling,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.73605355139692,0.2748080133969779,1.0,0.2662353515625
0,unseen_domain_unseen_chart,cju171py4qiha0835u8sl59ds.png,4,1,chart_aware_multi_expert_pooling,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7191684026619459,0.17298366580507718,1.0,0.3663330078125
0,unseen_domain_unseen_chart,cju0ue769mxii08019zqgdbxn.png,4,3,canonicalize_pool_retransport,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7742478160341879,0.4948355195338081,1.0,0.0478515625
0,unseen_domain_unseen_chart,cju13cgqmnhwn0988yrainhcp.png,4,5,canonicalize_pool_retransport,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.758260314754891,0.416532667230058,1.0,0.12420654296875
0,unseen_domain_unseen_chart,cju16ach3m1da0993r1dq3sn2.png,4,7,canonicalize_pool_retransport,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7360665495483826,0.2748101646429859,1.0,0.2662353515625
0,unseen_domain_unseen_chart,cju171py4qiha0835u8sl59ds.png,4,1,canonicalize_pool_retransport,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7191482194416241,0.17298698252488975,1.0,0.3663330078125
0,unseen_domain_unseen_chart,cju0ue769mxii08019zqgdbxn.png,4,3,supplied_domain_chart_oracle,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7756813222133914,0.4955793619155884,1.0,0.0478515625
0,unseen_domain_unseen_chart,cju13cgqmnhwn0988yrainhcp.png,4,5,supplied_domain_chart_oracle,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7623831402709222,0.4192243814468384,1.0,0.12420654296875
0,unseen_domain_unseen_chart,cju16ach3m1da0993r1dq3sn2.png,4,7,supplied_domain_chart_oracle,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7376470336521169,0.2771955728530884,1.0,0.2662353515625
0,unseen_domain_unseen_chart,cju171py4qiha0835u8sl59ds.png,4,1,supplied_domain_chart_oracle,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7202137655580727,0.17709791660308838,1.0,0.3663330078125
0,unseen_domain_unseen_chart,cju0ue769mxii08019zqgdbxn.png,4,3,ensemble,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7659871399088007,0.4906724069842312,1.0,0.0478515625
0,unseen_domain_unseen_chart,cju13cgqmnhwn0988yrainhcp.png,4,5,ensemble,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7546546934552023,0.41439739448105684,1.0,0.12420654296875
0,unseen_domain_unseen_chart,cju16ach3m1da0993r1dq3sn2.png,4,7,ensemble,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7331471567657933,0.2722280206362484,1.0,0.2662353515625
0,unseen_domain_unseen_chart,cju171py4qiha0835u8sl59ds.png,4,1,ensemble,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7186957523182109,0.17251000592659693,1.0,0.3663330078125
0,missing_local_expert,cju0ue769mxii08019zqgdbxn.png,0,3,weight_average,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7783800542487955,0.496928334236145,1.0,0.0478515625
0,missing_local_expert,cju13cgqmnhwn0988yrainhcp.png,1,5,weight_average,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7646666380260068,0.420573353767395,1.0,0.12420654296875
0,missing_local_expert,cju16ach3m1da0993r1dq3sn2.png,2,7,weight_average,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7391581491767425,0.278544545173645,1.0,0.2662353515625
0,missing_local_expert,cju171py4qiha0835u8sl59ds.png,3,1,weight_average,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7211805291884343,0.17844688892364502,1.0,0.3663330078125
0,missing_local_expert,cju0ue769mxii08019zqgdbxn.png,0,3,greedy_soup,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.8609371258739986,0.5360995823648409,1.0,0.0478515625
0,missing_local_expert,cju13cgqmnhwn0988yrainhcp.png,1,5,greedy_soup,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8366899324630954,0.45992386671787244,1.0,0.12420654296875
0,missing_local_expert,cju16ach3m1da0993r1dq3sn2.png,2,7,greedy_soup,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7907202480821123,0.317741424896667,1.0,0.2662353515625
0,missing_local_expert,cju171py4qiha0835u8sl59ds.png,3,1,greedy_soup,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7608547387347122,0.2187692875158973,1.0,0.3663330078125
0,missing_local_expert,cju0ue769mxii08019zqgdbxn.png,0,3,generic_moe,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7426979205790136,0.47873468164834776,1.0,0.0478515625
0,missing_local_expert,cju13cgqmnhwn0988yrainhcp.png,1,5,generic_moe,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7379595961231525,0.4044689983566059,1.0,0.12420654296875
0,missing_local_expert,cju16ach3m1da0993r1dq3sn2.png,2,7,generic_moe,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7114275847061812,0.2525044118447113,1.0,0.2662353515625
0,missing_local_expert,cju171py4qiha0835u8sl59ds.png,3,1,generic_moe,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.705235732348383,0.15454662616321002,1.0,0.3663330078125
0,missing_local_expert,cju0ue769mxii08019zqgdbxn.png,0,3,domain_router,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.771137460185822,0.493297734119551,1.0,0.0478515625
0,missing_local_expert,cju13cgqmnhwn0988yrainhcp.png,1,5,domain_router,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7585444438385677,0.4169434322757297,1.0,0.12420654296875
0,missing_local_expert,cju16ach3m1da0993r1dq3sn2.png,2,7,domain_router,2.2925263640479312e-12,2.2925263640479312e-12,0.0,nan,nan,0.6794850465018885,0.21854621566671995,0.0,0.0
0,missing_local_expert,cju171py4qiha0835u8sl59ds.png,3,1,domain_router,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7202137655580727,0.17709791660308838,1.0,0.3663330078125
0,missing_local_expert,cju0ue769mxii08019zqgdbxn.png,0,3,chart_router,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.86743447305677,0.5391249712847639,1.0,0.0478515625
0,missing_local_expert,cju13cgqmnhwn0988yrainhcp.png,1,5,chart_router,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8405978313116669,0.46276872083763015,1.0,0.12420654296875
0,missing_local_expert,cju16ach3m1da0993r1dq3sn2.png,2,7,chart_router,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7906909109389776,0.32074259744695155,1.0,0.2662353515625
0,missing_local_expert,cju171py4qiha0835u8sl59ds.png,3,1,chart_router,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.755520151986073,0.22064771466466487,1.0,0.3663330078125
0,missing_local_expert,cju0ue769mxii08019zqgdbxn.png,0,3,joint_domain_chart_router,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7426971546430041,0.47873431483094464,1.0,0.0478515625
0,missing_local_expert,cju13cgqmnhwn0988yrainhcp.png,1,5,joint_domain_chart_router,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.737959779215376,0.40446915421125595,1.0,0.12420654296875
0,missing_local_expert,cju16ach3m1da0993r1dq3sn2.png,2,7,joint_domain_chart_router,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7114258502519323,0.25250432397660916,1.0,0.2662353515625
0,missing_local_expert,cju171py4qiha0835u8sl59ds.png,3,1,joint_domain_chart_router,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7052446068747806,0.15454646587386378,1.0,0.3663330078125
0,missing_local_expert,cju0ue769mxii08019zqgdbxn.png,0,3,direct_d4_equivariant_unet,8.064516128967222e-12,8.064516128967222e-12,0.0,94.22307098187838,54.87517343477386,0.6612974079581806,0.4340531962207024,0.0,0.0
0,missing_local_expert,cju13cgqmnhwn0988yrainhcp.png,1,5,direct_d4_equivariant_unet,3.995205753080323e-12,3.995205753080323e-12,0.0,82.17759068078931,44.67070502450475,0.6671698765645201,0.35770212699571863,0.0,0.0
0,missing_local_expert,cju16ach3m1da0993r1dq3sn2.png,2,7,direct_d4_equivariant_unet,2.0597322348052324e-12,2.0597322348052324e-12,0.0,55.17245689653489,33.309580546406195,0.6784040316193843,0.2155697625858011,0.0,0.0
0,missing_local_expert,cju171py4qiha0835u8sl59ds.png,3,1,direct_d4_equivariant_unet,0.01045349731128293,0.005254211097194786,0.22813688212927757,72.68921273421937,27.342645988589005,0.6854183107176606,0.1155050312499952,0.005664778407197601,0.06759443339960239
0,missing_local_expert,cju0ue769mxii08019zqgdbxn.png,0,3,d4_test_time_augmentation,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.8674293341721989,0.5391228860935371,1.0,0.0478515625
0,missing_local_expert,cju13cgqmnhwn0988yrainhcp.png,1,5,d4_test_time_augmentation,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8406000886703756,0.4627696880088479,1.0,0.12420654296875
0,missing_local_expert,cju16ach3m1da0993r1dq3sn2.png,2,7,d4_test_time_augmentation,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7906868659149168,0.3207409651222406,1.0,0.2662353515625
0,missing_local_expert,cju171py4qiha0835u8sl59ds.png,3,1,d4_test_time_augmentation,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7555115632796147,0.22064440643953276,1.0,0.3663330078125
0,missing_local_expert,cju0ue769mxii08019zqgdbxn.png,0,3,one_canonical_after_chart_inference,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.86743447305677,0.5391249712847639,1.0,0.0478515625
0,missing_local_expert,cju13cgqmnhwn0988yrainhcp.png,1,5,one_canonical_after_chart_inference,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8405978313116669,0.46276872083763015,1.0,0.12420654296875
0,missing_local_expert,cju16ach3m1da0993r1dq3sn2.png,2,7,one_canonical_after_chart_inference,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7906909109389776,0.32074259744695155,1.0,0.2662353515625
0,missing_local_expert,cju171py4qiha0835u8sl59ds.png,3,1,one_canonical_after_chart_inference,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.755520151986073,0.22064771466466487,1.0,0.3663330078125
0,missing_local_expert,cju0ue769mxii08019zqgdbxn.png,0,3,domain_specific_canonical_experts,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.77113695426109,0.4932975023657491,1.0,0.0478515625
0,missing_local_expert,cju13cgqmnhwn0988yrainhcp.png,1,5,domain_specific_canonical_experts,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7585438666951612,0.4169431680893467,1.0,0.12420654296875
0,missing_local_expert,cju16ach3m1da0993r1dq3sn2.png,2,7,domain_specific_canonical_experts,2.2925263640479312e-12,2.2925263640479312e-12,0.0,nan,nan,0.6794813820835888,0.2185462642519269,0.0,0.0
0,missing_local_expert,cju171py4qiha0835u8sl59ds.png,3,1,domain_specific_canonical_experts,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7202137655580727,0.17709791660308838,1.0,0.3663330078125
0,missing_local_expert,cju0ue769mxii08019zqgdbxn.png,0,3,chart_aware_multi_expert_pooling,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7426971546430041,0.47873431483094464,1.0,0.0478515625
0,missing_local_expert,cju13cgqmnhwn0988yrainhcp.png,1,5,chart_aware_multi_expert_pooling,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.737959779215376,0.40446915421125595,1.0,0.12420654296875
0,missing_local_expert,cju16ach3m1da0993r1dq3sn2.png,2,7,chart_aware_multi_expert_pooling,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7114258502519323,0.25250432397660916,1.0,0.2662353515625
0,missing_local_expert,cju171py4qiha0835u8sl59ds.png,3,1,chart_aware_multi_expert_pooling,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7052446068747806,0.15454646587386378,1.0,0.3663330078125
0,missing_local_expert,cju0ue769mxii08019zqgdbxn.png,0,3,canonicalize_pool_retransport,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7426971242884648,0.47873435250949115,1.0,0.0478515625
0,missing_local_expert,cju13cgqmnhwn0988yrainhcp.png,1,5,canonicalize_pool_retransport,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7379598764706203,0.40446915958455065,1.0,0.12420654296875
0,missing_local_expert,cju16ach3m1da0993r1dq3sn2.png,2,7,canonicalize_pool_retransport,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7114274549672098,0.2525045454603969,1.0,0.2662353515625
0,missing_local_expert,cju171py4qiha0835u8sl59ds.png,3,1,canonicalize_pool_retransport,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7052307890615119,0.15454676848094095,1.0,0.3663330078125
0,missing_local_expert,cju0ue769mxii08019zqgdbxn.png,0,3,supplied_domain_chart_oracle,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.8609339490922536,0.5361097540408082,1.0,0.0478515625
0,missing_local_expert,cju13cgqmnhwn0988yrainhcp.png,1,5,supplied_domain_chart_oracle,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7585438666951612,0.4169431680893467,1.0,0.12420654296875
0,missing_local_expert,cju16ach3m1da0993r1dq3sn2.png,2,7,supplied_domain_chart_oracle,2.2925263640479312e-12,2.2925263640479312e-12,0.0,nan,nan,0.6794859762210195,0.21854676415205176,0.0,0.0
0,missing_local_expert,cju171py4qiha0835u8sl59ds.png,3,1,supplied_domain_chart_oracle,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7202137655580727,0.17709791660308838,1.0,0.3663330078125
0,missing_local_expert,cju0ue769mxii08019zqgdbxn.png,0,3,ensemble,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7659472289679186,0.4906522883284197,1.0,0.0478515625
0,missing_local_expert,cju13cgqmnhwn0988yrainhcp.png,1,5,ensemble,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7545728389388795,0.4143425269649015,1.0,0.12420654296875
0,missing_local_expert,cju16ach3m1da0993r1dq3sn2.png,2,7,ensemble,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7332221922032333,0.27227465145188035,1.0,0.2662353515625
0,missing_local_expert,cju171py4qiha0835u8sl59ds.png,3,1,ensemble,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7187396950110196,0.17246556557074655,1.0,0.3663330078125
0,absent_domain_chart_combination,cju0ue769mxii08019zqgdbxn.png,0,3,weight_average,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7783800542487955,0.496928334236145,1.0,0.0478515625
0,absent_domain_chart_combination,cju13cgqmnhwn0988yrainhcp.png,1,5,weight_average,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7646666380260068,0.420573353767395,1.0,0.12420654296875
0,absent_domain_chart_combination,cju16ach3m1da0993r1dq3sn2.png,2,7,weight_average,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7391581491767425,0.278544545173645,1.0,0.2662353515625
0,absent_domain_chart_combination,cju171py4qiha0835u8sl59ds.png,3,1,weight_average,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7211805291884343,0.17844688892364502,1.0,0.3663330078125
0,absent_domain_chart_combination,cju0ue769mxii08019zqgdbxn.png,0,3,greedy_soup,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.8609371258739986,0.5360995823648409,1.0,0.0478515625
0,absent_domain_chart_combination,cju13cgqmnhwn0988yrainhcp.png,1,5,greedy_soup,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8366899324630954,0.45992386671787244,1.0,0.12420654296875
0,absent_domain_chart_combination,cju16ach3m1da0993r1dq3sn2.png,2,7,greedy_soup,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7907202480821123,0.317741424896667,1.0,0.2662353515625
0,absent_domain_chart_combination,cju171py4qiha0835u8sl59ds.png,3,1,greedy_soup,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7608547387347122,0.2187692875158973,1.0,0.3663330078125
0,absent_domain_chart_combination,cju0ue769mxii08019zqgdbxn.png,0,3,generic_moe,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7739079523054699,0.49466354268588475,1.0,0.0478515625
0,absent_domain_chart_combination,cju13cgqmnhwn0988yrainhcp.png,1,5,generic_moe,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7637423103085746,0.4197826653653465,1.0,0.12420654296875
0,absent_domain_chart_combination,cju16ach3m1da0993r1dq3sn2.png,2,7,generic_moe,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7304098299618662,0.2696510977439175,1.0,0.2662353515625
0,absent_domain_chart_combination,cju171py4qiha0835u8sl59ds.png,3,1,generic_moe,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.718266923198511,0.17163994671500404,1.0,0.3663330078125
0,absent_domain_chart_combination,cju0ue769mxii08019zqgdbxn.png,0,3,domain_router,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.771137460185822,0.493297734119551,1.0,0.0478515625
0,absent_domain_chart_combination,cju13cgqmnhwn0988yrainhcp.png,1,5,domain_router,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7585444438385677,0.4169434322757297,1.0,0.12420654296875
0,absent_domain_chart_combination,cju16ach3m1da0993r1dq3sn2.png,2,7,domain_router,2.2925263640479312e-12,2.2925263640479312e-12,0.0,nan,nan,0.6794850465018885,0.21854621566671995,0.0,0.0
0,absent_domain_chart_combination,cju171py4qiha0835u8sl59ds.png,3,1,domain_router,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7202137655580727,0.17709791660308838,1.0,0.3663330078125
0,absent_domain_chart_combination,cju0ue769mxii08019zqgdbxn.png,0,3,chart_router,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.86743447305677,0.5391249712847639,1.0,0.0478515625
0,absent_domain_chart_combination,cju13cgqmnhwn0988yrainhcp.png,1,5,chart_router,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8405978313116669,0.46276872083763015,1.0,0.12420654296875
0,absent_domain_chart_combination,cju16ach3m1da0993r1dq3sn2.png,2,7,chart_router,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7906909109389776,0.32074259744695155,1.0,0.2662353515625
0,absent_domain_chart_combination,cju171py4qiha0835u8sl59ds.png,3,1,chart_router,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.755520151986073,0.22064771466466487,1.0,0.3663330078125
0,absent_domain_chart_combination,cju0ue769mxii08019zqgdbxn.png,0,3,joint_domain_chart_router,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7739060063965855,0.4946661424692138,1.0,0.0478515625
0,absent_domain_chart_combination,cju13cgqmnhwn0988yrainhcp.png,1,5,joint_domain_chart_router,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7637511246975691,0.4197837226492993,1.0,0.12420654296875
0,absent_domain_chart_combination,cju16ach3m1da0993r1dq3sn2.png,2,7,joint_domain_chart_router,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7303825598008113,0.26964847880299203,1.0,0.2662353515625
0,absent_domain_chart_combination,cju171py4qiha0835u8sl59ds.png,3,1,joint_domain_chart_router,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7182848898990515,0.1716368572488136,1.0,0.3663330078125
0,absent_domain_chart_combination,cju0ue769mxii08019zqgdbxn.png,0,3,direct_d4_equivariant_unet,8.064516128967222e-12,8.064516128967222e-12,0.0,94.22307098187838,54.87517343477386,0.6612974079581806,0.4340531962207024,0.0,0.0
0,absent_domain_chart_combination,cju13cgqmnhwn0988yrainhcp.png,1,5,direct_d4_equivariant_unet,3.995205753080323e-12,3.995205753080323e-12,0.0,82.17759068078931,44.67070502450475,0.6671698765645201,0.35770212699571863,0.0,0.0
0,absent_domain_chart_combination,cju16ach3m1da0993r1dq3sn2.png,2,7,direct_d4_equivariant_unet,2.0597322348052324e-12,2.0597322348052324e-12,0.0,55.17245689653489,33.309580546406195,0.6784040316193843,0.2155697625858011,0.0,0.0
0,absent_domain_chart_combination,cju171py4qiha0835u8sl59ds.png,3,1,direct_d4_equivariant_unet,0.01045349731128293,0.005254211097194786,0.22813688212927757,72.68921273421937,27.342645988589005,0.6854183107176606,0.1155050312499952,0.005664778407197601,0.06759443339960239
0,absent_domain_chart_combination,cju0ue769mxii08019zqgdbxn.png,0,3,d4_test_time_augmentation,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.8674293341721989,0.5391228860935371,1.0,0.0478515625
0,absent_domain_chart_combination,cju13cgqmnhwn0988yrainhcp.png,1,5,d4_test_time_augmentation,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8406000886703756,0.4627696880088479,1.0,0.12420654296875
0,absent_domain_chart_combination,cju16ach3m1da0993r1dq3sn2.png,2,7,d4_test_time_augmentation,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7906868659149168,0.3207409651222406,1.0,0.2662353515625
0,absent_domain_chart_combination,cju171py4qiha0835u8sl59ds.png,3,1,d4_test_time_augmentation,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7555115632796147,0.22064440643953276,1.0,0.3663330078125
0,absent_domain_chart_combination,cju0ue769mxii08019zqgdbxn.png,0,3,one_canonical_after_chart_inference,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.86743447305677,0.5391249712847639,1.0,0.0478515625
0,absent_domain_chart_combination,cju13cgqmnhwn0988yrainhcp.png,1,5,one_canonical_after_chart_inference,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.8405978313116669,0.46276872083763015,1.0,0.12420654296875
0,absent_domain_chart_combination,cju16ach3m1da0993r1dq3sn2.png,2,7,one_canonical_after_chart_inference,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7906909109389776,0.32074259744695155,1.0,0.2662353515625
0,absent_domain_chart_combination,cju171py4qiha0835u8sl59ds.png,3,1,one_canonical_after_chart_inference,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.755520151986073,0.22064771466466487,1.0,0.3663330078125
0,absent_domain_chart_combination,cju0ue769mxii08019zqgdbxn.png,0,3,domain_specific_canonical_experts,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.77113695426109,0.4932975023657491,1.0,0.0478515625
0,absent_domain_chart_combination,cju13cgqmnhwn0988yrainhcp.png,1,5,domain_specific_canonical_experts,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7585438666951612,0.4169431680893467,1.0,0.12420654296875
0,absent_domain_chart_combination,cju16ach3m1da0993r1dq3sn2.png,2,7,domain_specific_canonical_experts,2.2925263640479312e-12,2.2925263640479312e-12,0.0,nan,nan,0.6794813820835888,0.2185462642519269,0.0,0.0
0,absent_domain_chart_combination,cju171py4qiha0835u8sl59ds.png,3,1,domain_specific_canonical_experts,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7202137655580727,0.17709791660308838,1.0,0.3663330078125
0,absent_domain_chart_combination,cju0ue769mxii08019zqgdbxn.png,0,3,chart_aware_multi_expert_pooling,0.09133271202289646,0.047851562500581146,0.0,93.34527452645696,55.25806047262957,0.7739060063965855,0.4946661424692138,1.0,0.0478515625
0,absent_domain_chart_combination,cju13cgqmnhwn0988yrainhcp.png,1,5,chart_aware_multi_expert_pooling,0.22096747923382323,0.12420654296928453,0.0,81.50055028876181,46.06880223140988,0.7637511246975691,0.4197837226492993,1.0,0.12420654296875
0,absent_domain_chart_combination,cju16ach3m1da0993r1dq3sn2.png,2,7,chart_aware_multi_expert_pooling,0.4205147980336352,0.2662353515629478,0.0,55.09762366317681,33.51939573397362,0.7303825598008113,0.26964847880299203,1.0,0.2662353515625
0,absent_domain_chart_combination,cju171py4qiha0835u8sl59ds.png,3,1,chart_aware_multi_expert_pooling,0.536227999642841,0.36633300781288675,0.23425692695214106,72.54636950777115,27.159128066746508,0.7182848898990515,0.1716368572488136,1.0,0.3663330078125
